TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A42029,0.041000,1,0.03,0.3,0,20.67350,40.12850,5,0.5,2,0,4052.136,0.259500,5,1,8,0,1979.543,0.030500,6,0.5,1,0,1152.167,0,0,0,0,na,na
A42033,0.120500,1,0.03,0.3,0,23.81250,33.26750,5,0.5,2,0,3797.374,0.250500,5,1,8,0,1873.956,0.045500,6,0.5,1,0,1037.337,0,0,0,0,na,na
A42035,0.191500,1,0.03,0.3,0,21.55750,33.42200,5,0.5,2,0,3686.174,0.235000,5,1,8,0,1816.590,0.047000,6,0.5,1,0,1067.684,0,0,0,0,na,na
A42037,0.133000,1,0.03,0.3,0,24.94350,36.04350,5,0.5,2,0,4255.920,0.159500,5,1,8,0,1672.252,0.025000,6,0.5,1,0,1086.963,0,0,0,0,na,na
A42041,0.080000,1,0.03,0.3,0,18.59600,33.69650,5,0.5,2,0,4642.614,0.207000,5,1,8,0,1808.519,0.029500,6,0.5,1,0,1090.649,0,0,0,0,na,na
A42043,0.075500,1,0.03,0.3,0,20.96900,35.31000,5,0.5,2,0,4563.340,0.157750,5,1,8,0,1816.875,0.017000,6,0.5,1,0,1070.698,0,0,0,0,na,na
A42047,0.567000,1,0.03,0.3,0,17.96850,36.06050,5,0.5,2,0,4156.507,0.199000,5,1,8,0,1653.481,0.016500,6,0.5,1,0,1021.829,0,0,0,0,na,na
A42055,0.042000,1,0.03,0.3,0,17.22850,35.20400,5,0.5,2,0,3868.595,0.603000,5,1,8,0,2100.448,0.145000,6,0.5,1,0,1094.114,0,0,0,0,na,na
A42057,0.055500,1,0.03,0.3,0,27.18100,38.31750,5,0.5,2,0,4825.719,0.113000,5,1,8,0,1712.529,0.011500,6,0.5,1,0,1064.333,0,0,0,0,na,na
A42061,0.053000,1,0.03,0.3,0,25.05000,37.89350,5,0.5,2,0,4475.871,0.122500,5,1,8,0,1749.918,0.015500,6,0.5,1,0,1078.499,0,0,0,0,na,na
A42063,0.345000,1,0.03,0.3,0,24.16200,35.05550,5,0.5,2,0,4193.042,0.179000,5,1,8,0,1753.449,0.022500,6,0.5,1,0,1043.774,0,0,0,0,na,na
A42065,0.402500,1,0.03,0.3,0,22.84050,34.78750,5,0.5,2,0,4170.180,0.165000,5,1,8,0,1662.428,0.021500,6,0.5,1,0,1049.751,0,0,0,0,na,na
A42067,0.083500,1,0.03,0.3,0,25.58250,33.74750,5,0.5,2,0,4408.704,0.157500,5,1,8,0,1755.888,0.024500,6,0.5,1,0,1090.292,0,0,0,0,na,na
A42069,0.073000,1,0.03,0.3,0,13.49550,36.13500,5,0.5,2,0,3825.159,0.205000,5,1,8,0,1705.619,0.092000,6,0.5,1,0,1266.094,0,0,0,0,na,na
A42071,0.035000,1,0.03,0.3,0,27.27650,40.29000,5,0.5,2,0,3551.831,0.652500,5,1,8,0,2284.106,0.157750,6,0.5,1,0,1131.724,0,0,0,0,na,na
A42075,0.038000,1,0.03,0.3,0,34.97000,33.61500,5,0.5,2,0,2747.717,1.241000,5,1,8,0,2594.649,0.258000,6,0.5,1,0,1150.133,0,0,0,0,na,na
A42079,0.055000,1,0.03,0.3,0,17.16550,35.56100,5,0.5,2,0,3800.127,0.298000,5,1,8,0,1819.695,0.100000,6,0.5,1,0,1211.528,0,0,0,0,na,na
A42081,0.161500,1,0.03,0.3,0,28.18300,35.20600,5,0.5,2,0,3846.171,0.190500,5,1,8,0,1671.004,0.033500,6,0.5,1,0,1131.680,0,0,0,0,na,na
A42083,0.667000,1,0.03,0.3,0,19.85400,38.50600,5,0.5,2,0,3980.781,0.208500,5,1,8,0,1588.201,0.018500,6,0.5,1,0,991.6700,0,0,0,0,na,na
A42087,0.124500,1,0.03,0.3,0,24.82100,34.14500,5,0.5,2,0,4177.142,0.177000,5,1,8,0,1718.747,0.023500,6,0.5,1,0,1106.826,0,0,0,0,na,na
A42093,0.078000,1,0.03,0.3,0,22.83100,39.82750,5,0.5,2,0,4904.821,0.115500,5,1,8,0,1637.035,0.010500,6,0.5,1,0,1072.162,0,0,0,0,na,na
A42097,0.044000,1,0.03,0.3,0,36.90250,38.20700,5,0.5,2,0,3551.979,0.301000,5,1,8,0,2092.813,0.103500,6,0.5,1,0,1129.530,0,0,0,0,na,na
A42099,0.074500,1,0.03,0.3,0,23.48100,36.22250,5,0.5,2,0,4494.788,0.150750,5,1,8,0,1743.907,0.022500,6,0.5,1,0,1093.620,0,0,0,0,na,na
A42105,0.351500,1,0.03,0.3,0,21.33700,36.83700,5,0.5,2,0,3909.026,0.214500,5,1,8,0,1708.709,0.019500,6,0.5,1,0,1027.983,0,0,0,0,na,na
A42107,0.042000,1,0.03,0.3,0,21.48650,37.74750,5,0.5,2,0,3628.120,0.210000,5,1,8,0,2028.443,0.036000,6,0.5,1,0,1103.505,0,0,0,0,na,na
A42109,0.121500,1,0.03,0.3,0,25.53400,34.99600,5,0.5,2,0,4399.099,0.171500,5,1,8,0,1742.140,0.020000,6,0.5,1,0,1116.500,0,0,0,0,na,na
A42111,0.203000,1,0.03,0.3,0,23.39250,34.92300,5,0.5,2,0,4191.125,0.241500,5,1,8,0,1799.281,0.030000,6,0.5,1,0,1104.033,0,0,0,0,na,na
A42113,0.251500,1,0.03,0.3,0,23.43300,36.55700,5,0.5,2,0,3907.809,0.168500,5,1,8,0,1475.743,0.040500,6,0.5,1,0,1292.277,0,0,0,0,na,na
A42115,0.330000,1,0.03,0.3,0,24.01650,37.06500,5,0.5,2,0,4204.636,0.197000,5,1,8,0,1576.339,0.028500,6,0.5,1,0,1194.481,0,0,0,0,na,na
A42117,0.285500,1,0.03,0.3,0,27.27050,37.19400,5,0.5,2,0,4230.572,0.222500,5,1,8,0,1728.771,0.018500,6,0.5,1,0,1091.981,0,0,0,0,na,na
A42119,0.292000,1,0.03,0.3,0,23.75550,34.16900,5,0.5,2,0,4270.444,0.209500,5,1,8,0,1607.192,0.030500,6,0.5,1,0,1068.361,0,0,0,0,na,na
A42127,0.348500,1,0.03,0.3,0,15.39500,38.91650,5,0.5,2,0,3942.728,0.187000,5,1,8,0,1475.255,0.032000,6,0.5,1,0,1178.290,0,0,0,0,na,na
A42131,0.148000,1,0.03,0.3,0,18.64550,35.84850,5,0.5,2,0,4379.104,0.192500,5,1,8,0,1666.938,0.025000,6,0.5,1,0,1166.635,0,0,0,0,na,na
A42133,0.052000,1,0.03,0.3,0,26.44400,37.53550,5,0.5,2,0,4633.875,0.140500,5,1,8,0,1820.874,0.014000,6,0.5,1,0,1082.840,0,0,0,0,na,na
A47091,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A47163,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51001,0.611000,1,0.03,0.3,0,27.73450,20.79400,5,0.5,2,0,4762.577,0.086500,5,1,8,0,1547.128,0.006000,6,0.5,1,0,1041.983,0,0,0,0,na,na
A51003,0.058000,1,0.03,0.3,0,12.72100,27.02250,5,0.5,2,0,4108.498,0.174000,5,1,8,0,1944.047,0.012500,6,0.5,1,0,1041.938,0,0,0,0,na,na
A51005,0.212000,1,0.03,0.3,0,24.98750,29.69650,5,0.5,2,0,4375.115,0.117500,5,1,8,0,1653.255,0.014500,6,0.5,1,0,1156.743,0,0,0,0,na,na
A51007,0.319000,1,0.03,0.3,0,15.14700,25.79100,5,0.5,2,0,4858.939,0.112500,5,1,8,0,1837.484,0.003000,6,0.5,1,0,1003.439,0,0,0,0,na,na
A51009,0.069000,1,0.03,0.3,0,17.54500,24.98450,5,0.5,2,0,4039.886,0.334500,5,1,8,0,1920.632,0.090500,6,0.5,1,0,1078.013,0,0,0,0,na,na
A51011,0.050500,1,0.03,0.3,0,11.83750,30.38200,5,0.5,2,0,4372.594,0.150750,5,1,8,0,2006.631,0.008000,6,0.5,1,0,1025.210,0,0,0,0,na,na
A51013,0.077000,1,0.03,0.3,0,17.20100,33.75150,5,0.5,2,0,5183.415,0.129500,5,1,8,0,1689.630,0.009500,6,0.5,1,0,1008.747,0,0,0,0,na,na
A51015,0.060500,1,0.03,0.3,0,19.43000,28.77400,5,0.5,2,0,3916.070,0.612500,5,1,8,0,1998.156,0.152250,6,0.5,1,0,1134.802,0,0,0,0,na,na
A51017,0.055000,1,0.03,0.3,0,24.24050,34.08300,5,0.5,2,0,4034.536,0.115000,5,1,8,0,1749.953,0.013000,6,0.5,1,0,1137.938,0,0,0,0,na,na
A51019,0.043000,1,0.03,0.3,0,13.48850,28.91200,5,0.5,2,0,4157.514,0.161000,5,1,8,0,2051.656,0.008500,6,0.5,1,0,1030.952,0,0,0,0,na,na
A51021,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51023,0.048000,1,0.03,0.3,0,18.02250,29.87200,5,0.5,2,0,4265.178,0.126000,5,1,8,0,1755.296,0.013000,6,0.5,1,0,1113.422,0,0,0,0,na,na
A51025,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51027,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51029,0.117000,1,0.03,0.3,0,11.03250,27.72250,5,0.5,2,0,4738.119,0.104500,5,1,8,0,1792.658,0.004500,6,0.5,1,0,1010.651,0,0,0,0,na,na
A51031,0.052000,1,0.03,0.3,0,15.64450,29.17000,5,0.5,2,0,4455.994,0.127000,5,1,8,0,1898.959,0.006500,6,0.5,1,0,1020.692,0,0,0,0,na,na
A51033,0.056000,1,0.03,0.3,0,20.56100,29.68200,5,0.5,2,0,4793.771,0.162500,5,1,8,0,1842.584,0.007500,6,0.5,1,0,1044.854,0,0,0,0,na,na
A51035,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
