TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.315727,0.027549,0.,10.00000,0.315727,na,na,0.315727,0.001653,0.,10.00000,0.315727,na,na,0.000100,0.004984,0.000904,0.096576,0.200000,na,na,0.000100,0.000529,0.001808,0.016096,0.000100,1108.683,10102.75,0.001,1.07,901.9709,890.8467,0.001,1.07,0.100000,45.60625,0.001,1.07,0.100000,45.60625,0.001,1.07,na,na,na,na,na,na
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.454149,0.013764,0.,10.00000,0.454149,na,na,0.454149,0.000826,0.,10.00000,0.454149,na,na,0.000100,0.023743,0.000195,0.010000,0.200000,na,na,0.000100,0.001158,0.000389,0.010000,0.000100,6049.463,20099.54,0.001,1.07,165.3040,447.7715,0.001,1.07,0.100000,30.25840,0.001,1.07,0.100000,30.25840,0.001,1.07,na,na,na,na,na,na
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.310861,0.029341,0.,10.00000,0.310861,na,na,0.310861,0.001760,0.,10.00000,0.310861,na,na,0.000100,0.002334,0.001968,0.027924,0.200000,na,na,0.000100,0.000354,0.002754,0.010000,0.000100,1304.848,23750.39,0.001,1.07,766.3726,378.9412,0.001,1.07,0.100000,54.65364,0.001,1.07,0.100000,54.65364,0.001,1.07,na,na,na,na,na,na
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.349334,0.021541,0.,10.00000,0.349334,na,na,0.349334,0.001291,0.,10.00000,0.349334,na,na,0.000100,0.006390,0.000660,0.112443,0.200000,na,na,0.000100,0.000547,0.001320,0.018740,0.000100,1579.142,8589.608,0.001,1.07,633.2551,1047.778,0.001,1.07,0.100000,41.67227,0.001,1.07,0.100000,41.67227,0.001,1.07,na,na,na,na,na,na
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.536732,0.010760,0.,10.00000,0.536732,na,na,0.536732,0.000647,0.,10.00000,0.536732,na,na,0.000100,0.007152,0.000511,0.887926,0.200000,na,na,0.000100,0.000562,0.001022,0.147988,0.000100,867.5923,9138.575,0.001,1.07,1152.615,984.8364,0.001,1.07,0.100000,31.98083,0.001,1.07,0.100000,31.98083,0.001,1.07,na,na,na,na,na,na
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.395164,0.017337,0.,10.00000,0.395164,na,na,0.395164,0.001040,0.,10.00000,0.395164,na,na,0.000100,0.032440,0.000136,0.010000,0.200000,na,na,0.000100,0.000977,0.000272,0.010000,0.000100,5976.520,17721.28,0.001,1.07,167.3215,507.8641,0.001,1.07,0.100000,35.84175,0.001,1.07,0.100000,35.84175,0.001,1.07,na,na,na,na,na,na
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.245373,0.051579,0.,10.00000,0.245373,na,na,0.193884,0.003093,0.,10.00000,0.193884,na,na,0.000100,0.002850,0.001583,0.086042,0.200000,na,na,0.000100,0.000363,0.002647,0.014341,0.000100,3583.280,10825.25,0.001,1.07,279.0740,831.3895,0.001,1.07,0.100000,61.11884,0.001,1.07,0.100000,61.11884,0.001,1.07,na,na,na,na,na,na
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.373670,0.019116,0.,10.00000,0.373670,na,na,0.373670,0.001148,0.,10.00000,0.373670,na,na,0.000100,0.006966,0.000658,0.047107,0.200000,na,na,0.000100,0.000637,0.001317,0.010000,0.000100,1624.882,12537.38,0.001,1.07,615.4293,717.8533,0.001,1.07,0.100000,37.56192,0.001,1.07,0.100000,37.56192,0.001,1.07,na,na,na,na,na,na
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.559840,0.008694,0.,10.00000,0.559840,na,na,0.559840,0.000522,0.,10.00000,0.559840,na,na,0.000100,0.013817,0.000329,0.017211,0.200000,na,na,0.000100,0.000876,0.000657,0.010000,0.000100,3037.908,20154.82,0.001,1.07,329.1740,446.5431,0.001,1.07,0.100000,27.29011,0.001,1.07,0.100000,27.29011,0.001,1.07,na,na,na,na,na,na
