TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.034424,0.100000,0.,9.868251,0.034424,na,na,0.034424,0.015160,0.,9.868251,0.034424,na,na,0.000100,0.100000,0.000014,0.028376,0.200000,na,na,0.000100,0.027705,0.000028,0.020921,0.000100,48863.79,25224.72,0.001,1.07,19.84569,356.7928,0.001,1.07,0.100000,46.17590,0.001,1.07,0.100000,46.17590,0.001,1.07,na,na,na,na,na,na
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.088192,0.070878,0.,10.00000,0.088192,na,na,0.088192,0.004254,0.,10.00000,0.088192,na,na,0.000100,0.100000,0.100E-04,0.010000,0.200000,na,na,0.000100,0.100000,0.100E-04,0.010000,0.000100,39824.42,21697.99,0.001,1.07,25.11025,414.7849,0.001,1.07,0.100000,31.30074,0.001,1.07,0.100000,31.30074,0.001,1.07,na,na,na,na,na,na
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.028794,0.100000,0.,10.00000,0.028794,na,na,0.028794,0.018999,0.,10.00000,0.028794,na,na,0.000100,0.013038,0.000353,0.010044,0.200000,na,na,0.000100,0.001977,0.000495,0.010044,0.000100,50000.00,47884.08,0.001,1.07,9.647444,162.3977,0.001,1.07,0.144492,58.05029,0.001,1.07,0.144492,58.05029,0.001,1.07,na,na,na,na,na,na
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.047329,0.100000,0.,9.752405,0.047329,na,na,0.047329,0.009529,0.,9.752405,0.047329,na,na,0.000100,0.100000,0.100E-04,0.089613,0.200000,na,na,0.000100,0.068244,0.100E-04,0.018129,0.000100,38768.84,19449.87,0.001,1.07,25.79391,462.7283,0.001,1.07,0.100000,41.66243,0.001,1.07,0.100000,41.66243,0.001,1.07,na,na,na,na,na,na
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.113493,0.050886,0.,10.00000,0.113493,na,na,0.113493,0.003060,0.,10.00000,0.113493,na,na,0.000100,0.100000,0.100E-04,1.028102,0.200000,na,na,0.000100,0.100000,0.100E-04,0.171351,0.000100,27856.28,16001.54,0.001,1.07,35.89855,562.4456,0.001,1.07,0.100000,32.61311,0.001,1.07,0.100000,32.61311,0.001,1.07,na,na,na,na,na,na
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.062558,0.100000,0.,10.00000,0.062558,na,na,0.062558,0.006572,0.,10.00000,0.062558,na,na,0.000100,0.100000,0.100E-04,0.013238,0.200000,na,na,0.000100,0.100000,0.100E-04,0.013238,0.000100,40589.21,20477.86,0.001,1.07,24.63710,439.4990,0.001,1.07,0.100000,37.59709,0.001,1.07,0.100000,37.59709,0.001,1.07,na,na,na,na,na,na
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.017518,0.100000,0.,7.173629,0.017518,na,na,0.013842,0.043320,0.,7.173629,0.013842,na,na,0.000100,0.015648,0.000268,0.052651,0.200000,na,na,0.000100,0.001993,0.000450,0.015632,0.000100,46059.23,25491.00,0.001,1.07,21.71119,353.0658,0.001,1.07,0.153535,63.45731,0.001,1.07,0.153535,63.45731,0.001,1.07,na,na,na,na,na,na
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.055638,0.100000,0.,9.960884,0.055638,na,na,0.055638,0.007710,0.,9.960884,0.055638,na,na,0.000100,0.100000,0.100E-04,0.016349,0.200000,na,na,0.000100,0.100000,0.100E-04,0.016349,0.000100,42566.43,20573.35,0.001,1.07,23.49269,437.4590,0.001,1.07,0.100000,38.51735,0.001,1.07,0.100000,38.51735,0.001,1.07,na,na,na,na,na,na
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.193044,0.025214,0.,10.00000,0.193044,na,na,0.193044,0.001514,0.,10.00000,0.193044,na,na,0.000100,0.100000,0.100E-04,0.010000,0.200000,na,na,0.000100,0.100000,0.100E-04,0.010000,0.000100,42106.70,19811.81,0.001,1.07,23.74920,454.2740,0.001,1.07,0.100000,28.14739,0.001,1.07,0.100000,28.14739,0.001,1.07,na,na,na,na,na,na
