1000.   1.30 2500.   1.42 5000.   1.48 15000.  1.55 30000.  1.22 50000.  1.00
1000.   1.40 2500.   1.51 5000.   1.22 15000.  1.21 30000.  1.07 50000.  1.00
1000.   1.56 2500.   1.65 5000.   1.76 15000.  1.65 30000.  1.27 50000.  1.00
1000.   1.45 2500.   1.56 5000.   1.39 15000.  1.33 30000.  1.14 50000.  1.00
1000.   0.47 2500.   0.58 5000.   0.85 15000.  1.15 30000.  1.05 50000.  1.00
1000.   0.41 2500.   0.14 5000.   0.15 15000.  0.06 30000.  0.80 50000.  1.00
1000.   0.41 2500.   0.14 5000.   0.15 15000.  0.05 30000.  0.45 50000.  1.00
