rseg,lseg,landuse_type,shortName,Acres
XL0_5341_0000,A24009,hyo,ConPlan,43.814507
XL0_5341_0000,A24009,hyw,ConPlan,27.921587
XL0_5341_0000,A24009,lwm,ConPlan,35.818638
XL0_5341_0000,A24009,nal,ConPlan,4.3804519E-2
XL0_5341_0000,A24009,nhi,ConPlan,0.93335432
XL0_5341_0000,A24009,nho,ConPlan,0.18916699
XL0_5341_0000,A24009,nhy,ConPlan,0.16371633
XL0_5341_0000,A24009,nlo,ConPlan,0.20996802
XL0_5341_0000,A24009,npa,ConPlan,0.28264925
XL0_5341_0000,A24009,pas,ConPlan,48.258385
PL1_5230_0001,A24017,alf,ConPlan,2.5032463
PL1_5230_0001,A24017,hom,ConPlan,8.2273664
PL1_5230_0001,A24017,hwm,ConPlan,24.420181
PL1_5230_0001,A24017,hyo,ConPlan,24.003258
PL1_5230_0001,A24017,hyw,ConPlan,11.217398
PL1_5230_0001,A24017,lwm,ConPlan,42.063618
PL1_5230_0001,A24017,nal,ConPlan,7.7516794E-2
PL1_5230_0001,A24017,nhi,ConPlan,0.75655717
PL1_5230_0001,A24017,nho,ConPlan,0.25491759
PL1_5230_0001,A24017,nhy,ConPlan,0.34763038
PL1_5230_0001,A24017,nlo,ConPlan,1.3032725
PL1_5230_0001,A24017,npa,ConPlan,0.7171157
PL1_5230_0001,A24017,pas,ConPlan,23.145081
PL1_5230_0001,A24033,alf,ConPlan,3.8123238
PL1_5230_0001,A24033,hom,ConPlan,33.265293
PL1_5230_0001,A24033,hwm,ConPlan,110.59666
PL1_5230_0001,A24033,hyo,ConPlan,31.916677
PL1_5230_0001,A24033,hyw,ConPlan,25.80797
PL1_5230_0001,A24033,lwm,ConPlan,22.194561
PL1_5230_0001,A24033,nal,ConPlan,0.11815335
PL1_5230_0001,A24033,nhi,ConPlan,3.4266181
PL1_5230_0001,A24033,nho,ConPlan,1.0305977
PL1_5230_0001,A24033,nhy,ConPlan,0.79958409
PL1_5230_0001,A24033,nlo,ConPlan,0.68774813
PL1_5230_0001,A24033,npa,ConPlan,1.472307
PL1_5230_0001,A24033,pas,ConPlan,47.52087
PL1_5230_0001,F24033,alf,ConPlan,0.67425954
PL1_5230_0001,F24033,hom,ConPlan,5.8832517
PL1_5230_0001,F24033,hwm,ConPlan,19.560184
PL1_5230_0001,F24033,hyo,ConPlan,5.6447744
PL1_5230_0001,F24033,hyw,ConPlan,4.5644417
PL1_5230_0001,F24033,lwm,ConPlan,3.925355
PL1_5230_0001,F24033,nal,ConPlan,2.0830505E-2
PL1_5230_0001,F24033,nhi,ConPlan,0.60596281
PL1_5230_0001,F24033,nho,ConPlan,0.18235229
PL1_5230_0001,F24033,nhy,ConPlan,0.14137425
PL1_5230_0001,F24033,nlo,ConPlan,0.1215682
PL1_5230_0001,F24033,npa,ConPlan,0.26038131
PL1_5230_0001,F24033,pas,ConPlan,8.4045963
PL0_5290_0000,A24017,alf,ConPlan,8.6416461E-2
PL0_5290_0000,A24017,hom,ConPlan,0.28421414
PL0_5290_0000,A24017,hwm,ConPlan,0.84347701
PL0_5290_0000,A24017,hyo,ConPlan,0.83730811
PL0_5290_0000,A24017,hyw,ConPlan,0.38747743
PL0_5290_0000,A24017,lwm,ConPlan,1.4529313
PL0_5290_0000,A24017,nal,ConPlan,3.5788636E-3
PL0_5290_0000,A24017,nhi,ConPlan,3.4741163E-2
PL0_5290_0000,A24017,nho,ConPlan,1.1696774E-2
PL0_5290_0000,A24017,nhy,ConPlan,1.5973952E-2
PL0_5290_0000,A24017,nlo,ConPlan,5.9880495E-2
PL0_5290_0000,A24017,npa,ConPlan,3.2908086E-2
PL0_5290_0000,A24017,pas,ConPlan,0.79957044
PL0_5290_0000,A24033,alf,ConPlan,0.06852214
PL0_5290_0000,A24033,hom,ConPlan,0.59793204
PL0_5290_0000,A24033,hwm,ConPlan,1.9878404
PL0_5290_0000,A24033,hyo,ConPlan,0.57936513
PL0_5290_0000,A24033,hyw,ConPlan,0.46385562
PL0_5290_0000,A24033,lwm,ConPlan,0.39899963
PL0_5290_0000,A24033,nal,ConPlan,2.7932595E-3
PL0_5290_0000,A24033,nhi,ConPlan,0.08187741
PL0_5290_0000,A24033,nho,ConPlan,2.4615597E-2
PL0_5290_0000,A24033,nhy,ConPlan,1.9116368E-2
PL0_5290_0000,A24033,nlo,ConPlan,1.6410397E-2
PL0_5290_0000,A24033,npa,ConPlan,3.5177607E-2
PL0_5290_0000,A24033,pas,ConPlan,0.8542136
PL0_5290_0000,F24017,alf,ConPlan,4.5303173E-2
PL0_5290_0000,F24017,hom,ConPlan,0.14891563
PL0_5290_0000,F24017,hwm,ConPlan,0.441946
PL0_5290_0000,F24017,hyo,ConPlan,0.43870932
PL0_5290_0000,F24017,hyw,ConPlan,0.20303503
PL0_5290_0000,F24017,lwm,ConPlan,0.76125044
PL0_5290_0000,F24017,nal,ConPlan,1.8330764E-3
PL0_5290_0000,F24017,nhi,ConPlan,1.8243475E-2
PL0_5290_0000,F24017,nho,ConPlan,6.1102547E-3
PL0_5290_0000,F24017,nhy,ConPlan,8.3797779E-3
PL0_5290_0000,F24017,nlo,ConPlan,3.1336877E-2
PL0_5290_0000,F24017,npa,ConPlan,1.7283291E-2
PL0_5290_0000,F24017,pas,ConPlan,0.41890159
PL0_5290_0000,F24033,alf,ConPlan,0.24545766
PL0_5290_0000,F24033,hom,ConPlan,2.141557
PL0_5290_0000,F24033,hwm,ConPlan,7.1201925
PL0_5290_0000,F24033,hyo,ConPlan,2.0751405
PL0_5290_0000,F24033,hyw,ConPlan,1.6615528
PL0_5290_0000,F24033,lwm,ConPlan,1.4289267
PL0_5290_0000,F24033,nal,ConPlan,1.0125564E-2
PL0_5290_0000,F24033,nhi,ConPlan,0.29329222
PL0_5290_0000,F24033,nho,ConPlan,8.8249534E-2
PL0_5290_0000,F24033,nhy,ConPlan,6.8434849E-2
PL0_5290_0000,F24033,nlo,ConPlan,5.8833025E-2
PL0_5290_0000,F24033,npa,ConPlan,0.12604582
PL0_5290_0000,F24033,pas,ConPlan,3.0596662
PL2_5300_5630,A24017,alf,ConPlan,18.145931
PL2_5300_5630,A24017,hom,ConPlan,59.64098
PL2_5300_5630,A24017,hwm,ConPlan,177.02138
PL2_5300_5630,A24017,hyo,ConPlan,174.00034
PL2_5300_5630,A24017,hyw,ConPlan,81.315804
PL2_5300_5630,A24017,lwm,ConPlan,304.92102
PL2_5300_5630,A24017,nal,ConPlan,0.56225288
PL2_5300_5630,A24017,nhi,ConPlan,5.4847403
PL2_5300_5630,A24017,nho,ConPlan,1.847939
PL2_5300_5630,A24017,nhy,ConPlan,2.5194666
PL2_5300_5630,A24017,nlo,ConPlan,9.4474878
PL2_5300_5630,A24017,npa,ConPlan,5.1984062
PL2_5300_5630,A24017,pas,ConPlan,167.77982
PL2_5300_5630,A24033,alf,ConPlan,1.1029923
PL2_5300_5630,A24033,hom,ConPlan,9.6243763
PL2_5300_5630,A24033,hwm,ConPlan,31.998047
PL2_5300_5630,A24033,hyo,ConPlan,9.2341623
PL2_5300_5630,A24033,hyw,ConPlan,7.4667115
PL2_5300_5630,A24033,lwm,ConPlan,6.4214301
PL2_5300_5630,A24033,nal,ConPlan,3.4148369E-2
PL2_5300_5630,A24033,nhi,ConPlan,0.99132717
PL2_5300_5630,A24033,nho,ConPlan,0.29811525
PL2_5300_5630,A24033,nhy,ConPlan,0.23135521
PL2_5300_5630,A24033,nlo,ConPlan,0.19891424
PL2_5300_5630,A24033,npa,ConPlan,0.42600089
PL2_5300_5630,A24033,pas,ConPlan,13.748816
XL0_5342_0000,A24009,alf,ConPlan,5.4263763
XL0_5342_0000,A24009,hom,ConPlan,23.46821
XL0_5342_0000,A24009,hwm,ConPlan,115.83334
XL0_5342_0000,A24009,hyo,ConPlan,31.864418
XL0_5342_0000,A24009,hyw,ConPlan,20.306208
XL0_5342_0000,A24009,lwm,ConPlan,26.04925
XL0_5342_0000,A24009,nal,ConPlan,3.1813335E-2
XL0_5342_0000,A24009,nhi,ConPlan,0.67860293
XL0_5342_0000,A24009,nho,ConPlan,0.13753149
XL0_5342_0000,A24009,nhy,ConPlan,0.11893293
XL0_5342_0000,A24009,nlo,ConPlan,0.15270402
XL0_5342_0000,A24009,npa,ConPlan,0.20556308
XL0_5342_0000,A24009,pas,ConPlan,35.096226
XL0_5343_0000,A24009,alf,ConPlan,9.3171482
XL0_5343_0000,A24009,hom,ConPlan,40.295994
XL0_5343_0000,A24009,hwm,ConPlan,198.89063
XL0_5343_0000,A24009,hyo,ConPlan,54.712566
XL0_5343_0000,A24009,hyw,ConPlan,34.866684
XL0_5343_0000,A24009,lwm,ConPlan,44.727837
XL0_5343_0000,A24009,nal,ConPlan,5.4572109E-2
XL0_5343_0000,A24009,nhi,ConPlan,1.165347
XL0_5343_0000,A24009,nho,ConPlan,0.23615284
XL0_5343_0000,A24009,nhy,ConPlan,0.2043395
XL0_5343_0000,A24009,nlo,ConPlan,0.26209295
XL0_5343_0000,A24009,npa,ConPlan,0.35312802
XL0_5343_0000,A24009,pas,ConPlan,60.261555
XL0_5344_0000,A24037,alf,ConPlan,3.1299429
XL0_5344_0000,A24037,hom,ConPlan,10.426454
XL0_5344_0000,A24037,hwm,ConPlan,70.612885
XL0_5344_0000,A24037,hyo,ConPlan,16.151108
XL0_5344_0000,A24037,hyw,ConPlan,12.534454
XL0_5344_0000,A24037,lwm,ConPlan,34.771244
XL0_5344_0000,A24037,nal,ConPlan,1.8353848E-2
XL0_5344_0000,A24037,nhi,ConPlan,0.41381809
XL0_5344_0000,A24037,nho,ConPlan,6.1179493E-2
XL0_5344_0000,A24037,nhy,ConPlan,7.3415391E-2
XL0_5344_0000,A24037,nlo,ConPlan,0.20385008
XL0_5344_0000,A24037,npa,ConPlan,0.12554032
XL0_5344_0000,A24037,pas,ConPlan,21.433624
XL0_5345_0000,A24009,alf,ConPlan,4.7147365
XL0_5345_0000,A24009,hom,ConPlan,20.390881
XL0_5345_0000,A24009,hwm,ConPlan,100.64369
XL0_5345_0000,A24009,hyo,ConPlan,27.685965
XL0_5345_0000,A24009,hyw,ConPlan,17.643677
XL0_5345_0000,A24009,lwm,ConPlan,22.633476
XL0_5345_0000,A24009,nal,ConPlan,0.02765313
XL0_5345_0000,A24009,nhi,ConPlan,0.58977032
XL0_5345_0000,A24009,nho,ConPlan,0.11942237
XL0_5345_0000,A24009,nhy,ConPlan,0.10327099
XL0_5345_0000,A24009,nlo,ConPlan,0.13263714
XL0_5345_0000,A24009,npa,ConPlan,0.17864412
XL0_5345_0000,A24009,pas,ConPlan,30.493818
XL0_5346_0000,A24009,alf,ConPlan,8.9185019
XL0_5346_0000,A24009,hom,ConPlan,38.571468
XL0_5346_0000,A24009,hwm,ConPlan,190.38005
XL0_5346_0000,A24009,hyo,ConPlan,52.371445
XL0_5346_0000,A24009,hyw,ConPlan,33.374882
XL0_5346_0000,A24009,lwm,ConPlan,42.814144
XL0_5346_0000,A24009,nal,ConPlan,5.2369647E-2
XL0_5346_0000,A24009,nhi,ConPlan,1.1154245
XL0_5346_0000,A24009,nho,ConPlan,0.22611941
XL0_5346_0000,A24009,nhy,ConPlan,0.19552967
XL0_5346_0000,A24009,nlo,ConPlan,0.25083593
XL0_5346_0000,A24009,npa,ConPlan,0.33795553
XL0_5346_0000,A24009,pas,ConPlan,57.682964
PL0_4961_0000,A24033,alf,ConPlan,0.19404423
PL0_4961_0000,A24033,hom,ConPlan,1.6937625
PL0_4961_0000,A24033,hwm,ConPlan,5.6311235
PL0_4961_0000,A24033,hyo,ConPlan,1.6411674
PL0_4961_0000,A24033,hyw,ConPlan,1.3140539
PL0_4961_0000,A24033,lwm,ConPlan,1.1301352
PL0_4961_0000,A24033,nal,ConPlan,8.0306204E-3
PL0_4961_0000,A24033,nhi,ConPlan,0.23192781
PL0_4961_0000,A24033,nho,ConPlan,6.9744192E-2
PL0_4961_0000,A24033,nhy,ConPlan,5.4119397E-2
PL0_4961_0000,A24033,nlo,ConPlan,4.6525225E-2
PL0_4961_0000,A24033,npa,ConPlan,9.9684432E-2
PL0_4961_0000,A24033,pas,ConPlan,2.4198353
PL0_4961_0000,F24033,alf,ConPlan,2.6186805E-3
PL0_4961_0000,F24033,hom,ConPlan,0.02269523
PL0_4961_0000,F24033,hwm,ConPlan,7.5592577E-2
PL0_4961_0000,F24033,hyo,ConPlan,2.2029094E-2
PL0_4961_0000,F24033,hyw,ConPlan,1.7632449E-2
PL0_4961_0000,F24033,lwm,ConPlan,1.5188347E-2
PL0_4961_0000,F24033,nal,ConPlan,8.7289358E-5
PL0_4961_0000,F24033,nhi,ConPlan,3.1424165E-3
PL0_4961_0000,F24033,nho,ConPlan,9.6018286E-4
PL0_4961_0000,F24033,nhy,ConPlan,6.9831486E-4
PL0_4961_0000,F24033,nlo,ConPlan,6.1102549E-4
PL0_4961_0000,F24033,npa,ConPlan,1.3093402E-3
PL0_4961_0000,F24033,pas,ConPlan,3.2471638E-2
PL1_5060_0000,A24033,alf,ConPlan,1.2928426
PL1_5060_0000,A24033,hom,ConPlan,11.280926
PL1_5060_0000,A24033,hwm,ConPlan,37.505703
PL1_5060_0000,A24033,hyo,ConPlan,10.930836
PL1_5060_0000,A24033,hyw,ConPlan,8.7520666
PL1_5060_0000,A24033,lwm,ConPlan,7.5266986
PL1_5060_0000,A24033,nal,ConPlan,5.3246506E-2
PL1_5060_0000,A24033,nhi,ConPlan,1.5450215
PL1_5060_0000,A24033,nho,ConPlan,0.4647285
PL1_5060_0000,A24033,nhy,ConPlan,0.36050504
PL1_5060_0000,A24033,nlo,ConPlan,0.31005177
PL1_5060_0000,A24033,npa,ConPlan,0.66392279
PL1_5060_0000,A24033,pas,ConPlan,16.116932
PL1_5060_0000,F24033,alf,ConPlan,0
PL1_5060_0000,F24033,hom,ConPlan,0
PL1_5060_0000,F24033,hwm,ConPlan,0
PL1_5060_0000,F24033,hyo,ConPlan,0
PL1_5060_0000,F24033,hyw,ConPlan,0
PL1_5060_0000,F24033,lwm,ConPlan,0
PL1_5060_0000,F24033,nal,ConPlan,0
PL1_5060_0000,F24033,nhi,ConPlan,0
PL1_5060_0000,F24033,nho,ConPlan,0
PL1_5060_0000,F24033,nhy,ConPlan,0
PL1_5060_0000,F24033,nlo,ConPlan,0
PL1_5060_0000,F24033,npa,ConPlan,0
PL1_5060_0000,F24033,pas,ConPlan,0
PL1_5061_0000,A24033,alf,ConPlan,6.8260275E-2
PL1_5061_0000,A24033,hom,ConPlan,0.59566253
PL1_5061_0000,A24033,hwm,ConPlan,1.9803336
PL1_5061_0000,A24033,hyo,ConPlan,0.57716221
PL1_5061_0000,A24033,hyw,ConPlan,0.46210983
PL1_5061_0000,A24033,lwm,ConPlan,0.39734113
PL1_5061_0000,A24033,nal,ConPlan,2.7932595E-3
PL1_5061_0000,A24033,nhi,ConPlan,8.1615545E-2
PL1_5061_0000,A24033,nho,ConPlan,2.4528306E-2
PL1_5061_0000,A24033,nhy,ConPlan,1.9029079E-2
PL1_5061_0000,A24033,nlo,ConPlan,1.6410397E-2
PL1_5061_0000,A24033,npa,ConPlan,0.03509032
PL1_5061_0000,A24033,pas,ConPlan,0.85098386
PL1_5061_0000,F24033,alf,ConPlan,0.26212993
PL1_5061_0000,F24033,hom,ConPlan,2.2871556
PL1_5061_0000,F24033,hwm,ConPlan,7.60395
PL1_5061_0000,F24033,hyo,ConPlan,2.2161267
PL1_5061_0000,F24033,hyw,ConPlan,1.7744179
PL1_5061_0000,F24033,lwm,ConPlan,1.5259925
PL1_5061_0000,F24033,nal,ConPlan,1.0823879E-2
PL1_5061_0000,F24033,nhi,ConPlan,0.31319419
PL1_5061_0000,F24033,nho,ConPlan,9.4185211E-2
PL1_5061_0000,F24033,nhy,ConPlan,7.3061191E-2
PL1_5061_0000,F24033,nlo,ConPlan,6.2848337E-2
PL1_5061_0000,F24033,npa,ConPlan,0.13460018
PL1_5061_0000,F24033,pas,ConPlan,3.2675893
PL0_5070_0001,A24033,alf,ConPlan,2.4931586
PL0_5070_0001,A24033,hom,ConPlan,21.75495
PL0_5070_0001,A24033,hwm,ConPlan,72.328224
PL0_5070_0001,A24033,hyo,ConPlan,21.079639
PL0_5070_0001,A24033,hyw,ConPlan,16.878006
PL0_5070_0001,A24033,lwm,ConPlan,14.51491
PL0_5070_0001,A24033,nal,ConPlan,0.10273957
PL0_5070_0001,A24033,nhi,ConPlan,2.9794474
PL0_5070_0001,A24033,nho,ConPlan,0.89611244
PL0_5070_0001,A24033,nhy,ConPlan,0.69525969
PL0_5070_0001,A24033,nlo,ConPlan,0.59793204
PL0_5070_0001,A24033,npa,ConPlan,1.2802728
PL0_5070_0001,A24033,pas,ConPlan,31.08077
PL0_5070_0001,F24033,alf,ConPlan,4.3033652E-2
PL0_5070_0001,F24033,hom,ConPlan,0.37508234
PL0_5070_0001,F24033,hwm,ConPlan,1.2471902
PL0_5070_0001,F24033,hyo,ConPlan,0.36348006
PL0_5070_0001,F24033,hyw,ConPlan,0.29102272
PL0_5070_0001,F24033,lwm,ConPlan,0.25025856
PL0_5070_0001,F24033,nal,ConPlan,1.745787E-3
PL0_5070_0001,F24033,nhi,ConPlan,5.1413428E-2
PL0_5070_0001,F24033,nho,ConPlan,1.5450215E-2
PL0_5070_0001,F24033,nhy,ConPlan,1.1958641E-2
PL0_5070_0001,F24033,nlo,ConPlan,1.0300144E-2
PL0_5070_0001,F24033,npa,ConPlan,2.2084204E-2
PL0_5070_0001,F24033,pas,ConPlan,0.53595662
PL0_5440_0000,A24017,alf,ConPlan,4.3726988
PL0_5440_0000,A24017,hom,ConPlan,14.372366
PL0_5440_0000,A24017,hwm,ConPlan,42.658825
PL0_5440_0000,A24017,hyo,ConPlan,41.93092
PL0_5440_0000,A24017,hyw,ConPlan,19.59553
PL0_5440_0000,A24017,lwm,ConPlan,73.480461
PL0_5440_0000,A24017,nal,ConPlan,0.13556904
PL0_5440_0000,A24017,nhi,ConPlan,1.3217126
PL0_5440_0000,A24017,nho,ConPlan,0.44529474
PL0_5440_0000,A24017,nhy,ConPlan,0.60715801
PL0_5440_0000,A24017,nlo,ConPlan,2.2766716
PL0_5440_0000,A24017,npa,ConPlan,1.2527329
PL0_5440_0000,A24017,pas,ConPlan,40.431839
PL0_5440_0000,F24017,alf,ConPlan,0
PL0_5440_0000,F24017,hom,ConPlan,0
PL0_5440_0000,F24017,hwm,ConPlan,0
PL0_5440_0000,F24017,hyo,ConPlan,0
PL0_5440_0000,F24017,hyw,ConPlan,0
PL0_5440_0000,F24017,lwm,ConPlan,0
PL0_5440_0000,F24017,nal,ConPlan,0
PL0_5440_0000,F24017,nhi,ConPlan,0
PL0_5440_0000,F24017,nho,ConPlan,0
PL0_5440_0000,F24017,nhy,ConPlan,0
PL0_5440_0000,F24017,nlo,ConPlan,0
PL0_5440_0000,F24017,npa,ConPlan,0
PL0_5440_0000,F24017,pas,ConPlan,0
PL0_5450_0000,A24017,alf,ConPlan,2.0523171
PL0_5450_0000,A24017,hom,ConPlan,6.7449861
PL0_5450_0000,A24017,hwm,ConPlan,20.019993
PL0_5450_0000,A24017,hyo,ConPlan,19.678259
PL0_5450_0000,A24017,hyw,ConPlan,9.1961555
PL0_5450_0000,A24017,lwm,ConPlan,34.48439
PL0_5450_0000,A24017,nal,ConPlan,6.3515969E-2
PL0_5450_0000,A24017,nhi,ConPlan,0.62030512
PL0_5450_0000,A24017,nho,ConPlan,0.20898801
PL0_5450_0000,A24017,nhy,ConPlan,0.28496814
PL0_5450_0000,A24017,nlo,ConPlan,1.0685024
PL0_5450_0000,A24017,npa,ConPlan,0.58786416
PL0_5450_0000,A24017,pas,ConPlan,18.974884
PL0_5450_0000,F24017,alf,ConPlan,2.5611275E-3
PL0_5450_0000,F24017,hom,ConPlan,8.3663501E-3
PL0_5450_0000,F24017,hwm,ConPlan,2.4928309E-2
PL0_5450_0000,F24017,hyo,ConPlan,0.02451814
PL0_5450_0000,F24017,hyw,ConPlan,1.1439703E-2
PL0_5450_0000,F24017,lwm,ConPlan,4.2856202E-2
PL0_5450_0000,F24017,nal,ConPlan,0
PL0_5450_0000,F24017,nhi,ConPlan,8.5370918E-4
PL0_5450_0000,F24017,nho,ConPlan,3.4148371E-4
PL0_5450_0000,F24017,nhy,ConPlan,3.4148371E-4
PL0_5450_0000,F24017,nlo,ConPlan,1.3659348E-3
PL0_5450_0000,F24017,npa,ConPlan,6.8296742E-4
PL0_5450_0000,F24017,pas,ConPlan,2.3733117E-2
PL0_5510_0001,A24017,alf,ConPlan,16.802534
PL0_5510_0001,A24017,hom,ConPlan,55.225597
PL0_5510_0001,A24017,hwm,ConPlan,163.91592
PL0_5510_0001,A24017,hyo,ConPlan,161.1185
PL0_5510_0001,A24017,hyw,ConPlan,75.295792
PL0_5510_0001,A24017,lwm,ConPlan,282.34656
PL0_5510_0001,A24017,nal,ConPlan,0.52059191
PL0_5510_0001,A24017,nhi,ConPlan,5.0787163
PL0_5510_0001,A24017,nho,ConPlan,1.711004
PL0_5510_0001,A24017,nhy,ConPlan,2.3328459
PL0_5510_0001,A24017,nlo,ConPlan,8.7481289
PL0_5510_0001,A24017,npa,ConPlan,4.8135538
PL0_5510_0001,A24017,pas,ConPlan,155.35852
PL0_5510_0001,A24037,alf,ConPlan,3.2801216
PL0_5510_0001,A24037,hom,ConPlan,10.926624
PL0_5510_0001,A24037,hwm,ConPlan,74.000031
PL0_5510_0001,A24037,hyo,ConPlan,17.348583
PL0_5510_0001,A24037,hyw,ConPlan,13.135682
PL0_5510_0001,A24037,lwm,ConPlan,36.439213
PL0_5510_0001,A24037,nal,ConPlan,0.1015914
PL0_5510_0001,A24037,nhi,ConPlan,2.2927215
PL0_5510_0001,A24037,nho,ConPlan,0.33858109
PL0_5510_0001,A24037,nhy,ConPlan,0.40704855
PL0_5510_0001,A24037,nlo,ConPlan,1.1289451
PL0_5510_0001,A24037,npa,ConPlan,0.69577301
PL0_5510_0001,A24037,pas,ConPlan,22.458698
PL0_5530_5710,A24017,alf,ConPlan,2.8739269
PL0_5530_5710,A24017,hom,ConPlan,9.4459515
PL0_5530_5710,A24017,hwm,ConPlan,28.036835
PL0_5530_5710,A24017,hyo,ConPlan,27.55839
PL0_5530_5710,A24017,hyw,ConPlan,12.878886
PL0_5530_5710,A24017,lwm,ConPlan,48.293648
PL0_5530_5710,A24017,nal,ConPlan,8.9127243E-2
PL0_5530_5710,A24017,nhi,ConPlan,0.86873448
PL0_5530_5710,A24017,nho,ConPlan,0.2926515
PL0_5530_5710,A24017,nhy,ConPlan,0.39902368
PL0_5530_5710,A24017,nlo,ConPlan,1.4963815
PL0_5530_5710,A24017,npa,ConPlan,0.82331717
PL0_5530_5710,A24017,pas,ConPlan,26.573236
PL0_5580_0000,A24017,alf,ConPlan,6.1909285
PL0_5580_0000,A24017,hom,ConPlan,20.347647
PL0_5580_0000,A24017,hwm,ConPlan,60.394123
PL0_5580_0000,A24017,hyo,ConPlan,59.363319
PL0_5580_0000,A24017,hyw,ConPlan,27.742306
PL0_5580_0000,A24017,lwm,ConPlan,104.02908
PL0_5580_0000,A24017,nal,ConPlan,0.19174309
PL0_5580_0000,A24017,nhi,ConPlan,1.8711598
PL0_5580_0000,A24017,nho,ConPlan,0.6303789
PL0_5580_0000,A24017,nhy,ConPlan,0.85951442
PL0_5580_0000,A24017,nlo,ConPlan,3.2232645
PL0_5580_0000,A24017,npa,ConPlan,1.7734956
PL0_5580_0000,A24017,pas,ConPlan,57.241032
PL0_5580_0000,F24017,alf,ConPlan,0.12173893
PL0_5580_0000,F24017,hom,ConPlan,0.3998774
PL0_5580_0000,F24017,hwm,ConPlan,1.1875095
PL0_5580_0000,F24017,hyo,ConPlan,1.1670635
PL0_5580_0000,F24017,hyw,ConPlan,0.54534948
PL0_5580_0000,F24017,lwm,ConPlan,2.0451458
PL0_5580_0000,F24017,nal,ConPlan,3.7563206E-3
PL0_5580_0000,F24017,nhi,ConPlan,3.6709499E-2
PL0_5580_0000,F24017,nho,ConPlan,1.2464155E-2
PL0_5580_0000,F24017,nhy,ConPlan,1.6903443E-2
PL0_5580_0000,F24017,nlo,ConPlan,6.3345224E-2
PL0_5580_0000,F24017,npa,ConPlan,3.4831334E-2
PL0_5580_0000,F24017,pas,ConPlan,1.1253595
PL0_5581_0000,A24017,alf,ConPlan,1.2303658
PL0_5581_0000,A24017,hom,ConPlan,4.0440207
PL0_5581_0000,A24017,hwm,ConPlan,12.002981
PL0_5581_0000,A24017,hyo,ConPlan,11.798128
PL0_5581_0000,A24017,hyw,ConPlan,5.5135956
PL0_5581_0000,A24017,lwm,ConPlan,20.675129
PL0_5581_0000,A24017,nal,ConPlan,3.8075432E-2
PL0_5581_0000,A24017,nhi,ConPlan,0.37187573
PL0_5581_0000,A24017,nho,ConPlan,0.12532452
PL0_5581_0000,A24017,nhy,ConPlan,0.17091259
PL0_5581_0000,A24017,nlo,ConPlan,0.64062339
PL0_5581_0000,A24017,npa,ConPlan,0.35241115
PL0_5581_0000,A24017,pas,ConPlan,11.376358
PL0_5581_0000,F24017,alf,ConPlan,3.3294659E-2
PL0_5581_0000,F24017,hom,ConPlan,0.10927477
PL0_5581_0000,F24017,hwm,ConPlan,0.32423878
PL0_5581_0000,F24017,hyo,ConPlan,0.31873581
PL0_5581_0000,F24017,hyw,ConPlan,0.14888689
PL0_5581_0000,F24017,lwm,ConPlan,0.5586673
PL0_5581_0000,F24017,nal,ConPlan,1.0244511E-3
PL0_5581_0000,F24017,nhi,ConPlan,1.0073769E-2
PL0_5581_0000,F24017,nho,ConPlan,3.4148367E-3
PL0_5581_0000,F24017,nhy,ConPlan,0.00461003
PL0_5581_0000,F24017,nlo,ConPlan,1.7244928E-2
PL0_5581_0000,F24017,npa,ConPlan,9.5615434E-3
PL0_5581_0000,F24017,pas,ConPlan,0.30733532
PL0_5582_0000,A24017,alf,ConPlan,1.4064007
PL0_5582_0000,A24017,hom,ConPlan,4.6221523
PL0_5582_0000,A24017,hwm,ConPlan,13.718936
PL0_5582_0000,A24017,hyo,ConPlan,13.484977
PL0_5582_0000,A24017,hyw,ConPlan,6.3019109
PL0_5582_0000,A24017,lwm,ConPlan,23.631355
PL0_5582_0000,A24017,nal,ConPlan,0.04353917
PL0_5582_0000,A24017,nhi,ConPlan,0.42514721
PL0_5582_0000,A24017,nho,ConPlan,0.1432524
PL0_5582_0000,A24017,nhy,ConPlan,0.19532868
PL0_5582_0000,A24017,nlo,ConPlan,0.73214102
PL0_5582_0000,A24017,npa,ConPlan,0.40295073
PL0_5582_0000,A24017,pas,ConPlan,13.002845
PL0_5583_0000,A24017,alf,ConPlan,2.0195346
PL0_5583_0000,A24017,hom,ConPlan,6.6374187
PL0_5583_0000,A24017,hwm,ConPlan,19.700706
PL0_5583_0000,A24017,hyo,ConPlan,19.364428
PL0_5583_0000,A24017,hyw,ConPlan,9.0496588
PL0_5583_0000,A24017,lwm,ConPlan,33.934429
PL0_5583_0000,A24017,nal,ConPlan,6.2491514E-2
PL0_5583_0000,A24017,nhi,ConPlan,0.61040211
PL0_5583_0000,A24017,nho,ConPlan,0.20557319
PL0_5583_0000,A24017,nhy,ConPlan,0.28035811
PL0_5583_0000,A24017,nlo,ConPlan,1.0514283
PL0_5583_0000,A24017,npa,ConPlan,0.57847339
PL0_5583_0000,A24017,pas,ConPlan,18.672157
PL0_5584_0000,A24017,alf,ConPlan,6.5759516
PL0_5584_0000,A24017,hom,ConPlan,21.613186
PL0_5584_0000,A24017,hwm,ConPlan,64.150612
PL0_5584_0000,A24017,hyo,ConPlan,63.055752
PL0_5584_0000,A24017,hyw,ConPlan,29.467993
PL0_5584_0000,A24017,lwm,ConPlan,110.49985
