rseg,lseg,landuse_type,shortName,Acres
SU2_0900_0870,A42015,hom,ConPlan,0.50170499
SU2_0900_0870,A42015,hwm,ConPlan,21.499985
SU2_0900_0870,A42015,lwm,ConPlan,0.88208723
SU2_0900_0870,A42015,nhi,ConPlan,2.5067408E-2
SU2_0900_0870,A42015,nho,ConPlan,6.2445505E-4
SU2_0900_0870,A42015,nlo,ConPlan,1.0704943E-3
SU2_0900_0870,A42015,npa,ConPlan,0
SU2_0900_0870,A42015,pas,ConPlan,3.8136506
SU3_0910_1010,A42131,hom,ConPlan,6.0876932
SU3_0910_1010,A42131,hwm,ConPlan,37.442017
SU3_0910_1010,A42131,lwm,ConPlan,17.233618
SU3_0910_1010,A42131,nhi,ConPlan,6.8277888E-2
SU3_0910_1010,A42131,nho,ConPlan,1.1054516E-2
SU3_0910_1010,A42131,nlo,ConPlan,3.1398539E-2
SU3_0910_1010,A42131,npa,ConPlan,0
SU3_0910_1010,A42131,pas,ConPlan,13.816998
SU2_0920_0830,A42015,hom,ConPlan,0.12988664
SU2_0920_0830,A42015,hwm,ConPlan,5.5671949
SU2_0920_0830,A42015,lwm,ConPlan,0.22846134
SU2_0920_0830,A42015,nhi,ConPlan,6.5121735E-3
SU2_0920_0830,A42015,nho,ConPlan,1.7841572E-4
SU2_0920_0830,A42015,nlo,ConPlan,2.6762357E-4
SU2_0920_0830,A42015,npa,ConPlan,0
SU2_0920_0830,A42015,pas,ConPlan,0.98750955
SU2_0920_0830,A42117,hom,ConPlan,10.879972
SU2_0920_0830,A42117,hwm,ConPlan,151.14305
SU2_0920_0830,A42117,lwm,ConPlan,80.700378
SU2_0920_0830,A42117,nhi,ConPlan,1.2605155E-2
SU2_0920_0830,A42117,nho,ConPlan,9.0684567E-4
SU2_0920_0830,A42117,nlo,ConPlan,6.7106578E-3
SU2_0920_0830,A42117,npa,ConPlan,0
SU2_0920_0830,A42117,pas,ConPlan,45.970291
SU1_0940_0900,A42015,hom,ConPlan,2.7297605E-2
SU1_0940_0900,A42015,hwm,ConPlan,1.1679986
SU1_0940_0900,A42015,lwm,ConPlan,4.7904618E-2
SU1_0940_0900,A42015,nhi,ConPlan,1.3381179E-3
SU1_0940_0900,A42015,nho,ConPlan,0
SU1_0940_0900,A42015,nlo,ConPlan,8.9207861E-5
SU1_0940_0900,A42015,npa,ConPlan,0
SU1_0940_0900,A42015,pas,ConPlan,0.2071844
SU1_0940_0900,A42081,hom,ConPlan,0
SU1_0940_0900,A42081,hwm,ConPlan,0
SU1_0940_0900,A42081,lwm,ConPlan,0
SU1_0940_0900,A42081,nhi,ConPlan,0
SU1_0940_0900,A42081,nho,ConPlan,0
SU1_0940_0900,A42081,nlo,ConPlan,0
SU1_0940_0900,A42081,npa,ConPlan,0
SU1_0940_0900,A42081,pas,ConPlan,0
SU1_0940_0900,A42113,hom,ConPlan,2.3213465E-2
SU1_0940_0900,A42113,hwm,ConPlan,1.8773466E-2
SU1_0940_0900,A42113,lwm,ConPlan,2.2199987E-3
SU1_0940_0900,A42113,nhi,ConPlan,4.8260841E-5
SU1_0940_0900,A42113,nho,ConPlan,7.239126E-5
SU1_0940_0900,A42113,nlo,ConPlan,0
SU1_0940_0900,A42113,npa,ConPlan,0
SU1_0940_0900,A42113,pas,ConPlan,3.1886145E-2
SU1_0940_0900,B42015,hom,ConPlan,1.5343752E-2
SU1_0940_0900,B42015,hwm,ConPlan,0.65728348
SU1_0940_0900,B42015,lwm,ConPlan,2.7029982E-2
SU1_0940_0900,B42015,nhi,ConPlan,8.0287067E-4
SU1_0940_0900,B42015,nho,ConPlan,0
SU1_0940_0900,B42015,nlo,ConPlan,0
SU1_0940_0900,B42015,npa,ConPlan,0
SU1_0940_0900,B42015,pas,ConPlan,0.1166063
SU7_0950_1010,A42131,hom,ConPlan,8.513835
SU7_0950_1010,A42131,hwm,ConPlan,52.364307
SU7_0950_1010,A42131,lwm,ConPlan,24.10191
SU7_0950_1010,A42131,nhi,ConPlan,9.5496148E-2
SU7_0950_1010,A42131,nho,ConPlan,1.5513479E-2
SU7_0950_1010,A42131,nlo,ConPlan,4.3939374E-2
SU7_0950_1010,A42131,npa,ConPlan,0
SU7_0950_1010,A42131,pas,ConPlan,19.32366
SU7_0950_1010,B42131,hom,ConPlan,0.19535835
SU7_0950_1010,B42131,hwm,ConPlan,1.2016908
SU7_0950_1010,B42131,lwm,ConPlan,0.55309737
SU7_0950_1010,B42131,nhi,ConPlan,2.2294822E-3
SU7_0950_1010,B42131,nho,ConPlan,3.7158036E-4
SU7_0950_1010,B42131,nlo,ConPlan,1.021846E-3
SU7_0950_1010,B42131,npa,ConPlan,0
SU7_0950_1010,B42131,pas,ConPlan,0.44346473
SU7_0960_0950,A42131,hom,ConPlan,4.0039639
SU7_0960_0950,A42131,hwm,ConPlan,24.626394
SU7_0960_0950,A42131,lwm,ConPlan,11.334872
SU7_0960_0950,A42131,nhi,ConPlan,4.4868328E-2
SU7_0960_0950,A42131,nho,ConPlan,7.338712E-3
SU7_0960_0950,A42131,nlo,ConPlan,0.02062271
SU7_0960_0950,A42131,npa,ConPlan,0
SU7_0960_0950,A42131,pas,ConPlan,9.0876951
SU3_0970_1120,A42069,hom,ConPlan,39.017551
SU3_0970_1120,A42069,hwm,ConPlan,37.674347
SU3_0970_1120,A42069,lwm,ConPlan,21.272596
SU3_0970_1120,A42069,nhi,ConPlan,5.8271457E-2
SU3_0970_1120,A42069,nho,ConPlan,6.0398825E-2
SU3_0970_1120,A42069,nlo,ConPlan,3.2927997E-2
SU3_0970_1120,A42069,npa,ConPlan,0
SU3_0970_1120,A42069,pas,ConPlan,14.897139
SU3_0970_1120,A42079,hom,ConPlan,0.4105503
SU3_0970_1120,A42079,hwm,ConPlan,1.40253
SU3_0970_1120,A42079,lwm,ConPlan,0.33305025
SU3_0970_1120,A42079,nhi,ConPlan,1.0756776E-3
SU3_0970_1120,A42079,nho,ConPlan,3.0733645E-4
SU3_0970_1120,A42079,nlo,ConPlan,2.5611371E-4
SU3_0970_1120,A42079,npa,ConPlan,0
SU3_0970_1120,A42079,pas,ConPlan,0.64609963
SU3_0970_1120,A42127,hom,ConPlan,3.3611553E-3
SU3_0970_1120,A42127,hwm,ConPlan,1.9120013E-2
SU3_0970_1120,A42127,lwm,ConPlan,1.7907793E-2
SU3_0970_1120,A42127,nhi,ConPlan,0
SU3_0970_1120,A42127,nho,ConPlan,0
SU3_0970_1120,A42127,nlo,ConPlan,0
SU3_0970_1120,A42127,npa,ConPlan,0
SU3_0970_1120,A42127,pas,ConPlan,2.3164105E-2
SU3_0970_1120,F42069,hom,ConPlan,6.2896176E-3
SU3_0970_1120,F42069,hwm,ConPlan,6.1046286E-3
SU3_0970_1120,F42069,lwm,ConPlan,3.4222919E-3
SU3_0970_1120,F42069,nhi,ConPlan,0
SU3_0970_1120,F42069,nho,ConPlan,0
SU3_0970_1120,F42069,nlo,ConPlan,0
SU3_0970_1120,F42069,npa,ConPlan,0
SU3_0970_1120,F42069,pas,ConPlan,2.4130391E-3
SU7_0980_1120,A42069,hom,ConPlan,51.476913
SU7_0980_1120,A42069,hwm,ConPlan,49.704815
SU7_0980_1120,A42069,lwm,ConPlan,28.065567
SU7_0980_1120,A42069,nhi,ConPlan,7.6862819E-2
SU7_0980_1120,A42069,nho,ConPlan,7.9637654E-2
SU7_0980_1120,A42069,nlo,ConPlan,4.3379862E-2
SU7_0980_1120,A42069,npa,ConPlan,0
SU7_0980_1120,A42069,pas,ConPlan,19.654205
SU7_0980_1120,A42079,hom,ConPlan,9.5738888
SU7_0980_1120,A42079,hwm,ConPlan,32.708229
SU7_0980_1120,A42079,lwm,ConPlan,7.7663918
SU7_0980_1120,A42079,nhi,ConPlan,2.5252812E-2
SU7_0980_1120,A42079,nho,ConPlan,7.3760743E-3
SU7_0980_1120,A42079,nlo,ConPlan,5.9930608E-3
SU7_0980_1120,A42079,npa,ConPlan,0
SU7_0980_1120,A42079,pas,ConPlan,15.067376
SU7_0980_1120,A42131,hom,ConPlan,18.926817
SU7_0980_1120,A42131,hwm,ConPlan,116.40887
SU7_0980_1120,A42131,lwm,ConPlan,53.579842
SU7_0980_1120,A42131,nhi,ConPlan,0.21226528
SU7_0980_1120,A42131,nho,ConPlan,3.4464076E-2
SU7_0980_1120,A42131,nlo,ConPlan,9.7725637E-2
SU7_0980_1120,A42131,npa,ConPlan,0
SU7_0980_1120,A42131,pas,ConPlan,42.957588
SU7_0980_1120,B42079,hom,ConPlan,0.55090058
SU7_0980_1120,B42079,hwm,ConPlan,1.8820772
SU7_0980_1120,B42079,lwm,ConPlan,0.4468672
SU7_0980_1120,B42079,nhi,ConPlan,1.4342368E-3
SU7_0980_1120,B42079,nho,ConPlan,4.0978196E-4
SU7_0980_1120,B42079,nlo,ConPlan,3.5855919E-4
SU7_0980_1120,B42079,npa,ConPlan,0
SU7_0980_1120,B42079,pas,ConPlan,0.86698836
SU2_0990_0950,A42113,hom,ConPlan,3.711669
SU2_0990_0950,A42113,hwm,ConPlan,2.9978909
SU2_0990_0950,A42113,lwm,ConPlan,0.35500672
SU2_0990_0950,A42113,nhi,ConPlan,9.0730377E-3
SU2_0990_0950,A42113,nho,ConPlan,1.1244776E-2
SU2_0990_0950,A42113,nlo,ConPlan,1.0858689E-3
SU2_0990_0950,A42113,npa,ConPlan,0
SU2_0990_0950,A42113,pas,ConPlan,5.0967484
SU2_0990_0950,A42131,hom,ConPlan,7.5559001
SU2_0990_0950,A42131,hwm,ConPlan,46.472069
SU2_0990_0950,A42131,lwm,ConPlan,21.389835
SU2_0990_0950,A42131,nhi,ConPlan,8.4720321E-2
SU2_0990_0950,A42131,nho,ConPlan,1.3748473E-2
SU2_0990_0950,A42131,nlo,ConPlan,3.9015934E-2
SU2_0990_0950,A42131,npa,ConPlan,0
SU2_0990_0950,A42131,pas,ConPlan,17.149277
SU2_0990_0950,B42015,hom,ConPlan,0.77619761
SU2_0990_0950,B42015,hwm,ConPlan,33.259544
SU2_0990_0950,B42015,lwm,ConPlan,1.3646126
SU2_0990_0950,B42015,nhi,ConPlan,3.8805418E-2
SU2_0990_0950,B42015,nho,ConPlan,8.9207856E-4
SU2_0990_0950,B42015,nlo,ConPlan,1.6057413E-3
SU2_0990_0950,B42015,npa,ConPlan,0
SU2_0990_0950,B42015,pas,ConPlan,5.8995495
SU2_0990_0950,B42079,hom,ConPlan,0
SU2_0990_0950,B42079,hwm,ConPlan,0
SU2_0990_0950,B42079,lwm,ConPlan,0
SU2_0990_0950,B42079,nhi,ConPlan,0
SU2_0990_0950,B42079,nho,ConPlan,0
SU2_0990_0950,B42079,nlo,ConPlan,0
SU2_0990_0950,B42079,npa,ConPlan,0
SU2_0990_0950,B42079,pas,ConPlan,0
SU2_0990_0950,B42131,hom,ConPlan,0.33367914
SU2_0990_0950,B42131,hwm,ConPlan,2.0523312
SU2_0990_0950,B42131,lwm,ConPlan,0.94465011
SU2_0990_0950,B42131,nhi,ConPlan,3.7158034E-3
SU2_0990_0950,B42131,nho,ConPlan,6.502656E-4
SU2_0990_0950,B42131,nlo,ConPlan,1.7650066E-3
SU2_0990_0950,B42131,npa,ConPlan,0
SU2_0990_0950,B42131,pas,ConPlan,0.7573697
SU7_1010_0980,A42131,hom,ConPlan,0.33850971
SU7_1010_0980,A42131,hwm,ConPlan,2.0824292
SU7_1010_0980,A42131,lwm,ConPlan,0.9584915
SU7_1010_0980,A42131,nhi,ConPlan,3.8086986E-3
SU7_1010_0980,A42131,nho,ConPlan,6.502656E-4
SU7_1010_0980,A42131,nlo,ConPlan,1.7650066E-3
SU7_1010_0980,A42131,npa,ConPlan,0
SU7_1010_0980,A42131,pas,ConPlan,0.7684747
SU2_1020_0980,A42131,hom,ConPlan,13.673228
SU2_1020_0980,A42131,hwm,ConPlan,84.096809
SU2_1020_0980,A42131,lwm,ConPlan,38.707432
SU2_1020_0980,A42131,nhi,ConPlan,0.15327689
SU2_1020_0980,A42131,nho,ConPlan,2.4895884E-2
SU2_1020_0980,A42131,nlo,ConPlan,7.0600264E-2
SU2_1020_0980,A42131,npa,ConPlan,0
SU2_1020_0980,A42131,pas,ConPlan,31.033644
SU2_1020_0980,B42079,hom,ConPlan,1.983652
SU2_1020_0980,B42079,hwm,ConPlan,6.7770243
SU2_1020_0980,B42079,lwm,ConPlan,1.6091624
SU2_1020_0980,B42079,nhi,ConPlan,5.2247196E-3
SU2_1020_0980,B42079,nho,ConPlan,1.5366822E-3
SU2_1020_0980,B42079,nlo,ConPlan,1.2293458E-3
SU2_1020_0980,B42079,npa,ConPlan,0
SU2_1020_0980,B42079,pas,ConPlan,3.1218946
SU2_1020_0980,B42131,hom,ConPlan,0.95802701
SU2_1020_0980,B42131,hwm,ConPlan,5.8922424
SU2_1020_0980,B42131,lwm,ConPlan,2.7120719
SU2_1020_0980,B42131,nhi,ConPlan,0.01077583
SU2_1020_0980,B42131,nho,ConPlan,1.7650066E-3
SU2_1020_0980,B42131,nlo,ConPlan,4.9234396E-3
SU2_1020_0980,B42131,npa,ConPlan,0
SU2_1020_0980,B42131,pas,ConPlan,2.1743836
SU7_1120_1140,A42079,hom,ConPlan,15.002065
SU7_1120_1140,A42079,hwm,ConPlan,51.253063
SU7_1120_1140,A42079,lwm,ConPlan,12.169755
SU7_1120_1140,A42079,nhi,ConPlan,3.9595179E-2
SU7_1120_1140,A42079,nho,ConPlan,0.01157634
SU7_1120_1140,A42079,nlo,ConPlan,9.3737617E-3
SU7_1120_1140,A42079,npa,ConPlan,0
SU7_1120_1140,A42079,pas,ConPlan,23.610247
SU7_1120_1140,B42079,hom,ConPlan,1.4643557
SU7_1120_1140,B42079,hwm,ConPlan,5.0028224
SU7_1120_1140,B42079,lwm,ConPlan,1.1879066
SU7_1120_1140,B42079,nhi,ConPlan,3.8417056E-3
SU7_1120_1140,B42079,nho,ConPlan,1.1269003E-3
SU7_1120_1140,B42079,nlo,ConPlan,9.2200929E-4
SU7_1120_1140,B42079,npa,ConPlan,0
SU7_1120_1140,B42079,pas,ConPlan,2.304606
SU7_1120_1140,F42079,hom,ConPlan,0
SU7_1120_1140,F42079,hwm,ConPlan,0
SU7_1120_1140,F42079,lwm,ConPlan,0
SU7_1120_1140,F42079,nhi,ConPlan,0
SU7_1120_1140,F42079,nho,ConPlan,0
SU7_1120_1140,F42079,nlo,ConPlan,0
SU7_1120_1140,F42079,npa,ConPlan,0
SU7_1120_1140,F42079,pas,ConPlan,0
SU7_1140_1420,A42037,hom,ConPlan,0.15561876
SU7_1140_1420,A42037,hwm,ConPlan,0.96171349
SU7_1140_1420,A42037,lwm,ConPlan,0.46742579
SU7_1140_1420,A42037,nhi,ConPlan,8.5426576E-4
SU7_1140_1420,A42037,nho,ConPlan,1.4237764E-4
SU7_1140_1420,A42037,nlo,ConPlan,4.2713288E-4
SU7_1140_1420,A42037,npa,ConPlan,0
SU7_1140_1420,A42037,pas,ConPlan,0.39005008
SU7_1140_1420,A42079,hom,ConPlan,64.115913
SU7_1140_1420,A42079,hwm,ConPlan,219.04579
SU7_1140_1420,A42079,lwm,ConPlan,52.011059
SU7_1140_1420,A42079,nhi,ConPlan,0.16918871
SU7_1140_1420,A42079,nho,ConPlan,4.9532391E-2
SU7_1140_1420,A42079,nlo,ConPlan,4.0158629E-2
SU7_1140_1420,A42079,npa,ConPlan,0
SU7_1140_1420,A42079,pas,ConPlan,100.90567
SU7_1140_1420,B42079,hom,ConPlan,5.7743912
SU7_1140_1420,B42079,hwm,ConPlan,19.727671
SU7_1140_1420,B42079,lwm,ConPlan,4.684166
SU7_1140_1420,B42079,nhi,ConPlan,1.5213153E-2
SU7_1140_1420,B42079,nho,ConPlan,4.4563785E-3
SU7_1140_1420,B42079,nlo,ConPlan,3.6368147E-3
SU7_1140_1420,B42079,npa,ConPlan,0
SU7_1140_1420,B42079,pas,ConPlan,9.0877323
SU7_1140_1420,F42079,hom,ConPlan,1.4649705E-2
SU7_1140_1420,F42079,hwm,ConPlan,4.9942173E-2
SU7_1140_1420,F42079,lwm,ConPlan,1.1883675E-2
SU7_1140_1420,F42079,nhi,ConPlan,5.1222745E-5
SU7_1140_1420,F42079,nho,ConPlan,0
SU7_1140_1420,F42079,nlo,ConPlan,0
SU7_1140_1420,F42079,npa,ConPlan,0
SU7_1140_1420,F42079,pas,ConPlan,2.3009244E-2
SU2_1200_1310,A42037,hom,ConPlan,8.8792868
SU2_1200_1310,A42037,hwm,ConPlan,54.881786
SU2_1200_1310,A42037,lwm,ConPlan,26.672886
SU2_1200_1310,A42037,nhi,ConPlan,4.8266016E-2
SU2_1200_1310,A42037,nho,ConPlan,7.8307707E-3
SU2_1200_1310,A42037,nlo,ConPlan,0.02344485
SU2_1200_1310,A42037,npa,ConPlan,0
SU2_1200_1310,A42037,pas,ConPlan,22.25775
SU2_1200_1310,A42079,hom,ConPlan,39.727127
SU2_1200_1310,A42079,hwm,ConPlan,135.72386
SU2_1200_1310,A42079,lwm,ConPlan,32.226788
SU2_1200_1310,A42079,nhi,ConPlan,0.10480173
SU2_1200_1310,A42079,nho,ConPlan,0.03068242
SU2_1200_1310,A42079,nlo,ConPlan,2.4894252E-2
SU2_1200_1310,A42079,npa,ConPlan,0
SU2_1200_1310,A42079,pas,ConPlan,62.52256
SU2_1200_1310,A42113,hom,ConPlan,0
SU2_1200_1310,A42113,hwm,ConPlan,0
SU2_1200_1310,A42113,lwm,ConPlan,0
SU2_1200_1310,A42113,nhi,ConPlan,0
SU2_1200_1310,A42113,nho,ConPlan,0
SU2_1200_1310,A42113,nlo,ConPlan,0
SU2_1200_1310,A42113,npa,ConPlan,0
SU2_1200_1310,A42113,pas,ConPlan,0
SU2_1200_1310,B42079,hom,ConPlan,1.5128636
SU2_1200_1310,B42079,hwm,ConPlan,5.1686306
SU2_1200_1310,B42079,lwm,ConPlan,1.2272457
SU2_1200_1310,B42079,nhi,ConPlan,3.9953738E-3
SU2_1200_1310,B42079,nho,ConPlan,1.1781231E-3
SU2_1200_1310,B42079,nlo,ConPlan,9.7323203E-4
SU2_1200_1310,B42079,npa,ConPlan,0
SU2_1200_1310,B42079,pas,ConPlan,2.3809969
SU2_1210_1310,A42037,hom,ConPlan,22.501741
SU2_1210_1310,A42037,hwm,ConPlan,139.08008
SU2_1210_1310,A42037,lwm,ConPlan,67.593872
SU2_1210_1310,A42037,nhi,ConPlan,0.12234985
SU2_1210_1310,A42037,nho,ConPlan,1.9790491E-2
SU2_1210_1310,A42037,nlo,ConPlan,5.9466396E-2
SU2_1210_1310,A42037,npa,ConPlan,0
SU2_1210_1310,A42037,pas,ConPlan,56.405113
SU2_1210_1310,A42079,hom,ConPlan,0.25263056
SU2_1210_1310,A42079,hwm,ConPlan,0.86310321
SU2_1210_1310,A42079,lwm,ConPlan,0.20494218
SU2_1210_1310,A42079,nhi,ConPlan,6.6589564E-4
SU2_1210_1310,A42079,nho,ConPlan,2.0489098E-4
SU2_1210_1310,A42079,nlo,ConPlan,1.5366822E-4
SU2_1210_1310,A42079,npa,ConPlan,0
SU2_1210_1310,A42079,pas,ConPlan,0.39759979
SU2_1210_1310,A42113,hom,ConPlan,6.4766049E-2
SU2_1210_1310,A42113,hwm,ConPlan,5.2290622E-2
SU2_1210_1310,A42113,lwm,ConPlan,6.2015178E-3
SU2_1210_1310,A42113,nhi,ConPlan,1.6891294E-4
SU2_1210_1310,A42113,nho,ConPlan,1.9304336E-4
SU2_1210_1310,A42113,nlo,ConPlan,2.4130421E-5
SU2_1210_1310,A42113,npa,ConPlan,0
SU2_1210_1310,A42113,pas,ConPlan,8.8945553E-2
SU2_1210_1310,B42079,hom,ConPlan,2.4586916E-2
SU2_1210_1310,B42079,hwm,ConPlan,8.3954073E-2
SU2_1210_1310,B42079,lwm,ConPlan,1.9925646E-2
SU2_1210_1310,B42079,nhi,ConPlan,5.1222745E-5
SU2_1210_1310,B42079,nho,ConPlan,0
SU2_1210_1310,B42079,nlo,ConPlan,0
SU2_1210_1310,B42079,npa,ConPlan,0
SU2_1210_1310,B42079,pas,ConPlan,3.8655534E-2
SU3_1280_1590,A42037,hom,ConPlan,49.249279
SU3_1280_1590,A42037,hwm,ConPlan,304.40286
SU3_1280_1590,A42037,lwm,ConPlan,147.9418
SU3_1280_1590,A42037,nhi,ConPlan,0.2677649
SU3_1280_1590,A42037,nho,ConPlan,0.04333026
SU3_1280_1590,A42037,nlo,ConPlan,0.13013317
SU3_1280_1590,A42037,npa,ConPlan,0
SU3_1280_1590,A42037,pas,ConPlan,123.45316
SU3_1280_1590,A42093,hom,ConPlan,0.14802709
SU3_1280_1590,A42093,hwm,ConPlan,2.8336289
SU3_1280_1590,A42093,lwm,ConPlan,1.2998902
SU3_1280_1590,A42093,nhi,ConPlan,9.0303989E-3
SU3_1280_1590,A42093,nho,ConPlan,4.8725173E-4
SU3_1280_1590,A42093,nlo,ConPlan,4.1578817E-3
SU3_1280_1590,A42093,npa,ConPlan,0
SU3_1280_1590,A42093,pas,ConPlan,0.63770199
SU3_1280_1590,A42113,hom,ConPlan,0
SU3_1280_1590,A42113,hwm,ConPlan,0
SU3_1280_1590,A42113,lwm,ConPlan,0
SU3_1280_1590,A42113,nhi,ConPlan,0
SU3_1280_1590,A42113,nho,ConPlan,0
SU3_1280_1590,A42113,nlo,ConPlan,0
SU3_1280_1590,A42113,npa,ConPlan,0
SU3_1280_1590,A42113,pas,ConPlan,0
SU3_1280_1590,B42081,hom,ConPlan,1.4292159
SU3_1280_1590,B42081,hwm,ConPlan,13.826321
SU3_1280_1590,B42081,lwm,ConPlan,27.926485
SU3_1280_1590,B42081,nhi,ConPlan,3.4130782E-2
SU3_1280_1590,B42081,nho,ConPlan,3.5220953E-3
SU3_1280_1590,B42081,nlo,ConPlan,6.8974368E-2
SU3_1280_1590,B42081,npa,ConPlan,0
SU3_1280_1590,B42081,pas,ConPlan,6.7423973
SU2_1290_1500,A42079,hom,ConPlan,22.602188
SU2_1290_1500,A42079,hwm,ConPlan,77.218285
SU2_1290_1500,A42079,lwm,ConPlan,18.335026
SU2_1290_1500,A42079,nhi,ConPlan,5.9623271E-2
SU2_1290_1500,A42079,nho,ConPlan,1.7466955E-2
SU2_1290_1500,A42079,nlo,ConPlan,1.4137476E-2
SU2_1290_1500,A42079,npa,ConPlan,0
SU2_1290_1500,A42079,pas,ConPlan,35.571377
SU3_1310_1280,A42037,hom,ConPlan,24.895775
SU3_1310_1280,A42037,hwm,ConPlan,153.87715
SU3_1310_1280,A42037,lwm,ConPlan,74.785324
SU3_1310_1280,A42037,nhi,ConPlan,0.13535367
SU3_1310_1280,A42037,nho,ConPlan,2.1878697E-2
SU3_1310_1280,A42037,nlo,ConPlan,6.5778472E-2
SU3_1310_1280,A42037,npa,ConPlan,0
SU3_1310_1280,A42037,pas,ConPlan,62.406174
SU7_1420_1590,A42037,hom,ConPlan,30.825613
SU7_1420_1590,A42037,hwm,ConPlan,190.52866
SU7_1420_1590,A42037,lwm,ConPlan,92.59819
SU7_1420_1590,A42037,nhi,ConPlan,0.16757847
SU7_1420_1590,A42037,nho,ConPlan,2.7099209E-2
SU7_1420_1590,A42037,nlo,ConPlan,8.1440009E-2
SU7_1420_1590,A42037,npa,ConPlan,0
SU7_1420_1590,A42037,pas,ConPlan,77.270493
SU7_1420_1590,A42079,hom,ConPlan,3.5977316
SU7_1420_1590,A42079,hwm,ConPlan,12.291306
SU7_1420_1590,A42079,lwm,ConPlan,2.9185181
SU7_1420_1590,A42079,nhi,ConPlan,9.4762072E-3
SU7_1420_1590,A42079,nho,ConPlan,2.766028E-3
SU7_1420_1590,A42079,nlo,ConPlan,2.2538006E-3
SU7_1420_1590,A42079,npa,ConPlan,0
SU7_1420_1590,A42079,pas,ConPlan,5.6621151
SU1_1480_1500,A42037,hom,ConPlan,8.8986024E-2
SU1_1480_1500,A42037,hwm,ConPlan,0.55019468
SU1_1480_1500,A42037,lwm,ConPlan,0.26743266
SU1_1480_1500,A42037,nhi,ConPlan,4.7459212E-4
SU1_1480_1500,A42037,nho,ConPlan,9.4918432E-5
SU1_1480_1500,A42037,nlo,ConPlan,2.3729606E-4
SU1_1480_1500,A42037,npa,ConPlan,0
SU1_1480_1500,A42037,pas,ConPlan,0.22314921
SU1_1480_1500,A42079,hom,ConPlan,4.8363485
SU1_1480_1500,A42079,hwm,ConPlan,16.522972
SU1_1480_1500,A42079,lwm,ConPlan,3.9232523
SU1_1480_1500,A42079,nhi,ConPlan,1.2754463E-2
SU1_1480_1500,A42079,nho,ConPlan,3.7392601E-3
SU1_1480_1500,A42079,nlo,ConPlan,3.0221418E-3
SU1_1480_1500,A42079,npa,ConPlan,0
SU1_1480_1500,A42079,pas,ConPlan,7.6114588
SU1_1480_1500,A42107,hom,ConPlan,8.3973771E-3
SU1_1480_1500,A42107,hwm,ConPlan,4.9197674E-2
SU1_1480_1500,A42107,lwm,ConPlan,3.2220367E-2
SU1_1480_1500,A42107,nhi,ConPlan,1.1409479E-3
SU1_1480_1500,A42107,nho,ConPlan,1.8255168E-4
SU1_1480_1500,A42107,nlo,ConPlan,7.7584467E-4
SU1_1480_1500,A42107,npa,ConPlan,0
SU1_1480_1500,A42107,pas,ConPlan,5.5231559E-3
SU3_1500_1420,A42037,hom,ConPlan,1.3551978
SU3_1500_1420,A42037,hwm,ConPlan,8.3761711
SU3_1500_1420,A42037,lwm,ConPlan,4.070909
SU3_1500_1420,A42037,nhi,ConPlan,7.356178E-3
SU3_1500_1420,A42037,nho,ConPlan,1.1864803E-3
SU3_1500_1420,A42037,nlo,ConPlan,3.5594411E-3
SU3_1500_1420,A42037,npa,ConPlan,0
SU3_1500_1420,A42037,pas,ConPlan,3.3970318
SU3_1500_1420,A42079,hom,ConPlan,8.407752
SU3_1500_1420,A42079,hwm,ConPlan,28.724331
SU3_1500_1420,A42079,lwm,ConPlan,6.8204103
SU3_1500_1420,A42079,nhi,ConPlan,2.2179447E-2
SU3_1500_1420,A42079,nho,ConPlan,6.5052882E-3
SU3_1500_1420,A42079,nlo,ConPlan,5.2759424E-3
SU3_1500_1420,A42079,npa,ConPlan,0
SU3_1500_1420,A42079,pas,ConPlan,13.232159
SU8_1530_1760,A42037,hom,ConPlan,1.6575603
SU8_1530_1760,A42037,hwm,ConPlan,10.245114
SU8_1530_1760,A42037,lwm,ConPlan,4.9792309
SU8_1530_1760,A42037,nhi,ConPlan,9.0172505E-3
SU8_1530_1760,A42037,nho,ConPlan,1.4712355E-3
SU8_1530_1760,A42037,nlo,ConPlan,4.3662474E-3
SU8_1530_1760,A42037,npa,ConPlan,0
SU8_1530_1760,A42037,pas,ConPlan,4.1550012
SU8_1530_1760,A42093,hom,ConPlan,3.9421265
SU8_1530_1760,A42093,hwm,ConPlan,75.450447
SU8_1530_1760,A42093,lwm,ConPlan,34.612026
SU8_1530_1760,A42093,nhi,ConPlan,0.24086478
SU8_1530_1760,A42093,nho,ConPlan,1.2571095E-2
SU8_1530_1760,A42093,nlo,ConPlan,0.1105087
SU8_1530_1760,A42093,npa,ConPlan,0
SU8_1530_1760,A42093,pas,ConPlan,16.980057
SU8_1530_1760,A42097,hom,ConPlan,13.527222
SU8_1530_1760,A42097,hwm,ConPlan,153.8714
SU8_1530_1760,A42097,lwm,ConPlan,122.48965
SU8_1530_1760,A42097,nhi,ConPlan,1.4343367
SU8_1530_1760,A42097,nho,ConPlan,0.12611449
SU8_1530_1760,A42097,nlo,ConPlan,1.1418099
SU8_1530_1760,A42097,npa,ConPlan,0
SU8_1530_1760,A42097,pas,ConPlan,22.074383
SU8_1530_1760,F42097,hom,ConPlan,5.4319766E-3
SU8_1530_1760,F42097,hwm,ConPlan,6.1899271E-2
SU8_1530_1760,F42097,lwm,ConPlan,4.9266763E-2
