seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37135,1984,   1,   4.1886,   0.1324,   0.0529,   0.4841,   0.0329,   0.0380,   0.0351,   0.0119
A37135,1984,   2,   5.4484,   0.1273,   0.0732,   0.4912,   0.0398,   0.0494,   0.0457,   0.0154
A37135,1984,   3,   7.3263,   0.3410,   0.1739,   0.5618,   0.0718,   0.0664,   0.0614,   0.0208
A37135,1984,   4,   4.1175,   0.2377,   0.1395,   0.6646,   0.1005,   0.0746,   0.0690,   0.0233
A37135,1984,   5,   4.5791,   0.2555,   0.1501,   0.6395,   0.1085,   0.0830,   0.0768,   0.0259
A37135,1984,   6,   2.3159,   0.1387,   0.0859,   0.5388,   0.1441,   0.0420,   0.0388,   0.0131
A37135,1984,   7,   9.6854,   0.5674,   0.1875,   0.6832,   0.1731,   0.0878,   0.0812,   0.0274
A37135,1984,   8,   1.9707,   0.1706,   0.0696,   0.6061,   0.1193,   0.0179,   0.0165,   0.0056
A37135,1984,   9,   0.6988,   0.0402,   0.0184,   0.6884,   0.0858,   0.0063,   0.0059,   0.0020
A37135,1984,  10,   2.9736,   0.1237,   0.0531,   0.5845,   0.0603,   0.0270,   0.0249,   0.0084
A37135,1984,  11,   2.0695,   0.0947,   0.0509,   0.4332,   0.0594,   0.0188,   0.0174,   0.0059
A37135,1984,  12,   2.6663,   0.0842,   0.0274,   0.4430,   0.0181,   0.0242,   0.0224,   0.0076
A37135,1985,   1,   4.4532,   0.1300,   0.0505,   0.4790,   0.0334,   0.0404,   0.0373,   0.0126
A37135,1985,   2,   4.9327,   0.1372,   0.0734,   0.4860,   0.0403,   0.0447,   0.0414,   0.0140
A37135,1985,   3,   1.2263,   0.1014,   0.0366,   0.5558,   0.0727,   0.0111,   0.0103,   0.0035
A37135,1985,   4,   0.2922,   0.0270,   0.0201,   0.6575,   0.1018,   0.0053,   0.0049,   0.0017
A37135,1985,   5,   5.4188,   0.3347,   0.2006,   0.6327,   0.1099,   0.0982,   0.0909,   0.0307
A37135,1985,   6,   2.4163,   0.2179,   0.1231,   0.5331,   0.1460,   0.0438,   0.0405,   0.0137
A37135,1985,   7,   6.2326,   0.3333,   0.0938,   0.6760,   0.1754,   0.0565,   0.0523,   0.0177
A37135,1985,   8,   7.8590,   0.3773,   0.0965,   0.5997,   0.1208,   0.0712,   0.0659,   0.0223
A37135,1985,   9,   0.3115,   0.0174,   0.0101,   0.6811,   0.0869,   0.0028,   0.0026,   0.0009
A37135,1985,  10,   3.4247,   0.1961,   0.0930,   0.5783,   0.0610,   0.0310,   0.0287,   0.0097
A37135,1985,  11,   9.2850,   0.2334,   0.0986,   0.4286,   0.0601,   0.0842,   0.0779,   0.0263
A37135,1985,  12,   1.7426,   0.0762,   0.0240,   0.4383,   0.0183,   0.0158,   0.0146,   0.0049
A37135,1986,   1,   1.1973,   0.0611,   0.0280,   0.4739,   0.0338,   0.0109,   0.0100,   0.0034
A37135,1986,   2,   2.1401,   0.1565,   0.1080,   0.4808,   0.0408,   0.0194,   0.0179,   0.0061
A37135,1986,   3,   2.5497,   0.1250,   0.0863,   0.5499,   0.0736,   0.0231,   0.0214,   0.0072
A37135,1986,   4,   1.2278,   0.1054,   0.0896,   0.6505,   0.1030,   0.0223,   0.0206,   0.0070
A37135,1986,   5,   2.3339,   0.1677,   0.1099,   0.6260,   0.1113,   0.0423,   0.0391,   0.0132
A37135,1986,   6,   1.2853,   0.1507,   0.1147,   0.5274,   0.1478,   0.0233,   0.0216,   0.0073
A37135,1986,   7,   4.4235,   0.4027,   0.1865,   0.6688,   0.1776,   0.0401,   0.0371,   0.0125
A37135,1986,   8,   8.0337,   0.5352,   0.2221,   0.5933,   0.1223,   0.0728,   0.0674,   0.0228
A37135,1986,   9,   0.7628,   0.0586,   0.0386,   0.6739,   0.0880,   0.0069,   0.0064,   0.0022
A37135,1986,  10,   2.6825,   0.1311,   0.0720,   0.5721,   0.0618,   0.0243,   0.0225,   0.0076
A37135,1986,  11,   3.7337,   0.2048,   0.0988,   0.4240,   0.0609,   0.0338,   0.0313,   0.0106
A37135,1986,  12,   4.3610,   0.1880,   0.0749,   0.4336,   0.0186,   0.0395,   0.0366,   0.0124
A37135,1987,   1,   5.9464,   0.1889,   0.0550,   0.4688,   0.0342,   0.0539,   0.0499,   0.0168
A37135,1987,   2,   3.8652,   0.1219,   0.0376,   0.4756,   0.0413,   0.0350,   0.0324,   0.0109
A37135,1987,   3,   5.1438,   0.2643,   0.1264,   0.5439,   0.0745,   0.0466,   0.0431,   0.0146
A37135,1987,   4,   4.9167,   0.2539,   0.1804,   0.6435,   0.1043,   0.0891,   0.0825,   0.0279
A37135,1987,   5,   1.7807,   0.1524,   0.1031,   0.6192,   0.1127,   0.0323,   0.0299,   0.0101
A37135,1987,   6,   2.5351,   0.2269,   0.1423,   0.5217,   0.1496,   0.0460,   0.0425,   0.0144
A37135,1987,   7,   3.6514,   0.2048,   0.0782,   0.6615,   0.1798,   0.0331,   0.0306,   0.0103
A37135,1987,   8,   1.8452,   0.1989,   0.0783,   0.5869,   0.1238,   0.0167,   0.0155,   0.0052
A37135,1987,   9,   5.0768,   0.1620,   0.0832,   0.6666,   0.0891,   0.0460,   0.0426,   0.0144
A37135,1987,  10,   2.4080,   0.1229,   0.0509,   0.5659,   0.0626,   0.0218,   0.0202,   0.0068
A37135,1987,  11,   3.7781,   0.1138,   0.0706,   0.4195,   0.0616,   0.0342,   0.0317,   0.0107
A37135,1987,  12,   3.5766,   0.1660,   0.0679,   0.4289,   0.0188,   0.0324,   0.0300,   0.0101
A37135,1988,   1,   3.2391,   0.1467,   0.0530,   0.4636,   0.0346,   0.0294,   0.0272,   0.0092
A37135,1988,   2,   1.9393,   0.1206,   0.0599,   0.4704,   0.0418,   0.0176,   0.0163,   0.0055
A37135,1988,   3,   1.9828,   0.1717,   0.1000,   0.5380,   0.0754,   0.0180,   0.0166,   0.0056
A37135,1988,   4,   3.3831,   0.2572,   0.1697,   0.6364,   0.1056,   0.0613,   0.0567,   0.0192
A37135,1988,   5,   3.5471,   0.3069,   0.1762,   0.6124,   0.1140,   0.0643,   0.0595,   0.0201
A37135,1988,   6,   2.3070,   0.2782,   0.1428,   0.5160,   0.1515,   0.0418,   0.0387,   0.0131
A37135,1988,   7,   3.2079,   0.2523,   0.0929,   0.6543,   0.1820,   0.0291,   0.0269,   0.0091
A37135,1988,   8,   4.0298,   0.1756,   0.0705,   0.5805,   0.1254,   0.0365,   0.0338,   0.0114
A37135,1988,   9,   4.6988,   0.2035,   0.0969,   0.6593,   0.0902,   0.0426,   0.0394,   0.0133
A37135,1988,  10,   3.4235,   0.1621,   0.0724,   0.5598,   0.0633,   0.0310,   0.0287,   0.0097
A37135,1988,  11,   3.9810,   0.1519,   0.0683,   0.4149,   0.0624,   0.0361,   0.0334,   0.0113
A37135,1988,  12,   0.8674,   0.0582,   0.0230,   0.4242,   0.0190,   0.0079,   0.0073,   0.0025
A37135,1989,   1,   1.5206,   0.0756,   0.0530,   0.4585,   0.0350,   0.0138,   0.0128,   0.0043
A37135,1989,   2,   5.9447,   0.2215,   0.1475,   0.4652,   0.0423,   0.0539,   0.0498,   0.0168
