seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51135,1984,   1,   4.0821,   0.1481,   0.0504,   0.5058,   0.0235,   0.0370,   0.0342,   0.0116
A51135,1984,   2,   6.4660,   0.1627,   0.0942,   0.5340,   0.0371,   0.0586,   0.0542,   0.0183
A51135,1984,   3,   7.6250,   0.3507,   0.1643,   0.6212,   0.0851,   0.0691,   0.0639,   0.0216
A51135,1984,   4,   4.3256,   0.3051,   0.1977,   0.5802,   0.1296,   0.0784,   0.0725,   0.0245
A51135,1984,   5,   4.5690,   0.3129,   0.2014,   0.6597,   0.1137,   0.0828,   0.0766,   0.0259
A51135,1984,   6,   1.3617,   0.1187,   0.0830,   0.5263,   0.1297,   0.0247,   0.0228,   0.0077
A51135,1984,   7,   5.8926,   0.4044,   0.1413,   0.5343,   0.1851,   0.0534,   0.0494,   0.0167
A51135,1984,   8,   3.7352,   0.3151,   0.1178,   0.6267,   0.1098,   0.0339,   0.0313,   0.0106
A51135,1984,   9,   1.1965,   0.0883,   0.0407,   0.6381,   0.0988,   0.0108,   0.0100,   0.0034
A51135,1984,  10,   2.6980,   0.1299,   0.0574,   0.6778,   0.0742,   0.0245,   0.0226,   0.0076
A51135,1984,  11,   3.3894,   0.1436,   0.0734,   0.4692,   0.0600,   0.0307,   0.0284,   0.0096
A51135,1984,  12,   1.9799,   0.1066,   0.0413,   0.4546,   0.0129,   0.0179,   0.0166,   0.0056
A51135,1985,   1,   4.2048,   0.2037,   0.0963,   0.4994,   0.0238,   0.0381,   0.0353,   0.0119
A51135,1985,   2,   3.9053,   0.1187,   0.0455,   0.5272,   0.0375,   0.0354,   0.0327,   0.0111
A51135,1985,   3,   1.1213,   0.1021,   0.0490,   0.6133,   0.0860,   0.0102,   0.0094,   0.0032
A51135,1985,   4,   0.2769,   0.0289,   0.0250,   0.5729,   0.1311,   0.0050,   0.0046,   0.0016
A51135,1985,   5,   3.4425,   0.3183,   0.1840,   0.6513,   0.1150,   0.0624,   0.0577,   0.0195
A51135,1985,   6,   2.7453,   0.2739,   0.1628,   0.5196,   0.1312,   0.0498,   0.0460,   0.0156
A51135,1985,   7,   5.8452,   0.4549,   0.1531,   0.5275,   0.1872,   0.0530,   0.0490,   0.0166
