seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24021,1984,   1,   1.7376,   0.2116,   0.0965,   0.3891,   0.0410,   0.0158,   0.0146,   0.0049
A24021,1984,   2,   5.7772,   0.2873,   0.1516,   0.4617,   0.0416,   0.0524,   0.0484,   0.0164
A24021,1984,   3,   5.6545,   0.5667,   0.2600,   0.5048,   0.1493,   0.0513,   0.0474,   0.0160
A24021,1984,   4,   4.0848,   0.3396,   0.2369,   0.6964,   0.2906,   0.0741,   0.0685,   0.0231
A24021,1984,   5,   5.2065,   0.5714,   0.4234,   0.8695,   0.2462,   0.0944,   0.0873,   0.0295
A24021,1984,   6,   2.5138,   0.3103,   0.2163,   0.9596,   0.3487,   0.0456,   0.0422,   0.0142
A24021,1984,   7,   5.0184,   0.5480,   0.2389,   0.8902,   0.3255,   0.0455,   0.0421,   0.0142
A24021,1984,   8,   6.5434,   0.7197,   0.2383,   0.8971,   0.2689,   0.0593,   0.0549,   0.0185
A24021,1984,   9,   1.3671,   0.1362,   0.0812,   0.9504,   0.1857,   0.0124,   0.0115,   0.0039
A24021,1984,  10,   4.0399,   0.3697,   0.2258,   0.6765,   0.1613,   0.0366,   0.0339,   0.0114
A24021,1984,  11,   3.3199,   0.2035,   0.1129,   0.3529,   0.0966,   0.0301,   0.0278,   0.0094
A24021,1984,  12,   1.9094,   0.1744,   0.0901,   0.3808,   0.0400,   0.0173,   0.0160,   0.0054
A24021,1985,   1,   1.7127,   0.1855,   0.1070,   0.3823,   0.0411,   0.0155,   0.0144,   0.0049
A24021,1985,   2,   3.1020,   0.1666,   0.0571,   0.4536,   0.0416,   0.0281,   0.0260,   0.0088
A24021,1985,   3,   2.6371,   0.2587,   0.1329,   0.4960,   0.1494,   0.0239,   0.0221,   0.0075
A24021,1985,   4,   0.4550,   0.0664,   0.0548,   0.6842,   0.2908,   0.0082,   0.0076,   0.0026
A24021,1985,   5,   4.9977,   0.5011,   0.3123,   0.8543,   0.2464,   0.0906,   0.0838,   0.0283
A24021,1985,   6,   2.5117,   0.3634,   0.2155,   0.9429,   0.3489,   0.0455,   0.0421,   0.0142
A24021,1985,   7,   4.8889,   0.5700,   0.2137,   0.8747,   0.3257,   0.0443,   0.0410,   0.0138
