seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42117,1984,  42.6897,   4.3485,   2.1723,   6.7964,   1.1123,   0.5229,   0.4837,   0.1634
A42117,1985,  31.0746,   3.1382,   1.6143,   6.6824,   1.1050,   0.3553,   0.3287,   0.1110
A42117,1986,  35.4386,   3.5688,   1.6707,   6.5684,   1.0977,   0.4223,   0.3906,   0.1320
A42117,1987,  31.2462,   3.1924,   1.6447,   6.4543,   1.0905,   0.3857,   0.3567,   0.1205
A42117,1988,  26.7229,   2.7120,   1.2344,   6.3403,   1.0832,   0.3123,   0.2888,   0.0976
A42117,1989,  34.9559,   3.0569,   1.8421,   6.2262,   1.0759,   0.4608,   0.4262,   0.1440
A42117,1990,  41.3521,   3.4616,   1.8991,   6.1122,   1.0686,   0.4642,   0.4294,   0.1451
A42117,1991,  26.7021,   2.6466,   1.2832,   5.9982,   1.0613,   0.2816,   0.2605,   0.0880
A42117,1992,  39.0399,   3.5038,   1.9208,   5.8841,   1.0541,   0.4286,   0.3964,   0.1339
A42117,1993,  40.9648,   3.8474,   1.7934,   5.7701,   1.0468,   0.4892,   0.4525,   0.1529
A42117,1994,  44.3589,   3.8679,   2.1890,   5.6560,   1.0395,   0.5106,   0.4723,   0.1596
A42117,1995,  34.5795,   2.7479,   1.6152,   5.5420,   1.0322,   0.3874,   0.3583,   0.1211
A42117,1996,  50.2793,   4.1407,   2.3826,   5.4279,   1.0249,   0.5748,   0.5317,   0.1796
A42117,1997,  34.7529,   2.8310,   1.4395,   5.3139,   1.0177,   0.3870,   0.3580,   0.1210
A42117,1998,  38.7957,   3.1032,   1.7820,   5.1999,   1.0104,   0.4867,   0.4502,   0.1521
A42117,1999,  36.1347,   2.6338,   1.3658,   5.0858,   1.0031,   0.3918,   0.3624,   0.1224
A42117,2000,  36.1753,   3.1107,   1.6696,   4.9718,   0.9958,   0.4616,   0.4270,   0.1442
A42117,2001,  34.7109,   2.9020,   1.7735,   4.8578,   0.9886,   0.3940,   0.3644,   0.1231
A42117,2002,  38.7985,   2.9815,   1.9139,   4.7437,   0.9813,   0.4845,   0.4481,   0.1514
A42117,2003,  47.5327,   3.0224,   2.1440,   4.6297,   0.9740,   0.5309,   0.4911,   0.1659
A42117,2004,  51.0057,   3.1652,   2.1953,   4.5156,   0.9667,   0.5790,   0.5356,   0.1809
A42117,2005,  43.6021,   2.4534,   1.6633,   4.4016,   0.9594,   0.4840,   0.4477,   0.1512
