seg,year,month,day,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37135,1984,   1,  22,   0.0000,   0.0000,   0.0000,   0.0156,   0.0011,   0.0000,   0.0000,   0.0000
A37135,1984,   1,  23,   0.0000,   0.0000,   0.0000,   0.0156,   0.0011,   0.0000,   0.0000,   0.0000
A37135,1984,   1,  24,   0.0000,   0.0000,   0.0000,   0.0156,   0.0011,   0.0000,   0.0000,   0.0000
A37135,1984,   1,  25,   0.5827,   0.0116,   0.0061,   0.0156,   0.0011,   0.0053,   0.0049,   0.0017
A37135,1984,   1,  26,   0.0000,   0.0000,   0.0000,   0.0156,   0.0011,   0.0000,   0.0000,   0.0000
A37135,1984,   1,  27,   0.0000,   0.0000,   0.0000,   0.0156,   0.0011,   0.0000,   0.0000,   0.0000
A37135,1984,   1,  28,   0.0000,   0.0000,   0.0000,   0.0156,   0.0011,   0.0000,   0.0000,   0.0000
A37135,1984,   1,  29,   0.0000,   0.0000,   0.0000,   0.0156,   0.0011,   0.0000,   0.0000,   0.0000
A37135,1984,   1,  30,   0.0000,   0.0000,   0.0000,   0.0156,   0.0011,   0.0000,   0.0000,   0.0000
A37135,1984,   1,  31,   0.1660,   0.0112,   0.0075,   0.0156,   0.0011,   0.0015,   0.0014,   0.0005
A37135,1984,   2,   1,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,   2,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,   3,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,   4,   0.4299,   0.0152,   0.0088,   0.0169,   0.0014,   0.0039,   0.0036,   0.0012
A37135,1984,   2,   5,   0.0599,   0.0036,   0.0016,   0.0169,   0.0014,   0.0005,   0.0005,   0.0002
A37135,1984,   2,   6,   0.0778,   0.0037,   0.0016,   0.0169,   0.0014,   0.0007,   0.0007,   0.0002
A37135,1984,   2,   7,   0.1445,   0.0072,   0.0027,   0.0169,   0.0014,   0.0013,   0.0012,   0.0004
A37135,1984,   2,   8,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,   9,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  10,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  11,   0.0799,   0.0034,   0.0018,   0.0169,   0.0014,   0.0007,   0.0007,   0.0002
A37135,1984,   2,  12,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  13,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  14,   1.5166,   0.0209,   0.0272,   0.0169,   0.0014,   0.0137,   0.0127,   0.0043
A37135,1984,   2,  15,   0.2233,   0.0041,   0.0030,   0.0169,   0.0014,   0.0020,   0.0019,   0.0006
A37135,1984,   2,  16,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  17,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  18,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  19,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  20,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  21,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  22,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  23,   0.5600,   0.0225,   0.0103,   0.0169,   0.0014,   0.0051,   0.0047,   0.0016
A37135,1984,   2,  24,   1.3100,   0.0315,   0.0105,   0.0169,   0.0014,   0.0119,   0.0110,   0.0037
A37135,1984,   2,  25,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  26,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  27,   0.0000,   0.0000,   0.0000,   0.0169,   0.0014,   0.0000,   0.0000,   0.0000
A37135,1984,   2,  28,   1.0165,   0.0146,   0.0054,   0.0169,   0.0014,   0.0092,   0.0085,   0.0029
A37135,1984,   2,  29,   0.0299,   0.0005,   0.0003,   0.0169,   0.0014,   0.0003,   0.0003,   0.0001
A37135,1984,   3,   1,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,   2,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,   3,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,   4,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,   5,   0.0066,   0.0001,   0.0001,   0.0181,   0.0023,   0.0001,   0.0001,   0.0000
A37135,1984,   3,   6,   2.4137,   0.0838,   0.0460,   0.0181,   0.0023,   0.0219,   0.0202,   0.0068
A37135,1984,   3,   7,   0.2933,   0.0136,   0.0063,   0.0181,   0.0023,   0.0027,   0.0025,   0.0008
A37135,1984,   3,   8,   0.0166,   0.0005,   0.0002,   0.0181,   0.0023,   0.0002,   0.0001,   0.0000
A37135,1984,   3,   9,   0.0533,   0.0017,   0.0010,   0.0181,   0.0023,   0.0005,   0.0004,   0.0002
A37135,1984,   3,  10,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  11,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  12,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  13,   0.2567,   0.0249,   0.0088,   0.0181,   0.0023,   0.0023,   0.0022,   0.0007
A37135,1984,   3,  14,   0.6399,   0.0512,   0.0178,   0.0181,   0.0023,   0.0058,   0.0054,   0.0018
A37135,1984,   3,  15,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  16,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  17,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  18,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  19,   0.5033,   0.0335,   0.0166,   0.0181,   0.0023,   0.0046,   0.0042,   0.0014
A37135,1984,   3,  20,   0.0900,   0.0077,   0.0045,   0.0181,   0.0023,   0.0008,   0.0008,   0.0003
A37135,1984,   3,  21,   0.7499,   0.0307,   0.0209,   0.0181,   0.0023,   0.0068,   0.0063,   0.0021
A37135,1984,   3,  22,   0.0099,   0.0001,   0.0000,   0.0181,   0.0023,   0.0001,   0.0001,   0.0000
A37135,1984,   3,  23,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  24,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  25,   0.0933,   0.0039,   0.0028,   0.0181,   0.0023,   0.0008,   0.0008,   0.0003
A37135,1984,   3,  26,   0.4699,   0.0238,   0.0163,   0.0181,   0.0023,   0.0043,   0.0039,   0.0013
A37135,1984,   3,  27,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  28,   0.1766,   0.0080,   0.0060,   0.0181,   0.0023,   0.0016,   0.0015,   0.0005
A37135,1984,   3,  29,   1.5532,   0.0575,   0.0266,   0.0181,   0.0023,   0.0141,   0.0130,   0.0044
A37135,1984,   3,  30,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   3,  31,   0.0000,   0.0000,   0.0000,   0.0181,   0.0023,   0.0000,   0.0000,   0.0000
A37135,1984,   4,   1,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,   2,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,   3,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,   4,   0.1011,   0.0029,   0.0020,   0.0222,   0.0033,   0.0018,   0.0017,   0.0006
A37135,1984,   4,   5,   1.1340,   0.0662,   0.0447,   0.0222,   0.0033,   0.0206,   0.0190,   0.0064
A37135,1984,   4,   6,   0.0144,   0.0003,   0.0002,   0.0222,   0.0033,   0.0003,   0.0002,   0.0001
A37135,1984,   4,   7,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,   8,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,   9,   0.0178,   0.0007,   0.0004,   0.0222,   0.0033,   0.0003,   0.0003,   0.0001
A37135,1984,   4,  10,   0.7745,   0.0289,   0.0103,   0.0222,   0.0033,   0.0140,   0.0130,   0.0044
A37135,1984,   4,  11,   0.2244,   0.0075,   0.0026,   0.0222,   0.0033,   0.0041,   0.0038,   0.0013
A37135,1984,   4,  12,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,  13,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,  14,   0.0345,   0.0014,   0.0010,   0.0222,   0.0033,   0.0006,   0.0006,   0.0002
A37135,1984,   4,  15,   0.6478,   0.0281,   0.0205,   0.0222,   0.0033,   0.0117,   0.0109,   0.0037
A37135,1984,   4,  16,   0.0078,   0.0002,   0.0001,   0.0222,   0.0033,   0.0001,   0.0001,   0.0000
A37135,1984,   4,  17,   0.0045,   0.0003,   0.0003,   0.0222,   0.0033,   0.0001,   0.0001,   0.0000
A37135,1984,   4,  18,   0.0045,   0.0002,   0.0002,   0.0222,   0.0033,   0.0001,   0.0001,   0.0000
A37135,1984,   4,  19,   0.0011,   0.0001,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,  20,   0.0244,   0.0015,   0.0012,   0.0222,   0.0033,   0.0004,   0.0004,   0.0001
A37135,1984,   4,  21,   0.0244,   0.0015,   0.0013,   0.0222,   0.0033,   0.0004,   0.0004,   0.0001
A37135,1984,   4,  22,   0.0178,   0.0029,   0.0019,   0.0222,   0.0033,   0.0003,   0.0003,   0.0001
A37135,1984,   4,  23,   1.0580,   0.0939,   0.0519,   0.0222,   0.0033,   0.0192,   0.0177,   0.0060
A37135,1984,   4,  24,   0.0211,   0.0009,   0.0006,   0.0222,   0.0033,   0.0004,   0.0004,   0.0001
A37135,1984,   4,  25,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,  26,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,  27,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,  28,   0.0000,   0.0000,   0.0000,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   4,  29,   0.0044,   0.0002,   0.0002,   0.0222,   0.0033,   0.0001,   0.0001,   0.0000
A37135,1984,   4,  30,   0.0011,   0.0001,   0.0001,   0.0222,   0.0033,   0.0000,   0.0000,   0.0000
A37135,1984,   5,   1,   0.0117,   0.0009,   0.0009,   0.0206,   0.0035,   0.0002,   0.0002,   0.0001
A37135,1984,   5,   2,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,   3,   0.1084,   0.0110,   0.0077,   0.0206,   0.0035,   0.0020,   0.0018,   0.0006
A37135,1984,   5,   4,   0.0950,   0.0063,   0.0045,   0.0206,   0.0035,   0.0017,   0.0016,   0.0005
A37135,1984,   5,   5,   0.0017,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,   6,   0.0017,   0.0001,   0.0001,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,   7,   0.7149,   0.0505,   0.0294,   0.0206,   0.0035,   0.0130,   0.0120,   0.0041
A37135,1984,   5,   8,   0.4117,   0.0258,   0.0143,   0.0206,   0.0035,   0.0075,   0.0069,   0.0023
A37135,1984,   5,   9,   0.0984,   0.0051,   0.0029,   0.0206,   0.0035,   0.0018,   0.0016,   0.0006
A37135,1984,   5,  10,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  11,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  12,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  13,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  14,   0.0017,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  15,   0.0017,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  16,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  17,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  18,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  19,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  20,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  21,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  22,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  23,   0.0050,   0.0003,   0.0003,   0.0206,   0.0035,   0.0001,   0.0001,   0.0000
A37135,1984,   5,  24,   0.6117,   0.0402,   0.0260,   0.0206,   0.0035,   0.0111,   0.0103,   0.0035
A37135,1984,   5,  25,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  26,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  27,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   5,  28,   0.7650,   0.0371,   0.0215,   0.0206,   0.0035,   0.0139,   0.0128,   0.0043
A37135,1984,   5,  29,   0.2084,   0.0062,   0.0035,   0.0206,   0.0035,   0.0038,   0.0035,   0.0012
A37135,1984,   5,  30,   1.5420,   0.0720,   0.0391,   0.0206,   0.0035,   0.0280,   0.0259,   0.0087
A37135,1984,   5,  31,   0.0000,   0.0000,   0.0000,   0.0206,   0.0035,   0.0000,   0.0000,   0.0000
A37135,1984,   6,   1,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,   2,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,   3,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,   4,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,   5,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,   6,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,   7,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,   8,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,   9,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  10,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  11,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  12,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  13,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  14,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  15,   0.0281,   0.0025,   0.0025,   0.0180,   0.0048,   0.0005,   0.0005,   0.0002
A37135,1984,   6,  16,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  17,   0.0681,   0.0054,   0.0040,   0.0180,   0.0048,   0.0012,   0.0011,   0.0004
A37135,1984,   6,  18,   0.3947,   0.0251,   0.0166,   0.0180,   0.0048,   0.0072,   0.0066,   0.0022
A37135,1984,   6,  19,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  20,   0.0147,   0.0011,   0.0006,   0.0180,   0.0048,   0.0003,   0.0002,   0.0001
A37135,1984,   6,  21,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  22,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  23,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  24,   0.0014,   0.0001,   0.0001,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  25,   0.1714,   0.0172,   0.0103,   0.0180,   0.0048,   0.0031,   0.0029,   0.0010
A37135,1984,   6,  26,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  27,   0.0000,   0.0000,   0.0000,   0.0180,   0.0048,   0.0000,   0.0000,   0.0000
A37135,1984,   6,  28,   0.0581,   0.0061,   0.0033,   0.0180,   0.0048,   0.0011,   0.0010,   0.0003
A37135,1984,   6,  29,   1.3847,   0.0738,   0.0437,   0.0180,   0.0048,   0.0251,   0.0232,   0.0078
A37135,1984,   6,  30,   0.1947,   0.0074,   0.0049,   0.0180,   0.0048,   0.0035,   0.0033,   0.0011
A37135,1984,   7,   1,   0.0624,   0.0026,   0.0006,   0.0220,   0.0056,   0.0006,   0.0005,   0.0002
A37135,1984,   7,   2,   0.0000,   0.0000,   0.0000,   0.0220,   0.0056,   0.0000,   0.0000,   0.0000
A37135,1984,   7,   3,   0.0024,   0.0001,   0.0000,   0.0220,   0.0056,   0.0000,   0.0000,   0.0000
A37135,1984,   7,   4,   0.0000,   0.0000,   0.0000,   0.0220,   0.0056,   0.0000,   0.0000,   0.0000
A37135,1984,   7,   5,   0.0391,   0.0013,   0.0003,   0.0220,   0.0056,   0.0004,   0.0003,   0.0001
A37135,1984,   7,   6,   0.3757,   0.0178,   0.0051,   0.0220,   0.0056,   0.0034,   0.0032,   0.0011
A37135,1984,   7,   7,   0.5624,   0.0301,   0.0094,   0.0220,   0.0056,   0.0051,   0.0047,   0.0016
A37135,1984,   7,   8,   0.1157,   0.0083,   0.0023,   0.0220,   0.0056,   0.0010,   0.0010,   0.0003
A37135,1984,   7,   9,   0.0000,   0.0000,   0.0000,   0.0220,   0.0056,   0.0000,   0.0000,   0.0000
A37135,1984,   7,  10,   0.0000,   0.0000,   0.0000,   0.0220,   0.0056,   0.0000,   0.0000,   0.0000
A37135,1984,   7,  11,   0.0291,   0.0021,   0.0006,   0.0220,   0.0056,   0.0003,   0.0002,   0.0001
A37135,1984,   7,  12,   0.1858,   0.0138,   0.0041,   0.0220,   0.0056,   0.0017,   0.0016,   0.0005
A37135,1984,   7,  13,   0.6224,   0.0500,   0.0180,   0.0220,   0.0056,   0.0056,   0.0052,   0.0018
A37135,1984,   7,  14,   0.0291,   0.0025,   0.0008,   0.0220,   0.0056,   0.0003,   0.0002,   0.0001
A37135,1984,   7,  15,   0.4857,   0.0460,   0.0165,   0.0220,   0.0056,   0.0044,   0.0041,   0.0014
A37135,1984,   7,  16,   0.0000,   0.0000,   0.0000,   0.0220,   0.0056,   0.0000,   0.0000,   0.0000
A37135,1984,   7,  17,   0.5957,   0.0331,   0.0104,   0.0220,   0.0056,   0.0054,   0.0050,   0.0017
A37135,1984,   7,  18,   0.7391,   0.0243,   0.0063,   0.0220,   0.0056,   0.0067,   0.0062,   0.0021
A37135,1984,   7,  19,   1.4560,   0.0520,   0.0126,   0.0220,   0.0056,   0.0132,   0.0122,   0.0041
A37135,1984,   7,  20,   0.0124,   0.0003,   0.0000,   0.0220,   0.0056,   0.0001,   0.0001,   0.0000
A37135,1984,   7,  21,   0.0157,   0.0002,   0.0000,   0.0220,   0.0056,   0.0001,   0.0001,   0.0000
A37135,1984,   7,  22,   0.5891,   0.0217,   0.0052,   0.0220,   0.0056,   0.0053,   0.0049,   0.0017
A37135,1984,   7,  23,   0.3057,   0.0094,   0.0021,   0.0220,   0.0056,   0.0028,   0.0026,   0.0009
A37135,1984,   7,  24,   0.0000,   0.0000,   0.0000,   0.0220,   0.0056,   0.0000,   0.0000,   0.0000
A37135,1984,   7,  25,   0.0000,   0.0000,   0.0000,   0.0220,   0.0056,   0.0000,   0.0000,   0.0000
A37135,1984,   7,  26,   0.1191,   0.0144,   0.0066,   0.0220,   0.0056,   0.0011,   0.0010,   0.0003
A37135,1984,   7,  27,   0.1324,   0.0108,   0.0035,   0.0220,   0.0056,   0.0012,   0.0011,   0.0004
A37135,1984,   7,  28,   1.8990,   0.1510,   0.0635,   0.0220,   0.0056,   0.0172,   0.0159,   0.0054
A37135,1984,   7,  29,   0.7125,   0.0437,   0.0120,   0.0220,   0.0056,   0.0065,   0.0060,   0.0020
A37135,1984,   7,  30,   0.5991,   0.0321,   0.0076,   0.0220,   0.0056,   0.0054,   0.0050,   0.0017
A37135,1984,   7,  31,   0.0000,   0.0000,   0.0000,   0.0220,   0.0056,   0.0000,   0.0000,   0.0000
A37135,1984,   8,   1,   0.0557,   0.0018,   0.0004,   0.0196,   0.0038,   0.0005,   0.0005,   0.0002
A37135,1984,   8,   2,   0.1390,   0.0042,   0.0010,   0.0196,   0.0038,   0.0013,   0.0012,   0.0004
A37135,1984,   8,   3,   0.0000,   0.0000,   0.0000,   0.0196,   0.0038,   0.0000,   0.0000,   0.0000
A37135,1984,   8,   4,   0.0000,   0.0000,   0.0000,   0.0196,   0.0038,   0.0000,   0.0000,   0.0000
A37135,1984,   8,   5,   0.0000,   0.0000,   0.0000,   0.0196,   0.0038,   0.0000,   0.0000,   0.0000
A37135,1984,   8,   6,   0.0000,   0.0000,   0.0000,   0.0196,   0.0038,   0.0000,   0.0000,   0.0000
A37135,1984,   8,   7,   0.0003,   0.0000,   0.0000,   0.0196,   0.0038,   0.0000,   0.0000,   0.0000
A37135,1984,   8,   8,   0.0323,   0.0033,   0.0011,   0.0196,   0.0038,   0.0003,   0.0003,   0.0001
A37135,1984,   8,   9,   0.0000,   0.0000,   0.0000,   0.0196,   0.0038,   0.0000,   0.0000,   0.0000
A37135,1984,   8,  10,   0.0157,   0.0021,   0.0009,   0.0196,   0.0038,   0.0001,   0.0001,   0.0000
A37135,1984,   8,  11,   0.2257,   0.0277,   0.0135,   0.0196,   0.0038,   0.0020,   0.0019,   0.0006
A37135,1984,   8,  12,   0.5490,   0.0507,   0.0230,   0.0196,   0.0038,   0.0050,   0.0046,   0.0016
A37135,1984,   8,  13,   0.0590,   0.0048,   0.0015,   0.0196,   0.0038,   0.0005,   0.0005,   0.0002
A37135,1984,   8,  14,   0.1157,   0.0079,   0.0023,   0.0196,   0.0038,   0.0010,   0.0010,   0.0003
