seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51045,1984,   1,   1.5027,   0.1025,   0.0496,   0.5352,   0.0184,   0.0136,   0.0126,   0.0043
A51045,1984,   2,   4.7235,   0.1197,   0.0921,   0.5127,   0.0252,   0.0428,   0.0396,   0.0134
A51045,1984,   3,   4.2046,   0.2995,   0.2018,   0.5133,   0.0387,   0.0381,   0.0353,   0.0119
A51045,1984,   4,   4.6670,   0.2941,   0.2013,   0.6437,   0.0495,   0.0846,   0.0783,   0.0264
A51045,1984,   5,   4.2797,   0.2267,   0.1921,   0.5849,   0.0516,   0.0776,   0.0718,   0.0242
A51045,1984,   6,   2.0000,   0.1652,   0.1381,   0.4996,   0.0575,   0.0363,   0.0335,   0.0113
A51045,1984,   7,   3.9778,   0.2540,   0.1231,   0.5554,   0.0822,   0.0361,   0.0334,   0.0113
A51045,1984,   8,   7.0489,   0.3782,   0.1845,   0.4938,   0.0513,   0.0639,   0.0591,   0.0200
A51045,1984,   9,   0.9602,   0.0384,   0.0191,   0.5797,   0.0425,   0.0087,   0.0081,   0.0027
A51045,1984,  10,   2.7609,   0.1017,   0.0602,   0.6238,   0.0232,   0.0250,   0.0231,   0.0078
A51045,1984,  11,   2.6405,   0.1111,   0.0575,   0.4814,   0.0405,   0.0239,   0.0221,   0.0075
A51045,1984,  12,   1.9105,   0.0849,   0.0429,   0.5574,   0.0157,   0.0173,   0.0160,   0.0054
A51045,1985,   1,   2.3294,   0.1203,   0.0509,   0.5278,   0.0184,   0.0211,   0.0195,   0.0066
A51045,1985,   2,   3.3038,   0.1111,   0.0411,   0.5056,   0.0252,   0.0299,   0.0277,   0.0094
A51045,1985,   3,   1.6638,   0.1431,   0.0694,   0.5063,   0.0387,   0.0151,   0.0140,   0.0047
A51045,1985,   4,   2.0193,   0.1556,   0.1095,   0.6348,   0.0495,   0.0366,   0.0339,   0.0114
A51045,1985,   5,   4.9258,   0.4083,   0.2434,   0.5768,   0.0516,   0.0893,   0.0826,   0.0279
A51045,1985,   6,   2.2067,   0.1980,   0.1147,   0.4927,   0.0576,   0.0400,   0.0370,   0.0125
A51045,1985,   7,   3.9750,   0.3278,   0.1301,   0.5478,   0.0822,   0.0360,   0.0333,   0.0113
A51045,1985,   8,   6.8579,   0.4521,   0.1695,   0.4870,   0.0513,   0.0622,   0.0575,   0.0194
A51045,1985,   9,   0.4086,   0.0343,   0.0161,   0.5717,   0.0426,   0.0037,   0.0034,   0.0012
A51045,1985,  10,   2.5248,   0.1737,   0.0763,   0.6152,   0.0232,   0.0229,   0.0212,   0.0072
A51045,1985,  11,   9.6667,   0.2598,   0.0970,   0.4747,   0.0405,   0.0876,   0.0811,   0.0274
A51045,1985,  12,   0.5729,   0.0348,   0.0128,   0.5497,   0.0157,   0.0052,   0.0048,   0.0016
