seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51720,1984,   1,   2.1112,   0.1709,   0.0769,   0.5547,   0.0150,   0.0191,   0.0177,   0.0060
A51720,1984,   2,   4.3229,   0.1779,   0.1000,   0.5057,   0.0226,   0.0392,   0.0362,   0.0122
A51720,1984,   3,   4.1019,   0.4420,   0.2755,   0.5502,   0.0351,   0.0372,   0.0344,   0.0116
A51720,1984,   4,   3.3357,   0.2807,   0.2029,   0.5898,   0.0533,   0.0605,   0.0559,   0.0189
A51720,1984,   5,   8.6829,   0.4620,   0.3662,   0.6159,   0.0426,   0.1574,   0.1456,   0.0492
A51720,1984,   6,   2.8643,   0.2388,   0.1791,   0.4703,   0.0494,   0.0519,   0.0480,   0.0162
A51720,1984,   7,   5.2739,   0.3768,   0.1859,   0.5284,   0.0576,   0.0478,   0.0442,   0.0149
A51720,1984,   8,   3.1211,   0.2746,   0.1399,   0.4935,   0.0349,   0.0283,   0.0262,   0.0088
A51720,1984,   9,   2.0608,   0.1489,   0.0959,   0.5303,   0.0298,   0.0187,   0.0173,   0.0058
A51720,1984,  10,   4.2720,   0.1972,   0.1143,   0.5923,   0.0225,   0.0387,   0.0358,   0.0121
A51720,1984,  11,   5.2636,   0.2414,   0.1272,   0.4910,   0.0338,   0.0477,   0.0441,   0.0149
A51720,1984,  12,   3.0508,   0.1573,   0.0810,   0.5071,   0.0127,   0.0277,   0.0256,   0.0086
A51720,1985,   1,   2.5921,   0.1501,   0.0587,   0.5506,   0.0150,   0.0235,   0.0217,   0.0073
A51720,1985,   2,   4.0108,   0.1711,   0.0595,   0.5019,   0.0227,   0.0364,   0.0336,   0.0114
A51720,1985,   3,   2.3361,   0.2040,   0.1027,   0.5461,   0.0353,   0.0212,   0.0196,   0.0066
A51720,1985,   4,   2.9755,   0.2087,   0.1451,   0.5854,   0.0535,   0.0539,   0.0499,   0.0169
A51720,1985,   5,   3.8417,   0.3001,   0.1675,   0.6113,   0.0428,   0.0696,   0.0644,   0.0218
A51720,1985,   6,   4.3750,   0.3051,   0.1935,   0.4668,   0.0497,   0.0793,   0.0734,   0.0248
A51720,1985,   7,   4.0652,   0.3270,   0.1325,   0.5244,   0.0579,   0.0368,   0.0341,   0.0115
A51720,1985,   8,   6.0085,   0.4044,   0.1378,   0.4898,   0.0351,   0.0545,   0.0504,   0.0170
A51720,1985,   9,   1.0537,   0.0751,   0.0361,   0.5263,   0.0299,   0.0096,   0.0088,   0.0030
A51720,1985,  10,   2.5824,   0.1703,   0.0681,   0.5879,   0.0227,   0.0234,   0.0217,   0.0073
A51720,1985,  11,   6.0029,   0.2472,   0.0921,   0.4873,   0.0340,   0.0544,   0.0503,   0.0170
A51720,1985,  12,   1.3824,   0.0945,   0.0338,   0.5033,   0.0128,   0.0125,   0.0116,   0.0039
A51720,1986,   1,   1.5910,   0.0920,   0.0421,   0.5465,   0.0151,   0.0144,   0.0133,   0.0045
A51720,1986,   2,   6.1753,   0.2731,   0.1200,   0.4981,   0.0229,   0.0560,   0.0518,   0.0175
A51720,1986,   3,   2.2035,   0.1689,   0.0905,   0.5420,   0.0355,   0.0200,   0.0185,   0.0062
A51720,1986,   4,   1.4094,   0.1446,   0.1099,   0.5810,   0.0538,   0.0256,   0.0236,   0.0080
A51720,1986,   5,   3.7596,   0.2969,   0.1711,   0.6067,   0.0430,   0.0682,   0.0630,   0.0213
A51720,1986,   6,   2.0162,   0.1935,   0.1172,   0.4633,   0.0499,   0.0366,   0.0338,   0.0114
A51720,1986,   7,   3.6258,   0.2051,   0.0893,   0.5205,   0.0582,   0.0329,   0.0304,   0.0103
A51720,1986,   8,   3.8920,   0.3283,   0.1300,   0.4861,   0.0353,   0.0353,   0.0326,   0.0110
A51720,1986,   9,   4.8776,   0.2289,   0.0948,   0.5224,   0.0301,   0.0442,   0.0409,   0.0138
