seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51089,1984,   1,   2.7699,   0.1242,   0.0531,   0.3890,   0.0202,   0.0251,   0.0232,   0.0078
A51089,1984,   2,   5.4961,   0.1275,   0.1049,   0.4599,   0.0223,   0.0498,   0.0461,   0.0156
A51089,1984,   3,   6.9319,   0.4086,   0.2984,   0.4893,   0.0409,   0.0628,   0.0581,   0.0196
A51089,1984,   4,   3.3829,   0.2277,   0.1750,   0.5635,   0.0567,   0.0613,   0.0567,   0.0192
A51089,1984,   5,   5.3076,   0.3432,   0.2856,   0.6233,   0.0694,   0.0962,   0.0890,   0.0301
A51089,1984,   6,   1.5740,   0.1386,   0.1159,   0.4966,   0.0708,   0.0285,   0.0264,   0.0089
A51089,1984,   7,   7.7288,   0.5001,   0.2282,   0.5357,   0.1101,   0.0701,   0.0648,   0.0219
A51089,1984,   8,   5.4633,   0.3324,   0.1539,   0.4782,   0.0495,   0.0495,   0.0458,   0.0155
A51089,1984,   9,   0.3939,   0.0190,   0.0113,   0.6324,   0.0468,   0.0036,   0.0033,   0.0011
A51089,1984,  10,   2.6010,   0.1154,   0.0631,   0.5096,   0.0298,   0.0236,   0.0218,   0.0074
A51089,1984,  11,   2.6215,   0.1055,   0.0619,   0.3754,   0.0325,   0.0238,   0.0220,   0.0074
A51089,1984,  12,   1.4625,   0.0716,   0.0364,   0.3522,   0.0115,   0.0133,   0.0123,   0.0041
A51089,1985,   1,   3.1987,   0.1104,   0.0542,   0.3858,   0.0203,   0.0290,   0.0268,   0.0091
A51089,1985,   2,   4.1961,   0.1217,   0.0577,   0.4560,   0.0225,   0.0380,   0.0352,   0.0119
A51089,1985,   3,   1.1348,   0.0744,   0.0398,   0.4852,   0.0413,   0.0103,   0.0095,   0.0032
A51089,1985,   4,   1.6148,   0.1267,   0.0986,   0.5588,   0.0572,   0.0293,   0.0271,   0.0091
A51089,1985,   5,   5.1986,   0.3856,   0.2781,   0.6181,   0.0700,   0.0942,   0.0872,   0.0295
A51089,1985,   6,   2.4137,   0.2282,   0.1495,   0.4924,   0.0714,   0.0438,   0.0405,   0.0137
A51089,1985,   7,   6.2968,   0.4410,   0.1829,   0.5312,   0.1111,   0.0571,   0.0528,   0.0178
A51089,1985,   8,   9.1971,   0.4895,   0.2129,   0.4743,   0.0499,   0.0834,   0.0771,   0.0261
A51089,1985,   9,   0.5073,   0.0292,   0.0187,   0.6271,   0.0472,   0.0046,   0.0043,   0.0014
A51089,1985,  10,   4.1800,   0.2213,   0.1111,   0.5054,   0.0300,   0.0379,   0.0350,   0.0118
A51089,1985,  11,   8.8996,   0.2279,   0.1166,   0.3722,   0.0327,   0.0807,   0.0746,   0.0252
A51089,1985,  12,   1.3705,   0.0625,   0.0273,   0.3493,   0.0116,   0.0124,   0.0115,   0.0039
A51089,1986,   1,   0.9683,   0.0700,   0.0380,   0.3825,   0.0205,   0.0088,   0.0081,   0.0027
A51089,1986,   2,   2.6987,   0.2273,   0.1466,   0.4522,   0.0227,   0.0245,   0.0226,   0.0076
A51089,1986,   3,   1.9757,   0.1160,   0.0869,   0.4811,   0.0416,   0.0179,   0.0166,   0.0056
A51089,1986,   4,   1.2847,   0.1466,   0.1619,   0.5541,   0.0577,   0.0233,   0.0215,   0.0073
A51089,1986,   5,   2.8081,   0.2773,   0.1874,   0.6129,   0.0706,   0.0509,   0.0471,   0.0159
A51089,1986,   6,   1.3971,   0.1095,   0.0953,   0.4883,   0.0720,   0.0253,   0.0234,   0.0079
A51089,1986,   7,   3.7024,   0.4098,   0.2452,   0.5268,   0.1120,   0.0336,   0.0310,   0.0105
A51089,1986,   8,   6.3358,   0.5005,   0.2173,   0.4703,   0.0503,   0.0574,   0.0531,   0.0179
A51089,1986,   9,   3.2284,   0.1674,   0.0881,   0.6219,   0.0476,   0.0293,   0.0271,   0.0091
A51089,1986,  10,   3.2626,   0.1383,   0.0709,   0.5011,   0.0303,   0.0296,   0.0274,   0.0092
A51089,1986,  11,   4.4171,   0.2701,   0.1333,   0.3691,   0.0330,   0.0400,   0.0370,   0.0125
A51089,1986,  12,   5.1394,   0.1954,   0.0702,   0.3464,   0.0117,   0.0466,   0.0431,   0.0146
A51089,1987,   1,   4.6543,   0.1799,   0.0656,   0.3793,   0.0207,   0.0422,   0.0390,   0.0132
A51089,1987,   2,   3.4710,   0.1149,   0.0486,   0.4484,   0.0229,   0.0315,   0.0291,   0.0098
A51089,1987,   3,   5.7433,   0.2791,   0.1607,   0.4770,   0.0420,   0.0521,   0.0482,   0.0163
A51089,1987,   4,  10.0717,   0.3478,   0.2696,   0.5494,   0.0582,   0.1826,   0.1689,   0.0571
A51089,1987,   5,   2.0453,   0.1951,   0.1387,   0.6078,   0.0712,   0.0371,   0.0343,   0.0116
A51089,1987,   6,   3.2937,   0.2790,   0.1859,   0.4842,   0.0726,   0.0597,   0.0552,   0.0187
A51089,1987,   7,   5.9535,   0.3084,   0.1228,   0.5223,   0.1129,   0.0540,   0.0499,   0.0169
A51089,1987,   8,   1.7895,   0.1779,   0.0906,   0.4663,   0.0508,   0.0162,   0.0150,   0.0051
A51089,1987,   9,   8.8154,   0.2565,   0.1321,   0.6166,   0.0479,   0.0799,   0.0739,   0.0250
A51089,1987,  10,   1.0112,   0.0682,   0.0397,   0.4969,   0.0306,   0.0092,   0.0085,   0.0029
A51089,1987,  11,   4.1277,   0.1581,   0.0876,   0.3660,   0.0333,   0.0374,   0.0346,   0.0117
A51089,1987,  12,   3.3669,   0.1215,   0.0543,   0.3435,   0.0118,   0.0305,   0.0282,   0.0095
A51089,1988,   1,   2.7313,   0.1166,   0.0485,   0.3760,   0.0208,   0.0248,   0.0229,   0.0077
A51089,1988,   2,   1.6950,   0.1088,   0.0679,   0.4446,   0.0231,   0.0154,   0.0142,   0.0048
A51089,1988,   3,   1.8928,   0.1608,   0.1084,   0.4730,   0.0423,   0.0172,   0.0159,   0.0054
A51089,1988,   4,   3.3057,   0.2227,   0.1624,   0.5447,   0.0586,   0.0599,   0.0554,   0.0187
A51089,1988,   5,   2.8649,   0.2416,   0.1681,   0.6026,   0.0718,   0.0519,   0.0480,   0.0162
A51089,1988,   6,   2.6392,   0.2592,   0.1658,   0.4800,   0.0732,   0.0478,   0.0443,   0.0150
A51089,1988,   7,   6.0200,   0.3743,   0.1734,   0.5179,   0.1139,   0.0546,   0.0505,   0.0171
A51089,1988,   8,   3.7764,   0.2189,   0.1086,   0.4623,   0.0512,   0.0342,   0.0317,   0.0107
A51089,1988,   9,   3.5923,   0.1574,   0.0751,   0.6113,   0.0483,   0.0326,   0.0301,   0.0102
