seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51775,1984,   1,   1.4603,   0.1016,   0.0813,   0.4249,   0.0285,   0.0132,   0.0122,   0.0041
A51775,1984,   2,   4.6340,   0.1444,   0.1734,   0.4390,   0.0289,   0.0420,   0.0389,   0.0131
A51775,1984,   3,   4.3386,   0.3231,   0.3568,   0.4595,   0.0555,   0.0393,   0.0364,   0.0123
A51775,1984,   4,   4.0793,   0.2363,   0.2591,   0.6245,   0.0615,   0.0740,   0.0684,   0.0231
A51775,1984,   5,   4.7360,   0.2591,   0.3829,   0.6247,   0.0671,   0.0859,   0.0794,   0.0268
A51775,1984,   6,   1.5077,   0.1429,   0.1870,   0.5917,   0.0803,   0.0273,   0.0253,   0.0085
A51775,1984,   7,   4.4886,   0.2958,   0.2454,   0.6471,   0.0911,   0.0407,   0.0376,   0.0127
A51775,1984,   8,   5.9375,   0.3513,   0.2948,   0.6061,   0.0654,   0.0538,   0.0498,   0.0168
A51775,1984,   9,   1.2864,   0.0466,   0.0358,   0.6946,   0.0583,   0.0117,   0.0108,   0.0036
A51775,1984,  10,   2.4798,   0.0892,   0.0955,   0.5825,   0.0430,   0.0225,   0.0208,   0.0070
A51775,1984,  11,   2.3078,   0.1004,   0.0844,   0.3441,   0.0363,   0.0209,   0.0194,   0.0065
A51775,1984,  12,   1.5576,   0.0733,   0.0628,   0.3961,   0.0247,   0.0141,   0.0131,   0.0044
A51775,1985,   1,   2.3818,   0.1064,   0.0702,   0.4191,   0.0284,   0.0216,   0.0200,   0.0067
A51775,1985,   2,   3.4859,   0.1125,   0.0814,   0.4330,   0.0289,   0.0316,   0.0292,   0.0099
A51775,1985,   3,   1.5827,   0.1319,   0.1120,   0.4531,   0.0554,   0.0143,   0.0133,   0.0045
A51775,1985,   4,   1.9109,   0.1383,   0.1709,   0.6159,   0.0614,   0.0346,   0.0320,   0.0108
A51775,1985,   5,   5.6679,   0.4583,   0.4723,   0.6161,   0.0670,   0.1028,   0.0950,   0.0321
A51775,1985,   6,   2.0688,   0.1785,   0.1722,   0.5835,   0.0802,   0.0375,   0.0347,   0.0117
A51775,1985,   7,   4.1146,   0.3330,   0.2129,   0.6381,   0.0909,   0.0373,   0.0345,   0.0117
A51775,1985,   8,   8.0204,   0.5129,   0.3332,   0.5977,   0.0653,   0.0727,   0.0672,   0.0227
A51775,1985,   9,   0.8246,   0.0741,   0.0565,   0.6850,   0.0582,   0.0075,   0.0069,   0.0023
A51775,1985,  10,   3.3048,   0.2032,   0.1491,   0.5745,   0.0429,   0.0300,   0.0277,   0.0094
A51775,1985,  11,  10.3241,   0.2510,   0.1621,   0.3394,   0.0362,   0.0936,   0.0866,   0.0292
A51775,1985,  12,   0.7762,   0.0415,   0.0252,   0.3907,   0.0247,   0.0070,   0.0065,   0.0022
A51775,1986,   1,   0.9226,   0.0618,   0.0488,   0.4132,   0.0284,   0.0084,   0.0077,   0.0026
A51775,1986,   2,   2.7919,   0.2195,   0.1765,   0.4269,   0.0288,   0.0253,   0.0234,   0.0079
A51775,1986,   3,   1.6476,   0.1250,   0.1201,   0.4468,   0.0553,   0.0149,   0.0138,   0.0047
A51775,1986,   4,   1.3752,   0.1897,   0.2809,   0.6074,   0.0613,   0.0249,   0.0231,   0.0078
A51775,1986,   5,   4.5005,   0.4147,   0.4058,   0.6075,   0.0669,   0.0816,   0.0755,   0.0255
A51775,1986,   6,   0.6784,   0.0951,   0.1061,   0.5754,   0.0800,   0.0123,   0.0114,   0.0038
A51775,1986,   7,   3.3050,   0.3344,   0.2848,   0.6292,   0.0908,   0.0300,   0.0277,   0.0094
A51775,1986,   8,   4.5357,   0.3543,   0.2247,   0.5894,   0.0652,   0.0411,   0.0380,   0.0128
A51775,1986,   9,   3.3945,   0.1529,   0.1072,   0.6755,   0.0581,   0.0308,   0.0285,   0.0096
A51775,1986,  10,   2.4802,   0.1514,   0.1053,   0.5665,   0.0429,   0.0225,   0.0208,   0.0070
A51775,1986,  11,   4.0464,   0.2652,   0.1632,   0.3346,   0.0362,   0.0367,   0.0339,   0.0115
A51775,1986,  12,   4.6922,   0.2142,   0.1052,   0.3852,   0.0246,   0.0425,   0.0393,   0.0133
A51775,1987,   1,   3.9274,   0.1706,   0.0908,   0.4074,   0.0283,   0.0356,   0.0329,   0.0111
A51775,1987,   2,   3.3944,   0.1323,   0.0899,   0.4209,   0.0288,   0.0308,   0.0285,   0.0096
A51775,1987,   3,   4.3378,   0.3081,   0.2640,   0.4405,   0.0552,   0.0393,   0.0364,   0.0123
A51775,1987,   4,   9.5876,   0.4181,   0.4406,   0.5988,   0.0612,   0.1738,   0.1608,   0.0543
