seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51540,1984,   1,   1.3609,   0.0889,   0.0370,   0.3955,   0.0342,   0.0123,   0.0114,   0.0039
A51540,1984,   2,   6.0813,   0.1676,   0.1013,   0.4552,   0.0389,   0.0551,   0.0510,   0.0172
A51540,1984,   3,   6.8503,   0.3897,   0.2124,   0.5452,   0.0731,   0.0621,   0.0574,   0.0194
A51540,1984,   4,   5.9366,   0.3917,   0.3056,   0.6115,   0.1104,   0.1076,   0.0996,   0.0336
A51540,1984,   5,   5.3188,   0.3783,   0.3145,   0.6927,   0.1000,   0.0964,   0.0892,   0.0301
A51540,1984,   6,   2.2060,   0.2328,   0.1797,   0.6090,   0.1179,   0.0400,   0.0370,   0.0125
A51540,1984,   7,   7.4352,   0.4651,   0.2267,   0.7070,   0.1886,   0.0674,   0.0623,   0.0211
A51540,1984,   8,   7.7933,   0.5048,   0.2104,   0.6910,   0.1196,   0.0706,   0.0653,   0.0221
A51540,1984,   9,   0.8790,   0.0598,   0.0316,   0.7527,   0.0945,   0.0080,   0.0074,   0.0025
A51540,1984,  10,   3.2891,   0.1431,   0.0781,   0.6592,   0.0735,   0.0298,   0.0276,   0.0093
A51540,1984,  11,   3.1162,   0.1313,   0.0714,   0.3235,   0.0575,   0.0282,   0.0261,   0.0088
A51540,1984,  12,   1.6870,   0.1159,   0.0547,   0.3441,   0.0245,   0.0153,   0.0141,   0.0048
A51540,1985,   1,   2.0130,   0.1206,   0.0514,   0.3906,   0.0341,   0.0182,   0.0169,   0.0057
A51540,1985,   2,   3.5040,   0.1386,   0.0466,   0.4494,   0.0388,   0.0318,   0.0294,   0.0099
A51540,1985,   3,   1.7235,   0.1797,   0.0882,   0.5384,   0.0729,   0.0156,   0.0145,   0.0049
A51540,1985,   4,   0.8151,   0.1113,   0.0991,   0.6038,   0.1102,   0.0148,   0.0137,   0.0046
A51540,1985,   5,   5.0819,   0.5085,   0.3155,   0.6840,   0.0998,   0.0921,   0.0852,   0.0288
A51540,1985,   6,   2.6300,   0.2726,   0.1957,   0.6013,   0.1177,   0.0477,   0.0441,   0.0149
A51540,1985,   7,   5.0145,   0.4552,   0.2114,   0.6981,   0.1883,   0.0455,   0.0420,   0.0142
A51540,1985,   8,   7.1946,   0.5986,   0.2465,   0.6823,   0.1194,   0.0652,   0.0603,   0.0204
A51540,1985,   9,   0.7449,   0.0635,   0.0290,   0.7432,   0.0943,   0.0068,   0.0062,   0.0021
A51540,1985,  10,   4.7122,   0.2220,   0.0918,   0.6509,   0.0734,   0.0427,   0.0395,   0.0133
A51540,1985,  11,  12.3467,   0.3505,   0.1422,   0.3194,   0.0574,   0.1119,   0.1035,   0.0350
A51540,1985,  12,   0.7478,   0.0543,   0.0265,   0.3398,   0.0245,   0.0068,   0.0063,   0.0021
A51540,1986,   1,   1.0260,   0.0792,   0.0426,   0.3856,   0.0340,   0.0093,   0.0086,   0.0029
A51540,1986,   2,   2.9144,   0.3071,   0.1591,   0.4437,   0.0387,   0.0264,   0.0244,   0.0083
A51540,1986,   3,   1.2975,   0.1280,   0.0880,   0.5315,   0.0728,   0.0118,   0.0109,   0.0037
A51540,1986,   4,   2.2637,   0.3026,   0.3741,   0.5962,   0.1100,   0.0410,   0.0380,   0.0128
A51540,1986,   5,   1.9214,   0.2433,   0.1541,   0.6753,   0.0997,   0.0348,   0.0322,   0.0109
A51540,1986,   6,   1.8297,   0.1656,   0.1346,   0.5937,   0.1175,   0.0332,   0.0307,   0.0104
A51540,1986,   7,   4.6974,   0.5535,   0.2517,   0.6892,   0.1879,   0.0426,   0.0394,   0.0133
A51540,1986,   8,   4.5604,   0.4995,   0.2164,   0.6736,   0.1192,   0.0413,   0.0382,   0.0129
A51540,1986,   9,   2.3909,   0.1449,   0.0787,   0.7337,   0.0942,   0.0217,   0.0200,   0.0068
A51540,1986,  10,   1.9928,   0.1475,   0.0723,   0.6426,   0.0733,   0.0181,   0.0167,   0.0056
A51540,1986,  11,   4.0663,   0.3327,   0.1374,   0.3154,   0.0573,   0.0369,   0.0341,   0.0115
A51540,1986,  12,   5.3822,   0.2525,   0.0782,   0.3355,   0.0244,   0.0488,   0.0451,   0.0152
A51540,1987,   1,   3.5914,   0.2056,   0.0637,   0.3806,   0.0340,   0.0326,   0.0301,   0.0102
A51540,1987,   2,   1.7042,   0.0886,   0.0297,   0.4380,   0.0387,   0.0154,   0.0143,   0.0048
A51540,1987,   3,   2.8240,   0.2351,   0.1263,   0.5247,   0.0727,   0.0256,   0.0237,   0.0080
A51540,1987,   4,   8.8188,   0.4509,   0.2562,   0.5885,   0.1098,   0.1599,   0.1479,   0.0500
A51540,1987,   5,   2.6366,   0.3638,   0.2223,   0.6666,   0.0995,   0.0478,   0.0442,   0.0149
A51540,1987,   6,   5.9088,   0.7280,   0.4138,   0.5860,   0.1172,   0.1071,   0.0991,   0.0335
A51540,1987,   7,   0.9338,   0.1006,   0.0453,   0.6803,   0.1876,   0.0085,   0.0078,   0.0026
A51540,1987,   8,   1.1645,   0.1280,   0.0667,   0.6649,   0.1190,   0.0106,   0.0098,   0.0033
A51540,1987,   9,  16.2880,   0.5656,   0.2169,   0.7243,   0.0940,   0.1476,   0.1366,   0.0461
A51540,1987,  10,   1.2104,   0.1125,   0.0493,   0.6343,   0.0731,   0.0110,   0.0101,   0.0034
A51540,1987,  11,   5.0527,   0.2043,   0.0848,   0.3113,   0.0572,   0.0458,   0.0424,   0.0143
A51540,1987,  12,   2.0727,   0.1349,   0.0513,   0.3311,   0.0244,   0.0188,   0.0174,   0.0059
A51540,1988,   1,   2.2033,   0.1164,   0.0455,   0.3757,   0.0339,   0.0200,   0.0185,   0.0062
A51540,1988,   2,   1.2657,   0.1084,   0.0568,   0.4323,   0.0386,   0.0115,   0.0106,   0.0036
A51540,1988,   3,   2.2828,   0.2158,   0.1460,   0.5178,   0.0725,   0.0207,   0.0191,   0.0065
A51540,1988,   4,   1.3080,   0.1461,   0.1269,   0.5808,   0.1096,   0.0237,   0.0219,   0.0074
A51540,1988,   5,   6.0928,   0.6259,   0.4565,   0.6579,   0.0993,   0.1105,   0.1022,   0.0345
A51540,1988,   6,   2.4400,   0.3346,   0.2226,   0.5784,   0.1170,   0.0442,   0.0409,   0.0138
A51540,1988,   7,   5.1810,   0.4919,   0.2413,   0.6715,   0.1873,   0.0470,   0.0434,   0.0147
A51540,1988,   8,   3.4635,   0.3074,   0.1541,   0.6562,   0.1188,   0.0314,   0.0290,   0.0098
A51540,1988,   9,   1.6223,   0.1169,   0.0528,   0.7148,   0.0938,   0.0147,   0.0136,   0.0046
A51540,1988,  10,   1.6190,   0.1604,   0.0900,   0.6260,   0.0730,   0.0147,   0.0136,   0.0046
A51540,1988,  11,   4.1351,   0.2039,   0.1058,   0.3072,   0.0571,   0.0375,   0.0347,   0.0117
A51540,1988,  12,   1.2568,   0.0980,   0.0425,   0.3268,   0.0243,   0.0114,   0.0105,   0.0036
A51540,1989,   1,   1.3857,   0.0863,   0.0620,   0.3707,   0.0339,   0.0126,   0.0116,   0.0039
A51540,1989,   2,   2.7916,   0.1564,   0.1311,   0.4266,   0.0385,   0.0253,   0.0234,   0.0079
A51540,1989,   3,   3.8114,   0.2991,   0.2075,   0.5110,   0.0724,   0.0345,   0.0320,   0.0108
