seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51101,1984,   1,   4.3446,   0.2480,   0.0969,   0.5939,   0.0382,   0.0394,   0.0364,   0.0123
A51101,1984,   2,   3.5830,   0.1666,   0.0824,   0.6181,   0.0464,   0.0325,   0.0300,   0.0101
A51101,1984,   3,   9.0214,   0.5031,   0.2261,   0.7744,   0.1188,   0.0818,   0.0756,   0.0256
A51101,1984,   4,   5.0501,   0.2781,   0.2044,   0.7792,   0.1465,   0.0916,   0.0847,   0.0286
A51101,1984,   5,   5.7697,   0.4030,   0.2995,   0.8629,   0.1300,   0.1046,   0.0968,   0.0327
A51101,1984,   6,   1.9529,   0.1572,   0.1026,   0.7479,   0.1421,   0.0354,   0.0327,   0.0111
A51101,1984,   7,   4.8312,   0.3674,   0.1239,   0.7604,   0.1236,   0.0438,   0.0405,   0.0137
A51101,1984,   8,   3.1685,   0.2993,   0.1004,   0.9004,   0.0928,   0.0287,   0.0266,   0.0090
A51101,1984,   9,   1.1299,   0.0776,   0.0407,   0.7868,   0.0720,   0.0102,   0.0095,   0.0032
A51101,1984,  10,   2.1030,   0.1057,   0.0552,   0.7553,   0.0586,   0.0191,   0.0176,   0.0060
A51101,1984,  11,   3.2806,   0.1420,   0.0704,   0.5008,   0.0594,   0.0297,   0.0275,   0.0093
A51101,1984,  12,   1.5482,   0.0758,   0.0318,   0.4727,   0.0195,   0.0140,   0.0130,   0.0044
A51101,1985,   1,   3.3076,   0.1851,   0.0946,   0.5840,   0.0382,   0.0300,   0.0277,   0.0094
A51101,1985,   2,   3.3214,   0.1203,   0.0419,   0.6078,   0.0464,   0.0301,   0.0278,   0.0094
A51101,1985,   3,   1.6981,   0.1572,   0.0816,   0.7614,   0.1188,   0.0154,   0.0142,   0.0048
A51101,1985,   4,   0.8078,   0.0846,   0.0828,   0.7662,   0.1465,   0.0146,   0.0135,   0.0046
A51101,1985,   5,   3.3353,   0.3277,   0.2013,   0.8485,   0.1300,   0.0605,   0.0559,   0.0189
A51101,1985,   6,   3.5033,   0.3821,   0.2604,   0.7354,   0.1421,   0.0635,   0.0587,   0.0198
A51101,1985,   7,   4.3356,   0.4575,   0.1759,   0.7477,   0.1236,   0.0393,   0.0364,   0.0123
A51101,1985,   8,   8.1420,   0.5743,   0.2030,   0.8854,   0.0928,   0.0738,   0.0683,   0.0231
A51101,1985,   9,   5.4473,   0.1905,   0.0620,   0.7736,   0.0720,   0.0494,   0.0457,   0.0154
A51101,1985,  10,   5.3115,   0.2356,   0.0962,   0.7427,   0.0586,   0.0481,   0.0445,   0.0150
A51101,1985,  11,   6.7288,   0.2802,   0.1639,   0.4924,   0.0594,   0.0610,   0.0564,   0.0191
A51101,1985,  12,   0.6389,   0.0488,   0.0215,   0.4648,   0.0195,   0.0058,   0.0054,   0.0018
A51101,1986,   1,   2.9764,   0.1504,   0.0600,   0.5740,   0.0382,   0.0270,   0.0250,   0.0084
A51101,1986,   2,   3.0660,   0.2515,   0.1374,   0.5974,   0.0464,   0.0278,   0.0257,   0.0087
A51101,1986,   3,   1.3446,   0.1207,   0.0784,   0.7485,   0.1188,   0.0122,   0.0113,   0.0038
A51101,1986,   4,   1.2722,   0.1575,   0.1360,   0.7531,   0.1465,   0.0231,   0.0213,   0.0072
A51101,1986,   5,   3.3668,   0.2804,   0.1915,   0.8340,   0.1300,   0.0610,   0.0565,   0.0191
A51101,1986,   6,   1.1089,   0.1387,   0.1039,   0.7229,   0.1421,   0.0201,   0.0186,   0.0063
A51101,1986,   7,   5.0043,   0.5437,   0.2087,   0.7349,   0.1236,   0.0454,   0.0420,   0.0142
A51101,1986,   8,   6.2974,   0.6282,   0.2512,   0.8703,   0.0928,   0.0571,   0.0528,   0.0178
A51101,1986,   9,   0.6930,   0.0783,   0.0331,   0.7604,   0.0720,   0.0063,   0.0058,   0.0020
A51101,1986,  10,   2.8586,   0.1635,   0.0812,   0.7301,   0.0586,   0.0259,   0.0240,   0.0081
A51101,1986,  11,   2.5146,   0.2125,   0.1044,   0.4840,   0.0594,   0.0228,   0.0211,   0.0071
A51101,1986,  12,   5.7502,   0.2074,   0.0692,   0.4569,   0.0195,   0.0521,   0.0482,   0.0163
A51101,1987,   1,   6.3627,   0.3333,   0.1017,   0.5641,   0.0382,   0.0577,   0.0534,   0.0180
A51101,1987,   2,   2.2584,   0.1206,   0.0404,   0.5871,   0.0464,   0.0205,   0.0189,   0.0064
A51101,1987,   3,   2.2580,   0.1812,   0.0965,   0.7355,   0.1188,   0.0205,   0.0189,   0.0064
A51101,1987,   4,   5.7253,   0.3712,   0.2291,   0.7401,   0.1465,   0.1038,   0.0960,   0.0324
A51101,1987,   5,   2.9885,   0.3565,   0.2446,   0.8196,   0.1300,   0.0542,   0.0501,   0.0169
A51101,1987,   6,   6.7852,   0.6942,   0.4145,   0.7104,   0.1421,   0.1230,   0.1138,   0.0384
A51101,1987,   7,   2.4824,   0.2396,   0.0910,   0.7222,   0.1236,   0.0225,   0.0208,   0.0070
A51101,1987,   8,   2.1917,   0.3113,   0.1623,   0.8552,   0.0928,   0.0199,   0.0184,   0.0062
A51101,1987,   9,   4.0244,   0.2997,   0.1347,   0.7473,   0.0720,   0.0365,   0.0337,   0.0114
A51101,1987,  10,   1.5934,   0.0995,   0.0468,   0.7174,   0.0586,   0.0144,   0.0134,   0.0045
A51101,1987,  11,   3.5063,   0.1650,   0.0820,   0.4757,   0.0594,   0.0318,   0.0294,   0.0099
A51101,1987,  12,   3.1490,   0.1728,   0.0780,   0.4490,   0.0195,   0.0285,   0.0264,   0.0089
A51101,1988,   1,   2.8804,   0.1434,   0.0493,   0.5541,   0.0382,   0.0261,   0.0242,   0.0082
