seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42015,1984,   1,   1.3747,   0.1831,   0.0807,   0.4788,   0.0288,   0.0125,   0.0115,   0.0039
A42015,1984,   2,   4.4956,   0.2481,   0.1011,   0.4965,   0.0435,   0.0408,   0.0377,   0.0127
A42015,1984,   3,   3.3669,   0.3266,   0.1469,   0.6038,   0.0898,   0.0305,   0.0282,   0.0095
A42015,1984,   4,   4.9441,   0.5739,   0.3321,   0.4692,   0.1032,   0.0896,   0.0829,   0.0280
A42015,1984,   5,   6.5337,   0.7728,   0.4951,   0.5020,   0.1142,   0.1185,   0.1096,   0.0370
A42015,1984,   6,   3.5955,   0.4424,   0.3096,   0.5951,   0.2558,   0.0652,   0.0603,   0.0204
A42015,1984,   7,   5.0387,   0.5399,   0.2137,   0.5359,   0.2745,   0.0457,   0.0422,   0.0143
A42015,1984,   8,   4.8777,   0.6137,   0.1988,   0.4656,   0.2272,   0.0442,   0.0409,   0.0138
A42015,1984,   9,   2.2108,   0.2629,   0.1467,   0.5301,   0.1251,   0.0200,   0.0185,   0.0063
A42015,1984,  10,   2.2129,   0.2719,   0.1466,   0.4747,   0.1070,   0.0201,   0.0186,   0.0063
A42015,1984,  11,   3.2027,   0.2112,   0.1141,   0.4236,   0.0671,   0.0290,   0.0269,   0.0091
A42015,1984,  12,   2.9029,   0.2901,   0.1238,   0.3948,   0.0253,   0.0263,   0.0243,   0.0082
A42015,1985,   1,   0.8615,   0.1000,   0.0443,   0.4704,   0.0287,   0.0078,   0.0072,   0.0024
A42015,1985,   2,   1.4618,   0.1566,   0.0555,   0.4879,   0.0433,   0.0133,   0.0123,   0.0041
A42015,1985,   3,   2.1692,   0.2858,   0.1349,   0.5932,   0.0895,   0.0197,   0.0182,   0.0061
A42015,1985,   4,   1.8044,   0.2500,   0.1805,   0.4610,   0.1028,   0.0327,   0.0303,   0.0102
A42015,1985,   5,   3.1679,   0.4016,   0.2878,   0.4932,   0.1137,   0.0574,   0.0531,   0.0179
A42015,1985,   6,   3.0845,   0.3441,   0.2328,   0.5847,   0.2548,   0.0559,   0.0517,   0.0175
A42015,1985,   7,   4.2148,   0.5466,   0.2034,   0.5265,   0.2734,   0.0382,   0.0353,   0.0119
A42015,1985,   8,   3.3965,   0.4682,   0.1974,   0.4574,   0.2263,   0.0308,   0.0285,   0.0096
A42015,1985,   9,   3.7000,   0.3056,   0.1330,   0.5208,   0.1247,   0.0335,   0.0310,   0.0105
