seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42105,1984,   1,   1.8001,   0.2126,   0.0662,   0.6533,   0.0172,   0.0163,   0.0151,   0.0051
A42105,1984,   2,   4.4810,   0.2900,   0.1089,   0.6038,   0.0325,   0.0406,   0.0376,   0.0127
A42105,1984,   3,   3.6731,   0.3984,   0.1687,   0.6819,   0.0635,   0.0333,   0.0308,   0.0104
A42105,1984,   4,   4.2094,   0.4695,   0.2497,   0.5257,   0.0562,   0.0763,   0.0706,   0.0238
A42105,1984,   5,   7.2365,   0.7417,   0.4807,   0.5551,   0.0536,   0.1312,   0.1214,   0.0410
A42105,1984,   6,   6.4538,   0.6120,   0.4257,   0.6414,   0.0934,   0.1170,   0.1082,   0.0366
A42105,1984,   7,   4.5168,   0.3884,   0.1618,   0.5790,   0.1056,   0.0409,   0.0379,   0.0128
A42105,1984,   8,   6.3117,   0.6569,   0.2628,   0.5300,   0.0834,   0.0572,   0.0529,   0.0179
A42105,1984,   9,   1.5437,   0.1485,   0.0783,   0.5476,   0.0549,   0.0140,   0.0129,   0.0044
A42105,1984,  10,   3.1425,   0.3034,   0.1435,   0.5590,   0.0503,   0.0285,   0.0263,   0.0089
A42105,1984,  11,   3.7213,   0.2234,   0.0955,   0.5519,   0.0455,   0.0337,   0.0312,   0.0105
A42105,1984,  12,   4.3300,   0.3523,   0.1140,   0.5002,   0.0176,   0.0392,   0.0363,   0.0123
A42105,1985,   1,   1.5253,   0.1734,   0.0639,   0.6436,   0.0171,   0.0138,   0.0128,   0.0043
A42105,1985,   2,   2.3273,   0.2056,   0.0632,   0.5949,   0.0323,   0.0211,   0.0195,   0.0066
A42105,1985,   3,   4.4892,   0.4239,   0.1798,   0.6718,   0.0632,   0.0407,   0.0376,   0.0127
A42105,1985,   4,   1.8130,   0.1783,   0.1157,   0.5179,   0.0560,   0.0329,   0.0304,   0.0103
A42105,1985,   5,   3.1204,   0.3490,   0.2670,   0.5469,   0.0533,   0.0566,   0.0523,   0.0177
A42105,1985,   6,   4.5831,   0.4004,   0.2699,   0.6319,   0.0930,   0.0831,   0.0769,   0.0260
A42105,1985,   7,   3.5996,   0.3772,   0.1823,   0.5705,   0.1051,   0.0326,   0.0302,   0.0102
A42105,1985,   8,   5.3417,   0.5953,   0.3029,   0.5222,   0.0830,   0.0484,   0.0448,   0.0151
A42105,1985,   9,   2.8790,   0.2104,   0.1080,   0.5395,   0.0547,   0.0261,   0.0241,   0.0082
A42105,1985,  10,   2.1693,   0.2080,   0.1078,   0.5507,   0.0500,   0.0197,   0.0182,   0.0061
A42105,1985,  11,   7.6325,   0.4059,   0.1314,   0.5437,   0.0453,   0.0692,   0.0640,   0.0216
A42105,1985,  12,   2.5814,   0.2365,   0.0762,   0.4928,   0.0175,   0.0234,   0.0216,   0.0073
A42105,1986,   1,   2.6291,   0.2089,   0.0730,   0.6340,   0.0170,   0.0238,   0.0220,   0.0074
A42105,1986,   2,   3.4852,   0.2995,   0.0934,   0.5860,   0.0322,   0.0316,   0.0292,   0.0099
A42105,1986,   3,   2.9206,   0.3121,   0.1353,   0.6617,   0.0629,   0.0265,   0.0245,   0.0083
A42105,1986,   4,   3.4147,   0.3403,   0.1877,   0.5102,   0.0557,   0.0619,   0.0573,   0.0193
A42105,1986,   5,   2.2731,   0.2513,   0.1648,   0.5387,   0.0530,   0.0412,   0.0381,   0.0129
A42105,1986,   6,   6.5451,   0.6184,   0.3979,   0.6224,   0.0925,   0.1187,   0.1098,   0.0371
A42105,1986,   7,   5.2055,   0.4245,   0.1821,   0.5619,   0.1045,   0.0472,   0.0436,   0.0147
A42105,1986,   8,   3.8189,   0.4368,   0.1795,   0.5144,   0.0826,   0.0346,   0.0320,   0.0108
A42105,1986,   9,   2.8538,   0.2882,   0.1302,   0.5314,   0.0544,   0.0259,   0.0239,   0.0081
A42105,1986,  10,   3.5221,   0.3007,   0.1322,   0.5425,   0.0498,   0.0319,   0.0295,   0.0100
A42105,1986,  11,   4.6817,   0.3951,   0.1298,   0.5356,   0.0451,   0.0424,   0.0393,   0.0133
A42105,1986,  12,   2.6383,   0.1740,   0.0448,   0.4854,   0.0175,   0.0239,   0.0221,   0.0075
A42105,1987,   1,   2.4454,   0.2122,   0.0655,   0.6243,   0.0169,   0.0222,   0.0205,   0.0069
A42105,1987,   2,   0.7674,   0.0739,   0.0239,   0.5771,   0.0320,   0.0070,   0.0064,   0.0022
A42105,1987,   3,   2.1003,   0.1758,   0.0868,   0.6517,   0.0626,   0.0190,   0.0176,   0.0059
A42105,1987,   4,   4.4050,   0.3494,   0.1860,   0.5024,   0.0554,   0.0799,   0.0739,   0.0250
A42105,1987,   5,   3.0783,   0.3377,   0.2158,   0.5305,   0.0528,   0.0558,   0.0516,   0.0174
A42105,1987,   6,   5.9235,   0.6445,   0.4162,   0.6130,   0.0921,   0.1074,   0.0993,   0.0336
A42105,1987,   7,   4.2151,   0.3974,   0.1803,   0.5534,   0.1040,   0.0382,   0.0353,   0.0119
A42105,1987,   8,   3.8619,   0.3970,   0.1853,   0.5065,   0.0822,   0.0350,   0.0324,   0.0109
A42105,1987,   9,   5.3772,   0.4317,   0.1870,   0.5233,   0.0541,   0.0487,   0.0451,   0.0152
A42105,1987,  10,   2.6417,   0.2539,   0.1209,   0.5342,   0.0496,   0.0239,   0.0221,   0.0075
A42105,1987,  11,   2.7899,   0.1976,   0.0967,   0.5274,   0.0449,   0.0253,   0.0234,   0.0079
A42105,1987,  12,   2.6569,   0.2380,   0.0866,   0.4780,   0.0174,   0.0241,   0.0223,   0.0075
A42105,1988,   1,   1.4276,   0.1353,   0.0389,   0.6147,   0.0168,   0.0129,   0.0120,   0.0040
A42105,1988,   2,   3.3049,   0.3021,   0.0906,   0.5681,   0.0318,   0.0300,   0.0277,   0.0094
A42105,1988,   3,   2.1856,   0.2650,   0.1226,   0.6416,   0.0623,   0.0198,   0.0183,   0.0062
A42105,1988,   4,   2.5396,   0.3341,   0.2006,   0.4946,   0.0552,   0.0460,   0.0426,   0.0144
A42105,1988,   5,   5.1133,   0.4940,   0.2432,   0.5223,   0.0525,   0.0927,   0.0857,   0.0290
A42105,1988,   6,   1.5543,   0.1354,   0.1128,   0.6035,   0.0917,   0.0282,   0.0261,   0.0088
A42105,1988,   7,   4.6570,   0.4640,   0.2092,   0.5448,   0.1035,   0.0422,   0.0390,   0.0132
A42105,1988,   8,   3.8023,   0.3762,   0.1557,   0.4987,   0.0818,   0.0345,   0.0319,   0.0108
A42105,1988,   9,   3.0180,   0.2268,   0.0908,   0.5152,   0.0539,   0.0274,   0.0253,   0.0085
A42105,1988,  10,   2.4516,   0.2286,   0.0895,   0.5260,   0.0493,   0.0222,   0.0206,   0.0069
A42105,1988,  11,   3.4196,   0.2640,   0.1008,   0.5193,   0.0447,   0.0310,   0.0287,   0.0097
A42105,1988,  12,   1.8363,   0.1851,   0.0593,   0.4706,   0.0173,   0.0166,   0.0154,   0.0052
A42105,1989,   1,   1.6886,   0.1575,   0.0630,   0.6050,   0.0168,   0.0153,   0.0142,   0.0048
A42105,1989,   2,   2.5265,   0.1804,   0.0655,   0.5592,   0.0317,   0.0229,   0.0212,   0.0072
A42105,1989,   3,   3.7444,   0.3658,   0.1986,   0.6315,   0.0620,   0.0339,   0.0314,   0.0106
A42105,1989,   4,   1.7586,   0.1532,   0.1031,   0.4869,   0.0549,   0.0319,   0.0295,   0.0100
A42105,1989,   5,   7.5811,   0.5814,   0.3713,   0.5141,   0.0523,   0.1374,   0.1271,   0.0430
A42105,1989,   6,   8.5757,   0.6588,   0.4780,   0.5940,   0.0912,   0.1555,   0.1438,   0.0486
A42105,1989,   7,   3.2588,   0.3109,   0.1673,   0.5363,   0.1030,   0.0295,   0.0273,   0.0092
A42105,1989,   8,   2.0038,   0.2228,   0.1290,   0.4909,   0.0814,   0.0182,   0.0168,   0.0057
A42105,1989,   9,   3.2930,   0.2466,   0.1306,   0.5071,   0.0536,   0.0299,   0.0276,   0.0093
A42105,1989,  10,   3.1144,   0.2021,   0.1078,   0.5177,   0.0491,   0.0282,   0.0261,   0.0088
A42105,1989,  11,   3.4268,   0.2886,   0.1550,   0.5111,   0.0444,   0.0311,   0.0287,   0.0097
A42105,1989,  12,   1.4467,   0.1732,   0.0661,   0.4632,   0.0172,   0.0131,   0.0121,   0.0041
A42105,1990,   1,   3.2688,   0.2636,   0.1044,   0.5954,   0.0167,   0.0296,   0.0274,   0.0093
A42105,1990,   2,   3.3903,   0.2460,   0.1052,   0.5503,   0.0315,   0.0307,   0.0284,   0.0096
A42105,1990,   3,   2.0499,   0.2305,   0.1241,   0.6214,   0.0617,   0.0186,   0.0172,   0.0058
A42105,1990,   4,   3.3546,   0.3643,   0.2078,   0.4791,   0.0546,   0.0608,   0.0563,   0.0190
A42105,1990,   5,   5.4343,   0.4322,   0.2969,   0.5059,   0.0520,   0.0985,   0.0911,   0.0308
A42105,1990,   6,   3.8082,   0.3675,   0.2682,   0.5845,   0.0908,   0.0690,   0.0639,   0.0216
A42105,1990,   7,   6.0112,   0.4506,   0.2281,   0.5277,   0.1025,   0.0545,   0.0504,   0.0170
A42105,1990,   8,   5.2230,   0.4631,   0.2262,   0.4831,   0.0810,   0.0473,   0.0438,   0.0148
A42105,1990,   9,   4.4966,   0.3258,   0.1526,   0.4990,   0.0533,   0.0408,   0.0377,   0.0127
A42105,1990,  10,   7.1623,   0.3897,   0.2094,   0.5094,   0.0488,   0.0649,   0.0601,   0.0203
A42105,1990,  11,   2.4131,   0.1729,   0.0747,   0.5029,   0.0442,   0.0219,   0.0202,   0.0068
A42105,1990,  12,   6.3514,   0.3700,   0.1215,   0.4559,   0.0171,   0.0576,   0.0533,   0.0180
A42105,1991,   1,   2.8618,   0.2702,   0.0840,   0.5857,   0.0166,   0.0259,   0.0240,   0.0081
A42105,1991,   2,   2.0879,   0.1975,   0.0671,   0.5414,   0.0314,   0.0189,   0.0175,   0.0059
A42105,1991,   3,   4.2177,   0.4009,   0.1978,   0.6114,   0.0614,   0.0382,   0.0354,   0.0119
A42105,1991,   4,   3.1743,   0.3380,   0.1975,   0.4713,   0.0544,   0.0575,   0.0532,   0.0180
A42105,1991,   5,   2.2577,   0.2858,   0.1845,   0.4977,   0.0518,   0.0409,   0.0379,   0.0128
A42105,1991,   6,   1.1342,   0.1138,   0.0828,   0.5751,   0.0903,   0.0206,   0.0190,   0.0064
A42105,1991,   7,   3.4483,   0.3825,   0.2069,   0.5191,   0.1020,   0.0313,   0.0289,   0.0098
A42105,1991,   8,   2.8344,   0.2817,   0.1362,   0.4752,   0.0806,   0.0257,   0.0238,   0.0080
A42105,1991,   9,   3.3353,   0.3007,   0.1410,   0.4909,   0.0531,   0.0302,   0.0280,   0.0094
A42105,1991,  10,   1.9467,   0.2026,   0.0964,   0.5012,   0.0486,   0.0176,   0.0163,   0.0055
A42105,1991,  11,   2.9268,   0.2051,   0.0728,   0.4948,   0.0440,   0.0265,   0.0245,   0.0083
A42105,1991,  12,   3.5401,   0.2409,   0.0767,   0.4485,   0.0170,   0.0321,   0.0297,   0.0100
A42105,1992,   1,   2.4845,   0.2206,   0.0814,   0.5761,   0.0165,   0.0225,   0.0208,   0.0070
A42105,1992,   2,   1.9114,   0.2096,   0.0901,   0.5325,   0.0312,   0.0173,   0.0160,   0.0054
A42105,1992,   3,   4.2497,   0.4276,   0.2216,   0.6013,   0.0611,   0.0385,   0.0356,   0.0120
A42105,1992,   4,   3.6630,   0.3760,   0.2609,   0.4636,   0.0541,   0.0664,   0.0614,   0.0208
A42105,1992,   5,   2.9499,   0.3144,   0.2111,   0.4895,   0.0515,   0.0535,   0.0495,   0.0167
A42105,1992,   6,   2.3729,   0.2105,   0.1307,   0.5656,   0.0899,   0.0430,   0.0398,   0.0134
A42105,1992,   7,  10.4723,   0.8063,   0.4442,   0.5106,   0.1015,   0.0949,   0.0878,   0.0297
A42105,1992,   8,   4.9737,   0.4561,   0.2552,   0.4674,   0.0802,   0.0451,   0.0417,   0.0141
A42105,1992,   9,   4.2350,   0.2488,   0.1318,   0.4829,   0.0528,   0.0384,   0.0355,   0.0120
A42105,1992,  10,   2.3113,   0.1522,   0.0703,   0.4929,   0.0483,   0.0210,   0.0194,   0.0065
A42105,1992,  11,   4.6282,   0.2871,   0.1251,   0.4866,   0.0438,   0.0420,   0.0388,   0.0131
A42105,1992,  12,   4.1018,   0.2455,   0.0784,   0.4411,   0.0169,   0.0372,   0.0344,   0.0116
A42105,1993,   1,   3.1874,   0.2542,   0.0772,   0.5664,   0.0164,   0.0289,   0.0267,   0.0090
A42105,1993,   2,   2.2195,   0.1705,   0.0442,   0.5235,   0.0311,   0.0201,   0.0186,   0.0063
A42105,1993,   3,   5.0538,   0.3862,   0.1163,   0.5912,   0.0607,   0.0458,   0.0424,   0.0143
A42105,1993,   4,   6.9061,   0.5837,   0.3776,   0.4558,   0.0538,   0.1252,   0.1158,   0.0391
A42105,1993,   5,   1.6697,   0.1667,   0.1063,   0.4813,   0.0512,   0.0303,   0.0280,   0.0095
A42105,1993,   6,   4.3659,   0.4890,   0.2791,   0.5561,   0.0894,   0.0792,   0.0732,   0.0247
A42105,1993,   7,   2.8236,   0.2991,   0.1444,   0.5020,   0.1010,   0.0256,   0.0237,   0.0080
A42105,1993,   8,   2.8940,   0.3064,   0.1309,   0.4596,   0.0798,   0.0262,   0.0243,   0.0082
A42105,1993,   9,   6.5514,   0.6067,   0.2449,   0.4748,   0.0526,   0.0594,   0.0549,   0.0186
A42105,1993,  10,   2.9592,   0.2583,   0.1110,   0.4847,   0.0481,   0.0268,   0.0248,   0.0084
A42105,1993,  11,   6.2958,   0.2795,   0.0990,   0.4785,   0.0436,   0.0571,   0.0528,   0.0178
A42105,1993,  12,   2.5767,   0.2307,   0.0613,   0.4337,   0.0169,   0.0234,   0.0216,   0.0073
