seg,year,month,day,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37077,1984,   1,  17,   0.0000,   0.0000,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  18,   0.0798,   0.0055,   0.0018,   0.0152,   0.0006,   0.0007,   0.0007,   0.0002
A37077,1984,   1,  19,   0.7902,   0.0267,   0.0052,   0.0152,   0.0006,   0.0072,   0.0066,   0.0022
A37077,1984,   1,  20,   0.0000,   0.0000,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  21,   0.0000,   0.0000,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  22,   0.0000,   0.0000,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  23,   0.0000,   0.0000,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  24,   0.0000,   0.0000,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  25,   0.6299,   0.0138,   0.0066,   0.0152,   0.0006,   0.0057,   0.0053,   0.0018
A37077,1984,   1,  26,   0.0024,   0.0001,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  27,   0.0007,   0.0000,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  28,   0.0000,   0.0000,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  29,   0.0003,   0.0000,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  30,   0.0000,   0.0000,   0.0000,   0.0152,   0.0006,   0.0000,   0.0000,   0.0000
A37077,1984,   1,  31,   0.0683,   0.0050,   0.0032,   0.0152,   0.0006,   0.0006,   0.0006,   0.0002
A37077,1984,   2,   1,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,   2,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,   3,   0.0003,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,   4,   0.3499,   0.0137,   0.0081,   0.0173,   0.0009,   0.0032,   0.0029,   0.0010
A37077,1984,   2,   5,   0.1312,   0.0071,   0.0031,   0.0173,   0.0009,   0.0012,   0.0011,   0.0004
A37077,1984,   2,   6,   0.0235,   0.0012,   0.0005,   0.0173,   0.0009,   0.0002,   0.0002,   0.0001
A37077,1984,   2,   7,   0.1461,   0.0070,   0.0028,   0.0173,   0.0009,   0.0013,   0.0012,   0.0004
A37077,1984,   2,   8,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,   9,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  10,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  11,   0.1253,   0.0051,   0.0034,   0.0173,   0.0009,   0.0011,   0.0011,   0.0004
A37077,1984,   2,  12,   0.0300,   0.0011,   0.0007,   0.0173,   0.0009,   0.0003,   0.0003,   0.0001
A37077,1984,   2,  13,   0.0558,   0.0020,   0.0032,   0.0173,   0.0009,   0.0005,   0.0005,   0.0002
A37077,1984,   2,  14,   1.0387,   0.0168,   0.0248,   0.0173,   0.0009,   0.0094,   0.0087,   0.0029
A37077,1984,   2,  15,   0.2520,   0.0075,   0.0049,   0.0173,   0.0009,   0.0023,   0.0021,   0.0007
A37077,1984,   2,  16,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  17,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  18,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  19,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  20,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  21,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  22,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  23,   0.4502,   0.0194,   0.0098,   0.0173,   0.0009,   0.0041,   0.0038,   0.0013
A37077,1984,   2,  24,   1.0370,   0.0286,   0.0092,   0.0173,   0.0009,   0.0094,   0.0087,   0.0029
A37077,1984,   2,  25,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  26,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  27,   0.0000,   0.0000,   0.0000,   0.0173,   0.0009,   0.0000,   0.0000,   0.0000
A37077,1984,   2,  28,   0.7602,   0.0145,   0.0052,   0.0173,   0.0009,   0.0069,   0.0064,   0.0022
A37077,1984,   2,  29,   0.0215,   0.0005,   0.0003,   0.0173,   0.0009,   0.0002,   0.0002,   0.0001
A37077,1984,   3,   1,   0.0001,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,   2,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,   3,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,   4,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,   5,   0.0046,   0.0001,   0.0001,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,   6,   2.0130,   0.0788,   0.0416,   0.0173,   0.0016,   0.0182,   0.0169,   0.0057
A37077,1984,   3,   7,   0.3685,   0.0181,   0.0077,   0.0173,   0.0016,   0.0033,   0.0031,   0.0010
A37077,1984,   3,   8,   0.0184,   0.0007,   0.0003,   0.0173,   0.0016,   0.0002,   0.0002,   0.0001
A37077,1984,   3,   9,   0.0647,   0.0023,   0.0012,   0.0173,   0.0016,   0.0006,   0.0005,   0.0002
A37077,1984,   3,  10,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  11,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  12,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  13,   0.2858,   0.0221,   0.0070,   0.0173,   0.0016,   0.0026,   0.0024,   0.0008
A37077,1984,   3,  14,   0.6151,   0.0448,   0.0151,   0.0173,   0.0016,   0.0056,   0.0052,   0.0017
A37077,1984,   3,  15,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  16,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  17,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  18,   0.0001,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  19,   0.3256,   0.0208,   0.0095,   0.0173,   0.0016,   0.0030,   0.0027,   0.0009
A37077,1984,   3,  20,   0.0478,   0.0041,   0.0020,   0.0173,   0.0016,   0.0004,   0.0004,   0.0001
A37077,1984,   3,  21,   0.5697,   0.0236,   0.0162,   0.0173,   0.0016,   0.0052,   0.0048,   0.0016
A37077,1984,   3,  22,   0.0033,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  23,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  24,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  25,   0.1702,   0.0067,   0.0051,   0.0173,   0.0016,   0.0015,   0.0014,   0.0005
A37077,1984,   3,  26,   0.5067,   0.0267,   0.0195,   0.0173,   0.0016,   0.0046,   0.0042,   0.0014
A37077,1984,   3,  27,   0.0023,   0.0001,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   3,  28,   0.1161,   0.0054,   0.0033,   0.0173,   0.0016,   0.0011,   0.0010,   0.0003
A37077,1984,   3,  29,   1.4792,   0.0590,   0.0252,   0.0173,   0.0016,   0.0134,   0.0124,   0.0042
A37077,1984,   3,  30,   0.0060,   0.0000,   0.0000,   0.0173,   0.0016,   0.0001,   0.0001,   0.0000
A37077,1984,   3,  31,   0.0000,   0.0000,   0.0000,   0.0173,   0.0016,   0.0000,   0.0000,   0.0000
A37077,1984,   4,   1,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,   2,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,   3,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,   4,   0.2068,   0.0069,   0.0045,   0.0204,   0.0026,   0.0037,   0.0035,   0.0012
A37077,1984,   4,   5,   1.0870,   0.0581,   0.0406,   0.0204,   0.0026,   0.0197,   0.0182,   0.0062
A37077,1984,   4,   6,   0.0084,   0.0001,   0.0000,   0.0204,   0.0026,   0.0002,   0.0001,   0.0000
A37077,1984,   4,   7,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,   8,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,   9,   0.0198,   0.0008,   0.0004,   0.0204,   0.0026,   0.0004,   0.0003,   0.0001
A37077,1984,   4,  10,   0.8510,   0.0338,   0.0119,   0.0204,   0.0026,   0.0154,   0.0143,   0.0048
A37077,1984,   4,  11,   0.2136,   0.0079,   0.0027,   0.0204,   0.0026,   0.0039,   0.0036,   0.0012
A37077,1984,   4,  12,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,  13,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,  14,   0.3736,   0.0178,   0.0139,   0.0204,   0.0026,   0.0068,   0.0063,   0.0021
A37077,1984,   4,  15,   0.7044,   0.0300,   0.0252,   0.0204,   0.0026,   0.0128,   0.0118,   0.0040
A37077,1984,   4,  16,   0.0183,   0.0008,   0.0006,   0.0204,   0.0026,   0.0003,   0.0003,   0.0001
A37077,1984,   4,  17,   0.0031,   0.0002,   0.0002,   0.0204,   0.0026,   0.0001,   0.0001,   0.0000
A37077,1984,   4,  18,   0.0006,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,  19,   0.0002,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,  20,   0.0251,   0.0012,   0.0009,   0.0204,   0.0026,   0.0005,   0.0004,   0.0001
A37077,1984,   4,  21,   0.0493,   0.0032,   0.0022,   0.0204,   0.0026,   0.0009,   0.0008,   0.0003
A37077,1984,   4,  22,   0.0122,   0.0020,   0.0012,   0.0204,   0.0026,   0.0002,   0.0002,   0.0001
A37077,1984,   4,  23,   0.9949,   0.0961,   0.0503,   0.0204,   0.0026,   0.0180,   0.0167,   0.0056
A37077,1984,   4,  24,   0.0101,   0.0001,   0.0000,   0.0204,   0.0026,   0.0002,   0.0002,   0.0001
A37077,1984,   4,  25,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,  26,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,  27,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,  28,   0.0000,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   4,  29,   0.0259,   0.0009,   0.0009,   0.0204,   0.0026,   0.0005,   0.0004,   0.0001
A37077,1984,   4,  30,   0.0006,   0.0000,   0.0000,   0.0204,   0.0026,   0.0000,   0.0000,   0.0000
A37077,1984,   5,   1,   0.0249,   0.0018,   0.0020,   0.0189,   0.0022,   0.0005,   0.0004,   0.0001
A37077,1984,   5,   2,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,   3,   0.0833,   0.0080,   0.0060,   0.0189,   0.0022,   0.0015,   0.0014,   0.0005
A37077,1984,   5,   4,   0.0262,   0.0016,   0.0013,   0.0189,   0.0022,   0.0005,   0.0004,   0.0001
A37077,1984,   5,   5,   0.0002,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,   6,   0.2410,   0.0193,   0.0128,   0.0189,   0.0022,   0.0044,   0.0040,   0.0014
A37077,1984,   5,   7,   0.5696,   0.0396,   0.0249,   0.0189,   0.0022,   0.0103,   0.0096,   0.0032
A37077,1984,   5,   8,   0.1597,   0.0096,   0.0056,   0.0189,   0.0022,   0.0029,   0.0027,   0.0009
A37077,1984,   5,   9,   0.2015,   0.0112,   0.0064,   0.0189,   0.0022,   0.0037,   0.0034,   0.0011
A37077,1984,   5,  10,   0.0008,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  11,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  12,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  13,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  14,   0.0002,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  15,   0.0001,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  16,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  17,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  18,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  19,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  20,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  21,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  22,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  23,   0.0118,   0.0008,   0.0007,   0.0189,   0.0022,   0.0002,   0.0002,   0.0001
A37077,1984,   5,  24,   0.6566,   0.0494,   0.0311,   0.0189,   0.0022,   0.0119,   0.0110,   0.0037
A37077,1984,   5,  25,   0.0005,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  26,   0.0000,   0.0000,   0.0000,   0.0189,   0.0022,   0.0000,   0.0000,   0.0000
A37077,1984,   5,  27,   0.0417,   0.0029,   0.0018,   0.0189,   0.0022,   0.0008,   0.0007,   0.0002
A37077,1984,   5,  28,   0.5710,   0.0288,   0.0151,   0.0189,   0.0022,   0.0104,   0.0096,   0.0032
A37077,1984,   5,  29,   0.5079,   0.0137,   0.0076,   0.0189,   0.0022,   0.0092,   0.0085,   0.0029
A37077,1984,   5,  30,   1.6770,   0.0783,   0.0374,   0.0189,   0.0022,   0.0304,   0.0281,   0.0095
A37077,1984,   5,  31,   0.0163,   0.0004,   0.0002,   0.0189,   0.0022,   0.0003,   0.0003,   0.0001
A37077,1984,   6,   1,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,   2,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,   3,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,   4,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,   5,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,   6,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,   7,   0.0005,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,   8,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,   9,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  10,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  11,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  12,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  13,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  14,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  15,   0.0213,   0.0022,   0.0018,   0.0164,   0.0031,   0.0004,   0.0004,   0.0001
A37077,1984,   6,  16,   0.0997,   0.0126,   0.0091,   0.0164,   0.0031,   0.0018,   0.0017,   0.0006
A37077,1984,   6,  17,   0.0124,   0.0011,   0.0009,   0.0164,   0.0031,   0.0002,   0.0002,   0.0001
A37077,1984,   6,  18,   0.1752,   0.0135,   0.0090,   0.0164,   0.0031,   0.0032,   0.0029,   0.0010
A37077,1984,   6,  19,   0.0005,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  20,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  21,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  22,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  23,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  24,   0.0006,   0.0001,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  25,   0.0924,   0.0093,   0.0062,   0.0164,   0.0031,   0.0017,   0.0015,   0.0005
A37077,1984,   6,  26,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  27,   0.0000,   0.0000,   0.0000,   0.0164,   0.0031,   0.0000,   0.0000,   0.0000
A37077,1984,   6,  28,   0.0094,   0.0010,   0.0006,   0.0164,   0.0031,   0.0002,   0.0002,   0.0001
A37077,1984,   6,  29,   1.9065,   0.0964,   0.0570,   0.0164,   0.0031,   0.0346,   0.0320,   0.0108
A37077,1984,   6,  30,   0.1981,   0.0066,   0.0055,   0.0164,   0.0031,   0.0036,   0.0033,   0.0011
A37077,1984,   7,   1,   0.2106,   0.0083,   0.0021,   0.0188,   0.0037,   0.0019,   0.0018,   0.0006
A37077,1984,   7,   2,   0.0000,   0.0000,   0.0000,   0.0188,   0.0037,   0.0000,   0.0000,   0.0000
A37077,1984,   7,   3,   0.1075,   0.0052,   0.0013,   0.0188,   0.0037,   0.0010,   0.0009,   0.0003
A37077,1984,   7,   4,   0.0183,   0.0006,   0.0001,   0.0188,   0.0037,   0.0002,   0.0002,   0.0001
A37077,1984,   7,   5,   0.0400,   0.0010,   0.0002,   0.0188,   0.0037,   0.0004,   0.0003,   0.0001
A37077,1984,   7,   6,   0.2644,   0.0122,   0.0033,   0.0188,   0.0037,   0.0024,   0.0022,   0.0007
A37077,1984,   7,   7,   0.4313,   0.0225,   0.0066,   0.0188,   0.0037,   0.0039,   0.0036,   0.0012
A37077,1984,   7,   8,   0.2116,   0.0168,   0.0048,   0.0188,   0.0037,   0.0019,   0.0018,   0.0006
A37077,1984,   7,   9,   0.0000,   0.0000,   0.0000,   0.0188,   0.0037,   0.0000,   0.0000,   0.0000
A37077,1984,   7,  10,   0.0000,   0.0000,   0.0000,   0.0188,   0.0037,   0.0000,   0.0000,   0.0000
A37077,1984,   7,  11,   0.0120,   0.0010,   0.0003,   0.0188,   0.0037,   0.0001,   0.0001,   0.0000
A37077,1984,   7,  12,   0.4525,   0.0373,   0.0120,   0.0188,   0.0037,   0.0041,   0.0038,   0.0013
A37077,1984,   7,  13,   0.6228,   0.0528,   0.0183,   0.0188,   0.0037,   0.0056,   0.0052,   0.0018
A37077,1984,   7,  14,   0.0712,   0.0065,   0.0021,   0.0188,   0.0037,   0.0006,   0.0006,   0.0002
A37077,1984,   7,  15,   0.1954,   0.0161,   0.0049,   0.0188,   0.0037,   0.0018,   0.0016,   0.0006
A37077,1984,   7,  16,   0.0000,   0.0000,   0.0000,   0.0188,   0.0037,   0.0000,   0.0000,   0.0000
A37077,1984,   7,  17,   0.0956,   0.0056,   0.0017,   0.0188,   0.0037,   0.0009,   0.0008,   0.0003
A37077,1984,   7,  18,   0.9283,   0.0337,   0.0086,   0.0188,   0.0037,   0.0084,   0.0078,   0.0026
A37077,1984,   7,  19,   0.7349,   0.0299,   0.0075,   0.0188,   0.0037,   0.0067,   0.0062,   0.0021
A37077,1984,   7,  20,   0.0083,   0.0001,   0.0000,   0.0188,   0.0037,   0.0001,   0.0001,   0.0000
A37077,1984,   7,  21,   0.1000,   0.0021,   0.0004,   0.0188,   0.0037,   0.0009,   0.0008,   0.0003
A37077,1984,   7,  22,   0.4120,   0.0131,   0.0039,   0.0188,   0.0037,   0.0037,   0.0035,   0.0012
A37077,1984,   7,  23,   0.3373,   0.0100,   0.0021,   0.0188,   0.0037,   0.0031,   0.0028,   0.0010
A37077,1984,   7,  24,   0.0027,   0.0000,   0.0000,   0.0188,   0.0037,   0.0000,   0.0000,   0.0000
A37077,1984,   7,  25,   0.0000,   0.0000,   0.0000,   0.0188,   0.0037,   0.0000,   0.0000,   0.0000
A37077,1984,   7,  26,   0.0088,   0.0008,   0.0003,   0.0188,   0.0037,   0.0001,   0.0001,   0.0000
A37077,1984,   7,  27,   0.3767,   0.0310,   0.0111,   0.0188,   0.0037,   0.0034,   0.0032,   0.0011
A37077,1984,   7,  28,   1.5962,   0.1182,   0.0484,   0.0188,   0.0037,   0.0145,   0.0134,   0.0045
A37077,1984,   7,  29,   0.8337,   0.0501,   0.0134,   0.0188,   0.0037,   0.0076,   0.0070,   0.0024
A37077,1984,   7,  30,   0.1412,   0.0074,   0.0016,   0.0188,   0.0037,   0.0013,   0.0012,   0.0004
A37077,1984,   7,  31,   0.0007,   0.0000,   0.0000,   0.0188,   0.0037,   0.0000,   0.0000,   0.0000
A37077,1984,   8,   1,   0.0170,   0.0006,   0.0001,   0.0171,   0.0027,   0.0002,   0.0001,   0.0000
A37077,1984,   8,   2,   0.1533,   0.0046,   0.0009,   0.0171,   0.0027,   0.0014,   0.0013,   0.0004
A37077,1984,   8,   3,   0.0000,   0.0000,   0.0000,   0.0171,   0.0027,   0.0000,   0.0000,   0.0000
A37077,1984,   8,   4,   0.0302,   0.0012,   0.0002,   0.0171,   0.0027,   0.0003,   0.0003,   0.0001
A37077,1984,   8,   5,   0.0010,   0.0001,   0.0000,   0.0171,   0.0027,   0.0000,   0.0000,   0.0000
A37077,1984,   8,   6,   0.0010,   0.0000,   0.0000,   0.0171,   0.0027,   0.0000,   0.0000,   0.0000
A37077,1984,   8,   7,   0.0104,   0.0003,   0.0001,   0.0171,   0.0027,   0.0001,   0.0001,   0.0000
A37077,1984,   8,   8,   0.0000,   0.0000,   0.0000,   0.0171,   0.0027,   0.0000,   0.0000,   0.0000
A37077,1984,   8,   9,   0.0000,   0.0000,   0.0000,   0.0171,   0.0027,   0.0000,   0.0000,   0.0000
A37077,1984,   8,  10,   0.4297,   0.0535,   0.0248,   0.0171,   0.0027,   0.0039,   0.0036,   0.0012
A37077,1984,   8,  11,   0.2383,   0.0260,   0.0123,   0.0171,   0.0027,   0.0022,   0.0020,   0.0007
A37077,1984,   8,  12,   0.2513,   0.0220,   0.0079,   0.0171,   0.0027,   0.0023,   0.0021,   0.0007
A37077,1984,   8,  13,   0.1397,   0.0114,   0.0037,   0.0171,   0.0027,   0.0013,   0.0012,   0.0004
A37077,1984,   8,  14,   0.0313,   0.0021,   0.0006,   0.0171,   0.0027,   0.0003,   0.0003,   0.0001
