seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51023,1984,   1,   1.3607,   0.1016,   0.0482,   0.3914,   0.0156,   0.0123,   0.0114,   0.0039
A51023,1984,   2,   4.8515,   0.1270,   0.0965,   0.4241,   0.0209,   0.0440,   0.0407,   0.0137
A51023,1984,   3,   4.5392,   0.3473,   0.2059,   0.4354,   0.0438,   0.0411,   0.0381,   0.0129
A51023,1984,   4,   4.3288,   0.3143,   0.1996,   0.5764,   0.0486,   0.0785,   0.0726,   0.0245
A51023,1984,   5,   4.1771,   0.2653,   0.2112,   0.5389,   0.0553,   0.0757,   0.0700,   0.0237
A51023,1984,   6,   1.4315,   0.1437,   0.1019,   0.4905,   0.0664,   0.0260,   0.0240,   0.0081
A51023,1984,   7,   4.8349,   0.3153,   0.1429,   0.5369,   0.0755,   0.0438,   0.0405,   0.0137
A51023,1984,   8,   8.8350,   0.5034,   0.2286,   0.4966,   0.0667,   0.0801,   0.0741,   0.0250
A51023,1984,   9,   1.0794,   0.0430,   0.0198,   0.5534,   0.0455,   0.0098,   0.0091,   0.0031
A51023,1984,  10,   2.9997,   0.1161,   0.0650,   0.5054,   0.0248,   0.0272,   0.0252,   0.0085
A51023,1984,  11,   3.2855,   0.1469,   0.0696,   0.3425,   0.0273,   0.0298,   0.0275,   0.0093
A51023,1984,  12,   1.7726,   0.0864,   0.0409,   0.3697,   0.0117,   0.0161,   0.0149,   0.0050
A51023,1985,   1,   2.1875,   0.1248,   0.0497,   0.3865,   0.0156,   0.0198,   0.0183,   0.0062
A51023,1985,   2,   3.5041,   0.1145,   0.0418,   0.4187,   0.0209,   0.0318,   0.0294,   0.0099
A51023,1985,   3,   1.7018,   0.1495,   0.0701,   0.4299,   0.0438,   0.0154,   0.0143,   0.0048
A51023,1985,   4,   2.0669,   0.1601,   0.1148,   0.5691,   0.0486,   0.0375,   0.0347,   0.0117
A51023,1985,   5,   5.1291,   0.4414,   0.2605,   0.5321,   0.0553,   0.0930,   0.0860,   0.0291
A51023,1985,   6,   1.8675,   0.1829,   0.1125,   0.4843,   0.0664,   0.0339,   0.0313,   0.0106
A51023,1985,   7,   3.9435,   0.3397,   0.1336,   0.5301,   0.0755,   0.0357,   0.0331,   0.0112
A51023,1985,   8,   6.1259,   0.4492,   0.1677,   0.4903,   0.0667,   0.0555,   0.0514,   0.0174
A51023,1985,   9,   0.3863,   0.0378,   0.0187,   0.5464,   0.0455,   0.0035,   0.0032,   0.0011
A51023,1985,  10,   2.9321,   0.1835,   0.0763,   0.4990,   0.0248,   0.0266,   0.0246,   0.0083
A51023,1985,  11,  12.5122,   0.2641,   0.1020,   0.3381,   0.0273,   0.1134,   0.1049,   0.0354
A51023,1985,  12,   0.6961,   0.0423,   0.0161,   0.3650,   0.0117,   0.0063,   0.0058,   0.0020
A51023,1986,   1,   1.2370,   0.0827,   0.0394,   0.3815,   0.0156,   0.0112,   0.0104,   0.0035
A51023,1986,   2,   2.5423,   0.2162,   0.0989,   0.4134,   0.0209,   0.0230,   0.0213,   0.0072
A51023,1986,   3,   1.9483,   0.1559,   0.0804,   0.4243,   0.0438,   0.0177,   0.0163,   0.0055
A51023,1986,   4,   1.2126,   0.1860,   0.1719,   0.5618,   0.0486,   0.0220,   0.0203,   0.0069
A51023,1986,   5,   3.4839,   0.3072,   0.1839,   0.5252,   0.0553,   0.0632,   0.0584,   0.0197
A51023,1986,   6,   1.0914,   0.1267,   0.0935,   0.4781,   0.0664,   0.0198,   0.0183,   0.0062
A51023,1986,   7,   3.2516,   0.3261,   0.1518,   0.5233,   0.0755,   0.0295,   0.0273,   0.0092
A51023,1986,   8,   4.1895,   0.3898,   0.1537,   0.4840,   0.0667,   0.0380,   0.0351,   0.0119
A51023,1986,   9,   2.8685,   0.1497,   0.0607,   0.5393,   0.0455,   0.0260,   0.0241,   0.0081
A51023,1986,  10,   2.1690,   0.1419,   0.0611,   0.4926,   0.0248,   0.0197,   0.0182,   0.0061
A51023,1986,  11,   3.7037,   0.2560,   0.0967,   0.3338,   0.0273,   0.0336,   0.0311,   0.0105
A51023,1986,  12,   5.1927,   0.2329,   0.0685,   0.3603,   0.0117,   0.0471,   0.0435,   0.0147
A51023,1987,   1,   4.3963,   0.1916,   0.0658,   0.3766,   0.0156,   0.0399,   0.0369,   0.0125
