seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51103,1984,   1,   4.2907,   0.2250,   0.0791,   0.6896,   0.0282,   0.0389,   0.0360,   0.0122
A51103,1984,   2,   3.3186,   0.1361,   0.0637,   0.6451,   0.0371,   0.0301,   0.0278,   0.0094
A51103,1984,   3,   8.3855,   0.4823,   0.1996,   0.8323,   0.0823,   0.0760,   0.0703,   0.0238
A51103,1984,   4,   4.4819,   0.2200,   0.1527,   0.7461,   0.0912,   0.0813,   0.0752,   0.0254
A51103,1984,   5,   5.4829,   0.3921,   0.2748,   0.7926,   0.0879,   0.0994,   0.0919,   0.0311
A51103,1984,   6,   2.5989,   0.2055,   0.1303,   0.6819,   0.1171,   0.0471,   0.0436,   0.0147
A51103,1984,   7,   5.0573,   0.4126,   0.1466,   0.7019,   0.0911,   0.0458,   0.0424,   0.0143
A51103,1984,   8,   1.6391,   0.1629,   0.0553,   0.8026,   0.0898,   0.0149,   0.0137,   0.0046
A51103,1984,   9,   1.4295,   0.1026,   0.0542,   0.6894,   0.0566,   0.0130,   0.0120,   0.0040
A51103,1984,  10,   1.3661,   0.0696,   0.0363,   0.7888,   0.0540,   0.0124,   0.0115,   0.0039
A51103,1984,  11,   2.8029,   0.1380,   0.0615,   0.5999,   0.0515,   0.0254,   0.0235,   0.0079
A51103,1984,  12,   1.8065,   0.0849,   0.0304,   0.5650,   0.0158,   0.0164,   0.0151,   0.0051
A51103,1985,   1,   3.8574,   0.2046,   0.0949,   0.6801,   0.0282,   0.0350,   0.0323,   0.0109
A51103,1985,   2,   3.3232,   0.1180,   0.0335,   0.6362,   0.0372,   0.0301,   0.0279,   0.0094
A51103,1985,   3,   2.2981,   0.1829,   0.0871,   0.8208,   0.0825,   0.0208,   0.0193,   0.0065
A51103,1985,   4,   0.5688,   0.0489,   0.0417,   0.7358,   0.0915,   0.0103,   0.0095,   0.0032
A51103,1985,   5,   3.5119,   0.2849,   0.1738,   0.7816,   0.0881,   0.0637,   0.0589,   0.0199
A51103,1985,   6,   3.0421,   0.3149,   0.2019,   0.6725,   0.1175,   0.0552,   0.0510,   0.0172
A51103,1985,   7,   3.5607,   0.3843,   0.1713,   0.6922,   0.0913,   0.0323,   0.0299,   0.0101
A51103,1985,   8,   5.7035,   0.3803,   0.1380,   0.7915,   0.0901,   0.0517,   0.0478,   0.0162
A51103,1985,   9,   7.1785,   0.2351,   0.0729,   0.6799,   0.0568,   0.0651,   0.0602,   0.0203
A51103,1985,  10,   4.9218,   0.2640,   0.1084,   0.7779,   0.0542,   0.0446,   0.0413,   0.0139
A51103,1985,  11,   5.6908,   0.2360,   0.1233,   0.5916,   0.0516,   0.0516,   0.0477,   0.0161
A51103,1985,  12,   0.9565,   0.0578,   0.0211,   0.5572,   0.0158,   0.0087,   0.0080,   0.0027
A51103,1986,   1,   3.0654,   0.1382,   0.0470,   0.6705,   0.0283,   0.0278,   0.0257,   0.0087
A51103,1986,   2,   2.8810,   0.2063,   0.0903,   0.6272,   0.0373,   0.0261,   0.0242,   0.0082
A51103,1986,   3,   1.1640,   0.0844,   0.0592,   0.8093,   0.0827,   0.0106,   0.0098,   0.0033
A51103,1986,   4,   1.0732,   0.1308,   0.1036,   0.7255,   0.0918,   0.0195,   0.0180,   0.0061
A51103,1986,   5,   2.4241,   0.2239,   0.1484,   0.7707,   0.0884,   0.0439,   0.0407,   0.0137
A51103,1986,   6,   1.0287,   0.1218,   0.0903,   0.6631,   0.1178,   0.0187,   0.0173,   0.0058
A51103,1986,   7,   4.2872,   0.4894,   0.1900,   0.6825,   0.0916,   0.0389,   0.0359,   0.0121
A51103,1986,   8,   7.2761,   0.6860,   0.2906,   0.7804,   0.0904,   0.0660,   0.0610,   0.0206
A51103,1986,   9,   0.7450,   0.0834,   0.0378,   0.6704,   0.0570,   0.0068,   0.0062,   0.0021
A51103,1986,  10,   2.1890,   0.1213,   0.0555,   0.7670,   0.0543,   0.0198,   0.0184,   0.0062
A51103,1986,  11,   2.3332,   0.1820,   0.0806,   0.5833,   0.0518,   0.0211,   0.0196,   0.0066
A51103,1986,  12,   5.7291,   0.2436,   0.0806,   0.5494,   0.0159,   0.0519,   0.0480,   0.0162
A51103,1987,   1,   7.2742,   0.3505,   0.0960,   0.6610,   0.0284,   0.0659,   0.0610,   0.0206
A51103,1987,   2,   2.1384,   0.1016,   0.0315,   0.6183,   0.0374,   0.0194,   0.0179,   0.0061
A51103,1987,   3,   2.6977,   0.1984,   0.0880,   0.7978,   0.0830,   0.0245,   0.0226,   0.0076
A51103,1987,   4,   3.8387,   0.2399,   0.1459,   0.7151,   0.0920,   0.0696,   0.0644,   0.0217
A51103,1987,   5,   2.8310,   0.3377,   0.2360,   0.7597,   0.0886,   0.0513,   0.0475,   0.0160
A51103,1987,   6,   5.8169,   0.5900,   0.3656,   0.6536,   0.1181,   0.1055,   0.0975,   0.0330
A51103,1987,   7,   2.2959,   0.2104,   0.0914,   0.6728,   0.0918,   0.0208,   0.0193,   0.0065
A51103,1987,   8,   2.0873,   0.2714,   0.1353,   0.7693,   0.0906,   0.0189,   0.0175,   0.0059
A51103,1987,   9,   2.9495,   0.2037,   0.0992,   0.6608,   0.0571,   0.0267,   0.0247,   0.0084
A51103,1987,  10,   1.7336,   0.1198,   0.0560,   0.7561,   0.0545,   0.0157,   0.0145,   0.0049
A51103,1987,  11,   3.3830,   0.1642,   0.0808,   0.5750,   0.0519,   0.0307,   0.0284,   0.0096
A51103,1987,  12,   3.0135,   0.1905,   0.0776,   0.5416,   0.0159,   0.0273,   0.0253,   0.0085
A51103,1988,   1,   2.7450,   0.1256,   0.0392,   0.6514,   0.0285,   0.0249,   0.0230,   0.0078
A51103,1988,   2,   4.0614,   0.1874,   0.0666,   0.6094,   0.0375,   0.0368,   0.0341,   0.0115
A51103,1988,   3,   2.6679,   0.2183,   0.1248,   0.7863,   0.0832,   0.0242,   0.0224,   0.0076
A51103,1988,   4,   2.5737,   0.2329,   0.1890,   0.7048,   0.0923,   0.0467,   0.0432,   0.0146
A51103,1988,   5,   4.7333,   0.3284,   0.1751,   0.7487,   0.0889,   0.0858,   0.0794,   0.0268
A51103,1988,   6,   2.5228,   0.2743,   0.1512,   0.6442,   0.1185,   0.0457,   0.0423,   0.0143
A51103,1988,   7,   3.5058,   0.2283,   0.0832,   0.6631,   0.0921,   0.0318,   0.0294,   0.0099
A51103,1988,   8,   3.7124,   0.3175,   0.1247,   0.7582,   0.0909,   0.0337,   0.0311,   0.0105
A51103,1988,   9,   2.4900,   0.1196,   0.0512,   0.6513,   0.0573,   0.0226,   0.0209,   0.0071
A51103,1988,  10,   2.9283,   0.2043,   0.0958,   0.7452,   0.0546,   0.0265,   0.0246,   0.0083
A51103,1988,  11,   4.3208,   0.1846,   0.0909,   0.5667,   0.0521,   0.0392,   0.0362,   0.0122
A51103,1988,  12,   0.7633,   0.0526,   0.0181,   0.5338,   0.0160,   0.0069,   0.0064,   0.0022
A51103,1989,   1,   1.9894,   0.1236,   0.0638,   0.6419,   0.0286,   0.0180,   0.0167,   0.0056
A51103,1989,   2,   4.9566,   0.2776,   0.1395,   0.6005,   0.0376,   0.0449,   0.0416,   0.0140
A51103,1989,   3,   7.1567,   0.4995,   0.2640,   0.7748,   0.0835,   0.0649,   0.0600,   0.0203
A51103,1989,   4,   4.5545,   0.3658,   0.2801,   0.6945,   0.0926,   0.0826,   0.0764,   0.0258
A51103,1989,   5,   4.1006,   0.2301,   0.1699,   0.7378,   0.0891,   0.0743,   0.0688,   0.0232
A51103,1989,   6,   4.3314,   0.2917,   0.2201,   0.6348,   0.1188,   0.0785,   0.0726,   0.0245
A51103,1989,   7,   6.6411,   0.4991,   0.2215,   0.6534,   0.0924,   0.0602,   0.0557,   0.0188
A51103,1989,   8,   7.2035,   0.5104,   0.1728,   0.7471,   0.0911,   0.0653,   0.0604,   0.0204
A51103,1989,   9,   4.9146,   0.2180,   0.0959,   0.6418,   0.0575,   0.0445,   0.0412,   0.0139
A51103,1989,  10,   3.7735,   0.1346,   0.0764,   0.7342,   0.0548,   0.0342,   0.0316,   0.0107
A51103,1989,  11,   3.2572,   0.1597,   0.0994,   0.5584,   0.0522,   0.0295,   0.0273,   0.0092
A51103,1989,  12,   2.3821,   0.1147,   0.0434,   0.5259,   0.0160,   0.0216,   0.0200,   0.0067
A51103,1990,   1,   3.8713,   0.1909,   0.1297,   0.6324,   0.0286,   0.0351,   0.0325,   0.0110
A51103,1990,   2,   2.5683,   0.1322,   0.1188,   0.5916,   0.0377,   0.0233,   0.0215,   0.0073
A51103,1990,   3,   3.9471,   0.2709,   0.1495,   0.7633,   0.0837,   0.0358,   0.0331,   0.0112
A51103,1990,   4,   2.8403,   0.1979,   0.1701,   0.6842,   0.0928,   0.0515,   0.0476,   0.0161
A51103,1990,   5,   7.4241,   0.3924,   0.2686,   0.7268,   0.0894,   0.1346,   0.1245,   0.0421
A51103,1990,   6,   1.2632,   0.1187,   0.0927,   0.6254,   0.1192,   0.0229,   0.0212,   0.0072
A51103,1990,   7,   4.3668,   0.3565,   0.1922,   0.6437,   0.0926,   0.0396,   0.0366,   0.0124
A51103,1990,   8,   6.8309,   0.5631,   0.2553,   0.7360,   0.0914,   0.0619,   0.0573,   0.0193
A51103,1990,   9,   2.2681,   0.1468,   0.0800,   0.6322,   0.0576,   0.0206,   0.0190,   0.0064
A51103,1990,  10,   3.2998,   0.1301,   0.0761,   0.7233,   0.0550,   0.0299,   0.0277,   0.0093
A51103,1990,  11,   1.7717,   0.0732,   0.0457,   0.5501,   0.0524,   0.0161,   0.0149,   0.0050
A51103,1990,  12,   3.6155,   0.1944,   0.0776,   0.5181,   0.0160,   0.0328,   0.0303,   0.0102
A51103,1991,   1,   4.3702,   0.1728,   0.0512,   0.6228,   0.0287,   0.0396,   0.0366,   0.0124
A51103,1991,   2,   1.0975,   0.0816,   0.0467,   0.5826,   0.0379,   0.0099,   0.0092,   0.0031
A51103,1991,   3,   5.0456,   0.2979,   0.1811,   0.7518,   0.0839,   0.0457,   0.0423,   0.0143
A51103,1991,   4,   2.2073,   0.1449,   0.0822,   0.6739,   0.0931,   0.0400,   0.0370,   0.0125
A51103,1991,   5,   0.9909,   0.0815,   0.0619,   0.7158,   0.0897,   0.0180,   0.0166,   0.0056
A51103,1991,   6,   3.8579,   0.3398,   0.2062,   0.6159,   0.1195,   0.0699,   0.0647,   0.0219
A51103,1991,   7,   4.0451,   0.3316,   0.1482,   0.6340,   0.0929,   0.0367,   0.0339,   0.0115
A51103,1991,   8,   2.6562,   0.2257,   0.0971,   0.7249,   0.0917,   0.0241,   0.0223,   0.0075
