seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42119,1984,  51.5274,   5.4341,   2.6843,   7.2109,   1.7819,   0.6071,   0.5615,   0.1897
A42119,1985,  39.2900,   3.9799,   1.8924,   7.0725,   1.7750,   0.4463,   0.4128,   0.1395
A42119,1986,  47.3677,   4.8556,   2.2011,   6.9341,   1.7681,   0.5331,   0.4931,   0.1666
A42119,1987,  39.2891,   4.4867,   2.1113,   6.7958,   1.7611,   0.4470,   0.4134,   0.1397
A42119,1988,  38.5355,   3.8558,   1.8014,   6.6574,   1.7542,   0.4342,   0.4016,   0.1357
A42119,1989,  43.4118,   4.1624,   2.3417,   6.5191,   1.7473,   0.5284,   0.4887,   0.1651
A42119,1990,  53.0754,   4.6599,   2.6523,   6.3807,   1.7404,   0.6053,   0.5599,   0.1891
A42119,1991,  34.7868,   3.5245,   1.7823,   6.2424,   1.7334,   0.3728,   0.3449,   0.1165
A42119,1992,  42.4891,   3.8657,   1.9915,   6.1040,   1.7265,   0.4665,   0.4315,   0.1458
A42119,1993,  49.0511,   4.5446,   2.1544,   5.9657,   1.7196,   0.5787,   0.5353,   0.1809
A42119,1994,  51.7104,   4.4638,   2.5808,   5.8273,   1.7126,   0.5839,   0.5401,   0.1825
A42119,1995,  38.8213,   3.0883,   1.7485,   5.6890,   1.7057,   0.4438,   0.4105,   0.1387
A42119,1996,  59.8622,   5.0762,   2.9348,   5.5506,   1.6988,   0.6727,   0.6222,   0.2102
A42119,1997,  37.7833,   3.2028,   1.6066,   5.4123,   1.6919,   0.4167,   0.3854,   0.1302
A42119,1998,  43.5611,   3.8262,   2.0542,   5.2739,   1.6849,   0.5409,   0.5004,   0.1690
A42119,1999,  46.9927,   3.4645,   2.0077,   5.1355,   1.6780,   0.5089,   0.4707,   0.1590
A42119,2000,  40.7575,   3.4254,   2.0347,   4.9972,   1.6711,   0.5034,   0.4656,   0.1573
A42119,2001,  35.3183,   2.9503,   2.0575,   4.8588,   1.6641,   0.4180,   0.3866,   0.1306
A42119,2002,  45.3225,   3.2433,   2.2022,   4.7205,   1.6572,   0.5499,   0.5087,   0.1718
A42119,2003,  56.8648,   3.6312,   2.6224,   4.5821,   1.6503,   0.6353,   0.5877,   0.1985
A42119,2004,  58.5991,   3.6938,   2.7106,   4.4438,   1.6434,   0.6682,   0.6181,   0.2088
A42119,2005,  43.9480,   2.4092,   1.7859,   4.3054,   1.6364,   0.4710,   0.4357,   0.1472
