seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51143,1984,   1,   3.2544,   0.1314,   0.0524,   0.4059,   0.0170,   0.0295,   0.0273,   0.0092
A51143,1984,   2,   5.5925,   0.1462,   0.0986,   0.4564,   0.0218,   0.0507,   0.0469,   0.0158
A51143,1984,   3,   7.2473,   0.4125,   0.2385,   0.4823,   0.0518,   0.0657,   0.0608,   0.0205
A51143,1984,   4,   4.0081,   0.2435,   0.1665,   0.5514,   0.0666,   0.0727,   0.0672,   0.0227
A51143,1984,   5,   4.6102,   0.3254,   0.2250,   0.6381,   0.0718,   0.0836,   0.0773,   0.0261
A51143,1984,   6,   1.7050,   0.1704,   0.1265,   0.4906,   0.0802,   0.0309,   0.0286,   0.0097
A51143,1984,   7,   6.9369,   0.4245,   0.1565,   0.5278,   0.1107,   0.0629,   0.0582,   0.0197
A51143,1984,   8,   5.4947,   0.3696,   0.1467,   0.5047,   0.0515,   0.0498,   0.0461,   0.0156
A51143,1984,   9,   0.7158,   0.0376,   0.0186,   0.5828,   0.0551,   0.0065,   0.0060,   0.0020
A51143,1984,  10,   3.4049,   0.1490,   0.0720,   0.5319,   0.0321,   0.0309,   0.0285,   0.0096
A51143,1984,  11,   2.3045,   0.0920,   0.0474,   0.3782,   0.0294,   0.0209,   0.0193,   0.0065
A51143,1984,  12,   1.7836,   0.0913,   0.0409,   0.3484,   0.0099,   0.0162,   0.0150,   0.0051
A51143,1985,   1,   3.5319,   0.1267,   0.0530,   0.4025,   0.0171,   0.0320,   0.0296,   0.0100
A51143,1985,   2,   4.0474,   0.1154,   0.0467,   0.4527,   0.0221,   0.0367,   0.0339,   0.0115
A51143,1985,   3,   1.0876,   0.0873,   0.0400,   0.4783,   0.0523,   0.0099,   0.0091,   0.0031
A51143,1985,   4,   0.6657,   0.0612,   0.0456,   0.5469,   0.0673,   0.0121,   0.0112,   0.0038
A51143,1985,   5,   3.4959,   0.2715,   0.1718,   0.6328,   0.0725,   0.0634,   0.0586,   0.0198
A51143,1985,   6,   1.4677,   0.1654,   0.0972,   0.4865,   0.0810,   0.0266,   0.0246,   0.0083
A51143,1985,   7,   6.3681,   0.4601,   0.1587,   0.5234,   0.1118,   0.0577,   0.0534,   0.0180
A51143,1985,   8,   8.5619,   0.4805,   0.1651,   0.5005,   0.0520,   0.0776,   0.0718,   0.0243
