seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24035,1984,  43.2172,   3.5508,   2.0931,   8.5701,   2.7124,   0.5089,   0.4707,   0.1590
A24035,1985,  39.5554,   3.0115,   1.6536,   8.3885,   2.6979,   0.4314,   0.3990,   0.1348
A24035,1986,  38.2279,   3.2597,   1.8574,   8.2069,   2.6833,   0.3961,   0.3664,   0.1238
A24035,1987,  35.2528,   3.1369,   1.8193,   8.0252,   2.6687,   0.4000,   0.3700,   0.1250
A24035,1988,  38.6442,   2.6151,   1.5537,   7.8436,   2.6542,   0.4267,   0.3947,   0.1334
A24035,1989,  58.6886,   4.6468,   3.1058,   7.6620,   2.6396,   0.7368,   0.6815,   0.2302
A24035,1990,  47.9429,   3.7614,   2.4436,   7.4803,   2.6250,   0.5696,   0.5269,   0.1780
A24035,1991,  37.6549,   3.1534,   2.0740,   7.2987,   2.6105,   0.4084,   0.3778,   0.1276
A24035,1992,  37.8708,   2.7853,   1.7873,   7.1171,   2.5959,   0.4061,   0.3756,   0.1269
A24035,1993,  40.9370,   3.3053,   2.1715,   6.9355,   2.5813,   0.4563,   0.4221,   0.1426
A24035,1994,  48.2211,   3.9684,   2.6322,   6.7538,   2.5668,   0.5183,   0.4794,   0.1620
A24035,1995,  43.0332,   2.8816,   2.3091,   6.5722,   2.5522,   0.4813,   0.4452,   0.1504
A24035,1996,  59.7101,   3.9743,   2.6756,   6.3906,   2.5376,   0.6981,   0.6458,   0.2182
A24035,1997,  41.5430,   3.0088,   1.7138,   6.2090,   2.5231,   0.4584,   0.4241,   0.1433
A24035,1998,  41.8653,   3.0164,   1.9094,   6.0273,   2.5085,   0.4901,   0.4533,   0.1532
A24035,1999,  50.8860,   2.6079,   1.6827,   5.8457,   2.4939,   0.5212,   0.4821,   0.1629
A24035,2000,  48.2044,   3.1395,   1.8984,   5.6641,   2.4794,   0.5501,   0.5089,   0.1719
A24035,2001,  41.0154,   2.6842,   2.0259,   5.4824,   2.4648,   0.4805,   0.4445,   0.1502
A24035,2002,  47.2995,   2.1529,   1.7632,   5.3008,   2.4502,   0.5197,   0.4807,   0.1624
A24035,2003,  66.1471,   3.3849,   2.8520,   5.1192,   2.4357,   0.7544,   0.6978,   0.2358
A24035,2004,  46.1451,   2.7717,   2.4623,   4.9375,   2.4211,   0.5381,   0.4977,   0.1681
A24035,2005,  47.7507,   2.4425,   2.3311,   4.7559,   2.4065,   0.5437,   0.5030,   0.1699
