seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42119,1984,   1,   1.5480,   0.2062,   0.0843,   0.5498,   0.0365,   0.0140,   0.0130,   0.0044
A42119,1984,   2,   6.6806,   0.3881,   0.1721,   0.5193,   0.0529,   0.0606,   0.0560,   0.0189
A42119,1984,   3,   4.5415,   0.5005,   0.2066,   0.6659,   0.1056,   0.0412,   0.0381,   0.0129
A42119,1984,   4,   3.9301,   0.4851,   0.2707,   0.5897,   0.1521,   0.0712,   0.0659,   0.0223
A42119,1984,   5,   5.0175,   0.6603,   0.4218,   0.6115,   0.1591,   0.0910,   0.0841,   0.0284
A42119,1984,   6,   6.4960,   0.6685,   0.4523,   0.7844,   0.3030,   0.1178,   0.1089,   0.0368
A42119,1984,   7,   5.5633,   0.6764,   0.2843,   0.6310,   0.3399,   0.0504,   0.0466,   0.0158
A42119,1984,   8,   6.5128,   0.8357,   0.2933,   0.6144,   0.2227,   0.0590,   0.0546,   0.0184
A42119,1984,   9,   0.8353,   0.1033,   0.0585,   0.6284,   0.1696,   0.0076,   0.0070,   0.0024
A42119,1984,  10,   2.5814,   0.3457,   0.1844,   0.6214,   0.1320,   0.0234,   0.0216,   0.0073
A42119,1984,  11,   4.4970,   0.2474,   0.1284,   0.5281,   0.0884,   0.0408,   0.0377,   0.0127
A42119,1984,  12,   3.3238,   0.3170,   0.1277,   0.4669,   0.0202,   0.0301,   0.0279,   0.0094
A42119,1985,   1,   1.2473,   0.1603,   0.0663,   0.5392,   0.0363,   0.0113,   0.0105,   0.0035
A42119,1985,   2,   2.2481,   0.1724,   0.0606,   0.5094,   0.0527,   0.0204,   0.0188,   0.0064
A42119,1985,   3,   3.6655,   0.4120,   0.1796,   0.6531,   0.1052,   0.0332,   0.0307,   0.0104
A42119,1985,   4,   1.7356,   0.2114,   0.1538,   0.5784,   0.1515,   0.0315,   0.0291,   0.0098
A42119,1985,   5,   4.6747,   0.4885,   0.3004,   0.5998,   0.1585,   0.0847,   0.0784,   0.0265
A42119,1985,   6,   3.5368,   0.3809,   0.2306,   0.7694,   0.3019,   0.0641,   0.0593,   0.0200
A42119,1985,   7,   4.1321,   0.5630,   0.2454,   0.6189,   0.3386,   0.0375,   0.0346,   0.0117
A42119,1985,   8,   3.3829,   0.4447,   0.1849,   0.6026,   0.2218,   0.0307,   0.0284,   0.0096
A42119,1985,   9,   2.8521,   0.2310,   0.0937,   0.6164,   0.1689,   0.0259,   0.0239,   0.0081
A42119,1985,  10,   1.9845,   0.2021,   0.1008,   0.6094,   0.1315,   0.0180,   0.0166,   0.0056
A42119,1985,  11,   7.5926,   0.5012,   0.2005,   0.5180,   0.0881,   0.0688,   0.0637,   0.0215
A42119,1985,  12,   2.2377,   0.2125,   0.0759,   0.4580,   0.0201,   0.0203,   0.0188,   0.0063
A42119,1986,   1,   2.4961,   0.1914,   0.0855,   0.5287,   0.0362,   0.0226,   0.0209,   0.0071
A42119,1986,   2,   3.5801,   0.3916,   0.1498,   0.4994,   0.0525,   0.0325,   0.0300,   0.0101
A42119,1986,   3,   3.1569,   0.2637,   0.1200,   0.6403,   0.1048,   0.0286,   0.0265,   0.0089
A42119,1986,   4,   4.4720,   0.4586,   0.2791,   0.5671,   0.1509,   0.0811,   0.0750,   0.0253
A42119,1986,   5,   2.8099,   0.3175,   0.2203,   0.5881,   0.1579,   0.0509,   0.0471,   0.0159
A42119,1986,   6,   4.1619,   0.5226,   0.3012,   0.7543,   0.3007,   0.0755,   0.0698,   0.0236
A42119,1986,   7,   7.1636,   0.7868,   0.3205,   0.6068,   0.3373,   0.0649,   0.0601,   0.0203
A42119,1986,   8,   3.3772,   0.4101,   0.1323,   0.5908,   0.2209,   0.0306,   0.0283,   0.0096
A42119,1986,   9,   4.0061,   0.5257,   0.2181,   0.6043,   0.1682,   0.0363,   0.0336,   0.0113
A42119,1986,  10,   2.6910,   0.2812,   0.1282,   0.5975,   0.1310,   0.0244,   0.0226,   0.0076
A42119,1986,  11,   5.8488,   0.4300,   0.1675,   0.5079,   0.0877,   0.0530,   0.0490,   0.0166
A42119,1986,  12,   3.6042,   0.2763,   0.0786,   0.4490,   0.0201,   0.0327,   0.0302,   0.0102
A42119,1987,   1,   3.2631,   0.3053,   0.1016,   0.5181,   0.0360,   0.0296,   0.0274,   0.0092
A42119,1987,   2,   0.9167,   0.0978,   0.0324,   0.4894,   0.0523,   0.0083,   0.0077,   0.0026
A42119,1987,   3,   2.0633,   0.2182,   0.1027,   0.6275,   0.1044,   0.0187,   0.0173,   0.0058
A42119,1987,   4,   3.4973,   0.4013,   0.2175,   0.5557,   0.1503,   0.0634,   0.0586,   0.0198
A42119,1987,   5,   3.1653,   0.3755,   0.1963,   0.5763,   0.1572,   0.0574,   0.0531,   0.0179
A42119,1987,   6,   3.3563,   0.4955,   0.3194,   0.7393,   0.2995,   0.0608,   0.0563,   0.0190
A42119,1987,   7,   4.0011,   0.5256,   0.2423,   0.5947,   0.3359,   0.0363,   0.0335,   0.0113
A42119,1987,   8,   4.9914,   0.6827,   0.2961,   0.5790,   0.2201,   0.0452,   0.0419,   0.0141
A42119,1987,   9,   6.1354,   0.5933,   0.2449,   0.5922,   0.1676,   0.0556,   0.0514,   0.0174
A42119,1987,  10,   2.6958,   0.2899,   0.1257,   0.5856,   0.1304,   0.0244,   0.0226,   0.0076
A42119,1987,  11,   3.1921,   0.2700,   0.1375,   0.4977,   0.0874,   0.0289,   0.0268,   0.0090
A42119,1987,  12,   2.0114,   0.2316,   0.0950,   0.4400,   0.0200,   0.0182,   0.0169,   0.0057
A42119,1988,   1,   1.8354,   0.1566,   0.0574,   0.5076,   0.0359,   0.0166,   0.0154,   0.0052
A42119,1988,   2,   3.0629,   0.3160,   0.1547,   0.4795,   0.0521,   0.0278,   0.0257,   0.0087
A42119,1988,   3,   2.1285,   0.3023,   0.1622,   0.6148,   0.1040,   0.0193,   0.0178,   0.0060
A42119,1988,   4,   2.4641,   0.3915,   0.2547,   0.5444,   0.1497,   0.0447,   0.0413,   0.0140
A42119,1988,   5,   5.5268,   0.5636,   0.2847,   0.5646,   0.1566,   0.1002,   0.0927,   0.0313
A42119,1988,   6,   1.3734,   0.1305,   0.0919,   0.7242,   0.2983,   0.0249,   0.0230,   0.0078
A42119,1988,   7,   5.8577,   0.6856,   0.2648,   0.5826,   0.3346,   0.0531,   0.0491,   0.0166
A42119,1988,   8,   5.0584,   0.4875,   0.1799,   0.5673,   0.2192,   0.0459,   0.0424,   0.0143
A42119,1988,   9,   3.3590,   0.2413,   0.1004,   0.5802,   0.1669,   0.0304,   0.0282,   0.0095
A42119,1988,  10,   2.4538,   0.1870,   0.0729,   0.5737,   0.1299,   0.0222,   0.0206,   0.0070
A42119,1988,  11,   4.1663,   0.2953,   0.1413,   0.4876,   0.0870,   0.0378,   0.0349,   0.0118
A42119,1988,  12,   1.2492,   0.0986,   0.0364,   0.4311,   0.0199,   0.0113,   0.0105,   0.0035
A42119,1989,   1,   2.2066,   0.1971,   0.0862,   0.4970,   0.0358,   0.0200,   0.0185,   0.0063
A42119,1989,   2,   2.2349,   0.2171,   0.1026,   0.4695,   0.0519,   0.0203,   0.0187,   0.0063
A42119,1989,   3,   3.4136,   0.3849,   0.1978,   0.6020,   0.1036,   0.0309,   0.0286,   0.0097
A42119,1989,   4,   1.0402,   0.1379,   0.1075,   0.5331,   0.1491,   0.0189,   0.0174,   0.0059
A42119,1989,   5,   7.4004,   0.6912,   0.4441,   0.5529,   0.1560,   0.1342,   0.1241,   0.0419
A42119,1989,   6,   6.4369,   0.6617,   0.4555,   0.7092,   0.2971,   0.1167,   0.1079,   0.0365
A42119,1989,   7,   6.0503,   0.6305,   0.2750,   0.5705,   0.3333,   0.0548,   0.0507,   0.0171
A42119,1989,   8,   2.4639,   0.2772,   0.1147,   0.5555,   0.2183,   0.0223,   0.0207,   0.0070
A42119,1989,   9,   3.5461,   0.2983,   0.1528,   0.5681,   0.1663,   0.0321,   0.0297,   0.0100
A42119,1989,  10,   4.6283,   0.2717,   0.1550,   0.5618,   0.1294,   0.0420,   0.0388,   0.0131
A42119,1989,  11,   3.0062,   0.2771,   0.1985,   0.4775,   0.0867,   0.0273,   0.0252,   0.0085
