seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51820,1984,   1,   1.2681,   0.0929,   0.0416,   0.3611,   0.0588,   0.0115,   0.0106,   0.0036
A51820,1984,   2,   5.6441,   0.1577,   0.1026,   0.3639,   0.0779,   0.0512,   0.0473,   0.0160
A51820,1984,   3,   5.9935,   0.3769,   0.2018,   0.4731,   0.1236,   0.0543,   0.0503,   0.0170
A51820,1984,   4,   6.3007,   0.4498,   0.3171,   0.4907,   0.2319,   0.1142,   0.1057,   0.0357
A51820,1984,   5,   4.5484,   0.3312,   0.2589,   0.5889,   0.2084,   0.0825,   0.0763,   0.0258
A51820,1984,   6,   1.6476,   0.1766,   0.1249,   0.5073,   0.2992,   0.0299,   0.0276,   0.0093
A51820,1984,   7,   5.1896,   0.3559,   0.1749,   0.6008,   0.5727,   0.0470,   0.0435,   0.0147
A51820,1984,   8,   7.6494,   0.4722,   0.1898,   0.5637,   0.4064,   0.0693,   0.0641,   0.0217
A51820,1984,   9,   0.9740,   0.0580,   0.0311,   0.6234,   0.2436,   0.0088,   0.0082,   0.0028
A51820,1984,  10,   3.7734,   0.1731,   0.0883,   0.5231,   0.1723,   0.0342,   0.0316,   0.0107
A51820,1984,  11,   3.1104,   0.1294,   0.0632,   0.2661,   0.1536,   0.0282,   0.0261,   0.0088
A51820,1984,  12,   1.8144,   0.1043,   0.0484,   0.3340,   0.0241,   0.0164,   0.0152,   0.0051
A51820,1985,   1,   2.0951,   0.1289,   0.0525,   0.3566,   0.0589,   0.0190,   0.0176,   0.0059
A51820,1985,   2,   3.1834,   0.1368,   0.0491,   0.3594,   0.0780,   0.0289,   0.0267,   0.0090
A51820,1985,   3,   1.6010,   0.1542,   0.0696,   0.4672,   0.1238,   0.0145,   0.0134,   0.0045
A51820,1985,   4,   1.0661,   0.1452,   0.1263,   0.4846,   0.2323,   0.0193,   0.0179,   0.0060
A51820,1985,   5,   5.0504,   0.5501,   0.3215,   0.5816,   0.2088,   0.0916,   0.0847,   0.0286
A51820,1985,   6,   2.4226,   0.2484,   0.1695,   0.5010,   0.2997,   0.0439,   0.0406,   0.0137
A51820,1985,   7,   5.1213,   0.4536,   0.1788,   0.5934,   0.5736,   0.0464,   0.0429,   0.0145
A51820,1985,   8,   7.2420,   0.6149,   0.2305,   0.5567,   0.4070,   0.0656,   0.0607,   0.0205
A51820,1985,   9,   0.3361,   0.0356,   0.0191,   0.6156,   0.2440,   0.0030,   0.0028,   0.0010
A51820,1985,  10,   4.2945,   0.2441,   0.1030,   0.5167,   0.1726,   0.0389,   0.0360,   0.0122
A51820,1985,  11,  17.2521,   0.4149,   0.1551,   0.2628,   0.1538,   0.1564,   0.1447,   0.0489
A51820,1985,  12,   0.7111,   0.0538,   0.0241,   0.3299,   0.0241,   0.0064,   0.0060,   0.0020
A51820,1986,   1,   0.8998,   0.0689,   0.0344,   0.3521,   0.0590,   0.0082,   0.0075,   0.0025
A51820,1986,   2,   2.8966,   0.2953,   0.1475,   0.3549,   0.0781,   0.0263,   0.0243,   0.0082
A51820,1986,   3,   1.3686,   0.1283,   0.0753,   0.4614,   0.1240,   0.0124,   0.0115,   0.0039
A51820,1986,   4,   2.2548,   0.3515,   0.4155,   0.4785,   0.2326,   0.0409,   0.0378,   0.0128
A51820,1986,   5,   2.3145,   0.2597,   0.1497,   0.5743,   0.2091,   0.0420,   0.0388,   0.0131
A51820,1986,   6,   1.9152,   0.1897,   0.1449,   0.4947,   0.3002,   0.0347,   0.0321,   0.0109
A51820,1986,   7,   4.6727,   0.6493,   0.3035,   0.5859,   0.5745,   0.0424,   0.0392,   0.0132
A51820,1986,   8,   4.8522,   0.5310,   0.2210,   0.5497,   0.4077,   0.0440,   0.0407,   0.0137
A51820,1986,   9,   2.4876,   0.1521,   0.0773,   0.6079,   0.2444,   0.0225,   0.0209,   0.0070
A51820,1986,  10,   1.4697,   0.1182,   0.0542,   0.5102,   0.1728,   0.0133,   0.0123,   0.0042
A51820,1986,  11,   4.2962,   0.3401,   0.1405,   0.2595,   0.1541,   0.0389,   0.0360,   0.0122
A51820,1986,  12,   5.3113,   0.2686,   0.0828,   0.3258,   0.0242,   0.0481,   0.0445,   0.0150
A51820,1987,   1,   3.5697,   0.2091,   0.0685,   0.3477,   0.0591,   0.0324,   0.0299,   0.0101
A51820,1987,   2,   1.8162,   0.0852,   0.0306,   0.3504,   0.0782,   0.0165,   0.0152,   0.0051
A51820,1987,   3,   2.8274,   0.2494,   0.1363,   0.4555,   0.1242,   0.0256,   0.0237,   0.0080
A51820,1987,   4,   9.1527,   0.4234,   0.2399,   0.4725,   0.2330,   0.1659,   0.1535,   0.0519
A51820,1987,   5,   2.8998,   0.4266,   0.2820,   0.5670,   0.2094,   0.0526,   0.0486,   0.0164
A51820,1987,   6,   4.1370,   0.4970,   0.2790,   0.4885,   0.3006,   0.0750,   0.0694,   0.0234
A51820,1987,   7,   1.7418,   0.1847,   0.0819,   0.5785,   0.5754,   0.0158,   0.0146,   0.0049
A51820,1987,   8,   1.6600,   0.1682,   0.0783,   0.5428,   0.4083,   0.0150,   0.0139,   0.0047
A51820,1987,   9,  14.7589,   0.4672,   0.1851,   0.6002,   0.2448,   0.1338,   0.1237,   0.0418
A51820,1987,  10,   1.0978,   0.1041,   0.0465,   0.5037,   0.1731,   0.0100,   0.0092,   0.0031
A51820,1987,  11,   3.8209,   0.1976,   0.0846,   0.2562,   0.1543,   0.0346,   0.0320,   0.0108
A51820,1987,  12,   2.0918,   0.1442,   0.0607,   0.3216,   0.0242,   0.0190,   0.0175,   0.0059
A51820,1988,   1,   2.4973,   0.1224,   0.0467,   0.3432,   0.0592,   0.0226,   0.0209,   0.0071
A51820,1988,   2,   0.9710,   0.0763,   0.0411,   0.3459,   0.0784,   0.0088,   0.0081,   0.0028
A51820,1988,   3,   1.6772,   0.1650,   0.1025,   0.4497,   0.1244,   0.0152,   0.0141,   0.0048
A51820,1988,   4,   1.9226,   0.1933,   0.1387,   0.4664,   0.2334,   0.0349,   0.0322,   0.0109
A51820,1988,   5,   6.1798,   0.6242,   0.4483,   0.5597,   0.2097,   0.1120,   0.1036,   0.0350
A51820,1988,   6,   1.8398,   0.2448,   0.1613,   0.4822,   0.3011,   0.0334,   0.0309,   0.0104
A51820,1988,   7,   5.7395,   0.5061,   0.2266,   0.5711,   0.5763,   0.0520,   0.0481,   0.0163
A51820,1988,   8,   4.5216,   0.3886,   0.1814,   0.5358,   0.4090,   0.0410,   0.0379,   0.0128
A51820,1988,   9,   1.8744,   0.1217,   0.0537,   0.5925,   0.2451,   0.0170,   0.0157,   0.0053
A51820,1988,  10,   1.2546,   0.1126,   0.0587,   0.4972,   0.1734,   0.0114,   0.0105,   0.0036
A51820,1988,  11,   3.7213,   0.1952,   0.0980,   0.2529,   0.1546,   0.0337,   0.0312,   0.0105
A51820,1988,  12,   1.4708,   0.1013,   0.0397,   0.3175,   0.0242,   0.0133,   0.0123,   0.0042
A51820,1989,   1,   1.7451,   0.0987,   0.0655,   0.3387,   0.0592,   0.0158,   0.0146,   0.0049
A51820,1989,   2,   2.8034,   0.1493,   0.1099,   0.3414,   0.0785,   0.0254,   0.0235,   0.0079
A51820,1989,   3,   4.1618,   0.3287,   0.2038,   0.4438,   0.1246,   0.0377,   0.0349,   0.0118
A51820,1989,   4,   2.5694,   0.2275,   0.2170,   0.4603,   0.2337,   0.0466,   0.0431,   0.0146
A51820,1989,   5,   6.7094,   0.3681,   0.3323,   0.5525,   0.2101,   0.1216,   0.1125,   0.0380
A51820,1989,   6,   6.3129,   0.3748,   0.3777,   0.4759,   0.3016,   0.1144,   0.1059,   0.0358
A51820,1989,   7,   6.4946,   0.4926,   0.3126,   0.5636,   0.5772,   0.0589,   0.0545,   0.0184
A51820,1989,   8,   5.8781,   0.4187,   0.2451,   0.5288,   0.4096,   0.0533,   0.0493,   0.0167
A51820,1989,   9,   5.8332,   0.2527,   0.1893,   0.5848,   0.2455,   0.0529,   0.0489,   0.0165
A51820,1989,  10,   5.3323,   0.1737,   0.1165,   0.4908,   0.1737,   0.0483,   0.0447,   0.0151
A51820,1989,  11,   2.1763,   0.1330,   0.1026,   0.2496,   0.1548,   0.0197,   0.0182,   0.0062
A51820,1989,  12,   1.4106,   0.0793,   0.0359,   0.3134,   0.0243,   0.0128,   0.0118,   0.0040
A51820,1990,   1,   2.6704,   0.1243,   0.0745,   0.3343,   0.0593,   0.0242,   0.0224,   0.0076
A51820,1990,   2,   2.4294,   0.1354,   0.1105,   0.3369,   0.0786,   0.0220,   0.0204,   0.0069
A51820,1990,   3,   2.8933,   0.2018,   0.1350,   0.4380,   0.1248,   0.0262,   0.0243,   0.0082
A51820,1990,   4,   3.7548,   0.3243,   0.2681,   0.4543,   0.2341,   0.0681,   0.0630,   0.0213
A51820,1990,   5,   8.5983,   0.5417,   0.4652,   0.5452,   0.2104,   0.1559,   0.1442,   0.0487
A51820,1990,   6,   1.2218,   0.0873,   0.0783,   0.4696,   0.3020,   0.0221,   0.0205,   0.0069
A51820,1990,   7,   3.9264,   0.2920,   0.2028,   0.5562,   0.5781,   0.0356,   0.0329,   0.0111
A51820,1990,   8,   4.3765,   0.4037,   0.2202,   0.5218,   0.4102,   0.0397,   0.0367,   0.0124
A51820,1990,   9,   1.6207,   0.1469,   0.0834,   0.5771,   0.2459,   0.0147,   0.0136,   0.0046
A51820,1990,  10,  10.3945,   0.2443,   0.1890,   0.4843,   0.1739,   0.0942,   0.0872,   0.0294
A51820,1990,  11,   1.5804,   0.0703,   0.0345,   0.2463,   0.1550,   0.0143,   0.0133,   0.0045
A51820,1990,  12,   4.6045,   0.1995,   0.0959,   0.3092,   0.0243,   0.0417,   0.0386,   0.0130
A51820,1991,   1,   3.6864,   0.1688,   0.0740,   0.3298,   0.0594,   0.0334,   0.0309,   0.0104
A51820,1991,   2,   1.6934,   0.1344,   0.0807,   0.3324,   0.0787,   0.0154,   0.0142,   0.0048
A51820,1991,   3,   5.3428,   0.3138,   0.1849,   0.4321,   0.1250,   0.0484,   0.0448,   0.0151
A51820,1991,   4,   2.0503,   0.1864,   0.1613,   0.4482,   0.2344,   0.0372,   0.0344,   0.0116
A51820,1991,   5,   2.0209,   0.2015,   0.1395,   0.5379,   0.2107,   0.0366,   0.0339,   0.0114
A51820,1991,   6,   3.4055,   0.2489,   0.1791,   0.4634,   0.3025,   0.0617,   0.0571,   0.0193
A51820,1991,   7,  11.3324,   0.6845,   0.3649,   0.5488,   0.5790,   0.1027,   0.0950,   0.0321
A51820,1991,   8,   2.3419,   0.2404,   0.1429,   0.5149,   0.4109,   0.0212,   0.0196,   0.0066
A51820,1991,   9,   0.7401,   0.0708,   0.0450,   0.5694,   0.2463,   0.0067,   0.0062,   0.0021
A51820,1991,  10,   1.0488,   0.0658,   0.0423,   0.4778,   0.1742,   0.0095,   0.0088,   0.0030
A51820,1991,  11,   2.3846,   0.0903,   0.0422,   0.2430,   0.1553,   0.0216,   0.0200,   0.0068
A51820,1991,  12,   5.0835,   0.2117,   0.1008,   0.3051,   0.0243,   0.0461,   0.0426,   0.0144
A51820,1992,   1,   2.1379,   0.0812,   0.0372,   0.3253,   0.0595,   0.0194,   0.0179,   0.0061
A51820,1992,   2,   2.9467,   0.1718,   0.1085,   0.3279,   0.0788,   0.0267,   0.0247,   0.0083
A51820,1992,   3,   3.0295,   0.2674,   0.1850,   0.4263,   0.1252,   0.0275,   0.0254,   0.0086
A51820,1992,   4,   3.9013,   0.1447,   0.1834,   0.4421,   0.2348,   0.0707,   0.0654,   0.0221
A51820,1992,   5,   4.2831,   0.4185,   0.2143,   0.5306,   0.2111,   0.0777,   0.0718,   0.0243
A51820,1992,   6,   5.2976,   0.4080,   0.2381,   0.4571,   0.3030,   0.0960,   0.0888,   0.0300
A51820,1992,   7,   4.8059,   0.4727,   0.2733,   0.5413,   0.5799,   0.0436,   0.0403,   0.0136
A51820,1992,   8,   2.5690,   0.2542,   0.1341,   0.5079,   0.4115,   0.0233,   0.0215,   0.0073
A51820,1992,   9,   5.3274,   0.2648,   0.1391,   0.5617,   0.2467,   0.0483,   0.0447,   0.0151
A51820,1992,  10,   2.3870,   0.1211,   0.0708,   0.4714,   0.1745,   0.0216,   0.0200,   0.0068
A51820,1992,  11,   6.0654,   0.2083,   0.1187,   0.2398,   0.1555,   0.0550,   0.0509,   0.0172
A51820,1992,  12,   3.9297,   0.1376,   0.0458,   0.3010,   0.0244,   0.0356,   0.0329,   0.0111
A51820,1993,   1,   3.2945,   0.1910,   0.1111,   0.3209,   0.0596,   0.0299,   0.0276,   0.0093
A51820,1993,   2,   2.8963,   0.1622,   0.0744,   0.3234,   0.0790,   0.0263,   0.0243,   0.0082
A51820,1993,   3,   7.8579,   0.5327,   0.2810,   0.4204,   0.1254,   0.0712,   0.0659,   0.0223
A51820,1993,   4,   4.7273,   0.2863,   0.2483,   0.4361,   0.2352,   0.0857,   0.0793,   0.0268
A51820,1993,   5,   2.9267,   0.2985,   0.2385,   0.5233,   0.2114,   0.0531,   0.0491,   0.0166
A51820,1993,   6,   2.1961,   0.2990,   0.2419,   0.4508,   0.3035,   0.0398,   0.0368,   0.0124
A51820,1993,   7,   3.4328,   0.3515,   0.2197,   0.5339,   0.5808,   0.0311,   0.0288,   0.0097
A51820,1993,   8,   2.4345,   0.2672,   0.1981,   0.5009,   0.4122,   0.0221,   0.0204,   0.0069
A51820,1993,   9,   3.8602,   0.4260,   0.2554,   0.5540,   0.2471,   0.0350,   0.0324,   0.0109
A51820,1993,  10,   2.2142,   0.1644,   0.1218,   0.4649,   0.1747,   0.0201,   0.0186,   0.0063
A51820,1993,  11,   4.8410,   0.1349,   0.0920,   0.2365,   0.1558,   0.0439,   0.0406,   0.0137
A51820,1993,  12,   3.7380,   0.2169,   0.1056,   0.2968,   0.0244,   0.0339,   0.0313,   0.0106
A51820,1994,   1,   5.0703,   0.2371,   0.1118,   0.3164,   0.0597,   0.0460,   0.0425,   0.0144
A51820,1994,   2,   4.3463,   0.1702,   0.1139,   0.3189,   0.0791,   0.0394,   0.0364,   0.0123
A51820,1994,   3,   7.6556,   0.4733,   0.3561,   0.4146,   0.1256,   0.0694,   0.0642,   0.0217
A51820,1994,   4,   1.8998,   0.1998,   0.1995,   0.4300,   0.2355,   0.0344,   0.0319,   0.0108
A51820,1994,   5,   2.0824,   0.1578,   0.1185,   0.5160,   0.2117,   0.0378,   0.0349,   0.0118
A51820,1994,   6,   2.1771,   0.2124,   0.1788,   0.4445,   0.3039,   0.0395,   0.0365,   0.0123
A51820,1994,   7,   8.0796,   0.4585,   0.2610,   0.5265,   0.5817,   0.0732,   0.0677,   0.0229
A51820,1994,   8,   4.7636,   0.3188,   0.1778,   0.4939,   0.4128,   0.0432,   0.0399,   0.0135
A51820,1994,   9,   2.3867,   0.1431,   0.0973,   0.5462,   0.2474,   0.0216,   0.0200,   0.0068
A51820,1994,  10,   1.6966,   0.1121,   0.0766,   0.4584,   0.1750,   0.0154,   0.0142,   0.0048
A51820,1994,  11,   2.3456,   0.1180,   0.0731,   0.2332,   0.1560,   0.0213,   0.0197,   0.0066
A51820,1994,  12,   1.6661,   0.0807,   0.0542,   0.2927,   0.0245,   0.0151,   0.0140,   0.0047
A51820,1995,   1,   5.8854,   0.1799,   0.1349,   0.3119,   0.0598,   0.0533,   0.0493,   0.0167
A51820,1995,   2,   1.4053,   0.1016,   0.0585,   0.3144,   0.0792,   0.0127,   0.0118,   0.0040
A51820,1995,   3,   1.4546,   0.1463,   0.0948,   0.4087,   0.1258,   0.0132,   0.0122,   0.0041
A51820,1995,   4,   1.6679,   0.1665,   0.1656,   0.4239,   0.2359,   0.0302,   0.0280,   0.0094
A51820,1995,   5,   6.3074,   0.6243,   0.4910,   0.5088,   0.2120,   0.1143,   0.1058,   0.0357
A51820,1995,   6,  11.3896,   0.7416,   0.5555,   0.4383,   0.3044,   0.2065,   0.1910,   0.0645
A51820,1995,   7,   3.7390,   0.3078,   0.1928,   0.5190,   0.5826,   0.0339,   0.0314,   0.0106
A51820,1995,   8,   1.0912,   0.0998,   0.0613,   0.4870,   0.4134,   0.0099,   0.0091,   0.0031
A51820,1995,   9,   3.5418,   0.2527,   0.1346,   0.5385,   0.2478,   0.0321,   0.0297,   0.0100
A51820,1995,  10,   6.3391,   0.2073,   0.1590,   0.4519,   0.1753,   0.0575,   0.0532,   0.0180
A51820,1995,  11,   3.9762,   0.1769,   0.1027,   0.2299,   0.1563,   0.0360,   0.0333,   0.0113
A51820,1995,  12,   2.3088,   0.1594,   0.0671,   0.2886,   0.0245,   0.0209,   0.0194,   0.0065
A51820,1996,   1,   7.0891,   0.2754,   0.1487,   0.3075,   0.0599,   0.0643,   0.0594,   0.0201
A51820,1996,   2,   2.6253,   0.2150,   0.1270,   0.3099,   0.0793,   0.0238,   0.0220,   0.0074
A51820,1996,   3,   3.4360,   0.3301,   0.1893,   0.4029,   0.1260,   0.0311,   0.0288,   0.0097
A51820,1996,   4,   2.3113,   0.2238,   0.1982,   0.4178,   0.2363,   0.0419,   0.0388,   0.0131
A51820,1996,   5,   5.7065,   0.4673,   0.3125,   0.5015,   0.2124,   0.1035,   0.0957,   0.0323
A51820,1996,   6,   4.8769,   0.3014,   0.2662,   0.4320,   0.3049,   0.0884,   0.0818,   0.0276
