seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51041,1984,   1,   4.1337,   0.1940,   0.0906,   0.5131,   0.0529,   0.0375,   0.0347,   0.0117
A51041,1984,   2,   5.1983,   0.1867,   0.1238,   0.5459,   0.0553,   0.0471,   0.0436,   0.0147
A51041,1984,   3,   8.5027,   0.4210,   0.2559,   0.6998,   0.1045,   0.0771,   0.0713,   0.0241
A51041,1984,   4,   5.0723,   0.3454,   0.2921,   0.7034,   0.1384,   0.0920,   0.0851,   0.0287
A51041,1984,   5,   4.6650,   0.3198,   0.2968,   0.8066,   0.1316,   0.0846,   0.0782,   0.0264
A51041,1984,   6,   1.6084,   0.1279,   0.1281,   0.6978,   0.1519,   0.0292,   0.0270,   0.0091
A51041,1984,   7,   5.2681,   0.3844,   0.1801,   0.7151,   0.1816,   0.0478,   0.0442,   0.0149
A51041,1984,   8,   3.5131,   0.3010,   0.1405,   0.8481,   0.1358,   0.0318,   0.0295,   0.0100
A51041,1984,   9,   1.1400,   0.0838,   0.0559,   0.8362,   0.1281,   0.0103,   0.0096,   0.0032
A51041,1984,  10,   2.3799,   0.1220,   0.0756,   0.7928,   0.1106,   0.0216,   0.0200,   0.0067
A51041,1984,  11,   3.6152,   0.1504,   0.1005,   0.4329,   0.0778,   0.0328,   0.0303,   0.0102
A51041,1984,  12,   1.7984,   0.0998,   0.0502,   0.4130,   0.0425,   0.0163,   0.0151,   0.0051
A51041,1985,   1,   3.9182,   0.1951,   0.1201,   0.5055,   0.0531,   0.0355,   0.0329,   0.0111
A51041,1985,   2,   3.5048,   0.1367,   0.0602,   0.5378,   0.0555,   0.0318,   0.0294,   0.0099
A51041,1985,   3,   1.2848,   0.1250,   0.0882,   0.6895,   0.1050,   0.0116,   0.0108,   0.0036
A51041,1985,   4,   0.4020,   0.0445,   0.0564,   0.6930,   0.1390,   0.0073,   0.0067,   0.0023
A51041,1985,   5,   2.8751,   0.2843,   0.2210,   0.7947,   0.1322,   0.0521,   0.0482,   0.0163
A51041,1985,   6,   2.6428,   0.2789,   0.2532,   0.6875,   0.1526,   0.0479,   0.0443,   0.0150
A51041,1985,   7,   4.8878,   0.4244,   0.2106,   0.7046,   0.1824,   0.0443,   0.0410,   0.0138
A51041,1985,   8,   8.2054,   0.5210,   0.2447,   0.8356,   0.1364,   0.0744,   0.0688,   0.0232
A51041,1985,   9,   3.8673,   0.1698,   0.0758,   0.8238,   0.1286,   0.0351,   0.0324,   0.0110
A51041,1985,  10,   4.9110,   0.1907,   0.0935,   0.7811,   0.1111,   0.0445,   0.0412,   0.0139
A51041,1985,  11,   9.6432,   0.3103,   0.1977,   0.4265,   0.0781,   0.0874,   0.0809,   0.0273
A51041,1985,  12,   1.1040,   0.0677,   0.0298,   0.4069,   0.0426,   0.0100,   0.0093,   0.0031
A51041,1986,   1,   2.4936,   0.1326,   0.0761,   0.4979,   0.0533,   0.0226,   0.0209,   0.0071
A51041,1986,   2,   2.9917,   0.2505,   0.1631,   0.5297,   0.0558,   0.0271,   0.0251,   0.0085
A51041,1986,   3,   1.7977,   0.1463,   0.1222,   0.6791,   0.1054,   0.0163,   0.0151,   0.0051
A51041,1986,   4,   1.2390,   0.1614,   0.1784,   0.6826,   0.1396,   0.0225,   0.0208,   0.0070
A51041,1986,   5,   3.2234,   0.2334,   0.2162,   0.7827,   0.1328,   0.0584,   0.0541,   0.0183
A51041,1986,   6,   1.4197,   0.1873,   0.1605,   0.6771,   0.1532,   0.0257,   0.0238,   0.0080
A51041,1986,   7,   3.9182,   0.4214,   0.2381,   0.6940,   0.1832,   0.0355,   0.0329,   0.0111
A51041,1986,   8,   7.3421,   0.5951,   0.3112,   0.8230,   0.1370,   0.0666,   0.0616,   0.0208
A51041,1986,   9,   0.6735,   0.0786,   0.0442,   0.8115,   0.1292,   0.0061,   0.0056,   0.0019
A51041,1986,  10,   2.6420,   0.1472,   0.0959,   0.7693,   0.1115,   0.0239,   0.0222,   0.0075
A51041,1986,  11,   2.5350,   0.1932,   0.1137,   0.4201,   0.0784,   0.0230,   0.0213,   0.0072
A51041,1986,  12,   5.2381,   0.2196,   0.0942,   0.4008,   0.0428,   0.0475,   0.0439,   0.0148
A51041,1987,   1,   6.3479,   0.2902,   0.1031,   0.4903,   0.0535,   0.0575,   0.0532,   0.0180
A51041,1987,   2,   2.4939,   0.1061,   0.0399,   0.5216,   0.0560,   0.0226,   0.0209,   0.0071
A51041,1987,   3,   2.3437,   0.1919,   0.1289,   0.6688,   0.1059,   0.0212,   0.0197,   0.0066
A51041,1987,   4,   6.7782,   0.3655,   0.2581,   0.6722,   0.1402,   0.1229,   0.1137,   0.0384
A51041,1987,   5,   2.1163,   0.2593,   0.2190,   0.7708,   0.1333,   0.0384,   0.0355,   0.0120
A51041,1987,   6,   3.3193,   0.3573,   0.2874,   0.6668,   0.1539,   0.0602,   0.0557,   0.0188
A51041,1987,   7,   1.9623,   0.1746,   0.0972,   0.6834,   0.1839,   0.0178,   0.0165,   0.0056
A51041,1987,   8,   2.6973,   0.3788,   0.2298,   0.8105,   0.1376,   0.0245,   0.0226,   0.0076
A51041,1987,   9,   5.4460,   0.3846,   0.2123,   0.7991,   0.1297,   0.0494,   0.0457,   0.0154
A51041,1987,  10,   1.8589,   0.1035,   0.0589,   0.7576,   0.1120,   0.0169,   0.0156,   0.0053
A51041,1987,  11,   3.9745,   0.1543,   0.0931,   0.4137,   0.0788,   0.0360,   0.0333,   0.0113
A51041,1987,  12,   3.1397,   0.1721,   0.0892,   0.3947,   0.0430,   0.0285,   0.0263,   0.0089
A51041,1988,   1,   2.8166,   0.1414,   0.0607,   0.4827,   0.0538,   0.0255,   0.0236,   0.0080
A51041,1988,   2,   2.7274,   0.1549,   0.0942,   0.5135,   0.0563,   0.0247,   0.0229,   0.0077
A51041,1988,   3,   1.9895,   0.1950,   0.1630,   0.6584,   0.1063,   0.0180,   0.0167,   0.0056
A51041,1988,   4,   2.4439,   0.1939,   0.1924,   0.6618,   0.1408,   0.0443,   0.0410,   0.0138
A51041,1988,   5,   3.5227,   0.3020,   0.2210,   0.7589,   0.1339,   0.0639,   0.0591,   0.0200
A51041,1988,   6,   2.2244,   0.2596,   0.1949,   0.6565,   0.1545,   0.0403,   0.0373,   0.0126
A51041,1988,   7,   6.8574,   0.4543,   0.2565,   0.6728,   0.1847,   0.0622,   0.0575,   0.0194
A51041,1988,   8,   3.1825,   0.2568,   0.1559,   0.7979,   0.1382,   0.0288,   0.0267,   0.0090
A51041,1988,   9,   2.3101,   0.1304,   0.0677,   0.7867,   0.1303,   0.0209,   0.0194,   0.0065
A51041,1988,  10,   3.1252,   0.1888,   0.1067,   0.7459,   0.1125,   0.0283,   0.0262,   0.0089
A51041,1988,  11,   4.7608,   0.1809,   0.1292,   0.4073,   0.0791,   0.0432,   0.0399,   0.0135
A51041,1988,  12,   0.8222,   0.0663,   0.0328,   0.3886,   0.0432,   0.0075,   0.0069,   0.0023
A51041,1989,   1,   1.8297,   0.1171,   0.0818,   0.4751,   0.0540,   0.0166,   0.0153,   0.0052
A51041,1989,   2,   4.5215,   0.2574,   0.2070,   0.5055,   0.0565,   0.0410,   0.0379,   0.0128
A51041,1989,   3,   5.3712,   0.4283,   0.2848,   0.6481,   0.1067,   0.0487,   0.0450,   0.0152
A51041,1989,   4,   4.5845,   0.4192,   0.4545,   0.6514,   0.1414,   0.0831,   0.0769,   0.0260
A51041,1989,   5,   4.5260,   0.2478,   0.2386,   0.7469,   0.1344,   0.0821,   0.0759,   0.0256
A51041,1989,   6,   5.6650,   0.3219,   0.3493,   0.6462,   0.1552,   0.1027,   0.0950,   0.0321
A51041,1989,   7,   4.5960,   0.3652,   0.2480,   0.6622,   0.1855,   0.0417,   0.0385,   0.0130
A51041,1989,   8,   3.7793,   0.3145,   0.1671,   0.7854,   0.1387,   0.0343,   0.0317,   0.0107
A51041,1989,   9,   4.5647,   0.2296,   0.1343,   0.7744,   0.1308,   0.0414,   0.0383,   0.0129
A51041,1989,  10,   3.2986,   0.1326,   0.0951,   0.7342,   0.1130,   0.0299,   0.0277,   0.0093
A51041,1989,  11,   3.1265,   0.1699,   0.1348,   0.4009,   0.0794,   0.0283,   0.0262,   0.0089
A51041,1989,  12,   2.4571,   0.1124,   0.0530,   0.3825,   0.0434,   0.0223,   0.0206,   0.0070
A51041,1990,   1,   3.4914,   0.1702,   0.1691,   0.4675,   0.0542,   0.0316,   0.0293,   0.0099
A51041,1990,   2,   2.5512,   0.1320,   0.1706,   0.4974,   0.0567,   0.0231,   0.0214,   0.0072
A51041,1990,   3,   2.9492,   0.2272,   0.1889,   0.6377,   0.1072,   0.0267,   0.0247,   0.0084
A51041,1990,   4,   3.4324,   0.2340,   0.2545,   0.6410,   0.1419,   0.0622,   0.0576,   0.0194
A51041,1990,   5,   7.1436,   0.3701,   0.3710,   0.7350,   0.1350,   0.1295,   0.1198,   0.0405
A51041,1990,   6,   0.6243,   0.0624,   0.0683,   0.6358,   0.1558,   0.0113,   0.0105,   0.0035
A51041,1990,   7,   4.0986,   0.3215,   0.2199,   0.6517,   0.1863,   0.0372,   0.0344,   0.0116
A51041,1990,   8,   5.5233,   0.4499,   0.3030,   0.7728,   0.1393,   0.0501,   0.0463,   0.0156
A51041,1990,   9,   1.1816,   0.0822,   0.0582,   0.7620,   0.1314,   0.0107,   0.0099,   0.0033
A51041,1990,  10,   3.3763,   0.1054,   0.0968,   0.7224,   0.1134,   0.0306,   0.0283,   0.0096
A51041,1990,  11,   1.8392,   0.0862,   0.0719,   0.3945,   0.0798,   0.0167,   0.0154,   0.0052
A51041,1990,  12,   3.2961,   0.1844,   0.1078,   0.3764,   0.0435,   0.0299,   0.0276,   0.0093
A51041,1991,   1,   4.1923,   0.1535,   0.0746,   0.4600,   0.0544,   0.0380,   0.0352,   0.0119
A51041,1991,   2,   1.2680,   0.0872,   0.0790,   0.4893,   0.0570,   0.0115,   0.0106,   0.0036
A51041,1991,   3,   5.5768,   0.3027,   0.2422,   0.6273,   0.1076,   0.0506,   0.0468,   0.0158
A51041,1991,   4,   1.2672,   0.1028,   0.1093,   0.6305,   0.1425,   0.0230,   0.0212,   0.0072
A51041,1991,   5,   1.3689,   0.1242,   0.1165,   0.7231,   0.1356,   0.0248,   0.0230,   0.0078
A51041,1991,   6,   3.4608,   0.2800,   0.2254,   0.6255,   0.1565,   0.0627,   0.0580,   0.0196
A51041,1991,   7,   4.7368,   0.3608,   0.2445,   0.6411,   0.1870,   0.0429,   0.0397,   0.0134
A51041,1991,   8,   3.5878,   0.2951,   0.1962,   0.7603,   0.1399,   0.0325,   0.0301,   0.0102
