seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24510,1984,  41.0387,   3.1794,   2.7156,  13.4565,   2.1824,   0.4812,   0.4451,   0.1504
A24510,1985,  38.1837,   2.7734,   2.1803,  13.1682,   2.1658,   0.4201,   0.3886,   0.1313
A24510,1986,  38.2695,   3.3044,   2.6809,  12.8799,   2.1492,   0.3949,   0.3652,   0.1234
A24510,1987,  41.2549,   3.1509,   2.7496,  12.5916,   2.1326,   0.4636,   0.4289,   0.1449
A24510,1988,  38.6504,   3.1777,   2.4009,  12.3033,   2.1160,   0.4330,   0.4005,   0.1353
A24510,1989,  57.4351,   4.5609,   4.6684,  12.0149,   2.0994,   0.7091,   0.6559,   0.2216
A24510,1990,  51.8275,   3.6880,   3.6387,  11.7267,   2.0828,   0.6050,   0.5596,   0.1890
A24510,1991,  33.8743,   2.5698,   2.4142,  11.4383,   2.0662,   0.3583,   0.3314,   0.1120
A24510,1992,  40.5409,   3.1410,   2.8437,  11.1500,   2.0496,   0.4337,   0.4012,   0.1355
A24510,1993,  45.8932,   3.6049,   3.3947,  10.8617,   2.0329,   0.5124,   0.4740,   0.1601
A24510,1994,  44.6931,   3.1532,   3.0812,  10.5734,   2.0163,   0.4795,   0.4436,   0.1499
A24510,1995,  39.5138,   2.3880,   2.5305,  10.2850,   1.9997,   0.4239,   0.3921,   0.1325
A24510,1996,  59.5234,   3.8691,   4.0914,   9.9967,   1.9831,   0.6854,   0.6340,   0.2142
A24510,1997,  35.9058,   2.5574,   2.1561,   9.7084,   1.9665,   0.3919,   0.3625,   0.1225
A24510,1998,  40.1448,   3.0235,   2.4846,   9.4201,   1.9499,   0.4714,   0.4361,   0.1473
A24510,1999,  44.3842,   2.4310,   2.2278,   9.1318,   1.9333,   0.4571,   0.4228,   0.1429
A24510,2000,  41.6378,   2.4121,   2.1385,   8.8435,   1.9167,   0.4897,   0.4529,   0.1530
A24510,2001,  36.5778,   2.2063,   2.7251,   8.5552,   1.9001,   0.4438,   0.4105,   0.1387
A24510,2002,  40.8170,   1.9082,   2.1245,   8.2668,   1.8834,   0.4524,   0.4184,   0.1414
A24510,2003,  62.6171,   2.8234,   3.7895,   7.9785,   1.8668,   0.7204,   0.6664,   0.2251
A24510,2004,  43.4367,   2.2860,   3.1509,   7.6902,   1.8502,   0.5026,   0.4649,   0.1571
A24510,2005,  47.8318,   2.3220,   2.6179,   7.4019,   1.8336,   0.5269,   0.4874,   0.1647
