seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24013,1984,  47.3985,   4.3696,   2.2342,   8.4182,   2.2783,   0.5407,   0.5001,   0.1690
A24013,1985,  38.1064,   3.4013,   1.5863,   8.2726,   2.2840,   0.4275,   0.3955,   0.1336
A24013,1986,  35.7940,   3.6821,   1.9132,   8.1271,   2.2896,   0.3817,   0.3531,   0.1193
A24013,1987,  41.6300,   3.7896,   1.9995,   7.9815,   2.2953,   0.4756,   0.4400,   0.1486
A24013,1988,  36.5436,   3.7550,   1.7062,   7.8360,   2.3009,   0.4286,   0.3965,   0.1339
A24013,1989,  45.0028,   4.2742,   2.6077,   7.6904,   2.3066,   0.5673,   0.5247,   0.1773
A24013,1990,  45.6459,   3.7152,   2.2170,   7.5449,   2.3122,   0.5322,   0.4923,   0.1663
A24013,1991,  35.1106,   3.2070,   1.8092,   7.3993,   2.3179,   0.3689,   0.3413,   0.1153
A24013,1992,  42.5624,   3.9174,   2.2171,   7.2538,   2.3235,   0.4671,   0.4321,   0.1460
A24013,1993,  55.4855,   4.8309,   2.8036,   7.1083,   2.3292,   0.6284,   0.5812,   0.1964
A24013,1994,  46.0998,   4.0808,   2.4582,   6.9627,   2.3348,   0.5043,   0.4665,   0.1576
A24013,1995,  41.5026,   3.0258,   1.9457,   6.8172,   2.3405,   0.4708,   0.4355,   0.1471
A24013,1996,  66.3060,   4.9931,   3.2444,   6.6716,   2.3461,   0.7600,   0.7030,   0.2375
A24013,1997,  34.1415,   2.9198,   1.5385,   6.5261,   2.3518,   0.3652,   0.3378,   0.1141
A24013,1998,  44.9432,   4.2446,   2.1154,   6.3805,   2.3574,   0.5446,   0.5038,   0.1702
A24013,1999,  43.6182,   3.3248,   2.0403,   6.2350,   2.3631,   0.4633,   0.4285,   0.1448
A24013,2000,  42.4419,   3.0374,   1.8157,   6.0895,   2.3687,   0.5001,   0.4626,   0.1563
A24013,2001,  31.7754,   2.3409,   1.7908,   5.9439,   2.3744,   0.3728,   0.3448,   0.1165
A24013,2002,  42.9074,   2.9365,   2.1342,   5.7984,   2.3800,   0.4821,   0.4460,   0.1507
A24013,2003,  60.1505,   3.6525,   3.2249,   5.6528,   2.3857,   0.6957,   0.6435,   0.2174
A24013,2004,  49.4285,   3.0331,   2.8074,   5.5073,   2.3913,   0.5861,   0.5421,   0.1832
A24013,2005,  45.4620,   2.6472,   2.2019,   5.3617,   2.3970,   0.4991,   0.4617,   0.1560
