seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51750,1984,   1,   1.6904,   0.1074,   0.0652,   0.3723,   0.0283,   0.0153,   0.0142,   0.0048
A51750,1984,   2,   4.5420,   0.1176,   0.1244,   0.4181,   0.0332,   0.0412,   0.0381,   0.0129
A51750,1984,   3,   4.5154,   0.3065,   0.2748,   0.4092,   0.0758,   0.0409,   0.0379,   0.0128
A51750,1984,   4,   5.6950,   0.2899,   0.2728,   0.5546,   0.0947,   0.1032,   0.0955,   0.0323
A51750,1984,   5,   5.0623,   0.2466,   0.2712,   0.5928,   0.0854,   0.0918,   0.0849,   0.0287
A51750,1984,   6,   2.1294,   0.1694,   0.1675,   0.5168,   0.1137,   0.0386,   0.0357,   0.0121
A51750,1984,   7,   4.3115,   0.2784,   0.1614,   0.6280,   0.1223,   0.0391,   0.0362,   0.0122
A51750,1984,   8,   3.6710,   0.2270,   0.1325,   0.5549,   0.0806,   0.0333,   0.0308,   0.0104
A51750,1984,   9,   0.8228,   0.0467,   0.0309,   0.5764,   0.0629,   0.0075,   0.0069,   0.0023
A51750,1984,  10,   3.1484,   0.1066,   0.0834,   0.4734,   0.0481,   0.0285,   0.0264,   0.0089
A51750,1984,  11,   2.1778,   0.0767,   0.0526,   0.3207,   0.0483,   0.0197,   0.0183,   0.0062
A51750,1984,  12,   1.7177,   0.0767,   0.0543,   0.3307,   0.0236,   0.0156,   0.0144,   0.0049
A51750,1985,   1,   2.0739,   0.0910,   0.0492,   0.3669,   0.0283,   0.0188,   0.0174,   0.0059
A51750,1985,   2,   2.7692,   0.0905,   0.0448,   0.4120,   0.0332,   0.0251,   0.0232,   0.0078
A51750,1985,   3,   1.6535,   0.1335,   0.0825,   0.4032,   0.0757,   0.0150,   0.0139,   0.0047
A51750,1985,   4,   1.7306,   0.1348,   0.1173,   0.5465,   0.0946,   0.0314,   0.0290,   0.0098
A51750,1985,   5,   3.8602,   0.3425,   0.2395,   0.5841,   0.0853,   0.0700,   0.0647,   0.0219
A51750,1985,   6,   2.7692,   0.2470,   0.1770,   0.5092,   0.1136,   0.0502,   0.0464,   0.0157
A51750,1985,   7,   5.4745,   0.4321,   0.2109,   0.6188,   0.1222,   0.0496,   0.0459,   0.0155
A51750,1985,   8,   6.6052,   0.4120,   0.1860,   0.5468,   0.0805,   0.0599,   0.0554,   0.0187
A51750,1985,   9,   0.3343,   0.0285,   0.0180,   0.5679,   0.0628,   0.0030,   0.0028,   0.0009
A51750,1985,  10,   2.6573,   0.1888,   0.0997,   0.4665,   0.0481,   0.0241,   0.0223,   0.0075
A51750,1985,  11,   6.3752,   0.2045,   0.1013,   0.3160,   0.0482,   0.0578,   0.0535,   0.0181
A51750,1985,  12,   0.7171,   0.0427,   0.0215,   0.3259,   0.0236,   0.0065,   0.0060,   0.0020
A51750,1986,   1,   0.9776,   0.0637,   0.0361,   0.3614,   0.0282,   0.0089,   0.0082,   0.0028
A51750,1986,   2,   2.7869,   0.2161,   0.1436,   0.4059,   0.0332,   0.0253,   0.0234,   0.0079
