seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24027,1984,  44.0714,   3.6733,   2.3232,  10.7567,   1.5895,   0.5024,   0.4647,   0.1570
A24027,1985,  39.2121,   3.1752,   1.9350,  10.5559,   1.5803,   0.4460,   0.4125,   0.1394
A24027,1986,  35.3405,   3.2903,   2.0859,  10.3550,   1.5711,   0.3694,   0.3417,   0.1154
A24027,1987,  41.9230,   3.2695,   2.2021,  10.1542,   1.5620,   0.4716,   0.4362,   0.1474
A24027,1988,  38.9790,   3.5181,   2.0405,   9.9534,   1.5528,   0.4491,   0.4154,   0.1403
A24027,1989,  53.4623,   4.5895,   3.6365,   9.7525,   1.5436,   0.6738,   0.6232,   0.2105
A24027,1990,  46.8400,   3.4666,   2.6225,   9.5517,   1.5345,   0.5427,   0.5020,   0.1696
A24027,1991,  34.3050,   2.7283,   1.9875,   9.3509,   1.5253,   0.3610,   0.3340,   0.1128
A24027,1992,  44.5483,   3.6826,   2.5946,   9.1501,   1.5161,   0.4846,   0.4483,   0.1515
A24027,1993,  49.1586,   3.9642,   2.8667,   8.9492,   1.5070,   0.5534,   0.5119,   0.1729
A24027,1994,  46.7336,   3.7970,   2.8970,   8.7484,   1.4978,   0.5062,   0.4682,   0.1582
A24027,1995,  41.9349,   2.7679,   2.3151,   8.5476,   1.4886,   0.4666,   0.4316,   0.1458
A24027,1996,  64.4880,   4.5607,   3.7592,   8.3468,   1.4795,   0.7419,   0.6862,   0.2318
A24027,1997,  36.0240,   2.8715,   1.8616,   8.1459,   1.4703,   0.3974,   0.3676,   0.1242
A24027,1998,  41.2079,   3.6025,   2.1966,   7.9451,   1.4612,   0.4908,   0.4540,   0.1534
A24027,1999,  44.1659,   2.7136,   1.9231,   7.7443,   1.4520,   0.4545,   0.4204,   0.1420
A24027,2000,  40.6547,   2.5781,   1.6966,   7.5434,   1.4428,   0.4794,   0.4434,   0.1498
A24027,2001,  37.1320,   2.4186,   2.2553,   7.3426,   1.4337,   0.4565,   0.4222,   0.1426
A24027,2002,  39.4152,   2.1349,   1.8027,   7.1418,   1.4245,   0.4389,   0.4060,   0.1372
A24027,2003,  61.8194,   3.1344,   3.2584,   6.9410,   1.4153,   0.7132,   0.6597,   0.2229
A24027,2004,  41.7904,   2.6346,   2.7327,   6.7401,   1.4062,   0.4793,   0.4433,   0.1498
A24027,2005,  46.0085,   2.5476,   1.8719,   6.5393,   1.3970,   0.5097,   0.4714,   0.1593
