seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A36053,1984,   1,   2.1241,   0.2655,   0.1168,   0.4682,   0.0374,   0.0193,   0.0178,   0.0060
A36053,1984,   2,   4.0871,   0.3294,   0.1561,   0.4082,   0.0494,   0.0370,   0.0343,   0.0116
A36053,1984,   3,   2.8520,   0.3006,   0.1651,   0.5211,   0.0928,   0.0259,   0.0239,   0.0081
A36053,1984,   4,   4.2483,   0.4395,   0.2856,   0.4121,   0.1082,   0.0770,   0.0712,   0.0241
A36053,1984,   5,   7.3784,   0.7757,   0.6131,   0.4396,   0.1186,   0.1338,   0.1237,   0.0418
A36053,1984,   6,   2.9240,   0.3398,   0.2861,   0.4921,   0.2708,   0.0530,   0.0490,   0.0166
A36053,1984,   7,   5.0123,   0.5139,   0.2643,   0.5515,   0.3110,   0.0454,   0.0420,   0.0142
A36053,1984,   8,   3.6889,   0.4350,   0.2035,   0.4383,   0.2715,   0.0334,   0.0309,   0.0104
A36053,1984,   9,   3.2816,   0.2559,   0.1666,   0.5084,   0.1424,   0.0297,   0.0275,   0.0093
A36053,1984,  10,   2.9218,   0.2715,   0.1620,   0.4222,   0.1303,   0.0265,   0.0245,   0.0083
A36053,1984,  11,   3.4075,   0.2355,   0.1282,   0.3951,   0.0834,   0.0309,   0.0286,   0.0097
A36053,1984,  12,   4.0378,   0.2884,   0.1308,   0.3334,   0.0366,   0.0366,   0.0339,   0.0114
A36053,1985,   1,   2.2642,   0.2793,   0.1167,   0.4614,   0.0373,   0.0205,   0.0190,   0.0064
A36053,1985,   2,   1.6590,   0.2147,   0.0881,   0.4023,   0.0492,   0.0150,   0.0139,   0.0047
A36053,1985,   3,   3.4253,   0.3982,   0.2255,   0.5135,   0.0924,   0.0310,   0.0287,   0.0097
A36053,1985,   4,   2.1728,   0.2871,   0.2408,   0.4061,   0.1077,   0.0394,   0.0364,   0.0123
A36053,1985,   5,   2.4913,   0.3266,   0.2748,   0.4332,   0.1181,   0.0452,   0.0418,   0.0141
A36053,1985,   6,   4.5825,   0.4305,   0.3445,   0.4850,   0.2697,   0.0831,   0.0768,   0.0260
A36053,1985,   7,   3.0079,   0.4555,   0.2373,   0.5435,   0.3098,   0.0273,   0.0252,   0.0085
A36053,1985,   8,   2.8993,   0.4585,   0.2294,   0.4320,   0.2704,   0.0263,   0.0243,   0.0082
A36053,1985,   9,   6.7097,   0.4516,   0.2183,   0.5011,   0.1419,   0.0608,   0.0563,   0.0190
A36053,1985,  10,   2.9314,   0.3428,   0.1730,   0.4161,   0.1298,   0.0266,   0.0246,   0.0083
A36053,1985,  11,   4.9301,   0.3523,   0.1719,   0.3894,   0.0831,   0.0447,   0.0413,   0.0140
A36053,1985,  12,   2.7812,   0.3243,   0.1364,   0.3286,   0.0365,   0.0252,   0.0233,   0.0079
A36053,1986,   1,   2.7215,   0.2556,   0.0991,   0.4546,   0.0371,   0.0247,   0.0228,   0.0077
A36053,1986,   2,   3.0500,   0.3622,   0.1429,   0.3964,   0.0490,   0.0276,   0.0256,   0.0086
A36053,1986,   3,   2.7941,   0.3530,   0.1803,   0.5059,   0.0920,   0.0253,   0.0234,   0.0079
A36053,1986,   4,   2.3723,   0.3694,   0.2499,   0.4001,   0.1073,   0.0430,   0.0398,   0.0134
A36053,1986,   5,   4.4816,   0.4190,   0.3475,   0.4269,   0.1176,   0.0812,   0.0752,   0.0254
A36053,1986,   6,   4.3031,   0.5024,   0.3830,   0.4778,   0.2687,   0.0780,   0.0722,   0.0244
A36053,1986,   7,   4.9056,   0.5884,   0.3055,   0.5355,   0.3085,   0.0445,   0.0411,   0.0139
A36053,1986,   8,   5.0253,   0.6164,   0.2840,   0.4256,   0.2694,   0.0456,   0.0421,   0.0142
A36053,1986,   9,   3.4049,   0.3926,   0.1960,   0.4937,   0.1413,   0.0309,   0.0285,   0.0096
A36053,1986,  10,   3.2752,   0.3504,   0.1924,   0.4100,   0.1292,   0.0297,   0.0275,   0.0093
A36053,1986,  11,   4.8134,   0.3957,   0.1910,   0.3836,   0.0828,   0.0436,   0.0404,   0.0136
A36053,1986,  12,   2.8575,   0.2103,   0.0832,   0.3237,   0.0363,   0.0259,   0.0240,   0.0081
A36053,1987,   1,   3.5937,   0.3545,   0.1230,   0.4478,   0.0370,   0.0326,   0.0301,   0.0102
A36053,1987,   2,   0.8050,   0.1002,   0.0440,   0.3905,   0.0489,   0.0073,   0.0067,   0.0023
A36053,1987,   3,   1.8402,   0.1939,   0.0837,   0.4984,   0.0917,   0.0167,   0.0154,   0.0052
A36053,1987,   4,   4.2598,   0.4588,   0.3152,   0.3942,   0.1069,   0.0772,   0.0714,   0.0241
A36053,1987,   5,   2.3693,   0.3414,   0.2775,   0.4205,   0.1172,   0.0430,   0.0397,   0.0134
A36053,1987,   6,   3.1106,   0.4114,   0.3210,   0.4707,   0.2676,   0.0564,   0.0522,   0.0176
A36053,1987,   7,   3.5090,   0.4566,   0.2463,   0.5275,   0.3073,   0.0318,   0.0294,   0.0099
A36053,1987,   8,   3.7469,   0.4710,   0.2400,   0.4193,   0.2683,   0.0340,   0.0314,   0.0106
A36053,1987,   9,   5.0350,   0.4109,   0.1833,   0.4863,   0.1407,   0.0456,   0.0422,   0.0143
A36053,1987,  10,   2.8206,   0.3060,   0.1589,   0.4039,   0.1287,   0.0256,   0.0237,   0.0080
A36053,1987,  11,   2.7535,   0.2556,   0.1606,   0.3779,   0.0825,   0.0250,   0.0231,   0.0078
A36053,1987,  12,   2.2824,   0.2384,   0.1134,   0.3189,   0.0362,   0.0207,   0.0191,   0.0065
A36053,1988,   1,   1.5946,   0.1887,   0.0744,   0.4410,   0.0368,   0.0145,   0.0134,   0.0045
