seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24047,1984,   1,   4.1136,   0.2022,   0.0732,   0.4619,   0.1024,   0.0373,   0.0345,   0.0117
A24047,1984,   2,   3.8539,   0.1280,   0.0597,   0.3871,   0.1353,   0.0349,   0.0323,   0.0109
A24047,1984,   3,   8.3667,   0.5003,   0.2171,   0.5905,   0.1875,   0.0758,   0.0702,   0.0237
A24047,1984,   4,   4.9020,   0.2085,   0.1298,   0.5118,   0.4189,   0.0889,   0.0822,   0.0278
A24047,1984,   5,   6.3645,   0.3274,   0.2883,   0.6415,   0.3419,   0.1154,   0.1067,   0.0361
A24047,1984,   6,   3.6244,   0.2472,   0.2045,   0.6086,   0.5117,   0.0657,   0.0608,   0.0205
A24047,1984,   7,   5.6600,   0.3534,   0.1500,   0.5972,   0.6625,   0.0513,   0.0475,   0.0160
A24047,1984,   8,   1.7726,   0.2134,   0.0959,   0.7457,   0.4085,   0.0161,   0.0149,   0.0050
A24047,1984,   9,   1.3070,   0.0858,   0.0479,   0.5299,   0.3266,   0.0118,   0.0110,   0.0037
A24047,1984,  10,   2.2932,   0.0915,   0.0540,   0.5461,   0.2729,   0.0208,   0.0192,   0.0065
A24047,1984,  11,   2.8555,   0.1293,   0.0699,   0.3217,   0.2440,   0.0259,   0.0239,   0.0081
A24047,1984,  12,   2.1017,   0.1052,   0.0411,   0.4543,   0.0307,   0.0191,   0.0176,   0.0060
A24047,1985,   1,   3.4775,   0.1749,   0.0695,   0.4553,   0.1029,   0.0315,   0.0292,   0.0099
A24047,1985,   2,   3.4327,   0.1313,   0.0378,   0.3815,   0.1359,   0.0311,   0.0288,   0.0097
A24047,1985,   3,   2.5062,   0.1681,   0.0831,   0.5820,   0.1884,   0.0227,   0.0210,   0.0071
A24047,1985,   4,   0.4867,   0.0506,   0.0408,   0.5044,   0.4208,   0.0088,   0.0082,   0.0028
A24047,1985,   5,   3.7687,   0.2483,   0.1676,   0.6322,   0.3435,   0.0683,   0.0632,   0.0214
A24047,1985,   6,   4.2500,   0.3521,   0.2485,   0.5999,   0.5140,   0.0770,   0.0713,   0.0241
A24047,1985,   7,   2.4715,   0.2235,   0.0977,   0.5887,   0.6654,   0.0224,   0.0207,   0.0070
A24047,1985,   8,  11.2367,   0.5797,   0.2130,   0.7349,   0.4103,   0.1019,   0.0942,   0.0318
A24047,1985,   9,   6.0808,   0.1322,   0.0602,   0.5222,   0.3280,   0.0551,   0.0510,   0.0172
A24047,1985,  10,   2.2958,   0.1175,   0.0580,   0.5383,   0.2741,   0.0208,   0.0192,   0.0065
A24047,1985,  11,   4.2865,   0.1847,   0.0970,   0.3171,   0.2451,   0.0389,   0.0359,   0.0121
A24047,1985,  12,   1.1482,   0.0699,   0.0273,   0.4478,   0.0309,   0.0104,   0.0096,   0.0033
A24047,1986,   1,   4.0931,   0.1448,   0.0588,   0.4486,   0.1033,   0.0371,   0.0343,   0.0116
A24047,1986,   2,   3.0922,   0.2029,   0.0880,   0.3760,   0.1365,   0.0280,   0.0259,   0.0088
A24047,1986,   3,   0.5760,   0.0406,   0.0305,   0.5735,   0.1892,   0.0052,   0.0048,   0.0016
A24047,1986,   4,   1.8473,   0.1803,   0.1444,   0.4970,   0.4227,   0.0335,   0.0310,   0.0105
A24047,1986,   5,   0.6102,   0.0301,   0.0341,   0.6230,   0.3450,   0.0111,   0.0102,   0.0035
A24047,1986,   6,   1.6156,   0.2127,   0.1813,   0.5911,   0.5163,   0.0293,   0.0271,   0.0092
A24047,1986,   7,   2.4624,   0.3017,   0.1387,   0.5801,   0.6684,   0.0223,   0.0206,   0.0070
A24047,1986,   8,   7.4087,   0.5696,   0.2740,   0.7242,   0.4122,   0.0672,   0.0621,   0.0210
A24047,1986,   9,   2.1510,   0.1256,   0.0652,   0.5146,   0.3295,   0.0195,   0.0180,   0.0061
A24047,1986,  10,   1.9733,   0.1033,   0.0478,   0.5304,   0.2753,   0.0179,   0.0165,   0.0056
A24047,1986,  11,   3.0734,   0.2127,   0.1030,   0.3124,   0.2462,   0.0279,   0.0258,   0.0087
A24047,1986,  12,   6.4577,   0.2447,   0.0876,   0.4412,   0.0310,   0.0585,   0.0541,   0.0183
A24047,1987,   1,   8.0410,   0.3257,   0.0965,   0.4420,   0.1038,   0.0729,   0.0674,   0.0228
A24047,1987,   2,   2.5164,   0.1264,   0.0436,   0.3704,   0.1371,   0.0228,   0.0211,   0.0071
A24047,1987,   3,   4.0927,   0.2181,   0.1084,   0.5650,   0.1901,   0.0371,   0.0343,   0.0116
A24047,1987,   4,   3.3373,   0.1478,   0.0867,   0.4897,   0.4246,   0.0605,   0.0560,   0.0189
A24047,1987,   5,   2.6018,   0.3075,   0.2071,   0.6138,   0.3465,   0.0472,   0.0436,   0.0147
A24047,1987,   6,   2.7880,   0.2925,   0.2269,   0.5824,   0.5186,   0.0505,   0.0468,   0.0158
A24047,1987,   7,   4.4791,   0.4769,   0.2444,   0.5715,   0.6714,   0.0406,   0.0376,   0.0127
A24047,1987,   8,   1.0390,   0.1280,   0.0700,   0.7135,   0.4140,   0.0094,   0.0087,   0.0029
