seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51021,1984,   1,   1.6017,   0.0900,   0.0431,   0.5189,   0.0206,   0.0145,   0.0134,   0.0045
A51021,1984,   2,   5.2833,   0.1394,   0.1001,   0.5007,   0.0288,   0.0479,   0.0443,   0.0150
A51021,1984,   3,   3.0739,   0.2416,   0.1664,   0.4920,   0.0498,   0.0279,   0.0258,   0.0087
A51021,1984,   4,   4.0457,   0.2346,   0.1599,   0.5936,   0.0611,   0.0733,   0.0678,   0.0229
A51021,1984,   5,   4.7854,   0.2204,   0.1811,   0.5896,   0.0559,   0.0868,   0.0802,   0.0271
A51021,1984,   6,   2.7942,   0.1977,   0.1462,   0.4571,   0.0696,   0.0507,   0.0469,   0.0158
A51021,1984,   7,   3.1276,   0.1974,   0.0935,   0.5784,   0.1051,   0.0284,   0.0262,   0.0089
A51021,1984,   8,   3.8110,   0.2281,   0.1001,   0.4979,   0.0496,   0.0345,   0.0320,   0.0108
A51021,1984,   9,   0.7330,   0.0408,   0.0221,   0.5204,   0.0446,   0.0066,   0.0061,   0.0021
A51021,1984,  10,   2.3714,   0.1078,   0.0584,   0.5381,   0.0322,   0.0215,   0.0199,   0.0067
A51021,1984,  11,   3.1072,   0.1115,   0.0636,   0.4731,   0.0475,   0.0282,   0.0261,   0.0088
A51021,1984,  12,   2.0920,   0.0825,   0.0458,   0.5549,   0.0187,   0.0190,   0.0175,   0.0059
A51021,1985,   1,   2.3349,   0.0933,   0.0414,   0.5120,   0.0206,   0.0212,   0.0196,   0.0066
A51021,1985,   2,   3.1985,   0.1264,   0.0580,   0.4941,   0.0288,   0.0290,   0.0268,   0.0091
A51021,1985,   3,   1.6766,   0.1391,   0.0778,   0.4855,   0.0498,   0.0152,   0.0141,   0.0047
A51021,1985,   4,   1.4089,   0.1018,   0.0784,   0.5858,   0.0610,   0.0255,   0.0236,   0.0080
A51021,1985,   5,   4.3163,   0.3294,   0.1933,   0.5818,   0.0559,   0.0783,   0.0724,   0.0245
A51021,1985,   6,   2.6597,   0.1874,   0.1155,   0.4511,   0.0696,   0.0482,   0.0446,   0.0151
A51021,1985,   7,   3.9312,   0.3005,   0.1276,   0.5708,   0.1050,   0.0356,   0.0330,   0.0111
A51021,1985,   8,   6.3194,   0.3805,   0.1380,   0.4914,   0.0496,   0.0573,   0.0530,   0.0179
A51021,1985,   9,   0.2623,   0.0181,   0.0101,   0.5135,   0.0446,   0.0024,   0.0022,   0.0007
A51021,1985,  10,   2.2503,   0.1675,   0.0738,   0.5311,   0.0321,   0.0204,   0.0189,   0.0064
A51021,1985,  11,   6.8813,   0.2133,   0.0840,   0.4669,   0.0475,   0.0624,   0.0577,   0.0195
A51021,1985,  12,   0.9836,   0.0611,   0.0256,   0.5476,   0.0187,   0.0089,   0.0082,   0.0028
