seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51183,1984,  44.7145,   2.4178,   1.3075,   6.9005,   1.1083,   0.5166,   0.4779,   0.1614
A51183,1985,  49.1659,   2.3745,   1.2302,   6.8096,   1.1151,   0.5156,   0.4769,   0.1611
A51183,1986,  39.6558,   2.6448,   1.4707,   6.7185,   1.1218,   0.4230,   0.3913,   0.1322
A51183,1987,  47.4861,   2.7736,   1.4893,   6.6275,   1.1285,   0.5484,   0.5073,   0.1714
A51183,1988,  39.7329,   2.5787,   1.3970,   6.5365,   1.1353,   0.4734,   0.4379,   0.1479
A51183,1989,  53.0217,   3.0402,   1.8888,   6.4455,   1.1420,   0.6423,   0.5941,   0.2007
A51183,1990,  41.4707,   2.2151,   1.5874,   6.3545,   1.1487,   0.4689,   0.4338,   0.1465
A51183,1991,  40.8677,   2.3546,   1.3493,   6.2635,   1.1554,   0.4337,   0.4012,   0.1355
A51183,1992,  47.5392,   2.5975,   1.6341,   6.1725,   1.1622,   0.5378,   0.4974,   0.1681
A51183,1993,  45.1435,   2.5761,   1.8762,   6.0815,   1.1689,   0.5236,   0.4843,   0.1636
A51183,1994,  41.2566,   2.1441,   1.5029,   5.9905,   1.1756,   0.4350,   0.4024,   0.1360
A51183,1995,  41.3563,   2.3030,   1.4918,   5.8995,   1.1824,   0.4727,   0.4373,   0.1477
A51183,1996,  60.8208,   3.2089,   2.3118,   5.8085,   1.1891,   0.6864,   0.6349,   0.2145
A51183,1997,  38.8902,   2.0800,   1.4371,   5.7174,   1.1958,   0.4283,   0.3962,   0.1339
A51183,1998,  47.1846,   2.4980,   1.5953,   5.6264,   1.2025,   0.5248,   0.4855,   0.1640
A51183,1999,  60.3706,   2.0936,   1.4382,   5.5355,   1.2093,   0.6170,   0.5707,   0.1928
A51183,2000,  47.6330,   2.5238,   1.6889,   5.4445,   1.2160,   0.5746,   0.5315,   0.1796
A51183,2001,  34.6855,   1.8363,   1.3792,   5.3534,   1.2227,   0.4058,   0.3754,   0.1268
A51183,2002,  49.1040,   2.3050,   1.6354,   5.2624,   1.2295,   0.5216,   0.4825,   0.1630
A51183,2003,  65.3206,   2.6446,   2.4002,   5.1714,   1.2362,   0.7605,   0.7035,   0.2377
A51183,2004,  55.9161,   2.1584,   1.9224,   5.0804,   1.2429,   0.6343,   0.5867,   0.1982
A51183,2005,  39.3319,   1.7218,   1.4992,   4.9894,   1.2496,   0.4256,   0.3937,   0.1330
