seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37145,1984,   1,   4.3460,   0.1662,   0.0631,   0.4824,   0.0164,   0.0394,   0.0364,   0.0123
A37145,1984,   2,   5.0834,   0.1458,   0.0891,   0.4800,   0.0247,   0.0461,   0.0426,   0.0144
A37145,1984,   3,   7.1214,   0.3665,   0.1881,   0.5319,   0.0487,   0.0646,   0.0597,   0.0202
A37145,1984,   4,   4.1379,   0.2591,   0.1587,   0.6186,   0.0644,   0.0750,   0.0694,   0.0234
A37145,1984,   5,   4.5726,   0.3086,   0.1821,   0.6133,   0.0741,   0.0829,   0.0767,   0.0259
A37145,1984,   6,   2.3707,   0.1589,   0.1033,   0.5229,   0.0905,   0.0430,   0.0398,   0.0134
A37145,1984,   7,   9.3408,   0.5707,   0.1817,   0.6867,   0.1145,   0.0847,   0.0783,   0.0265
A37145,1984,   8,   1.9738,   0.1736,   0.0669,   0.5805,   0.0764,   0.0179,   0.0165,   0.0056
A37145,1984,   9,   0.9327,   0.0551,   0.0245,   0.6272,   0.0687,   0.0085,   0.0078,   0.0026
A37145,1984,  10,   3.0272,   0.1374,   0.0571,   0.5354,   0.0308,   0.0274,   0.0254,   0.0086
A37145,1984,  11,   2.1166,   0.0972,   0.0507,   0.4063,   0.0356,   0.0192,   0.0177,   0.0060
A37145,1984,  12,   2.1673,   0.0831,   0.0282,   0.4038,   0.0081,   0.0196,   0.0182,   0.0061
A37145,1985,   1,   4.5279,   0.1466,   0.0600,   0.4770,   0.0166,   0.0410,   0.0380,   0.0128
A37145,1985,   2,   4.1783,   0.1193,   0.0520,   0.4747,   0.0250,   0.0379,   0.0350,   0.0118
A37145,1985,   3,   0.9765,   0.0938,   0.0364,   0.5260,   0.0493,   0.0089,   0.0082,   0.0028
A37145,1985,   4,   0.3238,   0.0395,   0.0263,   0.6117,   0.0652,   0.0059,   0.0054,   0.0018
