seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51093,1984,   1,   3.3996,   0.1580,   0.0696,   0.5303,   0.0333,   0.0308,   0.0285,   0.0096
A51093,1984,   2,   3.7144,   0.1273,   0.0674,   0.5992,   0.0523,   0.0337,   0.0311,   0.0105
A51093,1984,   3,   5.9229,   0.2768,   0.1362,   0.6610,   0.1082,   0.0537,   0.0497,   0.0168
A51093,1984,   4,   6.0164,   0.3149,   0.2341,   0.6971,   0.1274,   0.1091,   0.1009,   0.0341
A51093,1984,   5,   4.9188,   0.2826,   0.2451,   0.7903,   0.1308,   0.0892,   0.0825,   0.0279
A51093,1984,   6,   1.5927,   0.1111,   0.0875,   0.6002,   0.1755,   0.0289,   0.0267,   0.0090
A51093,1984,   7,   8.6412,   0.5104,   0.1985,   0.7208,   0.1383,   0.0783,   0.0725,   0.0245
A51093,1984,   8,   2.6109,   0.2479,   0.1026,   0.7348,   0.1049,   0.0237,   0.0219,   0.0074
A51093,1984,   9,   2.3087,   0.0792,   0.0397,   0.7145,   0.0603,   0.0209,   0.0194,   0.0065
A51093,1984,  10,   0.6957,   0.0314,   0.0221,   0.6916,   0.0612,   0.0063,   0.0058,   0.0020
A51093,1984,  11,   2.2480,   0.0999,   0.0596,   0.4507,   0.0654,   0.0204,   0.0188,   0.0064
A51093,1984,  12,   2.4442,   0.0762,   0.0354,   0.4525,   0.0140,   0.0222,   0.0205,   0.0069
A51093,1985,   1,   4.2220,   0.1669,   0.0796,   0.5223,   0.0334,   0.0383,   0.0354,   0.0120
A51093,1985,   2,   3.8840,   0.1159,   0.0536,   0.5902,   0.0525,   0.0352,   0.0326,   0.0110
A51093,1985,   3,   2.7646,   0.1760,   0.0924,   0.6511,   0.1085,   0.0251,   0.0232,   0.0078
A51093,1985,   4,   0.7845,   0.0610,   0.0551,   0.6867,   0.1278,   0.0142,   0.0132,   0.0044
A51093,1985,   5,   3.1406,   0.2289,   0.1877,   0.7785,   0.1312,   0.0569,   0.0527,   0.0178
A51093,1985,   6,   5.2687,   0.4239,   0.3579,   0.5912,   0.1760,   0.0955,   0.0884,   0.0298
A51093,1985,   7,   6.2119,   0.4296,   0.1809,   0.7100,   0.1386,   0.0563,   0.0521,   0.0176
A51093,1985,   8,   3.0927,   0.1901,   0.0793,   0.7238,   0.1052,   0.0280,   0.0259,   0.0088
A51093,1985,   9,   8.9566,   0.1597,   0.0530,   0.7038,   0.0605,   0.0812,   0.0751,   0.0254
A51093,1985,  10,   3.7960,   0.1557,   0.0804,   0.6813,   0.0614,   0.0344,   0.0318,   0.0108
A51093,1985,  11,   6.0077,   0.1767,   0.1203,   0.4439,   0.0656,   0.0545,   0.0504,   0.0170
A51093,1985,  12,   1.1482,   0.0438,   0.0242,   0.4457,   0.0140,   0.0104,   0.0096,   0.0033
A51093,1986,   1,   2.5167,   0.1055,   0.0564,   0.5144,   0.0335,   0.0228,   0.0211,   0.0071
A51093,1986,   2,   2.4954,   0.1668,   0.1226,   0.5812,   0.0526,   0.0226,   0.0209,   0.0071
A51093,1986,   3,   1.3828,   0.0745,   0.0628,   0.6412,   0.1088,   0.0125,   0.0116,   0.0039
A51093,1986,   4,   1.7216,   0.1717,   0.1804,   0.6763,   0.1281,   0.0312,   0.0289,   0.0098
A51093,1986,   5,   1.3928,   0.0954,   0.0775,   0.7667,   0.1316,   0.0252,   0.0234,   0.0079
A51093,1986,   6,   2.4395,   0.2937,   0.2357,   0.5823,   0.1765,   0.0442,   0.0409,   0.0138
A51093,1986,   7,   4.3075,   0.3943,   0.1812,   0.6992,   0.1390,   0.0390,   0.0361,   0.0122
A51093,1986,   8,   7.8015,   0.4465,   0.1853,   0.7128,   0.1055,   0.0707,   0.0654,   0.0221
A51093,1986,   9,   0.6754,   0.0829,   0.0462,   0.6931,   0.0606,   0.0061,   0.0057,   0.0019
