seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A54071,1984,   1,   1.3077,   0.1292,   0.0523,   0.4743,   0.0376,   0.0119,   0.0110,   0.0037
A54071,1984,   2,   4.2679,   0.1534,   0.0821,   0.4713,   0.0634,   0.0387,   0.0358,   0.0121
A54071,1984,   3,   4.3350,   0.3730,   0.1750,   0.5131,   0.0891,   0.0393,   0.0363,   0.0123
A54071,1984,   4,   4.4828,   0.3621,   0.1972,   0.5303,   0.1521,   0.0813,   0.0752,   0.0254
A54071,1984,   5,   2.2613,   0.1787,   0.1221,   0.5644,   0.1382,   0.0410,   0.0379,   0.0128
A54071,1984,   6,   1.6266,   0.1599,   0.0991,   0.4975,   0.2215,   0.0295,   0.0273,   0.0092
A54071,1984,   7,   5.2166,   0.3910,   0.1689,   0.6071,   0.3120,   0.0473,   0.0437,   0.0148
A54071,1984,   8,   5.0446,   0.4163,   0.1667,   0.5153,   0.2196,   0.0457,   0.0423,   0.0143
A54071,1984,   9,   1.6809,   0.0949,   0.0410,   0.5586,   0.1640,   0.0152,   0.0141,   0.0048
A54071,1984,  10,   2.8753,   0.1689,   0.0792,   0.4742,   0.1241,   0.0261,   0.0241,   0.0081
A54071,1984,  11,   3.0963,   0.1578,   0.0702,   0.3461,   0.1167,   0.0281,   0.0260,   0.0088
A54071,1984,  12,   1.8928,   0.0890,   0.0390,   0.4512,   0.0175,   0.0172,   0.0159,   0.0054
A54071,1985,   1,   1.5891,   0.1249,   0.0447,   0.4657,   0.0375,   0.0144,   0.0133,   0.0045
A54071,1985,   2,   2.3555,   0.1246,   0.0434,   0.4628,   0.0632,   0.0214,   0.0198,   0.0067
A54071,1985,   3,   1.8495,   0.1742,   0.0720,   0.5038,   0.0888,   0.0168,   0.0155,   0.0052
A54071,1985,   4,   1.0604,   0.1314,   0.1037,   0.5207,   0.1516,   0.0192,   0.0178,   0.0060
A54071,1985,   5,   7.1138,   0.8079,   0.4492,   0.5541,   0.1377,   0.1290,   0.1193,   0.0403
A54071,1985,   6,   1.8342,   0.1816,   0.0960,   0.4885,   0.2208,   0.0333,   0.0308,   0.0104
A54071,1985,   7,   5.7724,   0.5313,   0.2395,   0.5961,   0.3110,   0.0523,   0.0484,   0.0164
A54071,1985,   8,   3.7329,   0.4278,   0.1588,   0.5059,   0.2189,   0.0338,   0.0313,   0.0106
A54071,1985,   9,   0.2355,   0.0160,   0.0080,   0.5485,   0.1635,   0.0021,   0.0020,   0.0007
A54071,1985,  10,   4.5525,   0.3455,   0.1374,   0.4656,   0.1237,   0.0413,   0.0382,   0.0129
A54071,1985,  11,  16.2919,   0.3478,   0.1316,   0.3398,   0.1164,   0.1477,   0.1366,   0.0461
A54071,1985,  12,   0.9290,   0.0665,   0.0233,   0.4430,   0.0175,   0.0084,   0.0078,   0.0026
A54071,1986,   1,   0.8103,   0.0719,   0.0286,   0.4571,   0.0374,   0.0073,   0.0068,   0.0023
A54071,1986,   2,   2.5902,   0.2536,   0.1114,   0.4543,   0.0630,   0.0235,   0.0217,   0.0073
A54071,1986,   3,   1.9875,   0.1859,   0.0834,   0.4945,   0.0885,   0.0180,   0.0167,   0.0056
A54071,1986,   4,   2.3418,   0.3906,   0.3080,   0.5111,   0.1511,   0.0425,   0.0393,   0.0133
A54071,1986,   5,   3.0217,   0.3235,   0.1867,   0.5439,   0.1373,   0.0548,   0.0507,   0.0171
A54071,1986,   6,   2.6417,   0.3204,   0.1824,   0.4795,   0.2201,   0.0479,   0.0443,   0.0150
A54071,1986,   7,   2.9614,   0.3094,   0.1295,   0.5851,   0.3100,   0.0268,   0.0248,   0.0084
A54071,1986,   8,   2.2197,   0.2866,   0.1100,   0.4966,   0.2182,   0.0201,   0.0186,   0.0063
A54071,1986,   9,   1.8832,   0.1301,   0.0532,   0.5384,   0.1630,   0.0171,   0.0158,   0.0053
A54071,1986,  10,   1.1996,   0.1108,   0.0487,   0.4571,   0.1233,   0.0109,   0.0101,   0.0034
A54071,1986,  11,   4.4788,   0.3591,   0.1276,   0.3335,   0.1160,   0.0406,   0.0376,   0.0127
A54071,1986,  12,   2.8614,   0.1687,   0.0513,   0.4348,   0.0174,   0.0259,   0.0240,   0.0081
A54071,1987,   1,   3.3794,   0.1648,   0.0557,   0.4485,   0.0373,   0.0306,   0.0283,   0.0096
A54071,1987,   2,   1.6648,   0.0946,   0.0352,   0.4457,   0.0628,   0.0151,   0.0140,   0.0047
