seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A36023,1984,   1,   1.7263,   0.2248,   0.0918,   0.5400,   0.0338,   0.0156,   0.0145,   0.0049
A36023,1984,   2,   3.9735,   0.2669,   0.1137,   0.4859,   0.0468,   0.0360,   0.0333,   0.0113
A36023,1984,   3,   3.3135,   0.2933,   0.1540,   0.6062,   0.0799,   0.0300,   0.0278,   0.0094
A36023,1984,   4,   4.0803,   0.3847,   0.2358,   0.4364,   0.1008,   0.0740,   0.0684,   0.0231
A36023,1984,   5,   7.5779,   0.7706,   0.5806,   0.4723,   0.1098,   0.1374,   0.1271,   0.0429
A36023,1984,   6,   2.9047,   0.3385,   0.2740,   0.5467,   0.2428,   0.0527,   0.0487,   0.0165
A36023,1984,   7,   4.5246,   0.4504,   0.2302,   0.5524,   0.2864,   0.0410,   0.0379,   0.0128
A36023,1984,   8,   4.6946,   0.5194,   0.2332,   0.4689,   0.2409,   0.0426,   0.0394,   0.0133
A36023,1984,   9,   3.1585,   0.2712,   0.1623,   0.5671,   0.1272,   0.0286,   0.0265,   0.0089
A36023,1984,  10,   2.4899,   0.2326,   0.1322,   0.4921,   0.1181,   0.0226,   0.0209,   0.0071
A36023,1984,  11,   3.5211,   0.2238,   0.1149,   0.4436,   0.0773,   0.0319,   0.0295,   0.0100
A36023,1984,  12,   3.7236,   0.2516,   0.1035,   0.3907,   0.0315,   0.0338,   0.0312,   0.0105
A36023,1985,   1,   2.0698,   0.2553,   0.0968,   0.5311,   0.0336,   0.0188,   0.0174,   0.0059
A36023,1985,   2,   1.7714,   0.2034,   0.0739,   0.4780,   0.0466,   0.0161,   0.0149,   0.0050
A36023,1985,   3,   3.3760,   0.3993,   0.2071,   0.5963,   0.0796,   0.0306,   0.0283,   0.0096
A36023,1985,   4,   2.3398,   0.3027,   0.2302,   0.4293,   0.1004,   0.0424,   0.0392,   0.0133
A36023,1985,   5,   2.6263,   0.3543,   0.2764,   0.4646,   0.1095,   0.0476,   0.0440,   0.0149
A36023,1985,   6,   3.6550,   0.3717,   0.2798,   0.5377,   0.2420,   0.0663,   0.0613,   0.0207
A36023,1985,   7,   3.6873,   0.5130,   0.2595,   0.5433,   0.2855,   0.0334,   0.0309,   0.0104
A36023,1985,   8,   2.5491,   0.3879,   0.2039,   0.4612,   0.2400,   0.0231,   0.0214,   0.0072
