seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42043,1984,   1,   1.5322,   0.2021,   0.0933,   0.4965,   0.0586,   0.0139,   0.0128,   0.0043
A42043,1984,   2,   4.6432,   0.3447,   0.1551,   0.5239,   0.0701,   0.0421,   0.0389,   0.0132
A42043,1984,   3,   4.1568,   0.4227,   0.1830,   0.7219,   0.1307,   0.0377,   0.0349,   0.0118
A42043,1984,   4,   4.3946,   0.4830,   0.2998,   0.6775,   0.2152,   0.0797,   0.0737,   0.0249
A42043,1984,   5,   5.6946,   0.6714,   0.4649,   0.8397,   0.2210,   0.1032,   0.0955,   0.0323
A42043,1984,   6,   5.4085,   0.5978,   0.3992,   0.9524,   0.3875,   0.0981,   0.0907,   0.0306
A42043,1984,   7,   4.6231,   0.5138,   0.2240,   0.8127,   0.4622,   0.0419,   0.0388,   0.0131
A42043,1984,   8,   3.7207,   0.5397,   0.2312,   0.8415,   0.2824,   0.0337,   0.0312,   0.0105
A42043,1984,   9,   1.3539,   0.1586,   0.0874,   0.8083,   0.2361,   0.0123,   0.0114,   0.0038
A42043,1984,  10,   2.2326,   0.2710,   0.1531,   0.6718,   0.1745,   0.0202,   0.0187,   0.0063
A42043,1984,  11,   4.1381,   0.2117,   0.1175,   0.4740,   0.1273,   0.0375,   0.0347,   0.0117
A42043,1984,  12,   2.5536,   0.2872,   0.1106,   0.4270,   0.0308,   0.0231,   0.0214,   0.0072
A42043,1985,   1,   1.0042,   0.1192,   0.0551,   0.4866,   0.0585,   0.0091,   0.0084,   0.0028
A42043,1985,   2,   2.5484,   0.1613,   0.0529,   0.5134,   0.0701,   0.0231,   0.0214,   0.0072
A42043,1985,   3,   2.1017,   0.2457,   0.1244,   0.7075,   0.1305,   0.0191,   0.0176,   0.0060
A42043,1985,   4,   1.5252,   0.1990,   0.1515,   0.6639,   0.2149,   0.0277,   0.0256,   0.0086
A42043,1985,   5,   5.4156,   0.4705,   0.3028,   0.8230,   0.2207,   0.0982,   0.0908,   0.0307
A42043,1985,   6,   3.8658,   0.4362,   0.2728,   0.9334,   0.3870,   0.0701,   0.0648,   0.0219
A42043,1985,   7,   4.0929,   0.5128,   0.2176,   0.7965,   0.4616,   0.0371,   0.0343,   0.0116
A42043,1985,   8,   2.7744,   0.3539,   0.1416,   0.8248,   0.2820,   0.0251,   0.0233,   0.0079
A42043,1985,   9,   4.4786,   0.2802,   0.1033,   0.7922,   0.2358,   0.0406,   0.0376,   0.0127
A42043,1985,  10,   1.6145,   0.1420,   0.0719,   0.6584,   0.1743,   0.0146,   0.0135,   0.0046
A42043,1985,  11,   5.7635,   0.3395,   0.1529,   0.4645,   0.1271,   0.0522,   0.0483,   0.0163
A42043,1985,  12,   1.9301,   0.1640,   0.0632,   0.4185,   0.0307,   0.0175,   0.0162,   0.0055
A42043,1986,   1,   3.0205,   0.2290,   0.0967,   0.4767,   0.0584,   0.0274,   0.0253,   0.0086
A42043,1986,   2,   4.1462,   0.3984,   0.1718,   0.5030,   0.0700,   0.0376,   0.0348,   0.0117
A42043,1986,   3,   2.9582,   0.2259,   0.1141,   0.6931,   0.1303,   0.0268,   0.0248,   0.0084
A42043,1986,   4,   4.3142,   0.3229,   0.2287,   0.6504,   0.2146,   0.0782,   0.0723,   0.0244
A42043,1986,   5,   1.9435,   0.2028,   0.1312,   0.8062,   0.2204,   0.0352,   0.0326,   0.0110
A42043,1986,   6,   2.3221,   0.3024,   0.1918,   0.9144,   0.3865,   0.0421,   0.0389,   0.0132
A42043,1986,   7,   5.9342,   0.7173,   0.3158,   0.7803,   0.4610,   0.0538,   0.0498,   0.0168
A42043,1986,   8,   4.7537,   0.5376,   0.1777,   0.8080,   0.2816,   0.0431,   0.0399,   0.0135
A42043,1986,   9,   2.5641,   0.3530,   0.1678,   0.7760,   0.2355,   0.0232,   0.0215,   0.0073
A42043,1986,  10,   2.6520,   0.2749,   0.1330,   0.6450,   0.1741,   0.0240,   0.0222,   0.0075
A42043,1986,  11,   5.5277,   0.4040,   0.1715,   0.4551,   0.1270,   0.0501,   0.0463,   0.0157
