seg,year,month,day,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51125,1984,   2,   3,   0.0000,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,   4,   0.3040,   0.0160,   0.0081,   0.0162,   0.0009,   0.0028,   0.0025,   0.0009
A51125,1984,   2,   5,   0.3061,   0.0163,   0.0079,   0.0162,   0.0009,   0.0028,   0.0026,   0.0009
A51125,1984,   2,   6,   0.0002,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,   7,   0.0002,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,   8,   0.0000,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,   9,   0.0000,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,  10,   0.0068,   0.0001,   0.0000,   0.0162,   0.0009,   0.0001,   0.0001,   0.0000
A51125,1984,   2,  11,   0.0211,   0.0014,   0.0008,   0.0162,   0.0009,   0.0002,   0.0002,   0.0001
A51125,1984,   2,  12,   0.0024,   0.0001,   0.0001,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,  13,   0.0082,   0.0006,   0.0005,   0.0162,   0.0009,   0.0001,   0.0001,   0.0000
A51125,1984,   2,  14,   1.9928,   0.0246,   0.0186,   0.0162,   0.0009,   0.0181,   0.0167,   0.0056
A51125,1984,   2,  15,   0.6608,   0.0080,   0.0045,   0.0162,   0.0009,   0.0060,   0.0055,   0.0019
A51125,1984,   2,  16,   0.0002,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,  17,   0.0000,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,  18,   0.0002,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,  19,   0.0000,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,  20,   0.0195,   0.0006,   0.0003,   0.0162,   0.0009,   0.0002,   0.0002,   0.0001
A51125,1984,   2,  21,   0.0000,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,  22,   0.0000,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,  23,   0.0565,   0.0044,   0.0026,   0.0162,   0.0009,   0.0005,   0.0005,   0.0002
A51125,1984,   2,  24,   1.3580,   0.0318,   0.0108,   0.0162,   0.0009,   0.0123,   0.0114,   0.0038
A51125,1984,   2,  25,   0.1559,   0.0038,   0.0017,   0.0162,   0.0009,   0.0014,   0.0013,   0.0004
A51125,1984,   2,  26,   0.0000,   0.0000,   0.0000,   0.0162,   0.0009,   0.0000,   0.0000,   0.0000
A51125,1984,   2,  27,   0.0101,   0.0003,   0.0001,   0.0162,   0.0009,   0.0001,   0.0001,   0.0000
A51125,1984,   2,  28,   0.3467,   0.0083,   0.0022,   0.0162,   0.0009,   0.0031,   0.0029,   0.0010
A51125,1984,   2,  29,   0.1176,   0.0020,   0.0008,   0.0162,   0.0009,   0.0011,   0.0010,   0.0003
A51125,1984,   3,   1,   0.0012,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,   2,   0.0000,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,   3,   0.0000,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,   4,   0.0000,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,   5,   0.0077,   0.0004,   0.0002,   0.0176,   0.0015,   0.0001,   0.0001,   0.0000
A51125,1984,   3,   6,   0.4720,   0.0415,   0.0249,   0.0176,   0.0015,   0.0043,   0.0040,   0.0013
A51125,1984,   3,   7,   0.1228,   0.0108,   0.0056,   0.0176,   0.0015,   0.0011,   0.0010,   0.0003
A51125,1984,   3,   8,   0.0064,   0.0005,   0.0003,   0.0176,   0.0015,   0.0001,   0.0001,   0.0000
A51125,1984,   3,   9,   0.0215,   0.0017,   0.0009,   0.0176,   0.0015,   0.0002,   0.0002,   0.0001
A51125,1984,   3,  10,   0.0000,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  11,   0.0001,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  12,   0.0000,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  13,   0.5156,   0.0603,   0.0206,   0.0176,   0.0015,   0.0047,   0.0043,   0.0015
A51125,1984,   3,  14,   0.7161,   0.0548,   0.0177,   0.0176,   0.0015,   0.0065,   0.0060,   0.0020
A51125,1984,   3,  15,   0.0001,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  16,   0.0000,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  17,   0.0000,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  18,   0.0023,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  19,   0.0001,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  20,   0.0000,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  21,   0.6870,   0.0519,   0.0280,   0.0176,   0.0015,   0.0062,   0.0058,   0.0019
A51125,1984,   3,  22,   0.1363,   0.0086,   0.0071,   0.0176,   0.0015,   0.0012,   0.0011,   0.0004
A51125,1984,   3,  23,   0.0259,   0.0008,   0.0005,   0.0176,   0.0015,   0.0002,   0.0002,   0.0001
A51125,1984,   3,  24,   0.0000,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  25,   0.5537,   0.0325,   0.0177,   0.0176,   0.0015,   0.0050,   0.0046,   0.0016
A51125,1984,   3,  26,   0.6097,   0.0316,   0.0153,   0.0176,   0.0015,   0.0055,   0.0051,   0.0017
A51125,1984,   3,  27,   0.0012,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  28,   0.4167,   0.0227,   0.0114,   0.0176,   0.0015,   0.0038,   0.0035,   0.0012
A51125,1984,   3,  29,   2.0872,   0.0614,   0.0233,   0.0176,   0.0015,   0.0189,   0.0175,   0.0059
A51125,1984,   3,  30,   0.0012,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   3,  31,   0.0000,   0.0000,   0.0000,   0.0176,   0.0015,   0.0000,   0.0000,   0.0000
A51125,1984,   4,   1,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,   2,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,   3,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,   4,   0.2289,   0.0083,   0.0049,   0.0180,   0.0020,   0.0041,   0.0038,   0.0013
A51125,1984,   4,   5,   1.5250,   0.0787,   0.0454,   0.0180,   0.0020,   0.0276,   0.0256,   0.0086
A51125,1984,   4,   6,   0.0022,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,   7,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,   8,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,   9,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,  10,   0.0204,   0.0006,   0.0004,   0.0180,   0.0020,   0.0004,   0.0003,   0.0001
A51125,1984,   4,  11,   0.0110,   0.0003,   0.0002,   0.0180,   0.0020,   0.0002,   0.0002,   0.0001
A51125,1984,   4,  12,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,  13,   0.0001,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,  14,   0.8076,   0.0628,   0.0409,   0.0180,   0.0020,   0.0146,   0.0135,   0.0046
A51125,1984,   4,  15,   0.8854,   0.0476,   0.0327,   0.0180,   0.0020,   0.0161,   0.0148,   0.0050
A51125,1984,   4,  16,   0.1716,   0.0070,   0.0048,   0.0180,   0.0020,   0.0031,   0.0029,   0.0010
A51125,1984,   4,  17,   0.0321,   0.0016,   0.0013,   0.0180,   0.0020,   0.0006,   0.0005,   0.0002
A51125,1984,   4,  18,   0.0182,   0.0005,   0.0003,   0.0180,   0.0020,   0.0003,   0.0003,   0.0001
A51125,1984,   4,  19,   0.0065,   0.0002,   0.0001,   0.0180,   0.0020,   0.0001,   0.0001,   0.0000
A51125,1984,   4,  20,   0.0269,   0.0008,   0.0005,   0.0180,   0.0020,   0.0005,   0.0005,   0.0002
A51125,1984,   4,  21,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,  22,   0.3985,   0.0495,   0.0244,   0.0180,   0.0020,   0.0072,   0.0067,   0.0023
A51125,1984,   4,  23,   1.0272,   0.0775,   0.0463,   0.0180,   0.0020,   0.0186,   0.0172,   0.0058
A51125,1984,   4,  24,   0.0088,   0.0003,   0.0002,   0.0180,   0.0020,   0.0002,   0.0001,   0.0000
A51125,1984,   4,  25,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,  26,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,  27,   0.0000,   0.0000,   0.0000,   0.0180,   0.0020,   0.0000,   0.0000,   0.0000
A51125,1984,   4,  28,   0.0163,   0.0005,   0.0005,   0.0180,   0.0020,   0.0003,   0.0003,   0.0001
A51125,1984,   4,  29,   0.3279,   0.0224,   0.0144,   0.0180,   0.0020,   0.0059,   0.0055,   0.0019
A51125,1984,   4,  30,   0.0674,   0.0059,   0.0051,   0.0180,   0.0020,   0.0012,   0.0011,   0.0004
A51125,1984,   5,   1,   0.0463,   0.0030,   0.0025,   0.0186,   0.0022,   0.0008,   0.0008,   0.0003
A51125,1984,   5,   2,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,   3,   0.1157,   0.0079,   0.0053,   0.0186,   0.0022,   0.0021,   0.0019,   0.0007
A51125,1984,   5,   4,   1.1362,   0.0814,   0.0519,   0.0186,   0.0022,   0.0206,   0.0191,   0.0064
A51125,1984,   5,   5,   0.0343,   0.0016,   0.0008,   0.0186,   0.0022,   0.0006,   0.0006,   0.0002
A51125,1984,   5,   6,   0.1431,   0.0082,   0.0051,   0.0186,   0.0022,   0.0026,   0.0024,   0.0008
A51125,1984,   5,   7,   0.8670,   0.0561,   0.0347,   0.0186,   0.0022,   0.0157,   0.0145,   0.0049
A51125,1984,   5,   8,   0.0129,   0.0005,   0.0003,   0.0186,   0.0022,   0.0002,   0.0002,   0.0001
A51125,1984,   5,   9,   0.2093,   0.0083,   0.0060,   0.0186,   0.0022,   0.0038,   0.0035,   0.0012
A51125,1984,   5,  10,   0.0078,   0.0001,   0.0001,   0.0186,   0.0022,   0.0001,   0.0001,   0.0000
A51125,1984,   5,  11,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  12,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  13,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  14,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  15,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  16,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  17,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  18,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  19,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  20,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  21,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  22,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  23,   0.0102,   0.0009,   0.0008,   0.0186,   0.0022,   0.0002,   0.0002,   0.0001
A51125,1984,   5,  24,   0.3957,   0.0297,   0.0247,   0.0186,   0.0022,   0.0072,   0.0066,   0.0022
A51125,1984,   5,  25,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  26,   0.0000,   0.0000,   0.0000,   0.0186,   0.0022,   0.0000,   0.0000,   0.0000
A51125,1984,   5,  27,   0.5297,   0.0404,   0.0257,   0.0186,   0.0022,   0.0096,   0.0089,   0.0030
A51125,1984,   5,  28,   0.4230,   0.0328,   0.0237,   0.0186,   0.0022,   0.0077,   0.0071,   0.0024
A51125,1984,   5,  29,   0.3171,   0.0180,   0.0112,   0.0186,   0.0022,   0.0057,   0.0053,   0.0018
A51125,1984,   5,  30,   0.2077,   0.0149,   0.0076,   0.0186,   0.0022,   0.0038,   0.0035,   0.0012
A51125,1984,   5,  31,   0.0206,   0.0003,   0.0002,   0.0186,   0.0022,   0.0004,   0.0003,   0.0001
A51125,1984,   6,   1,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,   2,   0.0055,   0.0002,   0.0001,   0.0160,   0.0025,   0.0001,   0.0001,   0.0000
A51125,1984,   6,   3,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,   4,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,   5,   0.0021,   0.0001,   0.0001,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,   6,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,   7,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,   8,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,   9,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  10,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  11,   0.0042,   0.0002,   0.0002,   0.0160,   0.0025,   0.0001,   0.0001,   0.0000
A51125,1984,   6,  12,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  13,   0.0001,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  14,   0.0759,   0.0074,   0.0059,   0.0160,   0.0025,   0.0014,   0.0013,   0.0004
A51125,1984,   6,  15,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  16,   0.0252,   0.0027,   0.0019,   0.0160,   0.0025,   0.0005,   0.0004,   0.0001
A51125,1984,   6,  17,   0.0022,   0.0003,   0.0002,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  18,   0.1621,   0.0232,   0.0156,   0.0160,   0.0025,   0.0029,   0.0027,   0.0009
A51125,1984,   6,  19,   0.0005,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  20,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  21,   0.0565,   0.0053,   0.0033,   0.0160,   0.0025,   0.0010,   0.0009,   0.0003
A51125,1984,   6,  22,   0.0062,   0.0008,   0.0004,   0.0160,   0.0025,   0.0001,   0.0001,   0.0000
A51125,1984,   6,  23,   0.0036,   0.0002,   0.0001,   0.0160,   0.0025,   0.0001,   0.0001,   0.0000
A51125,1984,   6,  24,   0.0843,   0.0111,   0.0064,   0.0160,   0.0025,   0.0015,   0.0014,   0.0005
A51125,1984,   6,  25,   0.5477,   0.0567,   0.0344,   0.0160,   0.0025,   0.0099,   0.0092,   0.0031
A51125,1984,   6,  26,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  27,   0.0000,   0.0000,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  28,   0.0010,   0.0001,   0.0000,   0.0160,   0.0025,   0.0000,   0.0000,   0.0000
A51125,1984,   6,  29,   0.3049,   0.0268,   0.0151,   0.0160,   0.0025,   0.0055,   0.0051,   0.0017
A51125,1984,   6,  30,   0.2283,   0.0153,   0.0084,   0.0160,   0.0025,   0.0041,   0.0038,   0.0013
A51125,1984,   7,   1,   0.4821,   0.0345,   0.0128,   0.0188,   0.0038,   0.0044,   0.0040,   0.0014
A51125,1984,   7,   2,   0.0000,   0.0000,   0.0000,   0.0188,   0.0038,   0.0000,   0.0000,   0.0000
A51125,1984,   7,   3,   0.1819,   0.0139,   0.0047,   0.0188,   0.0038,   0.0016,   0.0015,   0.0005
A51125,1984,   7,   4,   0.0010,   0.0000,   0.0000,   0.0188,   0.0038,   0.0000,   0.0000,   0.0000
A51125,1984,   7,   5,   0.0689,   0.0046,   0.0014,   0.0188,   0.0038,   0.0006,   0.0006,   0.0002
A51125,1984,   7,   6,   0.6310,   0.0417,   0.0153,   0.0188,   0.0038,   0.0057,   0.0053,   0.0018
A51125,1984,   7,   7,   0.3890,   0.0249,   0.0088,   0.0188,   0.0038,   0.0035,   0.0033,   0.0011
A51125,1984,   7,   8,   0.0066,   0.0001,   0.0000,   0.0188,   0.0038,   0.0001,   0.0001,   0.0000
A51125,1984,   7,   9,   0.0000,   0.0000,   0.0000,   0.0188,   0.0038,   0.0000,   0.0000,   0.0000
A51125,1984,   7,  10,   0.0168,   0.0014,   0.0005,   0.0188,   0.0038,   0.0002,   0.0001,   0.0000
A51125,1984,   7,  11,   0.2356,   0.0154,   0.0057,   0.0188,   0.0038,   0.0021,   0.0020,   0.0007
A51125,1984,   7,  12,   0.0374,   0.0016,   0.0005,   0.0188,   0.0038,   0.0003,   0.0003,   0.0001
A51125,1984,   7,  13,   0.0855,   0.0065,   0.0027,   0.0188,   0.0038,   0.0008,   0.0007,   0.0002
A51125,1984,   7,  14,   0.0069,   0.0002,   0.0000,   0.0188,   0.0038,   0.0001,   0.0001,   0.0000
A51125,1984,   7,  15,   0.0000,   0.0000,   0.0000,   0.0188,   0.0038,   0.0000,   0.0000,   0.0000
A51125,1984,   7,  16,   0.0995,   0.0098,   0.0032,   0.0188,   0.0038,   0.0009,   0.0008,   0.0003
A51125,1984,   7,  17,   0.0291,   0.0025,   0.0010,   0.0188,   0.0038,   0.0003,   0.0002,   0.0001
A51125,1984,   7,  18,   0.8745,   0.0883,   0.0467,   0.0188,   0.0038,   0.0079,   0.0073,   0.0025
A51125,1984,   7,  19,   0.1673,   0.0116,   0.0044,   0.0188,   0.0038,   0.0015,   0.0014,   0.0005
A51125,1984,   7,  20,   0.0000,   0.0000,   0.0000,   0.0188,   0.0038,   0.0000,   0.0000,   0.0000
A51125,1984,   7,  21,   1.1064,   0.0588,   0.0232,   0.0188,   0.0038,   0.0100,   0.0093,   0.0031
A51125,1984,   7,  22,   0.7231,   0.0308,   0.0105,   0.0188,   0.0038,   0.0066,   0.0061,   0.0020
A51125,1984,   7,  23,   0.3157,   0.0108,   0.0027,   0.0188,   0.0038,   0.0029,   0.0026,   0.0009
A51125,1984,   7,  24,   0.1136,   0.0025,   0.0005,   0.0188,   0.0038,   0.0010,   0.0010,   0.0003
A51125,1984,   7,  25,   0.0115,   0.0004,   0.0001,   0.0188,   0.0038,   0.0001,   0.0001,   0.0000
A51125,1984,   7,  26,   0.0758,   0.0038,   0.0010,   0.0188,   0.0038,   0.0007,   0.0006,   0.0002
A51125,1984,   7,  27,   0.6586,   0.0356,   0.0119,   0.0188,   0.0038,   0.0060,   0.0055,   0.0019
A51125,1984,   7,  28,   0.0043,   0.0002,   0.0000,   0.0188,   0.0038,   0.0000,   0.0000,   0.0000
A51125,1984,   7,  29,   0.0011,   0.0000,   0.0000,   0.0188,   0.0038,   0.0000,   0.0000,   0.0000
A51125,1984,   7,  30,   0.0178,   0.0010,   0.0002,   0.0188,   0.0038,   0.0002,   0.0001,   0.0001
A51125,1984,   7,  31,   0.0038,   0.0003,   0.0001,   0.0188,   0.0038,   0.0000,   0.0000,   0.0000
A51125,1984,   8,   1,   0.0764,   0.0054,   0.0014,   0.0182,   0.0027,   0.0007,   0.0006,   0.0002
A51125,1984,   8,   2,   0.0518,   0.0043,   0.0013,   0.0182,   0.0027,   0.0005,   0.0004,   0.0001
A51125,1984,   8,   3,   0.0143,   0.0015,   0.0005,   0.0182,   0.0027,   0.0001,   0.0001,   0.0000
A51125,1984,   8,   4,   0.1490,   0.0148,   0.0061,   0.0182,   0.0027,   0.0014,   0.0012,   0.0004
A51125,1984,   8,   5,   0.4824,   0.0373,   0.0126,   0.0182,   0.0027,   0.0044,   0.0040,   0.0014
A51125,1984,   8,   6,   0.0490,   0.0029,   0.0008,   0.0182,   0.0027,   0.0004,   0.0004,   0.0001
A51125,1984,   8,   7,   0.1335,   0.0086,   0.0024,   0.0182,   0.0027,   0.0012,   0.0011,   0.0004
A51125,1984,   8,   8,   0.0123,   0.0004,   0.0001,   0.0182,   0.0027,   0.0001,   0.0001,   0.0000
A51125,1984,   8,   9,   0.5357,   0.0322,   0.0118,   0.0182,   0.0027,   0.0049,   0.0045,   0.0015
A51125,1984,   8,  10,   0.1152,   0.0066,   0.0024,   0.0182,   0.0027,   0.0010,   0.0010,   0.0003
A51125,1984,   8,  11,   1.1335,   0.0782,   0.0364,   0.0182,   0.0027,   0.0103,   0.0095,   0.0032
A51125,1984,   8,  12,   0.9860,   0.0554,   0.0174,   0.0182,   0.0027,   0.0089,   0.0083,   0.0028
A51125,1984,   8,  13,   1.2520,   0.0557,   0.0156,   0.0182,   0.0027,   0.0113,   0.0105,   0.0035
A51125,1984,   8,  14,   0.8842,   0.0343,   0.0089,   0.0182,   0.0027,   0.0080,   0.0074,   0.0025
