seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51197,1984,   1,   1.4859,   0.0875,   0.0408,   0.3931,   0.0238,   0.0135,   0.0125,   0.0042
A51197,1984,   2,   5.4053,   0.1287,   0.0977,   0.4170,   0.0316,   0.0490,   0.0453,   0.0153
A51197,1984,   3,   3.4058,   0.2695,   0.1940,   0.3909,   0.0586,   0.0309,   0.0286,   0.0096
A51197,1984,   4,   4.6191,   0.2633,   0.1849,   0.5082,   0.0766,   0.0837,   0.0775,   0.0262
A51197,1984,   5,   4.8944,   0.2322,   0.1943,   0.4849,   0.0704,   0.0887,   0.0821,   0.0277
A51197,1984,   6,   2.8378,   0.2091,   0.1562,   0.4078,   0.0993,   0.0514,   0.0476,   0.0161
A51197,1984,   7,   4.1900,   0.2711,   0.1237,   0.5067,   0.1363,   0.0380,   0.0351,   0.0119
A51197,1984,   8,   3.5790,   0.2149,   0.0953,   0.4454,   0.0712,   0.0324,   0.0300,   0.0101
A51197,1984,   9,   0.6374,   0.0371,   0.0213,   0.4512,   0.0544,   0.0058,   0.0053,   0.0018
A51197,1984,  10,   2.8128,   0.1199,   0.0703,   0.4357,   0.0428,   0.0255,   0.0236,   0.0080
A51197,1984,  11,   2.8873,   0.0986,   0.0595,   0.3473,   0.0475,   0.0262,   0.0242,   0.0082
A51197,1984,  12,   1.7019,   0.0722,   0.0419,   0.4072,   0.0173,   0.0154,   0.0143,   0.0048
A51197,1985,   1,   2.1151,   0.0788,   0.0390,   0.3888,   0.0238,   0.0192,   0.0177,   0.0060
A51197,1985,   2,   3.4009,   0.1291,   0.0696,   0.4124,   0.0317,   0.0308,   0.0285,   0.0096
A51197,1985,   3,   1.5516,   0.1214,   0.0671,   0.3866,   0.0588,   0.0141,   0.0130,   0.0044
A51197,1985,   4,   1.6375,   0.1301,   0.1009,   0.5026,   0.0769,   0.0297,   0.0275,   0.0093
A51197,1985,   5,   3.9326,   0.3072,   0.1854,   0.4796,   0.0706,   0.0713,   0.0659,   0.0223
A51197,1985,   6,   2.1371,   0.1665,   0.1053,   0.4034,   0.0996,   0.0387,   0.0358,   0.0121
A51197,1985,   7,   4.0488,   0.3116,   0.1261,   0.5011,   0.1367,   0.0367,   0.0339,   0.0115
