seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51161,1984,   1,   1.4037,   0.0981,   0.0602,   0.4426,   0.0226,   0.0127,   0.0118,   0.0040
A51161,1984,   2,   4.6713,   0.1435,   0.1325,   0.4532,   0.0258,   0.0423,   0.0392,   0.0132
A51161,1984,   3,   4.3689,   0.3211,   0.2705,   0.4688,   0.0475,   0.0396,   0.0366,   0.0124
A51161,1984,   4,   4.0393,   0.2347,   0.1962,   0.6238,   0.0555,   0.0732,   0.0677,   0.0229
A51161,1984,   5,   4.6597,   0.2547,   0.2830,   0.6024,   0.0604,   0.0845,   0.0781,   0.0264
A51161,1984,   6,   1.4782,   0.1340,   0.1354,   0.5505,   0.0730,   0.0268,   0.0248,   0.0084
A51161,1984,   7,   4.5305,   0.2956,   0.1835,   0.6112,   0.0885,   0.0411,   0.0380,   0.0128
A51161,1984,   8,   6.4826,   0.3789,   0.2399,   0.5597,   0.0578,   0.0588,   0.0544,   0.0184
A51161,1984,   9,   1.2390,   0.0455,   0.0271,   0.6439,   0.0483,   0.0112,   0.0104,   0.0035
A51161,1984,  10,   2.4648,   0.0905,   0.0738,   0.5866,   0.0316,   0.0223,   0.0207,   0.0070
A51161,1984,  11,   2.4498,   0.1078,   0.0703,   0.3829,   0.0364,   0.0222,   0.0205,   0.0069
A51161,1984,  12,   1.5806,   0.0740,   0.0478,   0.4302,   0.0175,   0.0143,   0.0133,   0.0045
A51161,1985,   1,   2.3602,   0.1099,   0.0565,   0.4364,   0.0225,   0.0214,   0.0198,   0.0067
A51161,1985,   2,   3.5380,   0.1140,   0.0621,   0.4469,   0.0258,   0.0321,   0.0297,   0.0100
A51161,1985,   3,   1.5590,   0.1313,   0.0818,   0.4623,   0.0474,   0.0141,   0.0131,   0.0044
A51161,1985,   4,   1.9069,   0.1401,   0.1303,   0.6151,   0.0554,   0.0346,   0.0320,   0.0108
A51161,1985,   5,   5.7913,   0.4764,   0.3661,   0.5940,   0.0603,   0.1050,   0.0971,   0.0328
A51161,1985,   6,   2.0204,   0.1746,   0.1279,   0.5428,   0.0729,   0.0366,   0.0339,   0.0114
A51161,1985,   7,   4.1570,   0.3387,   0.1643,   0.6027,   0.0883,   0.0377,   0.0349,   0.0118
A51161,1985,   8,   8.0871,   0.5106,   0.2488,   0.5519,   0.0577,   0.0733,   0.0678,   0.0229
A51161,1985,   9,   0.8047,   0.0683,   0.0396,   0.6349,   0.0482,   0.0073,   0.0067,   0.0023
A51161,1985,  10,   3.2806,   0.2048,   0.1128,   0.5784,   0.0316,   0.0297,   0.0275,   0.0093
A51161,1985,  11,  10.5164,   0.2574,   0.1259,   0.3776,   0.0364,   0.0953,   0.0882,   0.0298
A51161,1985,  12,   0.7879,   0.0444,   0.0208,   0.4242,   0.0175,   0.0071,   0.0066,   0.0022
A51161,1986,   1,   0.9642,   0.0650,   0.0390,   0.4303,   0.0225,   0.0087,   0.0081,   0.0027
A51161,1986,   2,   2.8017,   0.2206,   0.1357,   0.4406,   0.0258,   0.0254,   0.0235,   0.0079
A51161,1986,   3,   1.6412,   0.1238,   0.0890,   0.4557,   0.0473,   0.0149,   0.0138,   0.0046
A51161,1986,   4,   1.3615,   0.1924,   0.2174,   0.6064,   0.0553,   0.0247,   0.0228,   0.0077
A51161,1986,   5,   4.3693,   0.3973,   0.2956,   0.5856,   0.0602,   0.0792,   0.0733,   0.0248
A51161,1986,   6,   0.6583,   0.0891,   0.0740,   0.5351,   0.0727,   0.0119,   0.0110,   0.0037
A51161,1986,   7,   3.2945,   0.3266,   0.2070,   0.5942,   0.0882,   0.0299,   0.0276,   0.0093
A51161,1986,   8,   4.7709,   0.3784,   0.1803,   0.5441,   0.0576,   0.0432,   0.0400,   0.0135
A51161,1986,   9,   3.3974,   0.1516,   0.0807,   0.6259,   0.0481,   0.0308,   0.0285,   0.0096
A51161,1986,  10,   2.4883,   0.1606,   0.0861,   0.5703,   0.0315,   0.0226,   0.0209,   0.0070
A51161,1986,  11,   3.9733,   0.2614,   0.1235,   0.3723,   0.0363,   0.0360,   0.0333,   0.0113
A51161,1986,  12,   4.7671,   0.2129,   0.0794,   0.4182,   0.0175,   0.0432,   0.0400,   0.0135
A51161,1987,   1,   4.0274,   0.1714,   0.0707,   0.4241,   0.0225,   0.0365,   0.0338,   0.0114
A51161,1987,   2,   3.4510,   0.1331,   0.0681,   0.4343,   0.0257,   0.0313,   0.0289,   0.0098
A51161,1987,   3,   4.3645,   0.3091,   0.2009,   0.4492,   0.0473,   0.0396,   0.0366,   0.0124
