seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A11001,1984,   1,   1.6200,   0.1358,   0.0670,   0.6007,   0.1290,   0.0147,   0.0136,   0.0046
A11001,1984,   2,   3.8874,   0.2253,   0.1386,   0.7015,   0.0890,   0.0352,   0.0326,   0.0110
A11001,1984,   3,   6.1065,   0.4210,   0.3073,   0.8593,   0.1671,   0.0554,   0.0512,   0.0173
A11001,1984,   4,   3.7543,   0.2552,   0.2861,   1.0752,   0.2305,   0.0681,   0.0630,   0.0213
A11001,1984,   5,   5.2111,   0.4278,   0.5136,   1.2219,   0.1983,   0.0945,   0.0874,   0.0295
A11001,1984,   6,   1.4715,   0.1578,   0.1845,   1.4777,   0.2486,   0.0267,   0.0247,   0.0083
A11001,1984,   7,   5.3327,   0.3912,   0.3011,   1.4147,   0.2471,   0.0483,   0.0447,   0.0151
A11001,1984,   8,   2.9342,   0.2565,   0.1645,   1.5681,   0.2327,   0.0266,   0.0246,   0.0083
A11001,1984,   9,   2.1215,   0.1481,   0.1306,   1.3188,   0.1959,   0.0192,   0.0178,   0.0060
A11001,1984,  10,   3.2119,   0.1848,   0.1537,   1.0547,   0.2004,   0.0291,   0.0269,   0.0091
A11001,1984,  11,   3.8641,   0.1866,   0.1213,   0.5249,   0.1496,   0.0350,   0.0324,   0.0109
A11001,1984,  12,   1.4037,   0.0839,   0.0420,   0.5500,   0.1150,   0.0127,   0.0118,   0.0040
A11001,1985,   1,   2.3662,   0.1885,   0.1210,   0.5901,   0.1283,   0.0214,   0.0198,   0.0067
A11001,1985,   2,   3.2631,   0.1490,   0.0655,   0.6891,   0.0885,   0.0296,   0.0274,   0.0092
A11001,1985,   3,   1.9427,   0.1685,   0.1259,   0.8441,   0.1661,   0.0176,   0.0163,   0.0055
A11001,1985,   4,   0.3199,   0.0375,   0.0435,   1.0561,   0.2292,   0.0058,   0.0054,   0.0018
A11001,1985,   5,   5.5359,   0.4605,   0.4862,   1.2002,   0.1972,   0.1004,   0.0928,   0.0314
A11001,1985,   6,   2.3874,   0.2692,   0.2855,   1.4515,   0.2472,   0.0433,   0.0400,   0.0135
A11001,1985,   7,   3.2659,   0.3230,   0.2409,   1.3896,   0.2458,   0.0296,   0.0274,   0.0093
A11001,1985,   8,   2.7703,   0.2778,   0.2042,   1.5403,   0.2315,   0.0251,   0.0232,   0.0078
A11001,1985,   9,   6.2324,   0.2644,   0.1834,   1.2954,   0.1949,   0.0565,   0.0523,   0.0177
A11001,1985,  10,   3.4655,   0.1678,   0.1187,   1.0359,   0.1993,   0.0314,   0.0291,   0.0098
A11001,1985,  11,   5.1877,   0.2266,   0.1347,   0.5156,   0.1487,   0.0470,   0.0435,   0.0147
