seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51520,1984,  39.8914,   2.5622,   2.0095,   8.2073,   0.6393,   0.4948,   0.4577,   0.1546
A51520,1985,  38.5826,   2.3346,   1.3745,   8.0876,   0.6374,   0.4367,   0.4039,   0.1365
A51520,1986,  38.2964,   2.6864,   1.6714,   7.9678,   0.6355,   0.4083,   0.3777,   0.1276
A51520,1987,  37.0433,   2.3550,   1.6386,   7.8481,   0.6336,   0.4358,   0.4031,   0.1362
A51520,1988,  33.8832,   2.1331,   1.4451,   7.7284,   0.6318,   0.3728,   0.3448,   0.1165
A51520,1989,  47.7933,   2.7510,   2.3415,   7.6086,   0.6299,   0.5485,   0.5073,   0.1714
A51520,1990,  48.8276,   2.7462,   2.2713,   7.4889,   0.6280,   0.5542,   0.5126,   0.1732
A51520,1991,  48.3182,   2.7584,   1.7685,   7.3691,   0.6261,   0.5364,   0.4962,   0.1676
A51520,1992,  41.1028,   2.3867,   1.6099,   7.2494,   0.6243,   0.4716,   0.4362,   0.1474
A51520,1993,  41.9253,   2.5616,   1.6150,   7.1297,   0.6224,   0.4460,   0.4126,   0.1394
A51520,1994,  48.9705,   2.1759,   1.9684,   7.0099,   0.6205,   0.5561,   0.5143,   0.1738
A51520,1995,  40.8652,   2.3710,   2.0052,   6.8902,   0.6186,   0.4763,   0.4406,   0.1488
A51520,1996,  51.8002,   2.8464,   2.2832,   6.7704,   0.6167,   0.6058,   0.5603,   0.1893
A51520,1997,  45.0993,   2.6774,   2.0901,   6.6507,   0.6149,   0.5314,   0.4916,   0.1661
A51520,1998,  47.8718,   2.8811,   2.4015,   6.5310,   0.6130,   0.6162,   0.5700,   0.1926
A51520,1999,  35.9964,   2.1819,   1.6005,   6.4112,   0.6111,   0.4205,   0.3889,   0.1314
A51520,2000,  35.2484,   2.1579,   1.6913,   6.2915,   0.6092,   0.4200,   0.3885,   0.1313
A51520,2001,  39.6123,   1.8097,   1.5011,   6.1717,   0.6073,   0.4483,   0.4146,   0.1401
A51520,2002,  44.1484,   1.9362,   1.6246,   6.0520,   0.6055,   0.4665,   0.4315,   0.1458
A51520,2003,  58.7922,   2.6789,   2.2992,   5.9323,   0.6036,   0.6916,   0.6397,   0.2161
A51520,2004,  48.0822,   2.0769,   1.8729,   5.8125,   0.6017,   0.5715,   0.5287,   0.1786
A51520,2005,  37.3969,   1.7385,   1.6313,   5.6928,   0.5998,   0.4333,   0.4008,   0.1354
