seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51620,1984,   1,   3.4246,   0.1415,   0.0767,   0.4961,   0.0268,   0.0310,   0.0287,   0.0097
A51620,1984,   2,   3.6947,   0.1152,   0.0876,   0.5679,   0.0470,   0.0335,   0.0310,   0.0105
A51620,1984,   3,   6.1152,   0.2792,   0.1751,   0.6095,   0.0892,   0.0554,   0.0513,   0.0173
A51620,1984,   4,   6.2403,   0.3116,   0.2907,   0.6861,   0.1186,   0.1131,   0.1046,   0.0354
A51620,1984,   5,   4.6327,   0.2631,   0.2618,   0.7033,   0.1220,   0.0840,   0.0777,   0.0262
A51620,1984,   6,   1.3728,   0.0894,   0.0881,   0.5685,   0.1711,   0.0249,   0.0230,   0.0078
A51620,1984,   7,   8.9478,   0.5154,   0.2451,   0.7036,   0.1484,   0.0811,   0.0750,   0.0253
A51620,1984,   8,   3.1121,   0.2941,   0.1447,   0.6637,   0.1054,   0.0282,   0.0261,   0.0088
A51620,1984,   9,   2.6156,   0.0685,   0.0441,   0.7043,   0.0502,   0.0237,   0.0219,   0.0074
A51620,1984,  10,   0.6943,   0.0308,   0.0250,   0.6525,   0.0524,   0.0063,   0.0058,   0.0020
A51620,1984,  11,   2.1683,   0.0926,   0.0684,   0.4301,   0.0604,   0.0197,   0.0182,   0.0061
A51620,1984,  12,   2.5272,   0.0734,   0.0417,   0.4396,   0.0112,   0.0229,   0.0212,   0.0072
A51620,1985,   1,   4.0925,   0.1519,   0.0803,   0.4891,   0.0270,   0.0371,   0.0343,   0.0116
A51620,1985,   2,   3.9977,   0.1076,   0.0688,   0.5598,   0.0473,   0.0362,   0.0335,   0.0113
A51620,1985,   3,   2.6939,   0.1764,   0.1194,   0.6008,   0.0897,   0.0244,   0.0226,   0.0076
A51620,1985,   4,   0.8908,   0.0720,   0.0813,   0.6764,   0.1193,   0.0161,   0.0149,   0.0050
A51620,1985,   5,   3.0859,   0.2255,   0.2314,   0.6934,   0.1227,   0.0559,   0.0517,   0.0175
A51620,1985,   6,   5.6884,   0.4676,   0.4814,   0.5604,   0.1721,   0.1031,   0.0954,   0.0322
A51620,1985,   7,   5.4790,   0.3542,   0.1842,   0.6936,   0.1493,   0.0497,   0.0459,   0.0155
A51620,1985,   8,   3.0763,   0.1970,   0.1056,   0.6543,   0.1060,   0.0279,   0.0258,   0.0087
A51620,1985,   9,   9.1589,   0.1726,   0.0762,   0.6943,   0.0505,   0.0830,   0.0768,   0.0259
A51620,1985,  10,   4.0655,   0.1677,   0.1072,   0.6432,   0.0528,   0.0369,   0.0341,   0.0115
A51620,1985,  11,   5.9689,   0.1627,   0.1411,   0.4240,   0.0608,   0.0541,   0.0500,   0.0169
A51620,1985,  12,   1.2098,   0.0441,   0.0315,   0.4333,   0.0113,   0.0110,   0.0101,   0.0034
A51620,1986,   1,   2.6547,   0.1085,   0.0748,   0.4820,   0.0271,   0.0241,   0.0223,   0.0075
A51620,1986,   2,   2.5005,   0.1743,   0.1668,   0.5518,   0.0475,   0.0227,   0.0210,   0.0071
A51620,1986,   3,   1.5215,   0.0772,   0.0798,   0.5922,   0.0903,   0.0138,   0.0128,   0.0043
A51620,1986,   4,   1.7354,   0.1679,   0.2256,   0.6667,   0.1200,   0.0315,   0.0291,   0.0098
A51620,1986,   5,   1.3626,   0.0940,   0.0899,   0.6834,   0.1234,   0.0247,   0.0229,   0.0077
A51620,1986,   6,   2.9215,   0.3431,   0.3407,   0.5524,   0.1731,   0.0530,   0.0490,   0.0166
A51620,1986,   7,   4.5473,   0.4077,   0.2261,   0.6837,   0.1501,   0.0412,   0.0381,   0.0129
A51620,1986,   8,   7.9774,   0.3925,   0.1916,   0.6449,   0.1067,   0.0723,   0.0669,   0.0226
A51620,1986,   9,   0.6657,   0.0816,   0.0529,   0.6843,   0.0508,   0.0060,   0.0056,   0.0019
A51620,1986,  10,   2.2077,   0.1153,   0.0810,   0.6340,   0.0531,   0.0200,   0.0185,   0.0063
A51620,1986,  11,   1.9028,   0.1200,   0.0840,   0.4179,   0.0611,   0.0172,   0.0160,   0.0054
A51620,1986,  12,   4.0638,   0.1508,   0.0827,   0.4271,   0.0113,   0.0368,   0.0341,   0.0115
A51620,1987,   1,   8.1750,   0.2273,   0.0929,   0.4750,   0.0273,   0.0741,   0.0685,   0.0232
A51620,1987,   2,   3.9659,   0.1404,   0.0732,   0.5438,   0.0478,   0.0359,   0.0333,   0.0112
A51620,1987,   3,   2.7795,   0.1587,   0.1312,   0.5836,   0.0908,   0.0252,   0.0233,   0.0079
A51620,1987,   4,   4.6779,   0.1849,   0.1855,   0.6570,   0.1207,   0.0848,   0.0784,   0.0265
A51620,1987,   5,   2.2284,   0.2123,   0.2344,   0.6735,   0.1241,   0.0404,   0.0374,   0.0126
A51620,1987,   6,   4.9201,   0.3894,   0.3681,   0.5444,   0.1741,   0.0892,   0.0825,   0.0279
A51620,1987,   7,   2.5720,   0.2488,   0.1369,   0.6737,   0.1510,   0.0233,   0.0216,   0.0073
A51620,1987,   8,   6.2359,   0.6165,   0.4004,   0.6355,   0.1073,   0.0565,   0.0523,   0.0177
A51620,1987,   9,   5.8697,   0.2880,   0.1792,   0.6744,   0.0511,   0.0532,   0.0492,   0.0166
A51620,1987,  10,   1.5157,   0.0900,   0.0648,   0.6248,   0.0534,   0.0137,   0.0127,   0.0043
A51620,1987,  11,   3.6717,   0.0991,   0.0927,   0.4118,   0.0614,   0.0333,   0.0308,   0.0104
A51620,1987,  12,   2.8964,   0.1394,   0.0878,   0.4209,   0.0114,   0.0263,   0.0243,   0.0082
A51620,1988,   1,   3.1766,   0.1254,   0.0654,   0.4680,   0.0275,   0.0288,   0.0266,   0.0090
A51620,1988,   2,   3.2015,   0.1245,   0.0829,   0.5357,   0.0481,   0.0290,   0.0268,   0.0091
A51620,1988,   3,   2.4418,   0.1763,   0.1478,   0.5750,   0.0913,   0.0221,   0.0205,   0.0069
A51620,1988,   4,   3.5348,   0.2834,   0.2586,   0.6473,   0.1214,   0.0641,   0.0593,   0.0200
A51620,1988,   5,   6.1281,   0.4023,   0.3071,   0.6635,   0.1248,   0.1111,   0.1028,   0.0347
A51620,1988,   6,   3.6815,   0.3577,   0.2663,   0.5363,   0.1751,   0.0667,   0.0617,   0.0209
A51620,1988,   7,   5.5339,   0.2819,   0.1341,   0.6638,   0.1519,   0.0502,   0.0464,   0.0157
A51620,1988,   8,   5.9814,   0.4862,   0.2849,   0.6261,   0.1079,   0.0542,   0.0502,   0.0169
A51620,1988,   9,   2.9604,   0.1025,   0.0641,   0.6644,   0.0514,   0.0268,   0.0248,   0.0084
