seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51053,1984,   1,   4.1159,   0.1666,   0.0639,   0.5410,   0.0219,   0.0373,   0.0345,   0.0117
A51053,1984,   2,   5.7029,   0.1727,   0.1020,   0.5578,   0.0373,   0.0517,   0.0478,   0.0162
A51053,1984,   3,   7.5495,   0.3612,   0.1785,   0.6632,   0.0682,   0.0684,   0.0633,   0.0214
A51053,1984,   4,   4.6071,   0.3125,   0.2109,   0.6300,   0.1020,   0.0835,   0.0773,   0.0261
A51053,1984,   5,   4.9557,   0.3228,   0.2194,   0.7008,   0.0889,   0.0898,   0.0831,   0.0281
A51053,1984,   6,   1.9504,   0.1334,   0.1085,   0.5458,   0.1094,   0.0354,   0.0327,   0.0110
A51053,1984,   7,   6.4884,   0.4963,   0.1697,   0.5992,   0.1286,   0.0588,   0.0544,   0.0184
A51053,1984,   8,   3.4230,   0.3190,   0.1154,   0.7228,   0.0923,   0.0310,   0.0287,   0.0097
A51053,1984,   9,   1.2796,   0.0833,   0.0411,   0.7258,   0.0721,   0.0116,   0.0107,   0.0036
A51053,1984,  10,   1.7644,   0.0996,   0.0484,   0.7255,   0.0634,   0.0160,   0.0148,   0.0050
A51053,1984,  11,   3.0486,   0.1355,   0.0736,   0.4668,   0.0475,   0.0276,   0.0256,   0.0086
A51053,1984,  12,   2.0378,   0.1053,   0.0416,   0.4476,   0.0144,   0.0185,   0.0171,   0.0058
A51053,1985,   1,   4.7777,   0.2142,   0.0989,   0.5338,   0.0221,   0.0433,   0.0401,   0.0135
A51053,1985,   2,   4.1897,   0.1534,   0.0642,   0.5504,   0.0376,   0.0380,   0.0351,   0.0119
A51053,1985,   3,   1.1493,   0.1081,   0.0552,   0.6544,   0.0687,   0.0104,   0.0096,   0.0033
A51053,1985,   4,   0.3158,   0.0358,   0.0337,   0.6216,   0.1027,   0.0057,   0.0053,   0.0018
A51053,1985,   5,   3.2796,   0.3092,   0.1955,   0.6914,   0.0896,   0.0595,   0.0550,   0.0186
A51053,1985,   6,   2.8039,   0.2921,   0.1975,   0.5385,   0.1103,   0.0508,   0.0470,   0.0159
A51053,1985,   7,   6.0584,   0.4602,   0.1548,   0.5912,   0.1296,   0.0549,   0.0508,   0.0172
