seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37005,1984,  46.9959,   2.1586,   1.3417,   5.0400,   0.9494,   0.5682,   0.5256,   0.1776
A37005,1985,  44.5263,   2.1204,   1.1065,   5.0127,   0.9571,   0.4899,   0.4532,   0.1531
A37005,1986,  40.0743,   2.3374,   1.2080,   4.9854,   0.9647,   0.4291,   0.3970,   0.1341
A37005,1987,  49.3276,   2.2567,   1.2432,   4.9581,   0.9723,   0.5892,   0.5450,   0.1841
A37005,1988,  34.3205,   1.8839,   1.0279,   4.9308,   0.9800,   0.3916,   0.3622,   0.1224
A37005,1989,  63.1888,   2.7915,   1.8112,   4.9035,   0.9876,   0.7009,   0.6483,   0.2190
A37005,1990,  54.0358,   2.0765,   1.4792,   4.8762,   0.9952,   0.5726,   0.5296,   0.1789
A37005,1991,  45.6661,   2.2503,   1.2459,   4.8488,   1.0029,   0.5428,   0.5021,   0.1696
A37005,1992,  66.8191,   2.6664,   1.6128,   4.8215,   1.0105,   0.8235,   0.7618,   0.2574
A37005,1993,  52.3730,   2.4887,   1.3125,   4.7942,   1.0181,   0.5807,   0.5372,   0.1815
A37005,1994,  51.9853,   2.1280,   1.4990,   4.7669,   1.0258,   0.5636,   0.5213,   0.1761
A37005,1995,  53.5917,   2.4276,   1.6597,   4.7396,   1.0334,   0.6303,   0.5830,   0.1970
A37005,1996,  60.7160,   2.9761,   1.8576,   4.7123,   1.0411,   0.6585,   0.6091,   0.2058
A37005,1997,  43.3532,   2.2052,   1.3093,   4.6850,   1.0487,   0.5041,   0.4663,   0.1575
A37005,1998,  57.7921,   2.5606,   1.6219,   4.6577,   1.0563,   0.6912,   0.6394,   0.2160
A37005,1999,  43.4030,   2.2324,   1.2638,   4.6304,   1.0640,   0.4772,   0.4414,   0.1491
A37005,2000,  38.7519,   2.1911,   1.3146,   4.6030,   1.0716,   0.4628,   0.4281,   0.1446
A37005,2001,  36.9298,   1.7591,   1.2999,   4.5757,   1.0792,   0.4411,   0.4080,   0.1378
A37005,2002,  47.6848,   1.9867,   1.2711,   4.5484,   1.0869,   0.5031,   0.4654,   0.1572
A37005,2003,  64.3075,   2.6604,   1.9582,   4.5211,   1.0945,   0.7536,   0.6971,   0.2355
A37005,2004,  52.8087,   1.9475,   1.4935,   4.4938,   1.1021,   0.6168,   0.5705,   0.1927
A37005,2005,  47.2654,   1.9976,   1.4466,   4.4665,   1.1098,   0.5331,   0.4931,   0.1666
