seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42011,1984,   1,   2.4260,   0.2771,   0.1324,   0.3448,   0.0982,   0.0220,   0.0203,   0.0069
A42011,1984,   2,   4.6383,   0.2591,   0.1203,   0.3585,   0.0921,   0.0420,   0.0389,   0.0131
A42011,1984,   3,   4.7798,   0.4805,   0.2215,   0.5073,   0.1563,   0.0433,   0.0401,   0.0135
A42011,1984,   4,   4.3333,   0.4347,   0.2899,   0.5504,   0.2983,   0.0786,   0.0727,   0.0246
A42011,1984,   5,   8.1489,   0.7540,   0.6210,   0.7232,   0.3086,   0.1477,   0.1367,   0.0462
A42011,1984,   6,   5.3388,   0.5667,   0.4404,   0.8615,   0.6391,   0.0968,   0.0895,   0.0302
A42011,1984,   7,   7.7850,   0.6281,   0.2563,   0.7641,   0.7064,   0.0706,   0.0653,   0.0221
A42011,1984,   8,   3.5458,   0.5748,   0.2768,   0.8480,   0.4121,   0.0321,   0.0297,   0.0100
A42011,1984,   9,   1.4053,   0.1467,   0.0852,   0.7792,   0.3015,   0.0127,   0.0118,   0.0040
A42011,1984,  10,   2.9998,   0.2453,   0.1733,   0.5947,   0.2135,   0.0272,   0.0252,   0.0085
A42011,1984,  11,   3.5488,   0.1891,   0.1259,   0.2937,   0.2090,   0.0322,   0.0298,   0.0101
A42011,1984,  12,   2.3838,   0.2299,   0.1030,   0.3300,   0.0464,   0.0216,   0.0200,   0.0068
A42011,1985,   1,   1.1051,   0.1194,   0.0652,   0.3390,   0.0985,   0.0100,   0.0093,   0.0031
A42011,1985,   2,   2.7402,   0.1755,   0.0577,   0.3525,   0.0924,   0.0248,   0.0230,   0.0078
A42011,1985,   3,   1.8743,   0.2607,   0.1498,   0.4989,   0.1568,   0.0170,   0.0157,   0.0053
A42011,1985,   4,   1.2062,   0.1714,   0.1383,   0.5412,   0.2993,   0.0219,   0.0202,   0.0068
A42011,1985,   5,   5.1798,   0.4805,   0.3212,   0.7112,   0.3097,   0.0939,   0.0869,   0.0293
A42011,1985,   6,   3.3112,   0.3809,   0.2674,   0.8472,   0.6413,   0.0600,   0.0555,   0.0188
A42011,1985,   7,   4.5129,   0.5690,   0.2449,   0.7514,   0.7088,   0.0409,   0.0378,   0.0128
A42011,1985,   8,   3.9073,   0.4577,   0.1814,   0.8338,   0.4135,   0.0354,   0.0328,   0.0111
A42011,1985,   9,   5.9977,   0.2407,   0.0929,   0.7663,   0.3026,   0.0544,   0.0503,   0.0170
A42011,1985,  10,   1.4642,   0.0884,   0.0442,   0.5848,   0.2142,   0.0133,   0.0123,   0.0041
A42011,1985,  11,   6.1821,   0.3469,   0.1687,   0.2888,   0.2098,   0.0560,   0.0518,   0.0175
A42011,1985,  12,   1.9939,   0.1472,   0.0635,   0.3245,   0.0466,   0.0181,   0.0167,   0.0056
A42011,1986,   1,   3.4936,   0.1927,   0.0838,   0.3333,   0.0989,   0.0317,   0.0293,   0.0099
A42011,1986,   2,   4.2923,   0.4150,   0.1949,   0.3465,   0.0927,   0.0389,   0.0360,   0.0122
A42011,1986,   3,   2.5526,   0.2424,   0.1321,   0.4904,   0.1574,   0.0231,   0.0214,   0.0072
A42011,1986,   4,   4.0574,   0.3391,   0.2285,   0.5320,   0.3003,   0.0736,   0.0680,   0.0230
A42011,1986,   5,   1.6763,   0.1461,   0.1327,   0.6991,   0.3107,   0.0304,   0.0281,   0.0095
A42011,1986,   6,   1.6087,   0.2013,   0.1346,   0.8328,   0.6434,   0.0292,   0.0270,   0.0091
A42011,1986,   7,   4.8109,   0.6726,   0.3089,   0.7386,   0.7112,   0.0436,   0.0403,   0.0136
A42011,1986,   8,   5.8028,   0.6969,   0.2534,   0.8197,   0.4149,   0.0526,   0.0487,   0.0164
A42011,1986,   9,   2.4378,   0.3087,   0.1635,   0.7533,   0.3036,   0.0221,   0.0204,   0.0069
A42011,1986,  10,   2.6565,   0.2938,   0.1511,   0.5749,   0.2149,   0.0241,   0.0223,   0.0075
A42011,1986,  11,   6.6138,   0.4505,   0.2119,   0.2839,   0.2105,   0.0600,   0.0555,   0.0187
A42011,1986,  12,   4.4812,   0.2601,   0.0936,   0.3190,   0.0467,   0.0406,   0.0376,   0.0127
A42011,1987,   1,   3.6391,   0.2947,   0.1113,   0.3276,   0.0992,   0.0330,   0.0305,   0.0103
A42011,1987,   2,   1.2329,   0.1308,   0.0603,   0.3406,   0.0930,   0.0112,   0.0103,   0.0035
A42011,1987,   3,   2.2012,   0.2123,   0.1112,   0.4820,   0.1579,   0.0200,   0.0185,   0.0062
A42011,1987,   4,   3.6554,   0.3948,   0.2138,   0.5229,   0.3013,   0.0663,   0.0613,   0.0207
A42011,1987,   5,   3.6142,   0.4409,   0.2637,   0.6871,   0.3118,   0.0655,   0.0606,   0.0205
A42011,1987,   6,   2.5306,   0.3883,   0.2910,   0.8185,   0.6456,   0.0459,   0.0424,   0.0143
A42011,1987,   7,   3.3854,   0.5041,   0.2473,   0.7259,   0.7136,   0.0307,   0.0284,   0.0096
A42011,1987,   8,   3.5328,   0.5046,   0.2268,   0.8056,   0.4163,   0.0320,   0.0296,   0.0100
A42011,1987,   9,   8.1733,   0.4243,   0.1932,   0.7403,   0.3046,   0.0741,   0.0685,   0.0232
A42011,1987,  10,   2.7641,   0.2588,   0.1433,   0.5650,   0.2156,   0.0251,   0.0232,   0.0078
A42011,1987,  11,   4.5313,   0.2298,   0.1349,   0.2790,   0.2112,   0.0411,   0.0380,   0.0128
A42011,1987,  12,   1.7838,   0.1550,   0.0727,   0.3135,   0.0469,   0.0162,   0.0150,   0.0051
A42011,1988,   1,   2.6165,   0.1950,   0.0751,   0.3218,   0.0995,   0.0237,   0.0219,   0.0074
A42011,1988,   2,   3.3199,   0.2557,   0.1081,   0.3346,   0.0933,   0.0301,   0.0278,   0.0094
A42011,1988,   3,   2.1917,   0.2771,   0.1654,   0.4735,   0.1584,   0.0199,   0.0184,   0.0062
A42011,1988,   4,   2.3805,   0.3285,   0.2493,   0.5137,   0.3024,   0.0432,   0.0399,   0.0135
A42011,1988,   5,   6.9090,   0.5985,   0.2969,   0.6750,   0.3128,   0.1253,   0.1159,   0.0391
A42011,1988,   6,   1.1582,   0.1244,   0.1042,   0.8041,   0.6478,   0.0210,   0.0194,   0.0066
A42011,1988,   7,   8.7075,   0.6573,   0.2536,   0.7132,   0.7160,   0.0789,   0.0730,   0.0247
A42011,1988,   8,   3.4935,   0.3232,   0.1201,   0.7915,   0.4177,   0.0317,   0.0293,   0.0099
A42011,1988,   9,   3.3282,   0.2139,   0.1142,   0.7273,   0.3056,   0.0302,   0.0279,   0.0094
A42011,1988,  10,   2.6250,   0.1553,   0.0653,   0.5551,   0.2164,   0.0238,   0.0220,   0.0074
A42011,1988,  11,   4.4465,   0.2609,   0.1556,   0.2741,   0.2119,   0.0403,   0.0373,   0.0126
A42011,1988,  12,   1.1357,   0.0916,   0.0433,   0.3080,   0.0470,   0.0103,   0.0095,   0.0032
A42011,1989,   1,   2.2207,   0.1854,   0.0968,   0.3161,   0.0999,   0.0201,   0.0186,   0.0063
A42011,1989,   2,   2.3591,   0.1581,   0.0943,   0.3286,   0.0937,   0.0214,   0.0198,   0.0067
A42011,1989,   3,   2.8231,   0.3020,   0.1859,   0.4651,   0.1590,   0.0256,   0.0237,   0.0080
A42011,1989,   4,   1.3828,   0.1913,   0.1641,   0.5045,   0.3034,   0.0251,   0.0232,   0.0078
A42011,1989,   5,  10.7844,   0.8275,   0.6006,   0.6630,   0.3139,   0.1955,   0.1809,   0.0611
A42011,1989,   6,   6.8515,   0.6661,   0.4565,   0.7898,   0.6499,   0.1242,   0.1149,   0.0388
A42011,1989,   7,   7.2395,   0.7277,   0.3336,   0.7005,   0.7184,   0.0656,   0.0607,   0.0205
A42011,1989,   8,   1.8233,   0.2294,   0.0937,   0.7774,   0.4191,   0.0165,   0.0153,   0.0052
A42011,1989,   9,   4.0091,   0.1873,   0.0769,   0.7143,   0.3067,   0.0363,   0.0336,   0.0114
A42011,1989,  10,   5.1517,   0.2554,   0.1475,   0.5452,   0.2171,   0.0467,   0.0432,   0.0146
A42011,1989,  11,   3.2002,   0.2270,   0.1939,   0.2692,   0.2126,   0.0290,   0.0268,   0.0091
A42011,1989,  12,   0.6743,   0.0942,   0.0498,   0.3025,   0.0472,   0.0061,   0.0057,   0.0019
A42011,1990,   1,   5.5518,   0.3522,   0.2316,   0.3103,   0.1002,   0.0503,   0.0466,   0.0157
A42011,1990,   2,   2.2167,   0.1838,   0.1552,   0.3227,   0.0940,   0.0201,   0.0186,   0.0063
A42011,1990,   3,   1.9640,   0.2197,   0.1752,   0.4566,   0.1595,   0.0178,   0.0165,   0.0056
A42011,1990,   4,   3.1733,   0.3746,   0.3082,   0.4954,   0.3044,   0.0575,   0.0532,   0.0180
A42011,1990,   5,   6.7912,   0.5578,   0.4105,   0.6509,   0.3149,   0.1231,   0.1139,   0.0385
A42011,1990,   6,   2.3058,   0.2411,   0.2175,   0.7754,   0.6521,   0.0418,   0.0387,   0.0131
A42011,1990,   7,   3.4467,   0.3728,   0.1964,   0.6877,   0.7208,   0.0312,   0.0289,   0.0098
A42011,1990,   8,   6.5944,   0.6338,   0.2847,   0.7632,   0.4205,   0.0598,   0.0553,   0.0187
A42011,1990,   9,   2.1940,   0.2307,   0.1391,   0.7014,   0.3077,   0.0199,   0.0184,   0.0062
A42011,1990,  10,   5.4141,   0.2629,   0.1905,   0.5353,   0.2178,   0.0491,   0.0454,   0.0153
A42011,1990,  11,   2.7070,   0.1660,   0.0939,   0.2643,   0.2133,   0.0245,   0.0227,   0.0077
A42011,1990,  12,   6.2788,   0.3317,   0.1655,   0.2970,   0.0474,   0.0569,   0.0526,   0.0178
A42011,1991,   1,   2.6064,   0.2080,   0.0995,   0.3046,   0.1006,   0.0236,   0.0219,   0.0074
A42011,1991,   2,   1.5118,   0.1606,   0.0872,   0.3167,   0.0943,   0.0137,   0.0127,   0.0043
A42011,1991,   3,   4.1852,   0.3907,   0.2300,   0.4482,   0.1600,   0.0379,   0.0351,   0.0119
A42011,1991,   4,   2.5529,   0.2407,   0.1630,   0.4862,   0.3054,   0.0463,   0.0428,   0.0145
A42011,1991,   5,   3.5703,   0.3992,   0.3547,   0.6389,   0.3160,   0.0647,   0.0599,   0.0202
A42011,1991,   6,   1.3067,   0.1851,   0.1063,   0.7611,   0.6543,   0.0237,   0.0219,   0.0074
A42011,1991,   7,   3.9116,   0.4991,   0.2686,   0.6750,   0.7232,   0.0355,   0.0328,   0.0111
A42011,1991,   8,   4.0568,   0.4177,   0.1961,   0.7491,   0.4219,   0.0368,   0.0340,   0.0115
A42011,1991,   9,   2.7916,   0.2210,   0.1392,   0.6884,   0.3087,   0.0253,   0.0234,   0.0079
A42011,1991,  10,   3.1520,   0.2066,   0.1112,   0.5254,   0.2185,   0.0286,   0.0264,   0.0089
A42011,1991,  11,   2.9466,   0.1734,   0.1318,   0.2594,   0.2140,   0.0267,   0.0247,   0.0083
A42011,1991,  12,   3.7473,   0.2351,   0.1283,   0.2915,   0.0475,   0.0340,   0.0314,   0.0106
A42011,1992,   1,   1.7212,   0.1320,   0.0671,   0.2988,   0.1009,   0.0156,   0.0144,   0.0049
A42011,1992,   2,   1.7861,   0.1706,   0.0873,   0.3107,   0.0946,   0.0162,   0.0150,   0.0051
A42011,1992,   3,   4.4572,   0.4403,   0.2307,   0.4397,   0.1605,   0.0404,   0.0374,   0.0126
A42011,1992,   4,   2.0162,   0.2748,   0.2633,   0.4771,   0.3064,   0.0366,   0.0338,   0.0114
A42011,1992,   5,   5.3146,   0.4727,   0.2910,   0.6269,   0.3170,   0.0964,   0.0891,   0.0301
A42011,1992,   6,   3.5367,   0.2233,   0.1732,   0.7468,   0.6565,   0.0641,   0.0593,   0.0200
A42011,1992,   7,   4.9660,   0.5495,   0.2646,   0.6623,   0.7256,   0.0450,   0.0416,   0.0141
A42011,1992,   8,   3.3097,   0.4032,   0.2034,   0.7350,   0.4233,   0.0300,   0.0278,   0.0094
A42011,1992,   9,   4.1455,   0.2342,   0.1340,   0.6754,   0.3097,   0.0376,   0.0348,   0.0117
A42011,1992,  10,   1.9219,   0.0976,   0.0693,   0.5155,   0.2193,   0.0174,   0.0161,   0.0054
A42011,1992,  11,   5.6569,   0.2471,   0.1819,   0.2546,   0.2147,   0.0513,   0.0474,   0.0160
A42011,1992,  12,   3.2339,   0.1542,   0.0724,   0.2860,   0.0477,   0.0293,   0.0271,   0.0092
A42011,1993,   1,   2.0915,   0.2070,   0.1154,   0.2931,   0.1012,   0.0190,   0.0175,   0.0059
A42011,1993,   2,   2.4330,   0.1369,   0.0524,   0.3048,   0.0949,   0.0221,   0.0204,   0.0069
A42011,1993,   3,   6.2677,   0.4822,   0.1853,   0.4313,   0.1611,   0.0568,   0.0526,   0.0178
A42011,1993,   4,   8.7458,   0.5915,   0.4752,   0.4679,   0.3074,   0.1586,   0.1467,   0.0495
A42011,1993,   5,   1.1836,   0.1445,   0.1197,   0.6148,   0.3181,   0.0215,   0.0198,   0.0067
A42011,1993,   6,   3.3546,   0.4643,   0.3507,   0.7324,   0.6586,   0.0608,   0.0563,   0.0190
A42011,1993,   7,   3.4008,   0.4163,   0.2161,   0.6496,   0.7280,   0.0308,   0.0285,   0.0096
A42011,1993,   8,   3.2473,   0.4020,   0.1840,   0.7209,   0.4247,   0.0294,   0.0272,   0.0092
A42011,1993,   9,   7.6491,   0.6362,   0.4203,   0.6624,   0.3108,   0.0693,   0.0641,   0.0217
A42011,1993,  10,   3.2738,   0.2461,   0.1348,   0.5056,   0.2200,   0.0297,   0.0275,   0.0093
A42011,1993,  11,   4.7099,   0.1578,   0.0988,   0.2497,   0.2154,   0.0427,   0.0395,   0.0133
A42011,1993,  12,   5.1201,   0.2732,   0.1099,   0.2805,   0.0478,   0.0464,   0.0429,   0.0145
A42011,1994,   1,   5.0722,   0.2848,   0.1285,   0.2874,   0.1016,   0.0460,   0.0425,   0.0144
A42011,1994,   2,   3.2378,   0.2187,   0.1452,   0.2988,   0.0952,   0.0293,   0.0271,   0.0092
A42011,1994,   3,   5.4596,   0.5417,   0.2746,   0.4228,   0.1616,   0.0495,   0.0458,   0.0155
A42011,1994,   4,   2.6804,   0.2956,   0.3380,   0.4587,   0.3084,   0.0486,   0.0449,   0.0152
A42011,1994,   5,   3.8608,   0.4938,   0.3970,   0.6028,   0.3191,   0.0700,   0.0647,   0.0219
A42011,1994,   6,   4.3047,   0.4403,   0.5127,   0.7181,   0.6608,   0.0780,   0.0722,   0.0244
A42011,1994,   7,   5.7386,   0.6327,   0.3490,   0.6368,   0.7304,   0.0520,   0.0481,   0.0163
A42011,1994,   8,   5.7138,   0.4330,   0.2373,   0.7068,   0.4261,   0.0518,   0.0479,   0.0162
A42011,1994,   9,   3.3240,   0.1903,   0.1377,   0.6495,   0.3118,   0.0301,   0.0279,   0.0094
A42011,1994,  10,   1.1981,   0.1251,   0.0951,   0.4956,   0.2207,   0.0109,   0.0100,   0.0034
A42011,1994,  11,   5.3597,   0.3173,   0.2338,   0.2448,   0.2162,   0.0486,   0.0449,   0.0152
A42011,1994,  12,   2.4668,   0.1588,   0.0913,   0.2750,   0.0480,   0.0224,   0.0207,   0.0070
A42011,1995,   1,   3.7247,   0.2324,   0.1038,   0.2816,   0.1019,   0.0338,   0.0312,   0.0106
A42011,1995,   2,   2.0578,   0.1924,   0.1179,   0.2928,   0.0955,   0.0187,   0.0173,   0.0058
A42011,1995,   3,   1.9934,   0.1554,   0.1222,   0.4144,   0.1621,   0.0181,   0.0167,   0.0056
A42011,1995,   4,   1.6899,   0.1808,   0.1799,   0.4496,   0.3095,   0.0306,   0.0283,   0.0096
A42011,1995,   5,   3.7569,   0.4007,   0.3194,   0.5907,   0.3202,   0.0681,   0.0630,   0.0213
A42011,1995,   6,   3.0843,   0.2977,   0.1775,   0.7037,   0.6630,   0.0559,   0.0517,   0.0175
A42011,1995,   7,   4.1581,   0.3993,   0.2297,   0.6241,   0.7328,   0.0377,   0.0349,   0.0118
A42011,1995,   8,   0.9291,   0.1446,   0.0878,   0.6926,   0.4275,   0.0084,   0.0078,   0.0026
A42011,1995,   9,   2.5223,   0.2005,   0.1055,   0.6365,   0.3128,   0.0229,   0.0211,   0.0071
A42011,1995,  10,   7.0551,   0.2720,   0.1994,   0.4857,   0.2214,   0.0640,   0.0592,   0.0200
A42011,1995,  11,   4.7005,   0.2189,   0.1421,   0.2399,   0.2169,   0.0426,   0.0394,   0.0133
A42011,1995,  12,   2.5927,   0.2053,   0.0994,   0.2695,   0.0482,   0.0235,   0.0217,   0.0073
A42011,1996,   1,   7.0784,   0.3685,   0.1931,   0.2759,   0.1022,   0.0642,   0.0594,   0.0201
A42011,1996,   2,   2.0503,   0.2192,   0.1537,   0.2868,   0.0958,   0.0186,   0.0172,   0.0058
A42011,1996,   3,   4.0989,   0.4441,   0.2953,   0.4059,   0.1627,   0.0372,   0.0344,   0.0116
A42011,1996,   4,   4.8223,   0.4759,   0.4548,   0.4404,   0.3105,   0.0874,   0.0809,   0.0273
A42011,1996,   5,   3.3959,   0.3787,   0.2979,   0.5787,   0.3212,   0.0616,   0.0569,   0.0192
A42011,1996,   6,   6.6456,   0.6950,   0.5603,   0.6894,   0.6652,   0.1205,   0.1114,   0.0376
A42011,1996,   7,   6.7471,   0.5567,   0.2682,   0.6114,   0.7352,   0.0612,   0.0566,   0.0191
A42011,1996,   8,   2.4063,   0.2869,   0.1591,   0.6785,   0.4289,   0.0218,   0.0202,   0.0068
A42011,1996,   9,   4.5989,   0.3253,   0.2267,   0.6235,   0.3139,   0.0417,   0.0386,   0.0130
