seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42047,1984,   1,   2.1802,   0.2396,   0.0693,   0.6249,   0.0147,   0.0198,   0.0183,   0.0062
A42047,1984,   2,   3.4574,   0.2637,   0.0968,   0.5858,   0.0270,   0.0313,   0.0290,   0.0098
A42047,1984,   3,   3.4767,   0.4119,   0.1826,   0.6203,   0.0505,   0.0315,   0.0292,   0.0098
A42047,1984,   4,   4.2729,   0.4738,   0.2782,   0.5165,   0.0435,   0.0775,   0.0717,   0.0242
A42047,1984,   5,   8.2172,   0.8109,   0.5315,   0.5888,   0.0455,   0.1490,   0.1378,   0.0466
A42047,1984,   6,   8.1782,   0.7348,   0.5226,   0.7122,   0.0643,   0.1483,   0.1371,   0.0463
A42047,1984,   7,   4.7192,   0.4345,   0.1968,   0.6717,   0.0711,   0.0428,   0.0396,   0.0134
A42047,1984,   8,   6.3957,   0.6428,   0.2747,   0.6178,   0.0462,   0.0580,   0.0536,   0.0181
A42047,1984,   9,   1.8617,   0.1643,   0.0798,   0.5460,   0.0351,   0.0169,   0.0156,   0.0053
A42047,1984,  10,   3.3182,   0.3330,   0.1477,   0.5504,   0.0315,   0.0301,   0.0278,   0.0094
A42047,1984,  11,   4.0946,   0.2452,   0.0969,   0.5579,   0.0435,   0.0371,   0.0343,   0.0116
A42047,1984,  12,   4.8751,   0.3966,   0.1206,   0.5143,   0.0171,   0.0442,   0.0409,   0.0138
A42047,1985,   1,   1.9456,   0.2220,   0.0784,   0.6160,   0.0147,   0.0176,   0.0163,   0.0055
A42047,1985,   2,   2.2072,   0.2098,   0.0651,   0.5775,   0.0269,   0.0200,   0.0185,   0.0063
A42047,1985,   3,   5.6070,   0.5010,   0.2054,   0.6115,   0.0503,   0.0508,   0.0470,   0.0159
A42047,1985,   4,   1.9970,   0.1709,   0.1189,   0.5092,   0.0434,   0.0362,   0.0335,   0.0113
A42047,1985,   5,   4.1005,   0.4661,   0.3290,   0.5804,   0.0453,   0.0743,   0.0688,   0.0232
A42047,1985,   6,   4.1041,   0.4046,   0.2520,   0.7021,   0.0641,   0.0744,   0.0688,   0.0233
