seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51063,1984,   1,   1.4134,   0.0802,   0.0355,   0.5830,   0.0293,   0.0128,   0.0119,   0.0040
A51063,1984,   2,   4.6747,   0.1185,   0.0965,   0.5977,   0.0395,   0.0424,   0.0392,   0.0132
A51063,1984,   3,   4.7520,   0.3096,   0.2176,   0.5879,   0.0668,   0.0431,   0.0398,   0.0135
A51063,1984,   4,   4.6562,   0.2503,   0.1791,   0.6425,   0.0855,   0.0844,   0.0781,   0.0264
A51063,1984,   5,   5.9900,   0.3005,   0.2457,   0.6390,   0.0835,   0.1086,   0.1005,   0.0339
A51063,1984,   6,   1.6757,   0.1508,   0.1130,   0.4871,   0.1008,   0.0304,   0.0281,   0.0095
A51063,1984,   7,   4.3003,   0.2830,   0.1339,   0.6191,   0.1415,   0.0390,   0.0361,   0.0122
A51063,1984,   8,   3.9814,   0.2452,   0.1169,   0.5057,   0.0732,   0.0361,   0.0334,   0.0113
A51063,1984,   9,   0.5274,   0.0251,   0.0134,   0.6278,   0.0601,   0.0048,   0.0044,   0.0015
A51063,1984,  10,   3.0619,   0.1151,   0.0641,   0.6302,   0.0411,   0.0278,   0.0257,   0.0087
A51063,1984,  11,   2.7652,   0.1054,   0.0538,   0.5875,   0.0652,   0.0251,   0.0232,   0.0078
A51063,1984,  12,   1.2866,   0.0673,   0.0339,   0.6203,   0.0209,   0.0117,   0.0108,   0.0036
A51063,1985,   1,   2.5953,   0.1077,   0.0576,   0.5759,   0.0293,   0.0235,   0.0218,   0.0074
A51063,1985,   2,   3.6800,   0.1089,   0.0449,   0.5904,   0.0396,   0.0334,   0.0309,   0.0104
A51063,1985,   3,   1.7104,   0.1133,   0.0530,   0.5807,   0.0669,   0.0155,   0.0143,   0.0048
A51063,1985,   4,   2.2504,   0.1612,   0.1124,   0.6347,   0.0857,   0.0408,   0.0377,   0.0127
A51063,1985,   5,   4.8038,   0.3728,   0.2297,   0.6312,   0.0837,   0.0871,   0.0806,   0.0272
A51063,1985,   6,   2.5905,   0.2412,   0.1394,   0.4811,   0.1010,   0.0470,   0.0434,   0.0147
A51063,1985,   7,   5.0082,   0.3955,   0.1611,   0.6116,   0.1418,   0.0454,   0.0420,   0.0142
A51063,1985,   8,   8.2623,   0.4526,   0.1713,   0.4995,   0.0734,   0.0749,   0.0693,   0.0234
A51063,1985,   9,   0.3970,   0.0277,   0.0162,   0.6202,   0.0602,   0.0036,   0.0033,   0.0011
A51063,1985,  10,   3.9852,   0.2258,   0.1005,   0.6225,   0.0412,   0.0361,   0.0334,   0.0113
A51063,1985,  11,   9.5496,   0.2226,   0.0917,   0.5803,   0.0653,   0.0866,   0.0801,   0.0271
A51063,1985,  12,   1.4246,   0.0791,   0.0307,   0.6127,   0.0210,   0.0129,   0.0119,   0.0040
A51063,1986,   1,   1.2062,   0.0755,   0.0350,   0.5688,   0.0294,   0.0109,   0.0101,   0.0034
A51063,1986,   2,   2.4759,   0.2003,   0.1132,   0.5831,   0.0397,   0.0224,   0.0208,   0.0070
A51063,1986,   3,   2.0971,   0.1333,   0.0755,   0.5736,   0.0671,   0.0190,   0.0176,   0.0059
A51063,1986,   4,   1.3715,   0.1639,   0.1460,   0.6268,   0.0858,   0.0249,   0.0230,   0.0078
A51063,1986,   5,   4.0242,   0.3341,   0.1982,   0.6234,   0.0838,   0.0730,   0.0675,   0.0228
A51063,1986,   6,   0.7596,   0.1019,   0.0726,   0.4752,   0.1012,   0.0138,   0.0127,   0.0043
A51063,1986,   7,   3.1830,   0.3242,   0.1662,   0.6040,   0.1421,   0.0289,   0.0267,   0.0090
A51063,1986,   8,   5.5500,   0.4339,   0.1607,   0.4933,   0.0735,   0.0503,   0.0465,   0.0157
A51063,1986,   9,   3.6389,   0.1317,   0.0541,   0.6125,   0.0603,   0.0330,   0.0305,   0.0103
A51063,1986,  10,   2.6807,   0.1623,   0.0786,   0.6148,   0.0413,   0.0243,   0.0225,   0.0076
A51063,1986,  11,   4.8278,   0.2736,   0.1113,   0.5732,   0.0654,   0.0438,   0.0405,   0.0137
A51063,1986,  12,   5.0753,   0.2052,   0.0667,   0.6051,   0.0210,   0.0460,   0.0426,   0.0144
A51063,1987,   1,   3.4478,   0.1360,   0.0488,   0.5616,   0.0295,   0.0313,   0.0289,   0.0098
A51063,1987,   2,   4.0842,   0.1353,   0.0534,   0.5757,   0.0398,   0.0370,   0.0342,   0.0116
A51063,1987,   3,   6.1681,   0.3343,   0.1739,   0.5664,   0.0672,   0.0559,   0.0517,   0.0175
A51063,1987,   4,   9.3937,   0.3651,   0.2389,   0.6189,   0.0860,   0.1703,   0.1575,   0.0532
A51063,1987,   5,   4.1712,   0.4059,   0.2557,   0.6156,   0.0840,   0.0756,   0.0699,   0.0236
A51063,1987,   6,   3.2861,   0.2586,   0.1579,   0.4692,   0.1014,   0.0596,   0.0551,   0.0186
A51063,1987,   7,   3.5916,   0.2620,   0.1195,   0.5964,   0.1424,   0.0326,   0.0301,   0.0102
A51063,1987,   8,   1.5039,   0.1460,   0.0663,   0.4872,   0.0736,   0.0136,   0.0126,   0.0043
A51063,1987,   9,   7.6868,   0.2085,   0.0965,   0.6048,   0.0604,   0.0697,   0.0645,   0.0218
A51063,1987,  10,   1.3715,   0.0863,   0.0443,   0.6071,   0.0414,   0.0124,   0.0115,   0.0039
A51063,1987,  11,   3.7336,   0.1178,   0.0515,   0.5660,   0.0656,   0.0338,   0.0313,   0.0106
A51063,1987,  12,   2.7826,   0.0982,   0.0415,   0.5975,   0.0211,   0.0252,   0.0233,   0.0079
A51063,1988,   1,   2.2917,   0.0938,   0.0350,   0.5545,   0.0295,   0.0208,   0.0192,   0.0065
A51063,1988,   2,   1.3718,   0.0708,   0.0429,   0.5684,   0.0398,   0.0124,   0.0115,   0.0039
A51063,1988,   3,   0.9916,   0.0646,   0.0456,   0.5592,   0.0673,   0.0090,   0.0083,   0.0028
A51063,1988,   4,   3.2578,   0.2010,   0.1264,   0.6111,   0.0862,   0.0591,   0.0546,   0.0185
A51063,1988,   5,   2.2051,   0.1628,   0.1023,   0.6078,   0.0842,   0.0400,   0.0370,   0.0125
A51063,1988,   6,   2.8372,   0.2719,   0.1563,   0.4633,   0.1016,   0.0514,   0.0476,   0.0161
A51063,1988,   7,   4.9422,   0.3273,   0.1421,   0.5889,   0.1426,   0.0448,   0.0414,   0.0140
A51063,1988,   8,   4.5104,   0.3191,   0.1458,   0.4810,   0.0738,   0.0409,   0.0378,   0.0128
A51063,1988,   9,   3.2469,   0.1671,   0.0761,   0.5971,   0.0605,   0.0294,   0.0272,   0.0092
A51063,1988,  10,   1.5093,   0.0826,   0.0418,   0.5994,   0.0415,   0.0137,   0.0127,   0.0043
A51063,1988,  11,   3.8581,   0.1560,   0.0737,   0.5588,   0.0657,   0.0350,   0.0323,   0.0109
A51063,1988,  12,   1.0335,   0.0547,   0.0196,   0.5899,   0.0211,   0.0094,   0.0087,   0.0029
A51063,1989,   1,   1.8356,   0.1056,   0.0597,   0.5474,   0.0296,   0.0166,   0.0154,   0.0052
A51063,1989,   2,   2.4062,   0.1474,   0.0900,   0.5611,   0.0399,   0.0218,   0.0202,   0.0068
A51063,1989,   3,   3.8793,   0.3462,   0.1846,   0.5520,   0.0675,   0.0352,   0.0325,   0.0110
A51063,1989,   4,   2.6227,   0.2122,   0.1930,   0.6032,   0.0864,   0.0475,   0.0440,   0.0149
A51063,1989,   5,   5.4537,   0.3442,   0.2640,   0.6000,   0.0843,   0.0989,   0.0915,   0.0309
A51063,1989,   6,   9.0851,   0.4244,   0.3088,   0.4573,   0.1018,   0.1647,   0.1524,   0.0515
A51063,1989,   7,   6.5713,   0.4304,   0.2318,   0.5813,   0.1429,   0.0596,   0.0551,   0.0186
A51063,1989,   8,   4.7439,   0.3667,   0.1798,   0.4748,   0.0739,   0.0430,   0.0398,   0.0134
A51063,1989,   9,  11.2375,   0.3428,   0.1951,   0.5895,   0.0607,   0.1019,   0.0942,   0.0318
A51063,1989,  10,   3.7687,   0.1058,   0.0593,   0.5917,   0.0416,   0.0342,   0.0316,   0.0107
A51063,1989,  11,   3.7072,   0.1662,   0.1030,   0.5516,   0.0658,   0.0336,   0.0311,   0.0105
A51063,1989,  12,   2.1226,   0.1173,   0.0493,   0.5824,   0.0212,   0.0192,   0.0178,   0.0060
A51063,1990,   1,   3.0482,   0.1114,   0.0785,   0.5402,   0.0296,   0.0276,   0.0256,   0.0086
A51063,1990,   2,   4.0268,   0.1439,   0.1376,   0.5538,   0.0400,   0.0365,   0.0338,   0.0114
A51063,1990,   3,   4.2261,   0.2236,   0.1467,   0.5448,   0.0676,   0.0383,   0.0354,   0.0120
A51063,1990,   4,   2.9540,   0.2198,   0.1906,   0.5954,   0.0865,   0.0536,   0.0495,   0.0167
A51063,1990,   5,   5.8887,   0.3308,   0.2671,   0.5922,   0.0845,   0.1068,   0.0988,   0.0334
A51063,1990,   6,   0.6930,   0.0485,   0.0500,   0.4514,   0.1020,   0.0126,   0.0116,   0.0039
A51063,1990,   7,   5.8464,   0.2233,   0.1258,   0.5737,   0.1432,   0.0530,   0.0490,   0.0166
A51063,1990,   8,   5.1960,   0.3928,   0.2384,   0.4686,   0.0741,   0.0471,   0.0436,   0.0147
A51063,1990,   9,   1.2489,   0.1021,   0.0680,   0.5818,   0.0608,   0.0113,   0.0105,   0.0035
A51063,1990,  10,   9.5232,   0.1657,   0.1301,   0.5840,   0.0416,   0.0863,   0.0799,   0.0270
A51063,1990,  11,   1.4490,   0.0611,   0.0334,   0.5444,   0.0660,   0.0131,   0.0121,   0.0041
A51063,1990,  12,   4.0626,   0.1584,   0.0878,   0.5748,   0.0212,   0.0368,   0.0341,   0.0115
A51063,1991,   1,   3.3407,   0.0894,   0.0325,   0.5331,   0.0297,   0.0303,   0.0280,   0.0095
A51063,1991,   2,   2.1540,   0.0939,   0.0630,   0.5465,   0.0401,   0.0195,   0.0181,   0.0061
A51063,1991,   3,   6.4278,   0.2791,   0.1522,   0.5376,   0.0677,   0.0583,   0.0539,   0.0182
A51063,1991,   4,   3.4979,   0.2196,   0.1710,   0.5875,   0.0867,   0.0634,   0.0587,   0.0198
