seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51036,1984,   1,   4.4695,   0.2260,   0.0848,   0.5293,   0.0726,   0.0405,   0.0375,   0.0127
A51036,1984,   2,   4.0139,   0.1700,   0.0910,   0.5623,   0.0670,   0.0364,   0.0337,   0.0114
A51036,1984,   3,   8.0428,   0.4363,   0.1962,   0.6905,   0.0995,   0.0729,   0.0674,   0.0228
A51036,1984,   4,   5.0623,   0.2897,   0.2056,   0.7537,   0.1280,   0.0918,   0.0849,   0.0287
A51036,1984,   5,   4.8844,   0.3107,   0.2240,   0.7915,   0.1249,   0.0886,   0.0819,   0.0277
A51036,1984,   6,   2.6607,   0.1954,   0.1274,   0.6907,   0.1593,   0.0482,   0.0446,   0.0151
A51036,1984,   7,   5.2944,   0.4062,   0.1357,   0.7445,   0.1461,   0.0480,   0.0444,   0.0150
A51036,1984,   8,   2.4412,   0.2173,   0.0711,   0.7768,   0.1256,   0.0221,   0.0205,   0.0069
A51036,1984,   9,   1.4640,   0.1035,   0.0574,   0.6792,   0.0788,   0.0133,   0.0123,   0.0041
A51036,1984,  10,   1.3367,   0.0742,   0.0439,   0.7088,   0.0617,   0.0121,   0.0112,   0.0038
A51036,1984,  11,   2.8350,   0.1257,   0.0674,   0.4460,   0.0889,   0.0257,   0.0238,   0.0080
A51036,1984,  12,   1.7938,   0.0837,   0.0326,   0.4057,   0.0480,   0.0163,   0.0150,   0.0051
A51036,1985,   1,   4.2074,   0.2013,   0.1012,   0.5216,   0.0728,   0.0381,   0.0353,   0.0119
A51036,1985,   2,   3.5713,   0.1373,   0.0491,   0.5541,   0.0672,   0.0324,   0.0299,   0.0101
A51036,1985,   3,   1.8530,   0.1552,   0.0804,   0.6804,   0.0998,   0.0168,   0.0155,   0.0052
A51036,1985,   4,   0.7187,   0.0663,   0.0586,   0.7427,   0.1284,   0.0130,   0.0121,   0.0041
A51036,1985,   5,   3.3253,   0.3034,   0.1975,   0.7799,   0.1253,   0.0603,   0.0558,   0.0188
