seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51520,1984,   1,   2.1186,   0.1357,   0.0749,   0.4868,   0.0268,   0.0192,   0.0178,   0.0060
A51520,1984,   2,   4.5878,   0.1525,   0.1182,   0.4997,   0.0327,   0.0416,   0.0385,   0.0130
A51520,1984,   3,   3.1645,   0.3484,   0.3016,   0.5060,   0.0495,   0.0287,   0.0265,   0.0090
A51520,1984,   4,   3.0646,   0.2306,   0.2232,   0.7457,   0.0743,   0.0556,   0.0514,   0.0174
A51520,1984,   5,   7.7618,   0.3991,   0.3912,   0.8335,   0.0650,   0.1407,   0.1302,   0.0440
A51520,1984,   6,   3.8728,   0.3338,   0.3110,   0.8430,   0.0826,   0.0702,   0.0649,   0.0219
A51520,1984,   7,   5.1643,   0.3636,   0.2115,   1.0107,   0.0941,   0.0468,   0.0433,   0.0146
A51520,1984,   8,   2.1119,   0.1914,   0.1159,   0.9040,   0.0631,   0.0191,   0.0177,   0.0060
A51520,1984,   9,   0.9329,   0.0660,   0.0466,   0.7902,   0.0461,   0.0085,   0.0078,   0.0026
A51520,1984,  10,   1.6328,   0.0851,   0.0595,   0.7254,   0.0404,   0.0148,   0.0137,   0.0046
A51520,1984,  11,   3.2123,   0.1417,   0.0869,   0.4112,   0.0427,   0.0291,   0.0269,   0.0091
A51520,1984,  12,   2.2671,   0.1143,   0.0691,   0.4510,   0.0219,   0.0206,   0.0190,   0.0064
A51520,1985,   1,   3.0836,   0.1394,   0.0842,   0.4797,   0.0267,   0.0280,   0.0259,   0.0087
A51520,1985,   2,   3.7944,   0.1498,   0.0698,   0.4924,   0.0326,   0.0344,   0.0318,   0.0107
A51520,1985,   3,   1.4859,   0.1308,   0.0892,   0.4986,   0.0494,   0.0135,   0.0125,   0.0042
A51520,1985,   4,   2.3000,   0.1804,   0.1580,   0.7348,   0.0741,   0.0417,   0.0386,   0.0130
A51520,1985,   5,   3.4548,   0.2661,   0.1824,   0.8213,   0.0648,   0.0626,   0.0579,   0.0196
A51520,1985,   6,   3.8373,   0.2745,   0.2046,   0.8307,   0.0824,   0.0696,   0.0643,   0.0217
A51520,1985,   7,   5.2556,   0.3798,   0.1858,   0.9960,   0.0938,   0.0476,   0.0441,   0.0149
A51520,1985,   8,   3.7751,   0.2478,   0.1068,   0.8909,   0.0629,   0.0342,   0.0317,   0.0107
A51520,1985,   9,   0.3829,   0.0285,   0.0179,   0.7787,   0.0460,   0.0035,   0.0032,   0.0011
A51520,1985,  10,   3.0413,   0.2049,   0.1025,   0.7148,   0.0403,   0.0276,   0.0255,   0.0086
