seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A54093,1984,   1,   2.2196,   0.2008,   0.0727,   0.8696,   0.0314,   0.0201,   0.0186,   0.0063
A54093,1984,   2,   4.9770,   0.2572,   0.1266,   0.7851,   0.0404,   0.0451,   0.0417,   0.0141
A54093,1984,   3,   6.2352,   0.4918,   0.2227,   0.8057,   0.0533,   0.0565,   0.0523,   0.0177
A54093,1984,   4,   6.6628,   0.5350,   0.3130,   0.7648,   0.0600,   0.1208,   0.1117,   0.0377
A54093,1984,   5,   4.6344,   0.3765,   0.2696,   0.7993,   0.0649,   0.0840,   0.0777,   0.0263
A54093,1984,   6,   3.4495,   0.3305,   0.2054,   0.7513,   0.0805,   0.0625,   0.0578,   0.0195
A54093,1984,   7,   7.3341,   0.4907,   0.1955,   0.9246,   0.0945,   0.0665,   0.0615,   0.0208
A54093,1984,   8,   5.5637,   0.4782,   0.1948,   0.8396,   0.0646,   0.0504,   0.0467,   0.0158
A54093,1984,   9,   2.1149,   0.1775,   0.0843,   0.7596,   0.0576,   0.0192,   0.0177,   0.0060
A54093,1984,  10,   4.9818,   0.3089,   0.1261,   0.7444,   0.0471,   0.0452,   0.0418,   0.0141
A54093,1984,  11,   5.1780,   0.2554,   0.1008,   0.6802,   0.0738,   0.0469,   0.0434,   0.0147
A54093,1984,  12,   4.9989,   0.2082,   0.0772,   0.8121,   0.0309,   0.0453,   0.0419,   0.0142
A54093,1985,   1,   4.2625,   0.4259,   0.1476,   0.8521,   0.0311,   0.0386,   0.0357,   0.0121
A54093,1985,   2,   3.1779,   0.2361,   0.0852,   0.7693,   0.0400,   0.0288,   0.0266,   0.0090
A54093,1985,   3,   4.6087,   0.4081,   0.1853,   0.7895,   0.0528,   0.0418,   0.0386,   0.0131
A54093,1985,   4,   2.7853,   0.3724,   0.2702,   0.7494,   0.0594,   0.0505,   0.0467,   0.0158
A54093,1985,   5,   7.8982,   0.9182,   0.5641,   0.7832,   0.0643,   0.1432,   0.1325,   0.0447
A54093,1985,   6,   5.4377,   0.4952,   0.2795,   0.7362,   0.0797,   0.0986,   0.0912,   0.0308
A54093,1985,   7,   9.5925,   0.8650,   0.4157,   0.9059,   0.0936,   0.0870,   0.0804,   0.0272
A54093,1985,   8,   3.9683,   0.4758,   0.1858,   0.8227,   0.0640,   0.0360,   0.0333,   0.0112
A54093,1985,   9,   0.8129,   0.0709,   0.0353,   0.7443,   0.0570,   0.0074,   0.0068,   0.0023
A54093,1985,  10,   6.1753,   0.3891,   0.1634,   0.7294,   0.0466,   0.0560,   0.0518,   0.0175
A54093,1985,  11,  13.8398,   0.4990,   0.1774,   0.6665,   0.0731,   0.1255,   0.1160,   0.0392
A54093,1985,  12,   3.5553,   0.2677,   0.0793,   0.7957,   0.0306,   0.0322,   0.0298,   0.0101
A54093,1986,   1,   2.5749,   0.2494,   0.0979,   0.8345,   0.0308,   0.0233,   0.0216,   0.0073
A54093,1986,   2,   6.1358,   0.4982,   0.1814,   0.7535,   0.0396,   0.0556,   0.0514,   0.0174
A54093,1986,   3,   3.5691,   0.3957,   0.1704,   0.7732,   0.0523,   0.0324,   0.0299,   0.0101
A54093,1986,   4,   4.9221,   0.7478,   0.5472,   0.7340,   0.0588,   0.0892,   0.0825,   0.0279
A54093,1986,   5,   3.9493,   0.4877,   0.3044,   0.7671,   0.0637,   0.0716,   0.0662,   0.0224
A54093,1986,   6,   5.4613,   0.7090,   0.4158,   0.7210,   0.0789,   0.0990,   0.0916,   0.0309
A54093,1986,   7,   6.6386,   0.6535,   0.3020,   0.8873,   0.0927,   0.0602,   0.0557,   0.0188
A54093,1986,   8,   3.7646,   0.5534,   0.2251,   0.8057,   0.0634,   0.0341,   0.0316,   0.0107
A54093,1986,   9,   3.0684,   0.2782,   0.1217,   0.7290,   0.0565,   0.0278,   0.0257,   0.0087
A54093,1986,  10,   3.2582,   0.2898,   0.1274,   0.7144,   0.0462,   0.0295,   0.0273,   0.0092
A54093,1986,  11,   7.0391,   0.5695,   0.1794,   0.6527,   0.0724,   0.0638,   0.0590,   0.0199
A54093,1986,  12,   3.6332,   0.2517,   0.0780,   0.7793,   0.0303,   0.0329,   0.0305,   0.0103
A54093,1987,   1,   4.2685,   0.3336,   0.1205,   0.8170,   0.0305,   0.0387,   0.0358,   0.0121
A54093,1987,   2,   2.3644,   0.1863,   0.0663,   0.7376,   0.0392,   0.0214,   0.0198,   0.0067
A54093,1987,   3,   2.0221,   0.2851,   0.1471,   0.7570,   0.0518,   0.0183,   0.0170,   0.0057
A54093,1987,   4,   5.2220,   0.4900,   0.2975,   0.7185,   0.0583,   0.0947,   0.0876,   0.0296
A54093,1987,   5,   4.1711,   0.5726,   0.3734,   0.7510,   0.0631,   0.0756,   0.0699,   0.0236
A54093,1987,   6,   6.0118,   0.5403,   0.3646,   0.7059,   0.0782,   0.1090,   0.1008,   0.0341
A54093,1987,   7,   1.8764,   0.2484,   0.1318,   0.8687,   0.0918,   0.0170,   0.0157,   0.0053
A54093,1987,   8,   4.7032,   0.4754,   0.2383,   0.7888,   0.0628,   0.0426,   0.0394,   0.0133
A54093,1987,   9,   6.5737,   0.4487,   0.2063,   0.7137,   0.0559,   0.0596,   0.0551,   0.0186
A54093,1987,  10,   1.9507,   0.1999,   0.1065,   0.6994,   0.0457,   0.0177,   0.0164,   0.0055
A54093,1987,  11,   2.9332,   0.1994,   0.0818,   0.6390,   0.0717,   0.0266,   0.0246,   0.0083
A54093,1987,  12,   4.2731,   0.2911,   0.1081,   0.7629,   0.0300,   0.0387,   0.0358,   0.0121
A54093,1988,   1,   3.6364,   0.1939,   0.0541,   0.7995,   0.0302,   0.0330,   0.0305,   0.0103
A54093,1988,   2,   3.0886,   0.2227,   0.0811,   0.7218,   0.0388,   0.0280,   0.0259,   0.0087
A54093,1988,   3,   3.0154,   0.3105,   0.1315,   0.7407,   0.0512,   0.0273,   0.0253,   0.0085
A54093,1988,   4,   3.9701,   0.4214,   0.2287,   0.7031,   0.0577,   0.0720,   0.0666,   0.0225
A54093,1988,   5,   7.3968,   0.8390,   0.4516,   0.7349,   0.0625,   0.1341,   0.1240,   0.0419
A54093,1988,   6,   2.2035,   0.3318,   0.2024,   0.6907,   0.0774,   0.0399,   0.0370,   0.0125
A54093,1988,   7,   3.0132,   0.2534,   0.0913,   0.8500,   0.0909,   0.0273,   0.0253,   0.0085
A54093,1988,   8,   3.8120,   0.4078,   0.1628,   0.7719,   0.0622,   0.0346,   0.0320,   0.0108
A54093,1988,   9,   6.2084,   0.3583,   0.1346,   0.6983,   0.0554,   0.0563,   0.0521,   0.0176
A54093,1988,  10,   2.0946,   0.1386,   0.0593,   0.6844,   0.0453,   0.0190,   0.0176,   0.0059
A54093,1988,  11,   4.7564,   0.2489,   0.1043,   0.6253,   0.0710,   0.0431,   0.0399,   0.0135
A54093,1988,  12,   2.9268,   0.1903,   0.0571,   0.7466,   0.0297,   0.0265,   0.0245,   0.0083
A54093,1989,   1,   4.7036,   0.3037,   0.1448,   0.7819,   0.0299,   0.0426,   0.0394,   0.0133
