seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42083,1984,   1,   2.8106,   0.2889,   0.0887,   0.6316,   0.0155,   0.0255,   0.0236,   0.0080
A42083,1984,   2,   3.3465,   0.2583,   0.1037,   0.5527,   0.0278,   0.0303,   0.0281,   0.0095
A42083,1984,   3,   3.5226,   0.4261,   0.2097,   0.6209,   0.0541,   0.0319,   0.0295,   0.0100
A42083,1984,   4,   4.7064,   0.4754,   0.2805,   0.4993,   0.0453,   0.0853,   0.0789,   0.0267
A42083,1984,   5,   8.3677,   0.8073,   0.5493,   0.5518,   0.0434,   0.1517,   0.1403,   0.0474
A42083,1984,   6,   8.6630,   0.7463,   0.5780,   0.6607,   0.0689,   0.1571,   0.1453,   0.0491
A42083,1984,   7,   4.6762,   0.4224,   0.2027,   0.6192,   0.0816,   0.0424,   0.0392,   0.0132
A42083,1984,   8,   6.7986,   0.7164,   0.3393,   0.5844,   0.0589,   0.0616,   0.0570,   0.0193
A42083,1984,   9,   1.9999,   0.1717,   0.0906,   0.5482,   0.0400,   0.0181,   0.0168,   0.0057
A42083,1984,  10,   2.8654,   0.2768,   0.1400,   0.5221,   0.0362,   0.0260,   0.0240,   0.0081
A42083,1984,  11,   4.1014,   0.2559,   0.1087,   0.5245,   0.0442,   0.0372,   0.0344,   0.0116
A42083,1984,  12,   5.2061,   0.4093,   0.1345,   0.4831,   0.0172,   0.0472,   0.0437,   0.0147
A42083,1985,   1,   2.6526,   0.2867,   0.1034,   0.6223,   0.0154,   0.0240,   0.0222,   0.0075
A42083,1985,   2,   2.2873,   0.2354,   0.0760,   0.5446,   0.0277,   0.0207,   0.0192,   0.0065
A42083,1985,   3,   5.6479,   0.5435,   0.2235,   0.6118,   0.0538,   0.0512,   0.0474,   0.0160
A42083,1985,   4,   1.9936,   0.1850,   0.1261,   0.4920,   0.0451,   0.0361,   0.0334,   0.0113
A42083,1985,   5,   3.7046,   0.4778,   0.3773,   0.5437,   0.0431,   0.0672,   0.0621,   0.0210
