seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42109,1984,   1,   1.4206,   0.2016,   0.0923,   0.4299,   0.0590,   0.0129,   0.0119,   0.0040
A42109,1984,   2,   6.0551,   0.3831,   0.1836,   0.4123,   0.0668,   0.0549,   0.0508,   0.0172
A42109,1984,   3,   4.3452,   0.4697,   0.1975,   0.5457,   0.1279,   0.0394,   0.0364,   0.0123
A42109,1984,   4,   3.9196,   0.4980,   0.2930,   0.5232,   0.2205,   0.0711,   0.0657,   0.0222
A42109,1984,   5,   4.7652,   0.6644,   0.4243,   0.5887,   0.2304,   0.0864,   0.0799,   0.0270
A42109,1984,   6,   6.2224,   0.6620,   0.4445,   0.7485,   0.4503,   0.1128,   0.1043,   0.0353
A42109,1984,   7,   4.7854,   0.6006,   0.2466,   0.6159,   0.5362,   0.0434,   0.0401,   0.0136
A42109,1984,   8,   5.9203,   0.8231,   0.2914,   0.6473,   0.3624,   0.0537,   0.0496,   0.0168
A42109,1984,   9,   0.6773,   0.0877,   0.0521,   0.5969,   0.2465,   0.0061,   0.0057,   0.0019
A42109,1984,  10,   2.2719,   0.3273,   0.1818,   0.5124,   0.1969,   0.0206,   0.0190,   0.0064
A42109,1984,  11,   4.4171,   0.2397,   0.1341,   0.3647,   0.1411,   0.0400,   0.0370,   0.0125
A42109,1984,  12,   3.0841,   0.3415,   0.1413,   0.3475,   0.0255,   0.0280,   0.0259,   0.0087
A42109,1985,   1,   0.9599,   0.1316,   0.0576,   0.4218,   0.0589,   0.0087,   0.0080,   0.0027
A42109,1985,   2,   2.1705,   0.1622,   0.0581,   0.4045,   0.0668,   0.0197,   0.0182,   0.0061
A42109,1985,   3,   3.1421,   0.3738,   0.1669,   0.5354,   0.1277,   0.0285,   0.0263,   0.0089
A42109,1985,   4,   1.6956,   0.2141,   0.1586,   0.5133,   0.2203,   0.0307,   0.0284,   0.0096
A42109,1985,   5,   4.7722,   0.4828,   0.2939,   0.5775,   0.2302,   0.0865,   0.0800,   0.0270
A42109,1985,   6,   3.9216,   0.4410,   0.2727,   0.7343,   0.4499,   0.0711,   0.0658,   0.0222
A42109,1985,   7,   3.9237,   0.5410,   0.2180,   0.6042,   0.5356,   0.0356,   0.0329,   0.0111
A42109,1985,   8,   2.8902,   0.3998,   0.1561,   0.6351,   0.3620,   0.0262,   0.0242,   0.0082
