seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A47091,1984,   1,   1.7981,   0.0903,   0.0387,   0.4567,   0.0182,   0.0163,   0.0151,   0.0051
A47091,1984,   2,   5.5312,   0.1285,   0.0783,   0.4919,   0.0272,   0.0501,   0.0464,   0.0157
A47091,1984,   3,   3.7127,   0.3117,   0.1966,   0.4483,   0.0403,   0.0337,   0.0311,   0.0105
A47091,1984,   4,   4.4447,   0.2672,   0.1779,   0.5404,   0.0514,   0.0806,   0.0745,   0.0252
A47091,1984,   5,   6.6258,   0.3067,   0.2294,   0.4961,   0.0440,   0.1201,   0.1111,   0.0375
A47091,1984,   6,   2.6798,   0.1794,   0.1149,   0.4361,   0.0578,   0.0486,   0.0449,   0.0152
A47091,1984,   7,   5.2984,   0.3245,   0.1363,   0.4972,   0.0833,   0.0480,   0.0444,   0.0150
A47091,1984,   8,   3.0751,   0.1931,   0.0875,   0.4461,   0.0446,   0.0279,   0.0258,   0.0087
A47091,1984,   9,   0.5975,   0.0351,   0.0194,   0.4273,   0.0337,   0.0054,   0.0050,   0.0017
A47091,1984,  10,   2.3246,   0.1156,   0.0635,   0.4617,   0.0224,   0.0211,   0.0195,   0.0066
A47091,1984,  11,   3.4815,   0.1248,   0.0597,   0.4109,   0.0421,   0.0316,   0.0292,   0.0099
A47091,1984,  12,   2.3009,   0.0825,   0.0393,   0.5492,   0.0179,   0.0209,   0.0193,   0.0065
A47091,1985,   1,   2.9575,   0.1038,   0.0459,   0.4522,   0.0183,   0.0268,   0.0248,   0.0084
A47091,1985,   2,   3.9271,   0.1051,   0.0457,   0.4870,   0.0273,   0.0356,   0.0329,   0.0111
A47091,1985,   3,   1.4406,   0.1077,   0.0514,   0.4438,   0.0405,   0.0131,   0.0121,   0.0041
A47091,1985,   4,   3.0777,   0.2071,   0.1488,   0.5351,   0.0516,   0.0558,   0.0516,   0.0174
A47091,1985,   5,   3.7692,   0.2680,   0.1466,   0.4912,   0.0442,   0.0683,   0.0632,   0.0214
A47091,1985,   6,   2.3782,   0.1633,   0.0943,   0.4318,   0.0581,   0.0431,   0.0399,   0.0135
A47091,1985,   7,   5.3985,   0.3403,   0.1285,   0.4923,   0.0836,   0.0489,   0.0453,   0.0153
A47091,1985,   8,   5.2890,   0.2964,   0.0975,   0.4416,   0.0448,   0.0479,   0.0443,   0.0150
A47091,1985,   9,   0.7627,   0.0516,   0.0296,   0.4231,   0.0339,   0.0069,   0.0064,   0.0022
A47091,1985,  10,   3.7058,   0.2119,   0.0862,   0.4571,   0.0225,   0.0336,   0.0311,   0.0105
A47091,1985,  11,   8.7843,   0.2053,   0.0876,   0.4068,   0.0422,   0.0796,   0.0737,   0.0249
A47091,1985,  12,   1.0323,   0.0453,   0.0201,   0.5438,   0.0180,   0.0094,   0.0087,   0.0029
A47091,1986,   1,   1.8927,   0.1081,   0.0475,   0.4476,   0.0183,   0.0172,   0.0159,   0.0054
A47091,1986,   2,   3.5578,   0.1995,   0.1125,   0.4821,   0.0274,   0.0322,   0.0298,   0.0101
A47091,1986,   3,   1.9137,   0.1025,   0.0523,   0.4394,   0.0406,   0.0173,   0.0160,   0.0054
A47091,1986,   4,   0.6080,   0.0544,   0.0516,   0.5297,   0.0518,   0.0110,   0.0102,   0.0034
A47091,1986,   5,   5.2063,   0.3351,   0.2058,   0.4862,   0.0443,   0.0944,   0.0873,   0.0295
A47091,1986,   6,   1.4398,   0.1543,   0.0953,   0.4274,   0.0583,   0.0261,   0.0241,   0.0082
A47091,1986,   7,   4.1269,   0.2805,   0.1291,   0.4873,   0.0839,   0.0374,   0.0346,   0.0117
A47091,1986,   8,   4.8465,   0.4154,   0.1672,   0.4372,   0.0450,   0.0439,   0.0406,   0.0137
A47091,1986,   9,   4.1983,   0.1890,   0.0800,   0.4188,   0.0340,   0.0381,   0.0352,   0.0119
