seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A54057,1984,   1,   1.2655,   0.1335,   0.0473,   0.5850,   0.0265,   0.0115,   0.0106,   0.0036
A54057,1984,   2,   3.5557,   0.1642,   0.0696,   0.5368,   0.0344,   0.0322,   0.0298,   0.0101
A54057,1984,   3,   5.5005,   0.4794,   0.2148,   0.6131,   0.0520,   0.0499,   0.0461,   0.0156
A54057,1984,   4,   5.5612,   0.4524,   0.2863,   0.6744,   0.0798,   0.1008,   0.0933,   0.0315
A54057,1984,   5,   3.6262,   0.3255,   0.2122,   0.6289,   0.0740,   0.0657,   0.0608,   0.0205
A54057,1984,   6,   3.0305,   0.2751,   0.1893,   0.6468,   0.0975,   0.0549,   0.0508,   0.0172
A54057,1984,   7,   6.2047,   0.4988,   0.2763,   0.7949,   0.1069,   0.0562,   0.0520,   0.0176
A54057,1984,   8,   4.8591,   0.4697,   0.2058,   0.6346,   0.0641,   0.0440,   0.0407,   0.0138
A54057,1984,   9,   1.3064,   0.1165,   0.0580,   0.6373,   0.0661,   0.0118,   0.0110,   0.0037
A54057,1984,  10,   3.3786,   0.2568,   0.1066,   0.6067,   0.0567,   0.0306,   0.0283,   0.0096
A54057,1984,  11,   3.7282,   0.2049,   0.0737,   0.4314,   0.0489,   0.0338,   0.0313,   0.0106
A54057,1984,  12,   3.4463,   0.2208,   0.0767,   0.5476,   0.0175,   0.0312,   0.0289,   0.0098
A54057,1985,   1,   2.1769,   0.2390,   0.0834,   0.5751,   0.0264,   0.0197,   0.0183,   0.0062
A54057,1985,   2,   2.4870,   0.1654,   0.0526,   0.5278,   0.0342,   0.0225,   0.0209,   0.0070
A54057,1985,   3,   3.7538,   0.3243,   0.1347,   0.6028,   0.0518,   0.0340,   0.0315,   0.0106
A54057,1985,   4,   1.5537,   0.1893,   0.1341,   0.6631,   0.0794,   0.0282,   0.0261,   0.0088
A54057,1985,   5,   5.8712,   0.6443,   0.3864,   0.6183,   0.0737,   0.1064,   0.0985,   0.0333
A54057,1985,   6,   4.2233,   0.3980,   0.2222,   0.6359,   0.0970,   0.0766,   0.0708,   0.0239
A54057,1985,   7,   6.4216,   0.5762,   0.2825,   0.7815,   0.1063,   0.0582,   0.0538,   0.0182
A54057,1985,   8,   2.9512,   0.3513,   0.1440,   0.6239,   0.0638,   0.0268,   0.0247,   0.0084
A54057,1985,   9,   0.3781,   0.0314,   0.0156,   0.6266,   0.0658,   0.0034,   0.0032,   0.0011
A54057,1985,  10,   5.1729,   0.3035,   0.1269,   0.5965,   0.0564,   0.0469,   0.0434,   0.0147
A54057,1985,  11,  12.3885,   0.4736,   0.1621,   0.4242,   0.0486,   0.1123,   0.1039,   0.0351
A54057,1985,  12,   1.9673,   0.1749,   0.0508,   0.5384,   0.0174,   0.0178,   0.0165,   0.0056
A54057,1986,   1,   2.1003,   0.2140,   0.0790,   0.5653,   0.0263,   0.0190,   0.0176,   0.0059
A54057,1986,   2,   5.2539,   0.5180,   0.1876,   0.5187,   0.0341,   0.0476,   0.0441,   0.0149
A54057,1986,   3,   2.6341,   0.2862,   0.1235,   0.5925,   0.0515,   0.0239,   0.0221,   0.0075
A54057,1986,   4,   2.9244,   0.4570,   0.3671,   0.6517,   0.0790,   0.0530,   0.0490,   0.0166
A54057,1986,   5,   3.0197,   0.3533,   0.2061,   0.6077,   0.0733,   0.0547,   0.0506,   0.0171
A54057,1986,   6,   2.6150,   0.3336,   0.1955,   0.6250,   0.0965,   0.0474,   0.0439,   0.0148
A54057,1986,   7,   5.6694,   0.5554,   0.2459,   0.7681,   0.1058,   0.0514,   0.0475,   0.0161
A54057,1986,   8,   2.2846,   0.3224,   0.1400,   0.6133,   0.0635,   0.0207,   0.0192,   0.0065
A54057,1986,   9,   1.7050,   0.1666,   0.0751,   0.6159,   0.0655,   0.0155,   0.0143,   0.0048
A54057,1986,  10,   3.4121,   0.3066,   0.1297,   0.5863,   0.0562,   0.0309,   0.0286,   0.0097
A54057,1986,  11,   5.0903,   0.4173,   0.1268,   0.4169,   0.0484,   0.0461,   0.0427,   0.0144
A54057,1986,  12,   3.4195,   0.2382,   0.0701,   0.5292,   0.0173,   0.0310,   0.0287,   0.0097
A54057,1987,   1,   3.4706,   0.2517,   0.0784,   0.5554,   0.0261,   0.0315,   0.0291,   0.0098
A54057,1987,   2,   1.2262,   0.0829,   0.0311,   0.5097,   0.0339,   0.0111,   0.0103,   0.0035
A54057,1987,   3,   2.3902,   0.2775,   0.1433,   0.5822,   0.0512,   0.0217,   0.0200,   0.0068
A54057,1987,   4,   5.0131,   0.4300,   0.2598,   0.6404,   0.0786,   0.0909,   0.0841,   0.0284
A54057,1987,   5,   3.8938,   0.4909,   0.2963,   0.5971,   0.0729,   0.0706,   0.0653,   0.0221
A54057,1987,   6,   3.4482,   0.3684,   0.2603,   0.6142,   0.0960,   0.0625,   0.0578,   0.0195
A54057,1987,   7,   1.7438,   0.2189,   0.1207,   0.7548,   0.1053,   0.0158,   0.0146,   0.0049
A54057,1987,   8,   3.0932,   0.3414,   0.1757,   0.6026,   0.0631,   0.0280,   0.0259,   0.0088
A54057,1987,   9,   6.4157,   0.4268,   0.1782,   0.6052,   0.0651,   0.0582,   0.0538,   0.0182
