seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51155,1984,  38.7169,   2.0438,   1.4764,   5.5315,   0.6196,   0.4647,   0.4298,   0.1452
A51155,1985,  37.9602,   2.3137,   1.1901,   5.4527,   0.6194,   0.4224,   0.3907,   0.1320
A51155,1986,  34.6821,   2.6055,   1.4121,   5.3739,   0.6191,   0.3781,   0.3497,   0.1181
A51155,1987,  41.4745,   2.2142,   1.2734,   5.2950,   0.6189,   0.4939,   0.4569,   0.1544
A51155,1988,  28.9685,   1.8589,   1.0595,   5.2162,   0.6186,   0.3335,   0.3085,   0.1042
A51155,1989,  49.0984,   2.7780,   1.8868,   5.1374,   0.6184,   0.5713,   0.5284,   0.1785
A51155,1990,  42.7854,   2.0581,   1.6834,   5.0586,   0.6181,   0.4722,   0.4368,   0.1476
A51155,1991,  35.1823,   1.8128,   1.0905,   4.9797,   0.6179,   0.4079,   0.3773,   0.1275
A51155,1992,  42.5806,   2.2992,   1.3139,   4.9009,   0.6176,   0.5220,   0.4828,   0.1631
A51155,1993,  45.0364,   2.5243,   1.4049,   4.8221,   0.6173,   0.5014,   0.4638,   0.1567
A51155,1994,  41.6577,   2.1615,   1.7287,   4.7432,   0.6171,   0.4669,   0.4318,   0.1459
A51155,1995,  40.8350,   2.2369,   1.5258,   4.6644,   0.6168,   0.4962,   0.4589,   0.1550
A51155,1996,  49.3917,   2.7325,   1.8030,   4.5856,   0.6166,   0.5590,   0.5171,   0.1747
A51155,1997,  30.3811,   1.8588,   1.1283,   4.5068,   0.6163,   0.3517,   0.3253,   0.1099
A51155,1998,  41.1821,   2.0639,   1.5096,   4.4279,   0.6161,   0.5062,   0.4682,   0.1582
A51155,1999,  36.4371,   1.9436,   1.2491,   4.3491,   0.6158,   0.4106,   0.3798,   0.1283
A51155,2000,  34.6846,   2.0250,   1.5843,   4.2703,   0.6156,   0.4218,   0.3902,   0.1318
A51155,2001,  35.5172,   1.8392,   1.4278,   4.1915,   0.6153,   0.4428,   0.4096,   0.1384
A51155,2002,  40.6719,   1.7085,   1.2529,   4.1126,   0.6151,   0.4481,   0.4145,   0.1400
A51155,2003,  53.2650,   2.1110,   1.7997,   4.0338,   0.6148,   0.6351,   0.5875,   0.1985
A51155,2004,  46.2026,   1.6499,   1.2850,   3.9550,   0.6146,   0.5496,   0.5084,   0.1718
A51155,2005,  35.0412,   1.6746,   1.3313,   3.8762,   0.6143,   0.4003,   0.3703,   0.1251
