seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51023,1984,  43.4958,   2.5101,   1.4301,   5.6612,   0.5020,   0.4844,   0.4480,   0.1514
A51023,1985,  43.0530,   2.4898,   1.1640,   5.5894,   0.5020,   0.4724,   0.4370,   0.1476
A51023,1986,  32.8906,   2.5711,   1.2607,   5.5176,   0.5021,   0.3506,   0.3243,   0.1096
A51023,1987,  47.0374,   2.5908,   1.3181,   5.4459,   0.5021,   0.5563,   0.5146,   0.1738
A51023,1988,  31.5446,   2.1569,   1.0521,   5.3741,   0.5021,   0.3614,   0.3343,   0.1129
A51023,1989,  50.2238,   3.0233,   1.8256,   5.3023,   0.5022,   0.6069,   0.5614,   0.1897
A51023,1990,  45.5691,   2.3051,   1.5246,   5.2306,   0.5022,   0.5146,   0.4760,   0.1608
A51023,1991,  36.9004,   2.1183,   1.1078,   5.1588,   0.5023,   0.4016,   0.3715,   0.1255
A51023,1992,  42.8270,   2.3718,   1.2963,   5.0870,   0.5023,   0.5162,   0.4774,   0.1613
A51023,1993,  42.9286,   2.6469,   1.4438,   5.0153,   0.5024,   0.4811,   0.4450,   0.1503
A51023,1994,  41.8170,   2.3569,   1.5505,   4.9435,   0.5024,   0.4572,   0.4229,   0.1429
A51023,1995,  44.2450,   2.4999,   1.5934,   4.8717,   0.5025,   0.5566,   0.5148,   0.1739
A51023,1996,  52.3282,   3.1035,   1.8525,   4.8000,   0.5025,   0.5911,   0.5468,   0.1847
A51023,1997,  33.7599,   2.2290,   1.2293,   4.7282,   0.5025,   0.3895,   0.3603,   0.1217
A51023,1998,  45.0167,   2.3834,   1.4377,   4.6565,   0.5026,   0.5397,   0.4992,   0.1687
A51023,1999,  37.2144,   1.9110,   1.1034,   4.5847,   0.5026,   0.3944,   0.3648,   0.1232
A51023,2000,  38.8759,   2.2207,   1.3965,   4.5129,   0.5027,   0.4591,   0.4247,   0.1435
A51023,2001,  30.6847,   1.8349,   1.1534,   4.4412,   0.5027,   0.3662,   0.3388,   0.1144
A51023,2002,  38.2638,   1.8425,   1.1759,   4.3694,   0.5027,   0.4202,   0.3887,   0.1313
A51023,2003,  61.5535,   2.7618,   1.9636,   4.2976,   0.5028,   0.7538,   0.6972,   0.2355
A51023,2004,  44.8912,   1.8015,   1.2710,   4.2259,   0.5028,   0.5259,   0.4864,   0.1643
A51023,2005,  36.9438,   1.6554,   1.1875,   4.1541,   0.5029,   0.4021,   0.3720,   0.1257
