seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51173,1984,   1,   1.7765,   0.1069,   0.0514,   0.4160,   0.0214,   0.0161,   0.0149,   0.0050
A51173,1984,   2,   5.6007,   0.1391,   0.0978,   0.4221,   0.0295,   0.0508,   0.0470,   0.0159
A51173,1984,   3,   3.4320,   0.3040,   0.1995,   0.3881,   0.0530,   0.0311,   0.0288,   0.0097
A51173,1984,   4,   4.1021,   0.2558,   0.1741,   0.5109,   0.0695,   0.0744,   0.0688,   0.0232
A51173,1984,   5,   6.4004,   0.2997,   0.2369,   0.4957,   0.0638,   0.1160,   0.1073,   0.0363
A51173,1984,   6,   3.5370,   0.2281,   0.1691,   0.4441,   0.0888,   0.0641,   0.0593,   0.0200
A51173,1984,   7,   3.8067,   0.2478,   0.1138,   0.5028,   0.1142,   0.0345,   0.0319,   0.0108
A51173,1984,   8,   2.5513,   0.1648,   0.0718,   0.4577,   0.0620,   0.0231,   0.0214,   0.0072
A51173,1984,   9,   0.6672,   0.0388,   0.0215,   0.4099,   0.0465,   0.0060,   0.0056,   0.0019
A51173,1984,  10,   2.3736,   0.1126,   0.0582,   0.4043,   0.0364,   0.0215,   0.0199,   0.0067
A51173,1984,  11,   3.3138,   0.1225,   0.0653,   0.3676,   0.0479,   0.0300,   0.0278,   0.0094
A51173,1984,  12,   2.5953,   0.0926,   0.0482,   0.4501,   0.0183,   0.0235,   0.0218,   0.0074
A51173,1985,   1,   2.5605,   0.0978,   0.0469,   0.4119,   0.0215,   0.0232,   0.0215,   0.0073
A51173,1985,   2,   3.7651,   0.1369,   0.0663,   0.4180,   0.0296,   0.0341,   0.0316,   0.0107
A51173,1985,   3,   1.7069,   0.1351,   0.0726,   0.3843,   0.0532,   0.0155,   0.0143,   0.0048
A51173,1985,   4,   2.0155,   0.1451,   0.1095,   0.5059,   0.0697,   0.0365,   0.0338,   0.0114
A51173,1985,   5,   4.5208,   0.3265,   0.1856,   0.4908,   0.0640,   0.0820,   0.0758,   0.0256
A51173,1985,   6,   2.7648,   0.2206,   0.1304,   0.4397,   0.0891,   0.0501,   0.0464,   0.0157
A51173,1985,   7,   3.8187,   0.2950,   0.1203,   0.4979,   0.1146,   0.0346,   0.0320,   0.0108
A51173,1985,   8,   5.8191,   0.3404,   0.1168,   0.4532,   0.0622,   0.0527,   0.0488,   0.0165
A51173,1985,   9,   0.2846,   0.0199,   0.0120,   0.4059,   0.0467,   0.0026,   0.0024,   0.0008
A51173,1985,  10,   3.3200,   0.2214,   0.0936,   0.4003,   0.0365,   0.0301,   0.0278,   0.0094
A51173,1985,  11,   7.7218,   0.2155,   0.0932,   0.3640,   0.0481,   0.0700,   0.0647,   0.0219
A51173,1985,  12,   1.2003,   0.0674,   0.0306,   0.4457,   0.0184,   0.0109,   0.0101,   0.0034
A51173,1986,   1,   1.9759,   0.1193,   0.0564,   0.4078,   0.0216,   0.0179,   0.0166,   0.0056
A51173,1986,   2,   3.3802,   0.2043,   0.1145,   0.4138,   0.0297,   0.0306,   0.0283,   0.0096
A51173,1986,   3,   2.0123,   0.1336,   0.0691,   0.3805,   0.0534,   0.0182,   0.0169,   0.0057
A51173,1986,   4,   1.2189,   0.1175,   0.0982,   0.5009,   0.0700,   0.0221,   0.0204,   0.0069
