seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42107,1984,   1,   2.2688,   0.2442,   0.1010,   0.5927,   0.0399,   0.0206,   0.0190,   0.0064
A42107,1984,   2,   4.3869,   0.2638,   0.1069,   0.5241,   0.0593,   0.0398,   0.0368,   0.0124
A42107,1984,   3,   4.2711,   0.3992,   0.1691,   0.7542,   0.0982,   0.0387,   0.0358,   0.0121
A42107,1984,   4,   4.9014,   0.4783,   0.2783,   0.6255,   0.1396,   0.0889,   0.0822,   0.0278
A42107,1984,   5,   7.2400,   0.6916,   0.5118,   0.7563,   0.1546,   0.1313,   0.1214,   0.0410
A42107,1984,   6,   6.5755,   0.6616,   0.4775,   0.8190,   0.2941,   0.1192,   0.1103,   0.0373
A42107,1984,   7,   5.6963,   0.5255,   0.2264,   0.7237,   0.3488,   0.0516,   0.0478,   0.0161
A42107,1984,   8,   3.9305,   0.5474,   0.2510,   0.7321,   0.1797,   0.0356,   0.0330,   0.0111
A42107,1984,   9,   0.9317,   0.0982,   0.0592,   0.7188,   0.1582,   0.0084,   0.0078,   0.0026
A42107,1984,  10,   2.3870,   0.2288,   0.1384,   0.6709,   0.1144,   0.0216,   0.0200,   0.0068
A42107,1984,  11,   4.5522,   0.2014,   0.1063,   0.5252,   0.1022,   0.0413,   0.0382,   0.0129
A42107,1984,  12,   2.7322,   0.2439,   0.0885,   0.5015,   0.0196,   0.0248,   0.0229,   0.0077
A42107,1985,   1,   0.9654,   0.0955,   0.0429,   0.5826,   0.0399,   0.0088,   0.0081,   0.0027
A42107,1985,   2,   2.4439,   0.1496,   0.0423,   0.5152,   0.0593,   0.0222,   0.0205,   0.0069
A42107,1985,   3,   1.8988,   0.2401,   0.1228,   0.7413,   0.0982,   0.0172,   0.0159,   0.0054
A42107,1985,   4,   1.5309,   0.2019,   0.1369,   0.6149,   0.1397,   0.0278,   0.0257,   0.0087
A42107,1985,   5,   4.8300,   0.4158,   0.2740,   0.7435,   0.1547,   0.0876,   0.0810,   0.0274
A42107,1985,   6,   4.6062,   0.4824,   0.3234,   0.8051,   0.2944,   0.0835,   0.0772,   0.0261
