seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37005,1984,   1,   1.6899,   0.0723,   0.0352,   0.3821,   0.0267,   0.0153,   0.0142,   0.0048
A37005,1984,   2,   6.0290,   0.1272,   0.0884,   0.4265,   0.0409,   0.0547,   0.0506,   0.0171
A37005,1984,   3,   3.8357,   0.2531,   0.1792,   0.4106,   0.0562,   0.0348,   0.0322,   0.0109
A37005,1984,   4,   5.6511,   0.2899,   0.2019,   0.4662,   0.0948,   0.1025,   0.0948,   0.0320
A37005,1984,   5,   6.2709,   0.2610,   0.2173,   0.4438,   0.0860,   0.1137,   0.1052,   0.0355
A37005,1984,   6,   3.7639,   0.2614,   0.1803,   0.3696,   0.1213,   0.0682,   0.0631,   0.0213
A37005,1984,   7,   6.1833,   0.3435,   0.1457,   0.4073,   0.2089,   0.0560,   0.0518,   0.0175
A37005,1984,   8,   3.8576,   0.2113,   0.0968,   0.3855,   0.0902,   0.0350,   0.0323,   0.0109
A37005,1984,   9,   0.8288,   0.0383,   0.0200,   0.4840,   0.0849,   0.0075,   0.0069,   0.0023
A37005,1984,  10,   3.5457,   0.1334,   0.0866,   0.4474,   0.0627,   0.0321,   0.0297,   0.0100
A37005,1984,  11,   3.8933,   0.1148,   0.0624,   0.3848,   0.0616,   0.0353,   0.0326,   0.0110
A37005,1984,  12,   1.4466,   0.0524,   0.0279,   0.4320,   0.0151,   0.0131,   0.0121,   0.0041
A37005,1985,   1,   2.6508,   0.0867,   0.0439,   0.3801,   0.0269,   0.0240,   0.0222,   0.0075
A37005,1985,   2,   4.1343,   0.1125,   0.0613,   0.4242,   0.0412,   0.0375,   0.0347,   0.0117
A37005,1985,   3,   1.5853,   0.1088,   0.0562,   0.4084,   0.0567,   0.0144,   0.0133,   0.0045
A37005,1985,   4,   4.0247,   0.2535,   0.1971,   0.4637,   0.0956,   0.0730,   0.0675,   0.0228
A37005,1985,   5,   3.4168,   0.2456,   0.1503,   0.4414,   0.0867,   0.0619,   0.0573,   0.0194
A37005,1985,   6,   2.0788,   0.1391,   0.0953,   0.3676,   0.1223,   0.0377,   0.0349,   0.0118
A37005,1985,   7,   4.7677,   0.3076,   0.1276,   0.4051,   0.2106,   0.0432,   0.0400,   0.0135
A37005,1985,   8,   6.8091,   0.3546,   0.1274,   0.3834,   0.0910,   0.0617,   0.0571,   0.0193
A37005,1985,   9,   1.3306,   0.0851,   0.0513,   0.4814,   0.0856,   0.0121,   0.0112,   0.0038
A37005,1985,  10,   3.5180,   0.1738,   0.0784,   0.4450,   0.0632,   0.0319,   0.0295,   0.0100
A37005,1985,  11,   9.2908,   0.2135,   0.1006,   0.3827,   0.0621,   0.0842,   0.0779,   0.0263
A37005,1985,  12,   0.9195,   0.0394,   0.0171,   0.4297,   0.0152,   0.0083,   0.0077,   0.0026
A37005,1986,   1,   1.5379,   0.0715,   0.0295,   0.3780,   0.0272,   0.0139,   0.0129,   0.0044
A37005,1986,   2,   3.2824,   0.1724,   0.1109,   0.4219,   0.0416,   0.0298,   0.0275,   0.0093
A37005,1986,   3,   2.3091,   0.1251,   0.0734,   0.4062,   0.0571,   0.0209,   0.0194,   0.0065
A37005,1986,   4,   0.6089,   0.0524,   0.0542,   0.4611,   0.0964,   0.0110,   0.0102,   0.0034
A37005,1986,   5,   5.9227,   0.3960,   0.2532,   0.4390,   0.0874,   0.1074,   0.0993,   0.0336
A37005,1986,   6,   0.7360,   0.0755,   0.0528,   0.3656,   0.1233,   0.0133,   0.0123,   0.0042
A37005,1986,   7,   2.8640,   0.2623,   0.1442,   0.4029,   0.2122,   0.0260,   0.0240,   0.0081
A37005,1986,   8,   5.9924,   0.5030,   0.2110,   0.3814,   0.0917,   0.0543,   0.0502,   0.0170
A37005,1986,   9,   3.3000,   0.1135,   0.0433,   0.4788,   0.0863,   0.0299,   0.0277,   0.0093
A37005,1986,  10,   3.0354,   0.1827,   0.0901,   0.4426,   0.0637,   0.0275,   0.0255,   0.0086
A37005,1986,  11,   4.2232,   0.1959,   0.0861,   0.3807,   0.0626,   0.0383,   0.0354,   0.0120
A37005,1986,  12,   6.2622,   0.1872,   0.0594,   0.4274,   0.0154,   0.0568,   0.0525,   0.0177
A37005,1987,   1,   4.2626,   0.1533,   0.0584,   0.3759,   0.0274,   0.0386,   0.0357,   0.0121
A37005,1987,   2,   4.4158,   0.1295,   0.0491,   0.4196,   0.0419,   0.0400,   0.0370,   0.0125
A37005,1987,   3,   5.5801,   0.2699,   0.1534,   0.4040,   0.0576,   0.0506,   0.0468,   0.0158
A37005,1987,   4,   8.1340,   0.3947,   0.2999,   0.4586,   0.0971,   0.1475,   0.1364,   0.0461
A37005,1987,   5,   3.4415,   0.2220,   0.1347,   0.4366,   0.0881,   0.0624,   0.0577,   0.0195
A37005,1987,   6,   4.0981,   0.3133,   0.1930,   0.3636,   0.1243,   0.0743,   0.0687,   0.0232
A37005,1987,   7,   3.4220,   0.1574,   0.0610,   0.4007,   0.2139,   0.0310,   0.0287,   0.0097
A37005,1987,   8,   1.3153,   0.1110,   0.0484,   0.3793,   0.0924,   0.0119,   0.0110,   0.0037
A37005,1987,   9,   4.9245,   0.1938,   0.0904,   0.4762,   0.0870,   0.0446,   0.0413,   0.0139
A37005,1987,  10,   0.9554,   0.0511,   0.0276,   0.4402,   0.0642,   0.0087,   0.0080,   0.0027
A37005,1987,  11,   5.7905,   0.1428,   0.0750,   0.3786,   0.0631,   0.0525,   0.0486,   0.0164
A37005,1987,  12,   2.9878,   0.1179,   0.0525,   0.4250,   0.0155,   0.0271,   0.0251,   0.0085
A37005,1988,   1,   2.2895,   0.0826,   0.0343,   0.3738,   0.0276,   0.0208,   0.0192,   0.0065
A37005,1988,   2,   1.6953,   0.0727,   0.0481,   0.4173,   0.0422,   0.0154,   0.0142,   0.0048
A37005,1988,   3,   1.2273,   0.0756,   0.0592,   0.4017,   0.0580,   0.0111,   0.0103,   0.0035
A37005,1988,   4,   3.7260,   0.1827,   0.1286,   0.4561,   0.0979,   0.0676,   0.0625,   0.0211
A37005,1988,   5,   2.3435,   0.1500,   0.1047,   0.4342,   0.0888,   0.0425,   0.0393,   0.0133
